train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,1396,1308730,13048,-307.64037884521485,757.55,914.0992850200001,100,1307730,51.329933955192566,,
0.001,,1310000,,-302.63377423095704,,,,1309730,48.887683413505556,1319.6154723724467,917.9
0.001,1400,1312730,13076,-297.87003375244143,757.55,874.34542237,100,1311730,43.66296534729004,,
0.001,,1315000,,-291.66867474365233,,,,1314730,43.64448914909363,2089.8649089973683,1000.0
0.001,1404,1316730,13104,-290.06237225341795,759.71,816.8217706300001,100,1315730,40.092873955726624,,
0.001,,1320000,,-283.9683197631836,,,,1319730,41.472110697746274,2365.509273767611,900.9
,1408,1320730,13131,,760.19,740.4138102399999,100,,,,
0.001,1412,1323739,13146,-279.4262030029297,750.28,665.3308680300001,100,1322739,40.59759434604645,,
0.001,,1325000,,-276.3640405883789,,,,1324739,41.116653735160824,2381.5723926008623,1000.0
0.001,1416,1327739,13173,-273.48296276855467,765.39,725.5803064199999,100,1326739,44.031255047798155,,
0.001,,1330000,,-270.0160100708008,,,,1329739,42.32036519908905,2907.4433675920127,1000.0
0.001,1420,1331739,13202,-268.71626641845705,782.86,865.3992187600002,100,1330739,38.33162041854858,,
0.001,,1335000,,-264.3149430541992,,,,1334739,31.53603621339798,2466.527092940151,1000.0
,1424,1335739,13230,,791.97,1057.49061013,100,,,,
0.001,1428,1339739,13250,-260.2542542419434,801.62,1190.29343627,101,1338739,31.02172497844696,,
0.001,,1340000,,-258.61574798583985,,,,1339739,32.57676341724396,2899.404654769786,1000.0
0.001,1432,1343561,13276,-255.49246798706054,825.44,1326.1641027699998,101,1342739,29.127763736724855,,
0.001,,1345000,,-253.61467837524415,,,,1344561,31.18992605686188,2631.3168279684846,955.3
0.001,1436,1346872,13299,-251.8643063276242,854.24,1421.78845253,101,1345872,26.01107040478869,,
0.001,,1350000,,-248.7022625427246,,,,1349872,26.934444856166838,2659.142445557518,914.3
,1440,1350872,13328,,861.05,1551.3290212100003,101,,,,
0.001,1444,1354872,13348,-244.72929629516602,868.15,1650.5171196799995,101,1353872,25.939958483695985,,
0.001,,1355000,,-244.46262832641602,,,,1354872,28.179407155036927,1922.9742062657374,908.1
0.001,1448,1357923,13371,-242.55989868164062,873.66,1719.60461354,101,1356923,26.28918804883957,,
0.001,,1360000,,-240.98240127563477,,,,1359923,25.80068787431717,3118.3529757493875,952.2
0.001,1452,1361923,13397,-240.42289474487305,892.44,1810.49438616,101,1360923,26.467910327911376,,
0.001,,1365000,,-238.88167346191406,,,,1364923,24.599628073692323,2754.4940046116826,1000.0
,1456,1365923,13426,,909.06,1895.15091663,101,,,,
0.001,1460,1368727,13444,-237.72716819949267,908.57,1943.0204989,101,1368414,25.502831051160264,,
0.001,,1370000,,-236.97733602905274,,,,1369727,23.633579562664032,3200.2717019958422,1000.0
0.001,1464,1372727,13468,-236.50799179077148,914.76,2004.7303853799997,101,1371727,24.62833195781708,,
0.001,,1375000,,-235.21284970092773,,,,1374727,22.750314272403717,2695.906406256507,962.8
0.001,1468,1376727,13496,-234.36163186645507,924.23,2072.53757197,102,1375727,27.716138488292692,,
0.001,,1380000,,-234.10142178344728,,,,1379727,23.41515609025955,3140.7168800259474,1000.0
,1472,1380031,13523,,924.38,2124.3262776399997,102,,,,
0.001,1476,1384031,13541,-233.3644917907715,931.86,2244.31737968,102,1383031,27.37327822113037,,
0.001,,1385000,,-233.03615951538086,,,,1384031,26.11052072954178,1803.302557838289,918.8
0.001,1480,1388031,13568,-232.111630279541,942.03,2320.1072596500003,102,1387031,26.66368431377411,,
0.001,,1390000,,-231.8027786254883,,,,1389031,24.923551275253296,3191.43405620791,947.9
0.001,1484,1392031,13595,-231.55021875,942.03,2353.52967805,102,1391031,24.203822251319885,,
0.001,,1395000,,-230.9958583679199,,,,1394395,24.983433161735533,1945.8182376655925,923.1
,1488,1395395,13620,,937.94,2411.24238475,102,,,,
0.001,1492,1399395,13639,-230.46506549072265,946.65,2476.22512639,102,1398395,26.042766556739807,,
0.001,,1400000,,-230.4644174194336,,,,1399395,21.776414898395537,3221.7749171140604,990.7
0.001,1496,1402171,13663,-229.4177197265625,934.41,2493.41883004,102,1401701,23.64810340642929,,
0.001,,1405000,,-229.43337080908603,,,,1404353,22.618362050564564,1277.6129296406639,470.7
,1500,1405346,13680,,926.16,2486.89564912,102,,,,
0.001,1504,1408988,13699,-228.672216217041,922.58,2535.37645287,102,1407988,25.72629343366623,,
0.001,,1410000,,-228.51701666259765,,,,1409988,26.48848537874222,3108.3631940881255,1000.0
0.001,1508,1412988,13727,-227.93367712402343,922.58,2617.85663036,102,1411988,25.79060929441452,,
0.001,,1415000,,-228.04521435546874,,,,1414988,30.80744814300537,3268.6433697685598,1000.0
0.001,1512,1416988,13755,-227.67329165649414,932.49,2695.6988404999997,103,1415988,21.52309559583664,,
0.001,,1420000,,-228.20402713012695,,,,1419988,25.66023380279541,3003.6571923973506,909.8
,1516,1420300,13782,,925.61,2702.0821792399993,103,,,,
0.001,1520,1424300,13800,-227.9332956237793,925.61,2760.83785875,103,1423300,22.379623772621155,,
0.001,,1425000,,-227.64291015625,,,,1424300,21.255320365428926,3484.573630854208,1000.0
0.001,1524,1427987,13826,-227.76994314833215,922.48,2784.2595008299995,103,1426987,27.66958194702126,,
0.001,,1430000,,-227.9116357421875,,,,1429987,24.098293040275575,1946.3322150811437,601.6
0.001,1528,1431280,13846,-228.02937877421476,915.41,2803.8128262799996,103,1430280,23.89340359359064,,
0.001,1532,1434510,13863,-227.74946743774413,909.49,2770.29106872,103,1433510,26.563148253440858,,
0.001,,1435000,,-227.86838846995417,,,,1434776,25.16906409873102,3557.134322406165,1000.0
0.001,1536,1436604,13885,-227.8477702085999,897.32,2747.3348799800006,103,1436472,24.419367682659765,,
0.001,,1440000,,-227.83474453666858,,,,1439406,27.57416947583605,2201.280376330018,741.6
,1540,1440406,13907,,895.34,2807.90629579,103,,,,
0.001,1544,1443966,13924,-227.682594329834,890.94,2835.965808569999,103,1442966,25.959076781272888,,
0.001,,1445000,,-227.51950622558593,,,,1444966,26.267324378013612,2559.3148091906683,721.2
0.001,1548,1447966,13950,-227.5818291015625,900.43,2849.46520569,103,1446966,25.273121737957002,,
0.001,,1450000,,-227.44639379882813,,,,1449966,27.30231068944931,3657.0412938705003,1000.0
0.001,1552,1451966,13976,-227.30114520263672,900.43,2858.4011029700005,103,1450966,25.53539741706848,,
0.001,,1455000,,-227.37549603271484,,,,1454966,26.405812718868255,3352.8158491714858,1000.0
,1556,1455966,14004,,900.43,2870.7824116799998,103,,,,
0.001,1560,1459901,14023,-227.4874366760254,911.74,2919.0159658300004,104,1458901,24.039174717903137,,
0.001,,1460000,,-226.97135754394532,,,,1459901,23.578932423591613,3367.5653361917475,928.3
0.001,1564,1462910,14046,-224.56222229003907,901.83,2904.2157107499993,104,1461910,25.080601692199707,,
0.001,,1465000,,-227.6537240600586,,,,1464910,27.58736949825287,3351.6010954750236,987.8
0.001,1568,1466910,14074,-227.7808788757324,901.83,2934.0768573200003,104,1465910,28.70865172958374,,
0.001,,1470000,,-227.59667147827147,,,,1469641,26.346456088066102,3049.8903985442594,904.0
,1572,1470641,14099,,906.1,2958.20827933,104,,,,
0.001,1576,1474641,14120,-227.63671188354493,906.1,2969.872104,104,1473641,28.113370497226715,,
0.001,,1475000,,-227.76273333740235,,,,1474641,26.582644707679748,3610.4438295651225,1000.0
0.001,1580,1478641,14148,-228.00987139892578,906.1,2984.5212384999995,104,1477641,26.100487347602844,,
0.001,,1480000,,-228.45131158343816,,,,1479230,27.982624831142974,3291.486895190831,905.1
0.001,1584,1481305,14169,-227.49073420344172,892.74,2956.6197592,104,1480305,23.065049133300782,,
0.001,1588,1483796,14182,-228.71951369483872,884.01,2936.784283020001,104,1482866,26.255192401687207,,
0.001,,1485000,,-227.9387801440794,,,,1484931,35.308235500476975,2953.4038629682736,809.1
0.001,1592,1486931,14203,-228.33977108764648,875.36,2916.6349868800003,104,1485931,27.656367093086242,,
0.001,,1490000,,-229.2126491699219,,,,1489931,27.13353809261322,3544.7515046329004,989.5
,1596,1490931,14230,,887.6,3011.04563699,104,,,,
0.001,1600,1494512,14248,-228.57066775512695,891.66,3060.6418523600005,104,1493512,27.004601964473725,,
0.001,,1495000,,-228.85081689453125,,,,1494512,24.22051619005203,2743.4465422328562,882.0
0.001,1604,1498495,14274,-229.56925921630858,895.07,3080.3600298299993,104,1497512,25.728667781352996,,
0.001,,1500000,,-229.25098791503908,,,,1499495,23.861246762752533,3354.8984411900165,1000.0
0.001,1608,1502495,14303,-229.37654748535155,895.07,3089.56520813,105,1501495,26.201952180862428,,
0.001,,1505000,,-229.0241000366211,,,,1504495,27.036574816703798,3692.28897908614,1000.0
0.001,1612,1506495,14331,-229.49243115234376,895.07,3102.6610180099997,105,1505495,25.215629400730133,,
0.001,,1510000,,-229.20005160522462,,,,1509421,26.867655668258667,3769.659764416516,1000.0
,1616,1510421,14358,,901.21,3134.193612570001,105,,,,
0.001,1620,1514421,14378,-229.39528399658204,901.21,3146.185381850001,105,1513421,26.564612253665924,,
0.001,,1515000,,-229.6348963623047,,,,1514421,28.981234809875488,3669.647582857078,984.2
0.001,1624,1518421,14407,-230.04559127807616,904.34,3164.292309769999,105,1517421,28.499895173549653,,
0.001,,1520000,,-230.2736024169922,,,,1519421,28.312059815406798,3662.639249559259,1000.0
0.001,1628,1522421,14435,-229.76458334350585,911.41,3168.2275733299994,105,1521421,25.424860642910005,,
0.001,,1525000,,-230.51589553833008,,,,1524421,24.324748458385468,3681.7373686959036,1000.0
0.001,1632,1526369,14462,-230.23254220581055,918.59,3237.3936543799996,105,1525421,27.860937345504762,,
0.001,,1530000,,-230.25265704345702,,,,1529369,27.34487353992462,3306.7352476816623,937.2
,1636,1530369,14489,,937.65,3303.4558034100005,105,,,,
0.001,1640,1534369,14509,-231.02354446411132,939.63,3308.2524153100003,105,1533369,27.273845628261565,,
0.001,,1535000,,-230.49879666137696,,,,1534369,25.389943704128264,3042.9640670787076,870.4
0.001,1644,1538369,14536,-231.02037924194335,944.03,3330.3667182599997,105,1537369,26.208430567741395,,
0.001,,1540000,,-231.0839039012544,,,,1539974,26.4306757745664,3245.700901019946,909.4
0.001,1648,1541440,14558,-230.95589705700527,934.74,3329.4469913500006,105,1540440,27.26332390871171,,
0.001,,1545000,,-231.49420541381835,,,,1544440,27.565467687129974,3804.793550658226,1000.0
,1652,1545440,14596,,934.74,3339.9550972399993,105,,,,
0.001,1656,1548303,14622,-231.94112461369212,923.37,3310.6209782299993,105,1548097,29.563233252892573,,
0.001,,1550000,,-231.9918193359375,,,,1549303,31.258184476852417,3719.4611726431176,1000.0
0.001,1660,1551198,14650,-232.57427003648547,912.97,3274.9309609800002,105,1550198,28.46166349781884,,
0.001,,1555000,,-232.67894607543946,,,,1554198,31.35491613960266,2838.6450031436048,806.5
,1664,1555198,14691,,922.88,3307.2671736300003,105,,,,
0.001,1668,1559198,14721,-232.8412631225586,922.88,3310.4544335700007,105,1558198,27.455880464553832,,
0.001,,1560000,,-232.60108874511718,,,,1559198,27.905073702812196,3191.2436690224336,867.1
0.001,1672,1563198,14756,-233.48464169311524,925.57,3324.4036383999996,105,1562198,29.703719821453095,,
0.001,,1565000,,-233.22997341918946,,,,1564198,29.333882012367248,3055.183533280343,823.5
0.001,1676,1567198,14799,-233.33196032714844,925.57,3322.0122488299994,105,1566198,27.619283595085143,,
0.001,,1570000,,-233.30759967041016,,,,1569028,28.31031676006317,3646.741757951677,954.1
0.001,1680,1571028,15057,-233.79339474487304,923.87,3319.75751789,104,1570028,27.85064941072464,,
0.001,1684,1574218,15080,-233.67488552856446,929.13,3340.2252230400004,104,1573218,31.845119839668275,,
0.001,,1575000,,-233.81720828247072,,,,1574218,30.460429869651794,3330.94631695142,866.2
0.001,1688,1578218,15110,-233.7365121459961,944.22,3397.15226229,104,1577218,29.29948914718628,,
0.001,,1580000,,-233.90346060180664,,,,1579218,33.75672392940521,3475.614119832404,902.0
0.001,1692,1582218,15139,-233.94382727050782,952.87,3429.74981682,104,1581218,33.80030196094513,,
0.001,,1585000,,-234.31326715087891,,,,1584218,32.93788263607025,3763.1334349468816,1000.0
0.001,1696,1586218,15171,-233.7642487487793,952.87,3436.8920387000003,104,1585218,31.955594455718995,,
0.001,,1590000,,-235.01921047973633,,,,1589218,27.805925992012025,3556.5193978388793,981.3
,1700,1590218,15202,,957.06,3441.6370659000004,104,,,,
0.001,1704,1594218,15224,-235.343329498291,957.23,3447.15825978,104,1593218,30.686540311813353,,
0.001,,1595000,,-235.92859451293944,,,,1594218,33.11314354610443,3339.0453624713,894.7
0.001,1708,1597446,15250,-236.45903778076172,949.51,3421.12644802,104,1596446,31.420603785037994,,
0.001,,1600000,,-236.43940966796876,,,,1599446,36.82812376117706,2779.2482690148754,971.1
0.001,1712,1601119,15280,-236.99371996380034,946.24,3405.4186265399994,104,1600119,30.558579301763253,,
0.001,,1605000,,-237.60872915649415,,,,1604119,34.51899333667755,3628.289444496762,1000.0
,1716,1605119,15311,,946.98,3412.33416867,104,,,,
0.001,1720,1609119,15332,-237.69579898071288,946.98,3406.6261150400005,104,1608119,32.42503963375091,,
0.001,,1610000,,-238.15724411010743,,,,1609119,33.33579978656769,3601.7726068399847,926.6
0.001,1724,1613119,15363,-237.68963339233397,946.98,3411.0904547600007,104,1612119,34.87292714214325,,
0.001,,1615000,,-238.71032971191406,,,,1614119,35.93572875785828,3761.825728749484,1000.0
0.001,1728,1617119,15396,-238.64098229980468,946.98,3449.2563690299994,105,1616119,33.353564330101015,,
0.001,,1620000,,-238.64123934936524,,,,1619119,34.47011306285858,3742.3005832325666,1000.0
0.001,1732,1620327,15425,-237.7167446899414,939.58,3424.2012429399997,105,1620119,30.072305294036866,,
0.001,1736,1624231,15443,-237.70146203613282,938.62,3409.3029182099995,105,1623231,33.467498779296875,,
0.001,,1625000,,-237.2602518005371,,,,1624231,40.76339404010773,3710.345637212414,1000.0
0.001,1740,1628231,15479,-237.0856317138672,938.62,3418.6690375,105,1627231,31.217821011543275,,
0.001,,1630000,,-236.5102944946289,,,,1629231,32.66875578212738,3814.3853808987888,1000.0
0.001,1744,1632231,15512,-236.6351788330078,938.62,3420.20981784,105,1631231,32.11776673412323,,
0.001,,1635000,,-236.90809594726562,,,,1634231,29.79866216945648,3663.626377580734,1000.0
0.001,1748,1635280,15542,-236.4480859375,938.4,3420.9246920200003,105,1635231,31.02614343929291,,
0.001,1752,1639280,15560,-237.29089181518555,938.4,3431.2135505,105,1638280,34.77858487796784,,
0.001,,1640000,,-236.6615142211914,,,,1639280,31.70476117515564,3287.5165914418176,960.0
0.001,1756,1643280,15590,-237.2719423828125,949.77,3471.8111602100003,105,1642280,32.34548836517334,,
0.001,,1645000,,-236.7741200866699,,,,1644280,36.01252497005463,3836.146371018002,1000.0
0.001,1760,1647280,15621,-236.4579321899414,960.82,3517.0932618599995,105,1646280,32.38858616733551,,
0.001,,1650000,,-237.04666033935547,,,,1649315,30.710486396789552,3414.1588432807707,915.5
,1764,1650315,15646,,951.17,3490.75528295,105,,,,
0.001,1768,1654315,15669,-237.38911276245116,951.17,3500.3893259799997,105,1653315,31.828900197982787,,
0.001,,1655000,,-237.5799401855469,,,,1654315,31.072713547706606,3638.1117857566105,1000.0
0.001,1772,1658315,15699,-237.77463522338869,951.17,3507.9787138299994,105,1657315,33.40837829875946,,
0.001,,1660000,,-237.60675451660157,,,,1659315,31.020165853500366,2267.4671913988145,725.9
0.001,1776,1662315,15728,-238.00809423828125,951.17,3523.35913107,105,1661315,35.50371954059601,,
0.001,,1665000,,-238.1119370727539,,,,1664315,32.98694155216217,3562.5073938324117,924.1
0.001,1780,1666315,15758,-238.55024826049805,952.87,3535.69916739,105,1665315,34.2906347694397,,
0.001,,1670000,,-238.59415264892579,,,,1669315,31.882197746276855,3231.1782699578716,828.0
,1784,1670315,15788,,960.97,3572.7693326099998,105,,,,
0.001,1788,1674315,15809,-238.11936929321288,960.97,3574.7455862699994,105,1673315,30.909342554092408,,
0.001,,1675000,,-238.3519172973633,,,,1674315,30.942264414787292,2735.295447051717,844.8
0.001,1792,1678315,15838,-238.64824029541015,960.97,3575.21434924,105,1677315,36.60672999095917,,
0.001,,1680000,,-238.76745587158203,,,,1679315,34.02098353385925,3961.7594798364794,1000.0
0.001,1796,1682315,15869,-238.56476708984374,960.97,3582.8763148900007,106,1681315,31.42243622493744,,
0.001,,1685000,,-238.0099835205078,,,,1684752,30.01678286552429,3222.352033421956,839.6
,1800,1685752,15895,,955.34,3575.53205288,106,,,,
0.001,1804,1689752,15917,-237.79179043579103,955.34,3579.1212517100007,106,1688752,30.019670170783996,,
0.001,,1690000,,-237.72808740234376,,,,1689752,34.26958390140533,3218.9214349424933,1000.0
0.001,1808,1693752,15949,-238.43407208251952,963.06,3611.21274417,106,1692752,30.861209502220152,,
0.001,,1695000,,-238.1857269897461,,,,1694752,30.480714169502257,3282.9381950474344,903.7
0.001,1812,1697752,15978,-239.06251098632814,966.33,3623.5462568300004,106,1696752,31.82967801761627,,
0.001,,1700000,,-239.5761633605957,,,,1699752,28.566179114341736,3817.5561906294897,953.1
0.001,1816,1701329,16006,-238.95764875411987,962.1,3612.9771138699994,106,1700329,32.859712514761625,,
0.001,,1705000,,-240.00273376464844,,,,1704329,37.699829199790955,3590.8299220703543,931.3
,1820,1705329,16035,,962.1,3625.34680081,106,,,,
0.001,1824,1709329,16057,-239.77671011352538,962.1,3624.3808405600007,106,1708329,34.78869223499298,,
0.001,,1710000,,-239.86561080932617,,,,1709329,32.707229767799376,3432.750417815894,916.4
0.001,1828,1713329,16087,-239.73168423461914,962.1,3624.53927978,106,1712329,35.69323490142822,,
0.001,,1715000,,-240.23940872192384,,,,1714329,33.551148552894595,3207.514215687383,828.2
0.001,1832,1716993,16114,-240.44416887214385,966.66,3651.4903397600006,106,1715993,33.24977356123637,,
0.001,,1720000,,-240.6549206237793,,,,1719337,34.68800585365295,2876.080730883684,752.9
,1836,1720337,16139,,961.06,3655.732194410001,106,,,,
0.001,1840,1723489,16156,-241.29267947387694,952.58,3632.590749649999,106,1722489,34.051665687561034,,
0.001,,1725000,,-240.8547735900879,,,,1724489,31.815221495628357,3607.912703639362,1000.0
0.001,1844,1727489,16186,-241.52379272460936,952.58,3637.4258220000006,106,1726489,31.490229783058165,,
0.001,,1730000,,-242.2865545654297,,,,1729489,31.798264223098755,3131.172394120041,953.8
0.001,1848,1731489,16217,-242.46361975097656,962.09,3680.9676297999995,106,1730489,31.867457777023315,,
0.001,,1735000,,-242.57480197143553,,,,1734489,35.6487732257843,3408.2622597970067,879.7
,1852,1735412,16246,,961.32,3651.0588244100004,106,,,,
0.001,1856,1738200,16263,-243.05800000664328,949.2,3615.5129903199995,106,1737706,35.5148736279027,,
0.001,,1740000,,-242.78500756835936,,,,1739200,33.34817551803589,3552.6006142174474,875.0
0.001,1860,1742200,16290,-242.7453269042969,949.2,3580.47542697,106,1741200,37.44727414321899,,
0.001,1864,1744926,16307,-242.68052548217773,946.11,3573.5670675300003,107,1744311,33.6653196811676,,
0.001,,1745000,,-242.14039136217787,,,,1744926,33.724301290124416,3487.140186608676,865.8
0.001,1868,1747885,16330,-243.06568640136717,935.7,3534.14627795,107,1746885,33.64366306877136,,
0.001,,1750000,,-242.57020516967773,,,,1749885,35.18642991924286,3843.574240382039,1000.0
0.001,1872,1751885,16360,-242.4453331604004,935.7,3538.86049894,107,1750885,34.829225829124454,,
0.001,,1755000,,-242.79148481236422,,,,1754259,35.98210173112186,3989.893993862532,1000.0
,1876,1755259,16387,,929.44,3515.0014947799996,107,,,,
0.001,1880,1759069,16408,-242.86040106201173,927.54,3512.6824208300004,107,1758259,35.979459465026856,,
0.001,,1760000,,-242.6191812020761,,,,1759069,37.09168101298956,3801.345153658441,977.1
0.001,1884,1762425,16434,-242.90157446700536,921.1,3496.9066172,107,1761425,39.63672853587718,,
0.001,,1765000,,-243.1608863220215,,,,1764425,35.02215034961701,3029.441441499791,831.4
0.001,1888,1766425,16463,-243.10972592163085,921.1,3511.0359155,107,1765425,34.60432420349121,,
0.001,1892,1769830,16485,-243.1044857788086,915.15,3497.173817290001,107,1769425,33.20470186805725,,
0.001,,1770000,,-243.2878212012681,,,,1769830,37.29801796807183,3485.6479801487876,929.3
0.001,1896,1773830,16513,-243.89364294433594,915.15,3498.9612065799993,107,1772830,32.920841317176816,,
0.001,,1775000,,-243.92799319458007,,,,1774830,34.51443018436432,4132.8121203648625,1000.0
0.001,1900,1776957,16539,-244.8100075354943,912.05,3492.1726553699996,107,1776038,39.26614466997293,,
0.001,1904,1779505,16553,-241.04122585720486,897.53,3415.3674758,107,1778505,31.723222531770404,,
0.001,,1780000,,-243.88672317504881,,,,1779505,32.44588787555695,3353.010353907151,938.7
0.001,1908,1783505,16581,-244.276308013916,897.53,3408.30132596,107,1782505,38.63955411338806,,
0.001,,1785000,,-244.38519723510743,,,,1784505,36.55308729553223,3031.422109049582,856.9
0.001,1912,1787178,16608,-244.29779733276368,894.26,3411.987114089999,107,1786178,36.58923539352417,,
0.001,,1790000,,-245.44822479248046,,,,1789178,35.269278735160825,2853.335569458571,945.9
0.001,1916,1790537,16637,-244.83884909057616,892.08,3407.5369566000004,107,1790178,34.3320992641449,,
0.001,1920,1794537,16656,-245.6960521850586,892.08,3413.81880573,107,1793537,35.57792421150207,,
0.001,,1795000,,-245.53577966308595,,,,1794537,38.08864029598236,2549.54295824375,862.6
0.001,1924,1798537,16683,-246.38887060546875,892.08,3422.6029469699993,107,1797537,35.8156480550766,,
0.001,,1800000,,-246.22448587036132,,,,1799537,38.959883006095886,3811.562995143421,960.2
0.001,1928,1802537,16712,-246.03664532470702,892.08,3373.409665859999,107,1801537,35.15696069812775,,
0.001,,1805000,,-246.8967289428711,,,,1804537,38.20318260860443,3944.3077266018836,1000.0
0.001,1932,1806537,16742,-246.8544109802246,895.44,3386.6968679699994,107,1805537,37.779716222763064,,
0.001,,1810000,,-246.4505029296875,,,,1809537,37.37789676856995,3905.684766385937,1000.0
,1936,1810537,16771,,902.0,3418.72816961,107,,,,
0.001,1940,1814537,16792,-246.8160178527832,910.48,3459.33011634,108,1813537,39.21606789112091,,
0.001,,1815000,,-246.5033607788086,,,,1814537,37.97557844734192,3926.1447429458144,931.4
0.001,1944,1818537,16821,-247.48021014404296,910.48,3472.3906495900005,108,1817537,37.32044342708588,,
0.001,,1820000,,-246.67040043661038,,,,1819863,38.666357336597635,3846.364637521189,1000.0
,1948,1820863,16842,,893.74,3410.63468802,108,,,,
0.001,1952,1824863,16863,-247.63805325317384,894.51,3443.4940663799994,108,1823863,32.16127654647827,,
0.001,,1825000,,-247.24296926879882,,,,1824863,36.266783424377444,4143.322357683629,976.2
0.001,1956,1828863,16893,-247.47156481933592,906.63,3492.37745661,108,1827863,37.19911109638214,,
0.001,,1830000,,-248.20956536865233,,,,1829863,38.14900074291229,3905.8965462460765,1000.0
0.001,1960,1832863,16922,-248.42759732055663,906.63,3534.5915812499998,108,1831863,38.67001282787323,,
0.001,,1835000,,-248.08116845703125,,,,1834863,39.704359120368956,3955.0877677712588,1000.0
0.001,1964,1836863,16951,-248.1713731994629,919.37,3532.0394031000005,108,1835863,38.63878370857239,,
0.001,,1840000,,-247.57808923339843,,,,1839863,38.98033377552032,3985.6631125970744,1000.0
,1968,1840863,16981,,929.78,3573.8288227199996,108,,,,
0.001,1972,1844863,17002,-247.35972329711913,929.78,3584.7718751099997,108,1843863,41.21344245529175,,
0.001,,1845000,,-247.73091204833983,,,,1844863,37.33642278289795,3936.682205988094,910.5
0.001,1976,1848863,17031,-248.1219280395508,936.04,3619.08920829,108,1847863,38.03641312217712,,
0.001,,1850000,,-247.95832495117187,,,,1849863,41.42435647678375,3858.2492703272496,1000.0
0.001,1980,1852863,17061,-248.4623645324707,937.94,3626.6769671300003,108,1851863,37.45571515750885,,
0.001,,1855000,,-248.31519912719727,,,,1854863,39.65893009376526,3683.552453028038,904.1
0.001,1984,1856863,17090,-247.90731216430663,944.38,3649.2729739700003,108,1855863,38.93303758907318,,
0.001,,1860000,,-247.5384393005371,,,,1859863,42.93998065376282,3785.7370517718605,980.8
,1988,1860863,17119,,944.38,3640.14278587,108,,,,
0.001,1992,1864863,17141,-248.46078863525392,950.33,3664.5431142800003,108,1863863,39.81129575061798,,
0.001,,1865000,,-248.2300471496582,,,,1864863,42.11618081092834,4216.946290649847,1000.0
0.001,1996,1868863,17170,-248.87711795043944,950.33,3665.27739562,108,1867863,42.560024063110355,,
0.001,,1870000,,-249.10650640869142,,,,1869863,36.963566682815554,3991.3040080055594,1000.0
0.001,2000,1872863,17199,-248.46670849609376,959.06,3669.40371599,108,1871863,40.033127038002014,,
0.001,,1875000,,-248.99587777709962,,,,1874863,42.43097468662262,3993.9194775395094,900.9
0.001,2004,1876863,17227,-249.19076727294922,973.58,3760.32397566,108,1875863,40.20249622440338,,
0.001,,1880000,,-249.39268502807616,,,,1879863,38.268568359375,3712.0314722467215,889.7
,2008,1880318,17255,,968.13,3757.6768259300006,108,,,,
0.001,2012,1884318,17274,-249.92994534301758,971.4,3770.0079243800005,109,1883318,42.10965262126923,,
0.001,,1885000,,-249.69165490722656,,,,1884318,39.4185881690979,3909.15134604387,964.9
0.001,2016,1888318,17303,-249.42740161132812,977.81,3794.03380303,109,1887318,42.95964999294281,,
0.001,,1890000,,-250.519257232666,,,,1889318,41.61667021846771,4150.704708964075,1000.0
0.001,2020,1892318,17332,-249.89059814453125,977.81,3798.6409293900006,109,1891318,43.94437931632996,,
0.001,,1895000,,-250.00215170288087,,,,1894318,42.32341439056397,4072.8011183700523,971.0
0.001,2024,1896318,17360,-249.4939482421875,977.81,3808.5628396,109,1895318,41.836644118309025,,
0.001,2028,1899657,17378,-249.82550030770386,971.2,3843.46943297,109,1898657,39.98350653746839,,
0.001,,1900000,,-249.79991641235353,,,,1899657,40.09736036968231,4043.531140771322,1000.0
0.001,2032,1902770,17402,-250.5695691025048,962.33,3811.5696490300006,109,1901770,37.02703870925228,,
0.001,,1905000,,-251.5709825744629,,,,1904770,41.95762650871277,4331.746747509972,1000.0
0.001,2036,1906770,17431,-250.8027378540039,962.33,3818.2155571,109,1905770,44.63786504364014,,
0.001,,1910000,,-251.27898007202148,,,,1909377,42.54517297267914,3951.9959078721236,1000.0
,2040,1910377,17458,,958.4,3803.2172555200004,109,,,,
0.001,2044,1913900,17478,-251.13838735961914,953.63,3769.5044231600004,109,1912900,47.47861652851105,,
0.001,,1915000,,-250.77080325317382,,,,1914900,40.558317935943606,4100.3630853563545,1000.0
0.001,2048,1917900,17507,-250.95045040893555,970.37,3840.90766125,109,1916900,42.45720976257324,,
0.001,,1920000,,-251.41385598754883,,,,1919900,40.66990999698639,4142.798861224577,1000.0
0.001,2052,1921900,17536,-252.2340952758789,970.37,3847.589775459999,109,1920900,41.18555334186554,,
0.001,,1925000,,-251.59756130981447,,,,1924900,45.14966495990753,3184.7935034681113,787.6
,2056,1925400,17563,,965.37,3835.58774314,109,,,,
0.001,2060,1928808,17579,-251.67992572021484,959.45,3819.0068364,109,1927808,39.80124174404144,,
0.001,,1930000,,-252.1321742553711,,,,1929808,41.31207346916199,4059.745758964028,1000.0
0.001,2064,1932808,17607,-251.596298828125,959.45,3887.02826056,109,1931808,45.52196612930298,,
0.001,,1935000,,-252.4129006652832,,,,1934808,45.973709922790526,4158.3890563320365,976.9
0.001,2068,1936808,17636,-253.15079644775392,959.45,3897.37476069,109,1935808,44.97654789066315,,
