time/total_timesteps,eval/mean_reward,eval/mean_ep_length,time/iterations,rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,train/value_loss,train/approx_kl,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/clip_fraction,train/clip_range,train/std,train/learning_rate,train/loss
336000,-6.824856094224378,50.0,,,,,,0.036828965655877254,0.024925351,0.9930598647333682,1640,0.007520657638087869,3.6508544355630876,0.276171875,0.2,0.038835667073726654,0.0003,-0.00959187000989914
337000,-6.824856094224378,50.0,,,,,,,,,,,,,,,,
337920,,,165,50.0,564,-5.82559824,598,,,,,,,,,,,
338000,-6.876395426597446,50.0,,,,,,0.061726975382771346,0.027089877,0.993576139677316,1650,0.003985911188647151,3.6578945562243463,0.26318359375,0.2,0.038922470062971115,0.0003,0.06511576473712921
339000,-6.876395426597446,50.0,,,,,,,,,,,,,,,,
339968,,,166,50.0,564,-6.37323582,602,,,,,,,,,,,
340000,-6.873279253765941,50.0,,,,,,0.040178942671627735,0.027356325,0.9907368160784245,1660,0.011087985691847279,3.6568253889679907,0.27119140625,0.2,0.03882582113146782,0.0003,-0.0029081711545586586
341000,-6.873279253765941,50.0,,,,,,,,,,,,,,,,
342000,-6.873279253765941,50.0,,,,,,,,,,,,,,,,
342016,,,167,50.0,564,-6.545907199999999,606,,,,,,,,,,,
343000,-6.9141764404252175,50.0,,,,,,0.04524289770633914,0.02945225,0.9936242331750691,1670,0.008875834383070469,3.6682405032217504,0.29736328125,0.2,0.0385231077671051,0.0003,0.013211116194725037
344000,-6.9141764404252175,50.0,,,,,,,,,,,,,,,,
344064,,,168,50.0,564,-6.72916159,609,,,,,,,,,,,
345000,-7.055645173229277,50.0,,,,,,0.039687700726790356,0.038451068,0.9958959491923451,1680,0.002958804415538907,3.6723419964313506,0.293701171875,0.2,0.038703553378582,0.0003,0.044110048562288284
346000,-7.055645173229277,50.0,,,,,,,,,,,,,,,,
346112,,,169,50.0,564,-6.5276301,613,,,,,,,,,,,
347000,-7.091332719475031,50.0,,,,,,0.1512199985794723,0.030043557,0.9583659656345844,1690,0.006867681376752444,3.6499950706958773,0.310693359375,0.2,0.039390064775943756,0.0003,0.08533965051174164
348000,-7.091332719475031,50.0,,,,,,,,,,,,,,,,
348160,,,170,50.0,564,-6.532368250000001,617,,,,,,,,,,,
349000,-7.1428861152380705,50.0,,,,,,0.05839645605883561,0.037281632,0.9931392734870315,1700,0.0031115991121623667,3.634422256052494,0.292626953125,0.2,0.0392402745783329,0.0003,0.010597724467515945
350000,-7.1428861152380705,50.0,,,,,,,,,,,,,,,,
350208,,,171,50.0,564,-6.7178515,620,,,,,,,,,,,
351000,-7.112736321054399,50.0,,,,,,0.09406671207398176,0.03285526,0.982465323060751,1710,0.006203988072229549,3.6423344403505324,0.282177734375,0.2,0.03912495821714401,0.0003,0.05234320089221001
352000,-7.112736321054399,50.0,,,,,,,,,,,,,,,,
352256,,,172,50.0,564,-6.523306720000001,623,,,,,,,,,,,
353000,-7.257278466224671,50.0,,,,,,0.06008636945625767,0.045003287,0.9884828487411141,1720,0.004235176157089881,3.6491599597036837,0.318212890625,0.2,0.03886743262410164,0.0003,0.03219006210565567
354000,-7.257278466224671,50.0,,,,,,,,,,,,,,,,
354304,,,173,50.0,564,-6.55801309,627,,,,,,,,,,,
355000,-7.2467201860621575,50.0,,,,,,0.06252611654927023,0.026469737,0.9906373312696815,1730,0.005407348409062251,3.655391078442335,0.282568359375,0.2,0.039098288863897324,0.0003,0.0304102823138237
356000,-7.2467201860621575,50.0,,,,,,,,,,,,,,,,
356352,,,174,50.0,564,-6.648011460000001,631,,,,,,,,,,,
357000,-7.174765634350479,50.0,,,,,,0.09153714839485474,0.04033125,0.9894100818783045,1740,0.005750370971509255,3.64228013753891,0.298095703125,0.2,0.039224475622177124,0.0003,0.04116323962807655
358000,-7.174765634350479,50.0,,,,,,,,,,,,,,,,
358400,,,175,50.0,564,-6.40678549,634,,,,,,,,,,,
359000,-7.109492057049647,50.0,,,,,,0.03504554505634587,0.024007238,0.9944612830877304,1750,0.004149603101541288,3.627611581236124,0.2888671875,0.2,0.03971310704946518,0.0003,0.019652709364891052
360000,-7.109492057049647,50.0,,,,,,,,,,,,,,,,
360448,,,176,50.0,564,-6.373032530000001,638,,,,,,,,,,,
361000,-7.037020311830565,50.0,,,,,,0.023016224478487855,0.027286064,0.9972657307516783,1760,0.0017948297201655806,3.597631499171257,0.252978515625,0.2,0.040426284074783325,0.0003,0.046750761568546295
362000,-7.037020311830565,50.0,,,,,,,,,,,,,,,,
362496,,,177,50.0,564,-6.657314469999999,642,,,,,,,,,,,
363000,-7.017716198135167,50.0,,,,,,0.03970713556918781,0.030160055,0.9949706313200295,1770,0.001599299765075557,3.597243845462799,0.271044921875,0.2,0.03988964110612869,0.0003,0.05470507591962814
364000,-7.017716198135167,50.0,,,,,,,,,,,,,,,,
364544,,,178,50.0,564,-6.84606503,645,,,,,,,,,,,
365000,-6.988251162320376,50.0,,,,,,0.024180038101621903,0.02218575,0.9968828251585364,1780,0.005119739338988438,3.601315762847662,0.268701171875,0.2,0.040181439369916916,0.0003,-0.014232145622372627
366000,-6.988251162320376,50.0,,,,,,,,,,,,,,,,
366592,,,179,50.0,564,-6.82565342,649,,,,,,,,,,,
367000,-6.974725451786071,50.0,,,,,,0.06665235958644189,0.027144123,0.987832865677774,1790,0.010064340115059167,3.5829983346164225,0.28203125,0.2,0.040579475462436676,0.0003,0.04537465423345566
368000,-6.974725451786071,50.0,,,,,,,,,,,,,,,,
368640,,,180,50.0,564,-6.93882031,652,,,,,,,,,,,
369000,-6.962044398556463,50.0,,,,,,0.05368533249711618,0.026674159,0.9943782719783485,1800,0.0010455906973220407,3.5639275230467318,0.28359375,0.2,0.040877409279346466,0.0003,0.054520756006240845
370000,-6.962044398556463,50.0,,,,,,,,,,,,,,,,
370688,,,181,50.0,564,-6.191591170000001,656,,,,,,,,,,,
371000,-7.008471312467009,50.0,,,,,,0.049941736785694954,0.032565802,0.9932730374857783,1810,0.006445650453679263,3.5587775342166426,0.250634765625,0.2,0.04078216105699539,0.0003,0.04602380841970444
372000,-7.008471312467009,50.0,,,,,,,,,,,,,,,,
372736,,,182,50.0,564,-6.077953160000001,660,,,,,,,,,,,
373000,-7.000768311088905,50.0,,,,,,0.03161196905421093,0.022649046,0.996812985278666,1820,0.003262789043947123,3.5651504933834075,0.276904296875,0.2,0.040680285543203354,0.0003,-0.03695354610681534
374000,-7.000768311088905,50.0,,,,,,,,,,,,,,,,
374784,,,183,50.0,564,-6.166498029999999,663,,,,,,,,,,,
375000,-7.001459546480328,50.0,,,,,,0.05357210304937325,0.020673532,0.9943755124695599,1830,-0.003364740824326873,3.556967756897211,0.258447265625,0.2,0.04101657122373581,0.0003,-0.0001034121960401535
376000,-7.001459546480328,50.0,,,,,,,,,,,,,,,,
376832,,,184,50.0,564,-6.777752019999998,667,,,,,,,,,,,
377000,-6.9550266249571,50.0,,,,,,0.029110632484662346,0.028855298,0.9963596558663994,1840,-0.0012773100548656656,3.5500343017280103,0.2904296875,0.2,0.04101826250553131,0.0003,-0.007922912947833538
378000,-6.9550266249571,50.0,,,,,,,,,,,,,,,,
378880,,,185,50.0,564,-6.591472670000002,670,,,,,,,,,,,
379000,-6.865650637319777,50.0,,,,,,0.02215175778546836,0.02446867,0.9972437836695462,1850,0.0012473979222704656,3.554842535406351,0.281298828125,0.2,0.04084927588701248,0.0003,0.015505017712712288
380000,-6.865650637319777,50.0,,,,,,,,,,,,,,,,
380928,,,186,50.0,565,-6.71978578,674,,,,,,,,,,,
381000,-6.83596289595589,50.0,,,,,,0.04942529081599787,0.023523256,0.9956628018990159,1860,0.0036157376089249738,3.5600857280194758,0.281591796875,0.2,0.04072866588830948,0.0003,-0.005016976967453957
382000,-6.83596289595589,50.0,,,,,,,,,,,,,,,,
382976,,,187,50.0,565,-6.5955454499999995,677,,,,,,,,,,,
383000,-6.848574147257023,50.0,,,,,,0.020307529403362425,0.02272081,0.9975146630313247,1870,0.0068003263004356995,3.560588143020868,0.266943359375,0.2,0.04087061434984207,0.0003,-0.0334571897983551
384000,-6.848574147257023,50.0,,,,,,,,,,,,,,,,
385000,-6.848574147257023,50.0,,,,,,,,,,,,,,,,
385024,,,188,50.0,564,-6.1210613799999996,681,,,,,,,,,,,
386000,-6.858553318120539,50.0,,,,,,0.02004111573623959,0.019383335,0.9966157583985478,1880,0.0016314443011651747,3.5514206804335116,0.259375,0.2,0.04115172475576401,0.0003,-0.002953573828563094
387000,-6.858553318120539,50.0,,,,,,,,,,,,,,,,
387072,,,189,50.0,565,-6.20922003,685,,,,,,,,,,,
388000,-6.825827778410167,50.0,,,,,,0.020840146354748866,0.033526883,0.997409250587225,1890,0.009073495451593772,3.5594208613038063,0.302783203125,0.2,0.04065310209989548,0.0003,0.03409663587808609
389000,-6.825827778410167,50.0,,,,,,,,,,,,,,,,
389120,,,190,50.0,565,-6.372186279999998,688,,,,,,,,,,,
390000,-6.78485313532874,50.0,,,,,,0.034461950897821225,0.032254703,0.9956809263676405,1900,0.005453911065706052,3.5833564169704912,0.275048828125,0.2,0.04016376659274101,0.0003,-0.031080488115549088
391000,-6.78485313532874,50.0,,,,,,,,,,,,,,,,
391168,,,191,50.0,565,-6.6467876,691,,,,,,,,,,,
392000,-6.7322376350173725,50.0,,,,,,0.02523592316720169,0.02331522,0.9961635731160641,1910,0.003547245007939637,3.6012696817517282,0.25458984375,0.2,0.03991320729255676,0.0003,0.024743013083934784
393000,-6.7322376350173725,50.0,,,,,,,,,,,,,,,,
393216,,,192,50.0,565,-6.368531829999999,695,,,,,,,,,,,
394000,-6.777347440645099,50.0,,,,,,0.02343354072945658,0.018979743,0.9959191777743399,1920,0.011263669980689884,3.6040114872157574,0.265625,0.2,0.039964452385902405,0.0003,0.043155476450920105
395000,-6.777347440645099,50.0,,,,,,,,,,,,,,,,
395264,,,193,50.0,565,-5.94125097,699,,,,,,,,,,,
396000,-6.781467412924394,50.0,,,,,,0.024819221638608724,0.018347068,0.9958226336166263,1930,0.0012660209089517594,3.597691650688648,0.279541015625,0.2,0.04017607867717743,0.0003,0.021199624985456467
397000,-6.781467412924394,50.0,,,,,,,,,,,,,,,,
397312,,,194,50.0,565,-6.48134807,702,,,,,,,,,,,
398000,-6.759122954076156,50.0,,,,,,0.02477512271143496,0.019814342,0.9972577935550362,1940,0.008478472880960907,3.603552859276533,0.249267578125,0.2,0.03973330557346344,0.0003,0.018009662628173828
399000,-6.759122954076156,50.0,,,,,,,,,,,,,,,,
399360,,,195,50.0,565,-6.5497182,706,,,,,,,,,,,
400000,-6.773634432768449,50.0,,,,,,0.016356525872834028,0.028874993,0.9977940961252898,1950,0.000685723969945684,3.6327578239142895,0.269287109375,0.2,0.03908808156847954,0.0003,0.050405483692884445
401000,-6.773634432768449,50.0,,,,,,,,,,,,,,,,
401408,,,196,50.0,565,-6.172083590000001,709,,,,,,,,,,,
