time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
,2.73876371717453,,1974421,,1.3054223931171,1975000,,0.001,,479.75041590947365,1000.0
122,,16129,,2032,,1975421,458.30252032,,975.23,,
122,2.4299832261800764,16153,1978421,2036,1.9969941022582351,1979421,441.3953629699999,0.001,975.23,,
,2.511739536046982,,1979421,,2.5436244207918643,1980000,,0.001,,579.7425925394055,1000.0
122,2.6739238761663437,16191,1982421,2040,3.9098022962808607,1983421,446.91431182,0.001,975.23,,
,2.3802550334334374,,1984421,,4.73729206570983,1985000,,0.001,,790.7094595825299,1000.0
122,2.2888582596182823,16228,1986421,2044,5.390117619991303,1987421,453.84059838999997,0.001,975.23,,
,2.385987231969833,,1989421,,6.181415880918503,1990000,,0.001,,492.0239275390624,1000.0
122,2.4317440711855887,16263,1990421,2048,6.189121702194214,1991421,446.21263207000004,0.001,975.23,,
,2.130867292225361,,1994421,,6.3513412663936615,1995000,,0.001,,261.67127642371054,1000.0
122,,16299,,2052,,1995421,450.5494531199999,,975.23,,
122,2.276081410229206,16323,1998421,2056,6.137805593490601,1999421,463.10483239,0.001,975.23,,
,2.1595686544775963,,1999421,,6.321156893014908,2000000,,0.001,,618.8302125794813,1000.0
