rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/approx_kl,train/loss,train/value_loss,train/clip_fraction,train/std,train/n_updates,train/policy_gradient_loss,train/entropy_loss,train/learning_rate,train/clip_range,train/explained_variance,eval/mean_ep_length,eval/mean_reward
,,1495000,,,,1.7463043,210068.3125,380683.94155273435,0.8193359375,0.3994884490966797,7290,-0.03373335503274575,-7.749490648508072,0.0003,0.2,8.940696716308594e-07,1000.0,94230.10377883911
100492.17678505996,141,1495040,10545,1000.0,730,,,,,,,,,,,,,
100511.82702861998,141,1497088,10549,1000.0,731,1.3922936,388437.90625,746035.609765625,0.778759765625,0.3986489474773407,7300,-0.059079710135119964,-7.73138891607523,0.0003,0.2,0.0,,
100126.11457741997,142,1499136,10553,1000.0,732,0.6741401,440649.46875,829136.075390625,0.689501953125,0.3978079557418823,7310,-0.053764143883017826,-7.692866998910904,0.0003,0.2,-1.1920928955078125e-07,,
,,1500000,,,,3.258915,307399.15625,526662.3041992188,0.86513671875,0.3983137905597687,7320,0.08083278592966962,-7.692958481609821,0.0003,0.2,0.0,1000.0,97106.30092630387
99899.73906055998,141,1501184,10582,1000.0,733,,,,,,,,,,,,,
99306.27336395001,141,1503232,10587,1000.0,734,0.9259919,431185.34375,781133.280859375,0.70927734375,0.39755311608314514,7330,-0.05907341111451388,-7.672835503518582,0.0003,0.2,0.0,,
,,1505000,,,,1.4418141,177278.09375,458246.17744140624,0.772216796875,0.39762595295906067,7340,-0.04102833800134249,-7.669950941205025,0.0003,0.2,0.0,1000.0,97058.18892154694
98852.6762308,141,1505280,10614,1000.0,735,,,,,,,,,,,,,
98491.23755568001,141,1507328,10619,1000.0,736,1.1063552,321546.15625,679617.3282226563,0.755322265625,0.397512823343277,7350,-0.06005020562442951,-7.678598636388779,0.0003,0.2,0.0,,
98140.67597484,142,1509376,10623,1000.0,737,1.1765199,324673.28125,601896.7732421875,0.757568359375,0.39796146750450134,7360,-0.05758190862543415,-7.686114230751992,0.0003,0.2,0.0,,
,,1510000,,,,1.1100528,362320.03125,666682.121484375,0.724658203125,0.3974840044975281,7370,-0.06314201828790829,-7.68131918311119,0.0003,0.2,5.960464477539063e-08,1000.0,91741.86795406342
97796.04927912999,141,1511424,10651,1000.0,738,,,,,,,,,,,,,
97494.43434431,142,1513472,10655,1000.0,739,1.7230697,202506.375,465585.15009765624,0.7849609375,0.3975577652454376,7380,-0.04429623951145913,-7.665933656692505,0.0003,0.2,0.0,,
,,1515000,,,,1.0655687,502651.90625,902755.0955078125,0.757421875,0.39778557419776917,7390,-0.02524861571728252,-7.678940853476524,0.0003,0.2,0.0,1000.0,98976.67194290161
97478.47990132999,141,1515520,10683,1000.0,740,,,,,,,,,,,,,
97350.85693242,141,1517568,10687,1000.0,741,0.8959893,492494.875,1022278.141796875,0.69521484375,0.39738717675209045,7400,-0.07028618394979276,-7.66664020717144,0.0003,0.2,0.0,,
97059.52045449999,142,1519616,10691,1000.0,742,0.964499,513043.59375,909932.502734375,0.740576171875,0.397093266248703,7410,-0.07206041654280852,-7.650518089532852,0.0003,0.2,2.980232238769531e-07,,
,,1520000,,,,0.9645868,398494.5,847322.57265625,0.723974609375,0.396430104970932,7420,-0.06350408516591415,-7.630363726615906,0.0003,0.2,1.1920928955078125e-07,1000.0,100687.47299060822
97198.00899182,141,1521664,10719,1000.0,743,,,,,,,,,,,,,
97274.72683170997,142,1523712,10723,1000.0,744,1.0189171,443518.0625,835166.1283203125,0.73544921875,0.39556440711021423,7430,-0.04050576825684402,-7.597401763498783,0.0003,0.2,5.960464477539063e-08,,
,,1525000,,,,1.0403546,462244.8125,871971.718359375,0.74921875,0.39548587799072266,7440,-0.055122595172724685,-7.578414775431156,0.0003,0.2,0.0,1000.0,97399.65662651062
97331.77942342997,141,1525760,10750,1000.0,745,,,,,,,,,,,,,
97310.19306305,142,1527808,10755,1000.0,746,1.3471928,394506.46875,772051.70078125,0.745703125,0.3952842354774475,7450,-0.05204276769654825,-7.5783274441957476,0.0003,0.2,0.0,,
97537.51974171001,142,1529856,10759,1000.0,747,1.0068196,462711.8125,1037950.3939453125,0.6859375,0.3951303958892822,7460,-0.07081348806386814,-7.566418682038784,0.0003,0.2,0.0,,
,,1530000,,,,1.118244,496064.34375,973142.9375,0.750537109375,0.39480865001678467,7470,-0.038805191370192914,-7.544192697107792,0.0003,0.2,0.0,1000.0,97388.1858467102
97499.15162471001,142,1531904,10787,1000.0,748,,,,,,,,,,,,,
97343.68849690001,142,1533952,10792,1000.0,749,0.85747427,502346.71875,985563.737109375,0.726171875,0.3946739137172699,7480,-0.040018962824251506,-7.536393234133721,0.0003,0.2,-1.1920928955078125e-07,,
,,1535000,,,,1.1761991,451345.0,828580.1681640625,0.766259765625,0.39453238248825073,7490,-0.056731094684801066,-7.532133296132088,0.0003,0.2,0.0,1000.0,95560.98318996429
96781.48995181,141,1536000,10819,1000.0,750,,,,,,,,,,,,,
96808.10131634,142,1538048,10824,1000.0,751,0.98219687,375810.5625,821619.1740234375,0.74462890625,0.3946363031864166,7500,-0.053598597724339926,-7.532383100688458,0.0003,0.2,0.0,,
,,1540000,,,,0.6206243,480391.3125,1092914.881640625,0.681591796875,0.3945234715938568,7510,-0.07793074347428046,-7.52838875502348,0.0003,0.2,-1.1920928955078125e-07,1000.0,102939.94151744843
96931.09254143001,141,1540096,10851,1000.0,752,,,,,,,,,,,,,
97240.16697639001,142,1542144,10856,1000.0,753,1.1211833,379167.28125,823981.800390625,0.76669921875,0.3937000632286072,7520,-0.03820947596104816,-7.505370737612248,0.0003,0.2,0.0,,
96903.04679847002,142,1544192,10860,1000.0,754,0.96560425,552718.25,1072552.5744140625,0.721142578125,0.3934364914894104,7530,-0.051700123760383576,-7.476948921382427,0.0003,0.2,0.0,,
,,1545000,,,,1.3120399,259989.625,604314.24375,0.77490234375,0.3935540020465851,7540,-0.035058681733789857,-7.478762422502041,0.0003,0.2,0.0,1000.0,100068.79557218551
97313.71198320002,142,1546240,10888,1000.0,755,,,,,,,,,,,,,
97500.08651222999,142,1548288,10892,1000.0,756,0.66976756,619394.25,1259184.453125,0.665478515625,0.39353033900260925,7550,-0.05760993691510521,-7.475162403285504,0.0003,0.2,0.0,,
,,1550000,,,,1.3410101,436388.21875,848273.3396484375,0.787939453125,0.39328938722610474,7560,-0.010225080273812637,-7.473559418320656,0.0003,0.2,0.0,1000.0,100420.69419078827
97537.4250215,141,1550336,10921,1000.0,757,,,,,,,,,,,,,
97458.34363981002,142,1552384,10926,1000.0,758,1.0046245,427449.125,817184.0501953125,0.732373046875,0.3925963342189789,7570,-0.05559954764903523,-7.458063897490502,0.0003,0.2,3.5762786865234375e-07,,
97374.1368778,142,1554432,10930,1000.0,759,1.9716498,385196.21875,871513.5755859375,0.74619140625,0.3922742009162903,7580,-0.06434780887502711,-7.436140851676464,0.0003,0.2,0.0,,
,,1555000,,,,0.8767793,414131.71875,941871.80234375,0.717041015625,0.3920176029205322,7590,-0.0723550243943464,-7.427487796545028,0.0003,0.2,1.1920928955078125e-07,1000.0,99699.80959262847
97516.72737190001,142,1556480,10958,1000.0,760,,,,,,,,,,,,,
97495.76703035,142,1558528,10962,1000.0,761,0.8420849,386612.09375,819520.182421875,0.741015625,0.3911079466342926,7600,-0.0549530155811226,-7.403746511042118,0.0003,0.2,0.0,,
,,1560000,,,,1.3075236,466078.8125,880487.508984375,0.75009765625,0.3909793794155121,7610,-0.04668783082452137,-7.389463126659393,0.0003,0.2,5.960464477539063e-08,1000.0,105158.80179777145
97750.88806849999,141,1560576,10990,1000.0,762,,,,,,,,,,,,,
97806.22746232,142,1562624,10994,1000.0,763,0.93241566,414349.09375,929806.8712890625,0.724951171875,0.3903891146183014,7620,-0.0640461376227904,-7.3725520595908165,0.0003,0.2,0.0,,
98335.94428578998,142,1564672,10999,1000.0,764,1.0624256,438409.4375,814817.674609375,0.75439453125,0.3896917402744293,7630,-0.05679852727334946,-7.337633192539215,0.0003,0.2,-1.1920928955078125e-07,,
,,1565000,,,,0.8216875,583439.0625,1193142.3828125,0.696923828125,0.38936182856559753,7640,-0.057492419955087824,-7.314158543944359,0.0003,0.2,0.0,1000.0,106139.17584400177
98206.02275719999,142,1566720,11027,1000.0,765,,,,,,,,,,,,,
97594.61390139996,142,1568768,11032,1000.0,766,1.4275746,301158.46875,664429.6375,0.7626953125,0.3884124755859375,7650,-0.05419957144767977,-7.290218481421471,0.0003,0.2,0.0,,
,,1570000,,,,1.7002555,216441.09375,509224.9365234375,0.8009765625,0.38764408230781555,7660,-0.035476004332304,-7.238896779716015,0.0003,0.2,0.0,1000.0,104157.39213237763
97836.07289085997,142,1570816,11060,1000.0,767,,,,,,,,,,,,,
97969.21943343997,142,1572864,11064,1000.0,768,1.5842879,352848.0625,692492.0944335938,0.785888671875,0.38669487833976746,7670,-0.048738443839829414,-7.199673512578011,0.0003,0.2,0.0,,
97781.52974384998,142,1574912,11069,1000.0,769,0.89368355,361897.09375,800600.7046875,0.7279296875,0.38612842559814453,7680,-0.04430425335594919,-7.165441270172596,0.0003,0.2,1.1920928955078125e-07,,
,,1575000,,,,2.0511193,178436.71875,469533.0499023438,0.825048828125,0.38524845242500305,7690,-0.027821911516366527,-7.137851220369339,0.0003,0.2,0.0,1000.0,100318.93587646485
97898.1321342,142,1576960,11096,1000.0,770,,,,,,,,,,,,,
98143.59117404,142,1579008,11101,1000.0,771,0.7651304,433514.9375,879199.7015625,0.701953125,0.3848031461238861,7700,-0.06652469080290757,-7.119052177667617,0.0003,0.2,0.0,,
,,1580000,,,,0.87550795,548438.8125,1087022.1599609375,0.72080078125,0.3845796287059784,7710,-0.04018349362013396,-7.096608483791352,0.0003,0.2,0.0,1000.0,102890.79760360718
98174.92145913003,142,1581056,11128,1000.0,772,,,,,,,,,,,,,
98185.98199324001,142,1583104,11133,1000.0,773,1.322773,369356.59375,791073.6837890625,0.780712890625,0.38433197140693665,7720,-0.037082107199239545,-7.088441650569439,0.0003,0.2,-3.5762786865234375e-07,,
,,1585000,,,,1.1466169,482745.03125,1001190.4943359375,0.735107421875,0.38445115089416504,7730,-0.032117049722000954,-7.085529105365277,0.0003,0.2,-1.1920928955078125e-07,1000.0,101944.12596588135
98111.11123019,142,1585152,11161,1000.0,774,,,,,,,,,,,,,
98069.87408302,142,1587200,11165,1000.0,775,1.4427722,333749.15625,830900.8515625,0.76689453125,0.38417789340019226,7740,-0.037484510516515,-7.078509858250618,0.0003,0.2,-1.1920928955078125e-07,,
97646.56171927,142,1589248,11169,1000.0,776,0.8938597,410083.5,852551.1892578125,0.715966796875,0.3837610185146332,7750,-0.062077792102354576,-7.060173018276691,0.0003,0.2,0.0,,
,,1590000,,,,1.7713263,367237.96875,684410.2530273438,0.80966796875,0.3835015296936035,7760,-0.013164667869568802,-7.055297876894474,0.0003,0.2,-1.1920928955078125e-07,1000.0,98048.95116157531
97435.24963823998,142,1591296,11197,1000.0,777,,,,,,,,,,,,,
97984.52581769001,142,1593344,11202,1000.0,778,1.2451618,416364.59375,697098.8615234375,0.76708984375,0.3834279775619507,7770,-0.043887869897298516,-7.041748340427875,0.0003,0.2,0.0,,
,,1595000,,,,1.4480206,426669.84375,847057.8533203125,0.73349609375,0.38262927532196045,7780,-0.04958058689953759,-7.018652455508709,0.0003,0.2,5.960464477539063e-08,1000.0,97076.56159667969
98135.89252191002,142,1595392,11229,1000.0,779,,,,,,,,,,,,,
98281.53267351,142,1597440,11234,1000.0,780,1.1003563,475325.59375,921643.3046875,0.736865234375,0.38205191493034363,7790,-0.029571541349287144,-6.9921302363276485,0.0003,0.2,5.960464477539063e-08,,
98535.51338813001,142,1599488,11238,1000.0,781,0.80591875,460585.65625,940272.96328125,0.708154296875,0.38135993480682373,7800,-0.05529548889317084,-6.962791906297207,0.0003,0.2,5.960464477539063e-08,,
,,1600000,,,,1.1498766,499452.1875,932955.39609375,0.728662109375,0.3807070553302765,7810,-0.057485255241044794,-6.928963106870651,0.0003,0.2,1.0132789611816406e-06,1000.0,100241.89940052033
98864.35675543999,142,1601536,11266,1000.0,782,,,,,,,,,,,,,
98915.34076242,142,1603584,11270,1000.0,783,0.8676677,559182.75,1123362.9669921875,0.676904296875,0.38045427203178406,7820,-0.05637318501539994,-6.909959907829761,0.0003,0.2,0.0,,
,,1605000,,,,1.8566854,159855.828125,415617.1990234375,0.823583984375,0.3803063929080963,7830,-0.02117167086689733,-6.892227171361446,0.0003,0.2,1.1920928955078125e-07,1000.0,100595.36259346009
99129.43592621997,142,1605632,11298,1000.0,784,,,,,,,,,,,,,
99323.67340805999,142,1607680,11302,1000.0,785,1.0196626,462325.5,983531.96484375,0.730224609375,0.379684716463089,7840,-0.041037068516016004,-6.874863141775132,0.0003,0.2,1.1920928955078125e-07,,
99132.90715464,142,1609728,11307,1000.0,786,1.6339258,372165.34375,633278.2900390625,0.813720703125,0.37993893027305603,7850,-0.012044072087155655,-6.8699429541826245,0.0003,0.2,0.0,,
,,1610000,,,,2.1158428,126789.25,378350.8766113281,0.838916015625,0.38068655133247375,7860,-0.026301010497263633,-6.898848900198937,0.0003,0.2,1.1920928955078125e-07,1000.0,102407.47570610046
99380.37080518999,142,1611776,11335,1000.0,787,,,,,,,,,,,,,
99619.48731603999,142,1613824,11340,1000.0,788,0.89488304,464660.71875,866390.067578125,0.706103515625,0.3806750476360321,7870,-0.05499078162538353,-6.9085125342011455,0.0003,0.2,1.1920928955078125e-07,,
,,1615000,,,,0.8694247,526424.625,1028624.79296875,0.729541015625,0.38080114126205444,7880,-0.04863482764922082,-6.911046877503395,0.0003,0.2,0.0,1000.0,103033.84695529938
99709.54268906997,142,1615872,11367,1000.0,789,,,,,,,,,,,,,
99853.82810735,142,1617920,11372,1000.0,790,0.8547952,509747.34375,991954.766796875,0.6953125,0.38043680787086487,7890,-0.06558467597060372,-6.899022078514099,0.0003,0.2,0.0,,
99987.72737729,142,1619968,11376,1000.0,791,0.88662434,555068.125,1148893.621875,0.716162109375,0.37987810373306274,7900,-0.03176462161936797,-6.876541648805142,0.0003,0.2,1.1920928955078125e-07,,
,,1620000,,,,0.95382345,455705.5625,978690.4076171875,0.7291015625,0.37957218289375305,7910,-0.052650201538926925,-6.858969263732433,0.0003,0.2,0.0,1000.0,104961.60496730804
100213.07574346001,142,1622016,11404,1000.0,792,,,,,,,,,,,,,
100170.44070007998,142,1624064,11409,1000.0,793,1.087667,440249.59375,973207.0076171875,0.72373046875,0.3793022632598877,7920,-0.05177825285936706,-6.843578167259693,0.0003,0.2,0.0,,
,,1625000,,,,1.1901679,409132.84375,879807.966796875,0.74560546875,0.3788776695728302,7930,-0.06607472797913942,-6.822157219052315,0.0003,0.2,-1.1920928955078125e-07,1000.0,104901.53245677947
100330.05183428999,142,1626112,11436,1000.0,794,,,,,,,,,,,,,
99928.01255026998,142,1628160,11440,1000.0,795,1.149442,418093.0,878106.6345703125,0.76083984375,0.378359317779541,7940,-0.03756287100550253,-6.808082081377506,0.0003,0.2,0.0,,
,,1630000,,,,2.832673,235019.828125,501762.34638671874,0.871044921875,0.3785516023635864,7950,0.026925873651634902,-6.819342564046383,0.0003,0.2,0.0,1000.0,108554.14066696167
99912.93937163001,142,1630208,11467,1000.0,796,,,,,,,,,,,,,
99762.2023415,142,1632256,11472,1000.0,797,1.6649041,434325.53125,841473.6279296875,0.802099609375,0.3785855770111084,7960,-0.0006499070179415867,-6.813334982097149,0.0003,0.2,0.0,,
99860.57833973998,142,1634304,11476,1000.0,798,1.6175885,326315.25,731778.0107421875,0.77763671875,0.37850329279899597,7970,-0.004708107837359421,-6.8059069365262985,0.0003,0.2,0.0,,
,,1635000,,,,1.4546695,452004.4375,812885.5423828125,0.7234375,0.37808462977409363,7980,-0.06742528805625625,-6.787685625255108,0.0003,0.2,0.0,1000.0,103745.25539512634
99833.19034321001,142,1636352,11503,1000.0,799,,,,,,,,,,,,,
99762.3658381,142,1638400,11507,1000.0,800,0.97395813,325108.65625,811063.681640625,0.730322265625,0.3775719106197357,7990,-0.07404390787123702,-6.772094301879406,0.0003,0.2,0.0,,
,,1640000,,,,0.9287996,455022.875,924957.5619140625,0.71181640625,0.37771183252334595,8000,-0.056195405349717474,-6.758850339055061,0.0003,0.2,-1.1920928955078125e-07,1000.0,104390.1114276886
99812.33173016999,142,1640448,11535,1000.0,801,,,,,,,,,,,,,
99751.85050103,142,1642496,11540,1000.0,802,1.2809986,398485.90625,777644.7302734375,0.7671875,0.37771841883659363,8010,-0.02418864240462426,-6.7668992429971695,0.0003,0.2,0.0,,
99790.59675848,142,1644544,11544,1000.0,803,1.7290406,441366.5,821570.723046875,0.731982421875,0.3776743710041046,8020,-0.05761970668099821,-6.764960613846779,0.0003,0.2,0.0,,
,,1645000,,,,1.164762,324429.0,696813.1732421875,0.74072265625,0.3772772550582886,8030,-0.0632270112488186,-6.748471210896969,0.0003,0.2,-1.1920928955078125e-07,1000.0,102371.07967185974
99499.38389249,142,1646592,11572,1000.0,804,,,,,,,,,,,,,
99574.19536471,142,1648640,11577,1000.0,805,1.4252768,302714.96875,627599.4155273438,0.775634765625,0.3769569993019104,8040,-0.043163785766228105,-6.7356859520077705,0.0003,0.2,-1.1920928955078125e-07,,
,,1650000,,,,0.87287223,509423.71875,1089608.49609375,0.709912109375,0.37638553977012634,8050,-0.03939913679787423,-6.714205667376518,0.0003,0.2,0.0,1000.0,102626.55685386658
99800.58544085,142,1650688,11604,1000.0,806,,,,,,,,,,,,,
99806.71452767,142,1652736,11609,1000.0,807,1.3244448,396798.71875,794011.0802734375,0.7568359375,0.3762292265892029,8060,-0.04673893223807681,-6.702504064142704,0.0003,0.2,0.0,,
99407.20448061,142,1654784,11614,1000.0,808,1.1240784,311475.375,774587.3150390625,0.7556640625,0.37572935223579407,8070,-0.04387049923534505,-6.669309917092323,0.0003,0.2,0.0,,
,,1655000,,,,2.619265,353589.375,551721.5353515625,0.831787109375,0.3745414614677429,8080,-0.025971505424240603,-6.6391578540205956,0.0003,0.2,-1.1920928955078125e-07,1000.0,99778.2671667099
99177.99363323001,142,1656832,11642,1000.0,809,,,,,,,,,,,,,
99386.40349576002,142,1658880,11646,1000.0,810,1.3338226,365118.53125,675929.9771484375,0.75712890625,0.3742976784706116,8090,-0.06359378712950274,-6.607173193991184,0.0003,0.2,0.0,,
,,1660000,,,,0.87397563,606373.875,1094573.9318359375,0.69912109375,0.37389513850212097,8100,-0.04524034228816163,-6.588649062812328,0.0003,0.2,0.0,1000.0,98381.13259391785
99493.05738327999,142,1660928,11674,1000.0,811,,,,,,,,,,,,,
99755.53227562997,142,1662976,11678,1000.0,812,1.1546001,435718.09375,886154.284375,0.72958984375,0.37338101863861084,8110,-0.04966371801274363,-6.567156192660332,0.0003,0.2,-1.1920928955078125e-07,,
,,1665000,,,,0.6678682,506056.65625,1000374.1494140625,0.674462890625,0.37280145287513733,8120,-0.06181630130449776,-6.549256572127343,0.0003,0.2,0.0,1000.0,101513.9916179657
99605.83182170996,142,1665024,11706,1000.0,813,,,,,,,,,,,,,
100023.92879928999,142,1667072,11710,1000.0,814,0.91853565,449453.46875,899416.8642578125,0.735791015625,0.37211841344833374,8130,-0.059137548191938547,-6.509137879312038,0.0003,0.2,0.0,,
100248.23804148,142,1669120,11715,1000.0,815,1.1951144,475677.625,1043915.1291015625,0.757958984375,0.372035950422287,8140,-0.0065419263351941485,-6.494472807645797,0.0003,0.2,0.0,,
,,1670000,,,,4.284262,321332.53125,677267.1497070312,0.89501953125,0.37263497710227966,8150,0.2435948252095841,-6.519304886460304,0.0003,0.2,-1.1920928955078125e-07,1000.0,100963.1641623497
100680.47509962998,142,1671168,11743,1000.0,816,,,,,,,,,,,,,
100678.33020525999,142,1673216,11748,1000.0,817,1.285625,414425.375,904900.7279296875,0.698388671875,0.3722449839115143,8160,-0.03203341509506572,-6.515061989426613,0.0003,0.2,0.0,,
,,1675000,,,,1.7418134,457546.59375,797076.5443359375,0.78798828125,0.37199822068214417,8170,0.040412426216062156,-6.497307042777538,0.0003,0.2,0.0,1000.0,103299.83024463654
101216.94113104003,142,1675264,11776,1000.0,818,,,,,,,,,,,,,
100936.20200306003,142,1677312,11780,1000.0,819,1.127731,460345.84375,901881.8998046875,0.69150390625,0.37188032269477844,8180,-0.0221995314292144,-6.490857420861721,0.0003,0.2,0.0,,
100685.72697144002,142,1679360,11785,1000.0,820,2.1028051,176601.34375,439103.575390625,0.78447265625,0.37202346324920654,8190,-0.012239834875799716,-6.4933610439300535,0.0003,0.2,0.0,,
,,1680000,,,,1.3891495,350708.96875,694987.2826171875,0.731396484375,0.37145882844924927,8200,-0.051297942898236214,-6.479999296367168,0.0003,0.2,0.0,1000.0,103197.22676582336
100606.90958584001,142,1681408,11813,1000.0,821,,,,,,,,,,,,,
100730.37094639,142,1683456,11818,1000.0,822,1.3960218,347200.90625,686608.01328125,0.734130859375,0.37076982855796814,8210,-0.0324971884227125,-6.453556361794472,0.0003,0.2,0.0,,
,,1685000,,,,1.2490885,535318.5,1049922.4162109375,0.69794921875,0.3704521656036377,8220,-0.03990334872214589,-6.431899350881577,0.0003,0.2,5.960464477539063e-08,1000.0,99826.75842971801
100817.7943955,142,1685504,11847,1000.0,823,,,,,,,,,,,,,
100788.21186974998,142,1687552,11851,1000.0,824,1.3850944,448228.46875,792356.4072265625,0.721435546875,0.37009695172309875,8230,-0.044665651145624,-6.417762981355191,0.0003,0.2,-1.1920928955078125e-07,,
100966.81887666999,142,1689600,11856,1000.0,825,1.7482946,241193.296875,617825.4522460938,0.771240234375,0.36963164806365967,8240,0.0032441201707115396,-6.387869554758072,0.0003,0.2,0.0,,
,,1690000,,,,2.0975137,272617.0,547709.8940429688,0.80234375,0.3694154918193817,8250,0.0032223112037172543,-6.383842301368714,0.0003,0.2,0.0,1000.0,97769.5177663803
100743.28682875,142,1691648,11885,1000.0,826,,,,,,,,,,,,,
100106.35541043997,142,1693696,11890,1000.0,827,2.0971885,186212.765625,362994.26591796876,0.8072265625,0.36904358863830566,8260,-0.026476292335428298,-6.361447469890118,0.0003,0.2,0.0,,
,,1695000,,,,3.1034052,192267.59375,396305.060546875,0.852880859375,0.36858779191970825,8270,0.019579593872185795,-6.36130740493536,0.0003,0.2,0.0,1000.0,99989.03566188812
100209.75778137999,142,1695744,11918,1000.0,828,,,,,,,,,,,,,
100202.10232325003,142,1697792,11923,1000.0,829,0.87764215,490695.84375,924624.205859375,0.68876953125,0.36841005086898804,8280,-0.05820796287734993,-6.3481731683015825,0.0003,0.2,0.0,,
100250.81325970004,142,1699840,11928,1000.0,830,0.9705808,400836.75,836777.6423828125,0.7068359375,0.36829790472984314,8290,-0.04581481063796673,-6.340913969278335,0.0003,0.2,-1.1920928955078125e-07,,
,,1700000,,,,1.764657,344904.90625,684711.457421875,0.77900390625,0.3678991198539734,8300,-0.01573731426615268,-6.320636416971683,0.0003,0.2,0.0,1000.0,99364.17202682495
99859.39089219001,142,1701888,11958,1000.0,831,,,,,,,,,,,,,
100056.69915007,142,1703936,11962,1000.0,832,1.6604426,258301.796875,624592.323828125,0.76708984375,0.3675648272037506,8310,-0.031431661522947255,-6.30169687718153,0.0003,0.2,-1.1920928955078125e-07,,
,,1705000,,,,1.1472623,312874.96875,696343.99375,0.74345703125,0.3674682080745697,8320,-0.04169368747971021,-6.2927717626094815,0.0003,0.2,0.0,1000.0,95898.3307252884
100110.71082802997,142,1705984,11991,1000.0,833,,,,,,,,,,,,,
100296.46497126,142,1708032,11995,1000.0,834,0.9765226,395304.125,752744.03671875,0.72236328125,0.3677131235599518,8330,-0.05266588372469414,-6.292428182065487,0.0003,0.2,0.0,,
,,1710000,,,,1.0541041,432310.96875,860703.9822265625,0.73212890625,0.36715811491012573,8340,-0.055637022448354403,-6.2924438387155535,0.0003,0.2,0.0,1000.0,98314.02296943664
100712.95152482,142,1710080,12026,1000.0,835,,,,,,,,,,,,,
100600.70889669,142,1712128,12030,1000.0,836,2.3885717,334350.21875,685971.9022460937,0.80224609375,0.36710384488105774,8350,0.015067974975681863,-6.279289911687374,0.0003,0.2,0.0,,
100424.37170773001,142,1714176,12035,1000.0,837,1.28507,379710.53125,735681.9251953125,0.74345703125,0.36645546555519104,8360,-0.05127728132647462,-6.264364659786224,0.0003,0.2,0.0,,
,,1715000,,,,1.2987994,297049.875,675595.2609375,0.766357421875,0.36655324697494507,8370,-0.01673721048864536,-6.255692060291767,0.0003,0.2,1.1920928955078125e-07,1000.0,98880.03495178223
100104.92553418002,142,1716224,12064,1000.0,838,,,,,,,,,,,,,
100011.40118899001,142,1718272,12068,1000.0,839,2.0173578,221034.296875,467820.36474609375,0.820263671875,0.3660600483417511,8380,-0.009089537680847571,-6.249378760159016,0.0003,0.2,0.0,,
,,1720000,,,,1.364208,436107.75,909074.2166015625,0.760107421875,0.3656116724014282,8390,-0.034207821436575615,-6.228110180795193,0.0003,0.2,0.0,1000.0,101681.9131483078
99947.92436586,142,1720320,12098,1000.0,840,,,,,,,,,,,,,
99912.66995372,142,1722368,12103,1000.0,841,0.88131285,386768.03125,768043.6677734375,0.720458984375,0.365244597196579,8400,-0.052935278066433965,-6.214036084711552,0.0003,0.2,5.960464477539063e-08,,
99815.70387050002,142,1724416,12108,1000.0,842,1.7892263,348455.34375,762905.9552734375,0.788427734375,0.36470362544059753,8410,-0.014313068616320378,-6.190425062179566,0.0003,0.2,0.0,,
,,1725000,,,,1.7565155,264377.53125,580840.61484375,0.78134765625,0.3649168014526367,8420,-0.01152065440255683,-6.198395776748657,0.0003,0.2,0.0,1000.0,102473.58373851776
99762.83457767003,142,1726464,12138,1000.0,843,,,,,,,,,,,,,
100200.05829391003,142,1728512,12143,1000.0,844,1.6990519,333444.0,672756.328515625,0.804638671875,0.36494988203048706,8430,0.01957429721369408,-6.200930967926979,0.0003,0.2,5.960464477539063e-08,,
,,1730000,,,,2.5898046,407154.375,775977.15078125,0.8548828125,0.3650551736354828,8440,0.09295893082162365,-6.207088147103787,0.0003,0.2,0.0,1000.0,106099.90091934204
99930.50876059002,142,1730560,12171,1000.0,845,,,,,,,,,,,,,
99925.78416399001,142,1732608,12176,1000.0,846,2.109802,295583.96875,492070.80859375,0.814794921875,0.3646477162837982,8450,-0.007453866288415156,-6.196045860648155,0.0003,0.2,2.086162567138672e-06,,
99738.10319333003,142,1734656,12180,1000.0,847,1.2351005,211008.4375,515608.189453125,0.76240234375,0.36489251255989075,8460,-0.045018105633789676,-6.195831628143788,0.0003,0.2,0.0,,
,,1735000,,,,1.7658261,221449.890625,460345.21337890625,0.7974609375,0.3645458221435547,8470,-0.021411841368535533,-6.183416198194027,0.0003,0.2,-1.1920928955078125e-07,1000.0,105880.47951316833
99827.88556818,142,1736704,12209,1000.0,848,,,,,,,,,,,,,
99748.81396250999,142,1738752,12214,1000.0,849,0.84916496,452265.0625,925700.922265625,0.686962890625,0.36392661929130554,8480,-0.05041030898864847,-6.159739562869072,0.0003,0.2,0.0,,
,,1740000,,,,0.97142226,418259.53125,739855.9712890625,0.729443359375,0.3637794554233551,8490,-0.06339588358823675,-6.145404174923897,0.0003,0.2,0.0,1000.0,102072.64000606537
99828.05998263,142,1740800,12243,1000.0,850,,,,,,,,,,,,,
99792.52751993002,142,1742848,12248,1000.0,851,1.2476616,296681.78125,683998.100390625,0.76220703125,0.3633660078048706,8500,-0.01836983231478371,-6.129022625088692,0.0003,0.2,5.900859832763672e-06,,
99977.35970774999,142,1744896,12252,1000.0,852,1.04762,322084.96875,784363.018359375,0.705859375,0.36304089426994324,8510,-0.04011392083193641,-6.1120913788676265,0.0003,0.2,0.0,,
