time/fps,time/episodes,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/n_updates,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
48,29432,22624,1585.1018491799998,1090817,626.29,14.706480026245117,-0.5146192908287048,0.0003,1090716,-65.2010498046875,0.08384845405817032,,
48,29436,22656,1587.2860305999995,1093148,627.19,15.133665084838867,-1.8869984149932861,0.0003,1093047,-65.47575378417969,0.08536793291568756,,
48,29440,22664,1579.9265187300002,1093733,624.03,14.352239608764648,-0.6994004249572754,0.0003,1093632,-63.50355911254883,0.08498874306678772,,
,,,,1095000,,16.671985626220703,0.1150026023387909,0.0003,1094899,-63.57420349121094,0.08553867042064667,2458.8212061217055,853.85
48,29444,22750,1583.6267210199999,1096683,624.66,19.663299560546875,-0.3408859372138977,0.0003,1096582,-64.6933364868164,0.08493990451097488,,
48,29448,22775,1567.49411459,1098342,617.94,17.749038696289062,-0.07024216651916504,0.0003,1098241,-64.6286392211914,0.08411870896816254,,
,,,,1100000,,20.12339973449707,-0.6159237623214722,0.0003,1099899,-63.99127197265625,0.08386846631765366,2643.0153133990243,896.0
48,29452,22878,1589.46871676,1101311,625.51,20.409671783447266,-1.2657403945922852,0.0003,1101210,-64.48080444335938,0.08337357640266418,,
48,29456,22897,1569.6159518000004,1102573,616.66,15.639835357666016,-1.0367097854614258,0.0003,1102472,-64.55744934082031,0.0849837213754654,,
48,29460,22935,1556.0484362700001,1104956,611.65,28.907344818115234,0.3041997253894806,0.0003,1104855,-63.2568359375,0.08716784417629242,,
,,,,1105000,,25.846267700195312,0.5254965424537659,0.0003,1104899,-63.99884033203125,0.08726628869771957,2796.764704016782,946.2
48,29464,23033,1576.3102962300002,1107785,618.62,12.782331466674805,-1.496909499168396,0.0003,1107684,-63.91644287109375,0.08483631908893585,,
48,29468,23057,1553.0360414400002,1109474,610.02,11.69786262512207,-0.7962917685508728,0.0003,1109373,-64.36451721191406,0.08670823276042938,,
,,,,1110000,,22.508411407470703,1.860856294631958,0.0003,1109899,-62.83037567138672,0.08766669780015945,2685.106426726468,931.3
48,29472,23119,1519.1987237400003,1110475,596.83,13.483985900878906,-0.9715867638587952,0.0003,1110374,-66.5619888305664,0.08429893851280212,,
48,29476,23157,1527.41560792,1113137,599.01,28.3697509765625,2.155022621154785,0.0003,1113036,-62.618812561035156,0.08533080667257309,,
,,,,1115000,,28.07505989074707,2.821695327758789,0.0003,1114899,-65.98883056640625,0.08602766692638397,2757.9870667316018,967.85
47,29480,23240,1538.55427898,1115295,603.31,21.818180084228516,0.34144747257232666,0.0003,1115194,-65.64765167236328,0.08686797320842743,,
48,29484,23271,1538.5232910999996,1117484,603.07,23.622472763061523,1.3006612062454224,0.0003,1117383,-65.5133285522461,0.08409576863050461,,
,,,,1120000,,17.193866729736328,-0.226515531539917,0.0003,1119899,-65.2253646850586,0.0842730924487114,2432.208286751993,830.2
47,29488,23362,1520.0167505500003,1120474,595.1,13.375434875488281,-1.705925703048706,0.0003,1120373,-66.89054870605469,0.0864824503660202,,
47,29492,23404,1540.2541007199998,1123328,601.96,25.233211517333984,0.1996276080608368,0.0003,1123227,-64.92581176757812,0.0853782594203949,,
,,,,1125000,,31.514997482299805,-0.9769108295440674,0.0003,1124899,-64.10678100585938,0.08654478937387466,2594.6224536276422,867.6
47,29496,23492,1518.7284930099997,1125963,593.62,25.860631942749023,1.3695229291915894,0.0003,1125862,-67.59637451171875,0.08646729588508606,,
47,29500,23534,1495.16417916,1128790,584.15,18.96075439453125,0.3610576391220093,0.0003,1128689,-68.48914337158203,0.08658184856176376,,
,,,,1130000,,20.861974716186523,0.7252142429351807,0.0003,1129899,-69.27886199951172,0.08534392714500427,2326.23166897007,773.0
47,29504,23622,1521.8436104999998,1131556,593.44,18.174888610839844,-1.0706158876419067,0.0003,1131455,-67.3299789428711,0.0846533477306366,,
,,,,1135000,,28.602378845214844,0.6389746069908142,0.0003,1134899,-69.97286987304688,0.08424434810876846,2643.97699502639,893.5
47,29508,23729,1565.53934224,1135234,609.04,14.167069435119629,-0.3892095685005188,0.0003,1135133,-70.98951721191406,0.08481834083795547,,
47,29512,23758,1546.6427752399998,1137203,600.77,40.48223876953125,-0.023775219917297363,0.0003,1137102,-69.77029418945312,0.08492863178253174,,
,,,,1140000,,14.395828247070312,-1.8300867080688477,0.0003,1139899,-71.5609130859375,0.0849514901638031,2149.341184256412,715.8
47,29516,23856,1579.6722553499997,1141039,612.57,23.820812225341797,0.40289801359176636,0.0003,1140938,-72.95112609863281,0.08391980826854706,,
47,29520,23901,1584.2264012,1144200,614.07,19.31818389892578,1.0199434757232666,0.0003,1144099,-70.16282653808594,0.08662044256925583,,
,,,,1145000,,35.75950241088867,0.8077524304389954,0.0003,1144899,-71.27019500732422,0.08406192064285278,2867.727651642519,953.85
47,29524,23984,1575.8742820199998,1146202,610.04,20.784488677978516,-0.7707899808883667,0.0003,1146101,-71.93257141113281,0.08575276285409927,,
47,29528,24037,1603.91833041,1149751,619.52,22.111709594726562,0.02155369520187378,0.0003,1149650,-71.6391830444336,0.08630650490522385,,
,,,,1150000,,22.541959762573242,-0.02912333607673645,0.0003,1149899,-71.81756591796875,0.08516495674848557,2798.36348287398,940.65
47,29532,24123,1589.6873535000004,1152110,612.93,23.55156135559082,-1.1064090728759766,0.0003,1152009,-70.06900024414062,0.08761882781982422,,
,,,,1155000,,18.879558563232422,-0.6101176738739014,0.0003,1154899,-73.5665283203125,0.08712226152420044,2584.8216600483747,880.15
47,29536,24226,1622.4947039500005,1155521,623.73,13.158477783203125,0.057521626353263855,0.0003,1155420,-73.00750732421875,0.08676990121603012,,
47,29540,24263,1677.46461043,1158104,643.71,18.069965362548828,-0.4218056797981262,0.0003,1158003,-73.45785522460938,0.08482251316308975,,
,,,,1160000,,20.457508087158203,-0.36798834800720215,0.0003,1159899,-73.36087036132812,0.08696971833705902,2629.992444854416,862.35
47,29544,24354,1674.2965741399998,1160794,641.11,19.955184936523438,1.093110203742981,0.0003,1160693,-73.15544891357422,0.08579448610544205,,
47,29548,24385,1686.96352158,1162888,645.46,19.575937271118164,0.1864902377128601,0.0003,1162787,-73.44271850585938,0.08687108010053635,,
,,,,1165000,,15.772554397583008,0.09732982516288757,0.0003,1164899,-74.84841918945312,0.08510909229516983,2717.756150237098,920.75
47,29552,24476,1676.03988128,1165394,640.83,21.016084671020508,-0.7407896518707275,0.0003,1165293,-75.54585266113281,0.08750941604375839,,
47,29556,24518,1718.04681545,1168175,656.02,18.59801483154297,0.7989823818206787,0.0003,1168074,-75.63508605957031,0.08734337985515594,,
47,29560,24545,1702.5270972299998,1169922,649.66,18.39220428466797,-0.0421522855758667,0.0003,1169821,-75.5645751953125,0.0859297588467598,,
,,,,1170000,,13.466745376586914,-0.6310123801231384,0.0003,1169899,-76.05146789550781,0.08498289436101913,2781.6040905459085,930.35
47,29564,24653,1717.2063507000005,1173259,654.74,22.508432388305664,-0.24533379077911377,0.0003,1173158,-75.61247253417969,0.08599333465099335,,
,,,,1175000,,21.39547348022461,0.07415023446083069,0.0003,1174899,-77.4018783569336,0.08642613887786865,2591.036443350604,873.55
47,29568,24747,1754.4177968000001,1176280,668.06,22.228092193603516,-1.532283902168274,0.0003,1176179,-77.81243896484375,0.08741267025470734,,
47,29572,24781,1789.1154191199998,1178584,681.09,16.23029327392578,-0.8816695213317871,0.0003,1178483,-76.91410064697266,0.08573038130998611,,
,,,,1180000,,19.880474090576172,2.6307950019836426,0.0003,1179899,-79.52864074707031,0.08643767982721329,2502.7278594140894,828.65
47,29576,24875,1791.8016476100001,1181309,681.72,21.939786911010742,-1.1855988502502441,0.0003,1181208,-76.09747314453125,0.08300844579935074,,
47,29580,24912,1802.2218867800004,1183753,684.58,25.190637588500977,-0.06577855348587036,0.0003,1183652,-76.8928451538086,0.08452516794204712,,
,,,,1185000,,20.108245849609375,-0.949587881565094,0.0003,1184899,-78.77304077148438,0.08599197864532471,2546.3954156048594,840.5
47,29584,24998,1794.8824868900003,1185585,681.01,21.590667724609375,0.047358542680740356,0.0003,1185484,-79.06086730957031,0.08475399762392044,,
47,29588,25042,1795.6283733200003,1188549,680.75,17.180343627929688,-0.9013330936431885,0.0003,1188448,-79.36886596679688,0.08431027084589005,,
,,,,1190000,,19.205867767333984,-0.20491211116313934,0.0003,1189899,-82.59175109863281,0.08393855392932892,2502.0519244696015,836.85
47,29592,25136,1789.11265632,1191075,677.47,23.682979583740234,0.5145250558853149,0.0003,1190974,-80.36477661132812,0.08436267822980881,,
47,29596,25179,1804.7186931499998,1194172,682.09,18.227310180664062,0.8564161658287048,0.0003,1194071,-80.5924301147461,0.087196946144104,,
,,,,1195000,,24.259723663330078,0.7193877100944519,0.0003,1194899,-79.65687561035156,0.08727361261844635,2467.342487663403,811.05
47,29600,25280,1814.3049724899997,1197254,684.64,24.939533233642578,0.1652887463569641,0.0003,1197153,-80.43351745605469,0.0843343585729599,,
,,,,1200000,,19.763118743896484,0.6533464789390564,0.0003,1199899,-81.29035949707031,0.08499129861593246,2743.474190312205,900.55
47,29604,25387,1844.0057273000004,1201052,694.96,27.058944702148438,-0.931159257888794,0.0003,1200951,-82.92440032958984,0.08471270650625229,,
47,29608,25407,1785.0319653999998,1202454,672.2,18.522518157958984,-0.6331750750541687,0.0003,1202353,-82.55545043945312,0.08421813696622849,,
47,29612,25441,1797.33120834,1204802,675.99,24.45420265197754,-0.5373790860176086,0.0003,1204701,-81.94178009033203,0.08733923733234406,,
,,,,1205000,,13.843673706054688,-2.1839475631713867,0.0003,1204899,-81.55445098876953,0.08787688612937927,2689.7466640835164,903.65
47,29616,25541,1779.18909085,1207866,668.27,17.502262115478516,-0.4042920470237732,0.0003,1207765,-83.90912628173828,0.08632904291152954,,
,,,,1210000,,21.774227142333984,1.9081993103027344,0.0003,1209899,-83.00794219970703,0.08438433706760406,2664.1531939513516,876.7
47,29620,25629,1761.61367914,1210265,660.65,12.477705001831055,0.22842758893966675,0.0003,1210164,-84.00811767578125,0.08549181371927261,,
47,29624,25678,1793.0051380899997,1213433,672.31,15.253388404846191,-1.5306204557418823,0.0003,1213332,-84.74497985839844,0.08365821093320847,,
47,29628,25693,1725.50177251,1214507,647.56,21.026681900024414,-0.5134153366088867,0.0003,1214406,-86.04383850097656,0.08303803950548172,,
,,,,1215000,,22.550336837768555,-0.38552939891815186,0.0003,1214899,-83.7806396484375,0.08522893488407135,2827.331313805841,913.75
47,29632,25790,1744.7885663700001,1217542,654.32,21.460115432739258,-2.077864408493042,0.0003,1217441,-85.14788818359375,0.08641251921653748,,
,,,,1220000,,14.545642852783203,-1.1072965860366821,0.0003,1219899,-85.21693420410156,0.08264442533254623,2617.976139206067,885.3
47,29636,25902,1757.73401724,1221323,658.02,17.094898223876953,-1.0385757684707642,0.0003,1221222,-85.86762237548828,0.08523041754961014,,
47,29640,25929,1734.25518632,1222979,648.75,26.714866638183594,-0.49351966381073,0.0003,1222878,-86.71443176269531,0.08207552880048752,,
,,,,1225000,,39.0087776184082,0.6966214776039124,0.0003,1224899,-85.899658203125,0.08477241545915604,2581.8099818085784,855.5
47,29644,26029,1748.8952497100001,1226237,654.43,18.95479965209961,0.9998377561569214,0.0003,1226136,-86.86457824707031,0.08375111222267151,,
47,29648,26071,1767.1731204000005,1228964,660.76,32.494110107421875,0.6902370452880859,0.0003,1228863,-87.02567291259766,0.0849601998925209,,
,,,,1230000,,23.18780517578125,-0.45733344554901123,0.0003,1229899,-88.23841857910156,0.0853598415851593,2680.9226248547434,902.35
47,29652,26178,1798.43638851,1232578,671.84,51.42984390258789,-1.2720451354980469,0.0003,1232477,-88.49652099609375,0.08692776411771774,,
47,29656,26209,1778.26336918,1234600,664.25,27.6281681060791,-1.3450727462768555,0.0003,1234499,-88.57035827636719,0.08450531959533691,,
,,,,1235000,,44.23389434814453,-0.14830774068832397,0.0003,1234899,-85.97908020019531,0.08370319753885269,2751.9239081801147,912.75
47,29660,26292,1793.84475706,1236856,669.34,13.290303230285645,-0.06163659691810608,0.0003,1236755,-88.26419067382812,0.08251270651817322,,
,,,,1240000,,20.185909271240234,1.9022598266601562,0.0003,1239899,-87.4916763305664,0.08531121164560318,2706.1941639391707,899.15
46,29664,26395,1794.5785853899997,1240203,669.44,16.356346130371094,-0.5368030071258545,0.0003,1240102,-90.24361419677734,0.08498850464820862,,
47,29668,26448,1805.0476556099998,1243656,673.76,16.74071502685547,-1.0483074188232422,0.0003,1243555,-89.58895874023438,0.08446428924798965,,
,,,,1245000,,39.97099304199219,-0.3123423457145691,0.0003,1244899,-90.04678344726562,0.0843152180314064,2334.019976253854,777.45
46,29672,26544,1844.2307840800004,1247306,687.22,13.523717880249023,0.8795502781867981,0.0003,1247205,-90.23060607910156,0.08239122480154037,,
,,,,1250000,,15.928466796875,0.13576149940490723,0.0003,1249899,-90.51838684082031,0.08385471254587173,2621.6992199756787,878.0
46,29676,26635,1852.0488588599997,1250261,689.52,14.594711303710938,-0.19990533590316772,0.0003,1250160,-92.77175903320312,0.08397652953863144,,
46,29680,26695,1894.8628258300002,1254181,704.28,26.010961532592773,1.4737337827682495,0.0003,1254080,-92.680419921875,0.08368851989507675,,
,,,,1255000,,20.457542419433594,-0.46854281425476074,0.0003,1254899,-91.4395980834961,0.0837830901145935,2549.278243535757,835.8
46,29684,26772,1902.0288973999998,1256198,706.13,19.461240768432617,-0.10832202434539795,0.0003,1256097,-92.36310577392578,0.08101073652505875,,
46,29688,26813,1894.8003686900001,1258811,702.62,34.807220458984375,-0.6969358921051025,0.0003,1258710,-93.99944305419922,0.08283019810914993,,
,,,,1260000,,26.106359481811523,-0.03184628486633301,0.0003,1259899,-93.43829345703125,0.08110301196575165,2582.414583307784,835.1
46,29692,26905,1912.8155898999998,1261960,708.85,18.18001937866211,-1.4234809875488281,0.0003,1261859,-94.40884399414062,0.0835409089922905,,
,,,,1265000,,16.57996368408203,-0.14834687113761902,0.0003,1264899,-94.57184600830078,0.08229271322488785,3002.013145746058,971.6
46,29696,27010,1922.1338250399997,1265397,712.25,12.308953285217285,-0.5088750123977661,0.0003,1265296,-96.1072006225586,0.08207891136407852,,
46,29700,27056,1918.0804694499998,1268310,710.56,46.75727081298828,0.5327031016349792,0.0003,1268209,-95.08219909667969,0.08121013641357422,,
,,,,1270000,,16.322246551513672,0.10948729515075684,0.0003,1269899,-96.42981719970703,0.08257921040058136,2665.668341320753,871.2
46,29704,27140,1883.4217445099996,1270798,697.46,21.95467185974121,-0.4894261360168457,0.0003,1270697,-95.83937072753906,0.08350047469139099,,
46,29708,27199,1951.7190110500003,1274641,721.87,32.145999908447266,0.6256881952285767,0.0003,1274540,-96.47224426269531,0.07993502169847488,,
,,,,1275000,,20.20005226135254,0.9824374914169312,0.0003,1274899,-97.17869567871094,0.07958872616291046,2659.2236537304707,861.7
46,29712,27297,1979.12812954,1277912,731.1,28.22713851928711,1.2300941944122314,0.0003,1277811,-96.30027770996094,0.0828424021601677,,
,,,,1280000,,17.95111656188965,-1.6387083530426025,0.0003,1279899,-98.9500732421875,0.08204148709774017,2590.957691137772,857.65
46,29716,27393,1988.0928958499999,1281257,733.91,24.555503845214844,-1.2052932977676392,0.0003,1281156,-99.35823822021484,0.08084657788276672,,
46,29720,27445,2015.4439767699996,1284544,742.79,32.085819244384766,0.5691432952880859,0.0003,1284443,-99.4873046875,0.08333337306976318,,
,,,,1285000,,14.88001823425293,-0.9936975240707397,0.0003,1284899,-97.04454040527344,0.08021528273820877,2864.647298831586,958.15
46,29724,27543,2015.6703014500004,1287712,742.79,29.343177795410156,1.0171955823898315,0.0003,1287611,-99.4734115600586,0.08072338253259659,,
,,,,1290000,,15.06268310546875,1.5260106325149536,0.0003,1289899,-101.27459716796875,0.07985048741102219,2673.328493038379,899.15
46,29728,27634,2065.30310977,1290589,760.82,16.19662857055664,1.3933923244476318,0.0003,1290488,-99.62681579589844,0.08164764940738678,,
46,29732,27694,2086.55220289,1294335,767.93,15.818802833557129,-0.17508989572525024,0.0003,1294234,-100.58522033691406,0.08115436881780624,,
,,,,1295000,,22.567378997802734,-0.8235034346580505,0.0003,1294899,-100.35362243652344,0.08040798455476761,2325.859709334746,770.75
46,29736,27778,2050.25258087,1296790,754.67,31.759563446044922,-1.216753363609314,0.0003,1296689,-100.96211242675781,0.0808667466044426,,
,,,,1300000,,23.144012451171875,0.7134988307952881,0.0003,1299899,-103.19480895996094,0.08007972687482834,2353.4943623489235,757.25
46,29740,27881,2112.0042645000008,1300725,777.46,18.670032501220703,0.0496213436126709,0.0003,1300624,-103.13397216796875,0.08072564005851746,,
46,29744,27897,2055.59304102,1301845,756.08,20.388975143432617,1.218285083770752,0.0003,1301744,-101.40589904785156,0.08030674606561661,,
,,,,1305000,,27.93802261352539,-0.09669414162635803,0.0003,1304899,-104.6363525390625,0.0773770660161972,2844.5610964560415,918.9
46,29748,28001,2069.65384882,1305000,760.36,,,,,,,,
46,29752,28044,2051.98274828,1307847,752.69,25.585323333740234,1.0800409317016602,0.0003,1307746,-104.83670043945312,0.08185436576604843,,
,,,,1310000,,19.117168426513672,0.7058984637260437,0.0003,1309899,-103.14854431152344,0.08038751035928726,2981.5558148266746,968.95
46,29756,28147,2082.1122554800004,1310896,762.96,11.853995323181152,-0.7045023441314697,0.0003,1310795,-107.45720672607422,0.08060397952795029,,
46,29760,28206,2128.3603549,1314645,777.89,17.217864990234375,0.30761539936065674,0.0003,1314544,-106.16075134277344,0.08095414191484451,,
,,,,1315000,,17.088621139526367,0.7853798866271973,0.0003,1314899,-106.5562744140625,0.0812603309750557,2777.541727609746,895.05
46,29764,28304,2115.8456691,1317493,772.9,16.27590560913086,-1.360597014427185,0.0003,1317392,-105.52059936523438,0.08190903067588806,,
,,,,1320000,,15.072360038757324,-0.20503643155097961,0.0003,1319899,-105.93514251708984,0.08067157119512558,2629.224984393688,841.3
46,29768,28412,2125.32750836,1321134,774.78,19.567344665527344,1.3700802326202393,0.0003,1321033,-105.85613250732422,0.0817670226097107,,
46,29772,28457,2109.66307673,1324167,768.61,14.00479793548584,1.0656242370605469,0.0003,1324066,-107.5828628540039,0.07774204760789871,,
,,,,1325000,,25.74315071105957,0.546360194683075,0.0003,1324899,-106.49974060058594,0.07883872836828232,2891.552772532153,937.15
46,29776,28552,2096.07894764,1326571,763.1,29.76285743713379,1.3203563690185547,0.0003,1326470,-108.53031158447266,0.0781073048710823,,
46,29780,28578,2033.1537983199999,1328201,740.2,21.040103912353516,0.5110843181610107,0.0003,1328100,-108.61602020263672,0.07989241927862167,,
,,,,1330000,,16.898719787597656,0.15841084718704224,0.0003,1329899,-108.52261352539062,0.07819540053606033,2958.3659004779533,964.35
46,29784,28690,2082.93755368,1331977,757.79,13.783225059509277,-0.2243819534778595,0.0003,1331876,-110.35984802246094,0.08019103109836578,,
46,29788,28727,2079.41054365,1334400,755.89,14.731581687927246,0.022254034876823425,0.0003,1334299,-111.27748107910156,0.07839469611644745,,
,,,,1335000,,14.140362739562988,-1.0609655380249023,0.0003,1334899,-110.45167541503906,0.07875218242406845,2646.7177778801183,867.35
46,29792,28804,2039.33143324,1336145,741.85,17.081390380859375,-0.4208802580833435,0.0003,1336044,-111.01473999023438,0.07872670143842697,,
46,29796,28827,1996.5783133900002,1337950,725.53,29.390403747558594,-1.535233497619629,0.0003,1337849,-108.10124969482422,0.07671260833740234,,
,,,,1340000,,11.744827270507812,-1.6034828424453735,0.0003,1339899,-112.55428314208984,0.07689083367586136,2960.453319224034,986.7
46,29800,28936,2024.33142322,1341771,734.61,18.348846435546875,0.1321585774421692,0.0003,1341670,-110.59336853027344,0.07775643467903137,,
46,29804,28968,2022.2571163100004,1344114,733.16,12.144964218139648,-0.003489673137664795,0.0003,1344013,-111.43946838378906,0.07597750425338745,,
,,,,1345000,,20.598482131958008,0.19088897109031677,0.0003,1344899,-112.3480224609375,0.07714656740427017,2696.0790745237377,901.65
46,29808,29063,2003.4316210700001,1347295,726.54,16.088716506958008,-0.6833432912826538,0.0003,1347194,-114.5228271484375,0.07770901173353195,,
46,29812,29095,1971.80500657,1349518,716.06,17.7901668548584,-0.5666649341583252,0.0003,1349417,-113.60669708251953,0.08050265163183212,,
,,,,1350000,,22.089290618896484,-2.027907371520996,0.0003,1349899,-113.01757049560547,0.07738005369901657,2935.9487853138007,961.5
46,29816,29180,1944.7342135000001,1351880,706.23,13.784912109375,-2.3728795051574707,0.0003,1351779,-114.12820434570312,0.07939523458480835,,
46,29820,29220,1930.8841232200002,1354662,701.18,17.551355361938477,0.8786748051643372,0.0003,1354561,-117.14727783203125,0.0738549456000328,,
,,,,1355000,,16.356639862060547,0.6884933710098267,0.0003,1354899,-114.88417053222656,0.0757533609867096,2732.7038532084553,868.65
46,29824,29316,1945.0156136400003,1358135,704.23,14.86789321899414,-0.9225093722343445,0.0003,1358034,-115.85169982910156,0.07787267863750458,,
,,,,1360000,,20.780323028564453,-0.6479734778404236,0.0003,1359899,-116.58850860595703,0.07694700360298157,2559.6717236185445,874.15
46,29828,29408,1934.69498021,1360612,700.23,14.454376220703125,-0.5021896362304688,0.0003,1360511,-116.063720703125,0.07537371665239334,,
46,29832,29451,1909.7418125199997,1363442,691.07,22.3393611907959,-0.6092987656593323,0.0003,1363341,-117.95411682128906,0.07548838108778,,
,,,,1365000,,23.844223022460938,0.11700683832168579,0.0003,1364899,-116.74492645263672,0.07508684694766998,2838.8750043125824,902.75
46,29836,29541,1913.7353537899999,1366044,692.54,26.479686737060547,-0.5337303280830383,0.0003,1365943,-119.22236633300781,0.07481186836957932,,
46,29840,29580,1881.8791327000001,1368679,679.54,19.75732421875,0.8389339447021484,0.0003,1368578,-119.40629577636719,0.0739307552576065,,
,,,,1370000,,18.94139289855957,1.343496322631836,0.0003,1369899,-116.59483337402344,0.07607725262641907,2302.5691511280484,747.6
46,29844,29672,1937.4274216000003,1371769,699.24,15.996509552001953,-1.4317981004714966,0.0003,1371668,-118.9341049194336,0.07365667819976807,,
,,,,1375000,,16.00983428955078,0.7541307806968689,0.0003,1374899,-118.76592254638672,0.07720848172903061,2689.114643318392,886.45
46,29848,29781,1942.3304088700004,1375079,700.79,25.692333221435547,-0.47569966316223145,0.0003,1374978,-119.3426513671875,0.07729052007198334,,
46,29852,29832,1952.3537582000001,1378230,703.83,14.753217697143555,0.797494649887085,0.0003,1378129,-121.36442565917969,0.07460939884185791,,
,,,,1380000,,12.404251098632812,-0.0871054083108902,0.0003,1379899,-120.60802459716797,0.07579164206981659,2916.6364675783116,972.4
46,29856,29922,1923.0471837899997,1380207,693.11,26.226972579956055,-0.8564596772193909,0.0003,1380106,-120.57444763183594,0.07773230224847794,,
46,29860,29975,1907.4562732700003,1383476,688.31,17.11570167541504,0.12082290649414062,0.0003,1383375,-120.61305236816406,0.07652559131383896,,
,,,,1385000,,14.251583099365234,-1.259313941001892,0.0003,1384899,-121.70875549316406,0.07701140642166138,2673.1892261657863,875.75
46,29864,30083,1930.9675487499997,1387022,695.29,21.12994956970215,0.870187520980835,0.0003,1386921,-120.45962524414062,0.0776844471693039,,
46,29868,30107,1879.2452727099999,1388734,676.0,36.624229431152344,0.1530645489692688,0.0003,1388633,-121.10160827636719,0.0753459632396698,,
,,,,1390000,,11.930513381958008,-0.6191506385803223,0.0003,1389899,-123.23746490478516,0.07506318390369415,2637.271152319829,863.2
46,29872,30172,1836.9219887799998,1390255,660.88,12.751922607421875,-0.5802723169326782,0.0003,1390154,-121.18354797363281,0.07406019419431686,,
46,29876,30208,1841.55443734,1392799,662.28,38.936317443847656,1.838028907775879,0.0003,1392698,-122.55347442626953,0.07335055619478226,,
,,,,1395000,,18.68558120727539,-0.22525495290756226,0.0003,1394899,-122.81245422363281,0.07443321496248245,2564.021232586075,820.45
46,29880,30307,1909.58210119,1396799,685.98,30.431791305541992,2.1998672485351562,0.0003,1396698,-121.91329956054688,0.07348677515983582,,
,,,,1400000,,15.46032428741455,0.5371438264846802,0.0003,1399899,-124.06876373291016,0.0749027356505394,2642.9389973588286,890.65
46,29884,30406,1912.84462219,1400660,686.83,23.12994384765625,-1.1607469320297241,0.0003,1400559,-124.49830627441406,0.07585114985704422,,
46,29888,30448,1925.4857434000003,1403597,691.97,14.587291717529297,-0.49232161045074463,0.0003,1403496,-123.86518859863281,0.07638244330883026,,
,,,,1405000,,13.354772567749023,-0.4433095157146454,0.0003,1404899,-125.80290985107422,0.07345850020647049,2695.100735995732,879.5
46,29892,30528,1951.45164506,1406190,700.45,20.053386688232422,-0.5038022994995117,0.0003,1406089,-125.80766296386719,0.07400771230459213,,
46,29896,30564,1963.2734232399996,1408396,704.46,13.878961563110352,0.9873223900794983,0.0003,1408295,-125.19883728027344,0.07563284784555435,,
,,,,1410000,,27.430313110351562,-0.1689642071723938,0.0003,1409899,-126.072509765625,0.07610838860273361,2694.4111736726018,869.05
46,29900,30652,1928.0084779200001,1410911,691.4,23.57522201538086,0.07188378274440765,0.0003,1410810,-124.29341888427734,0.0737452507019043,,
46,29904,30700,1941.6859964900002,1413822,697.08,15.381399154663086,-2.760200023651123,0.0003,1413721,-126.79365539550781,0.074483722448349,,
,,,,1415000,,16.048179626464844,-0.59003746509552,0.0003,1414899,-127.11995697021484,0.07347547262907028,2837.9679718812927,951.1
46,29908,30817,1962.2364171399997,1417670,703.75,22.9466552734375,0.6172157526016235,0.0003,1417569,-125.66397094726562,0.07650606334209442,,
,,,,1420000,,14.229456901550293,0.33322614431381226,0.0003,1419899,-128.2320098876953,0.07173078507184982,2832.496097082738,927.1
45,29912,30939,2011.9289015699997,1421494,719.76,28.73709487915039,-0.4140222370624542,0.0003,1421393,-128.6142578125,0.07453653961420059,,
45,29916,30996,2037.6579867499997,1424680,728.0,25.813644409179688,-2.1319079399108887,0.0003,1424579,-129.29415893554688,0.07162058353424072,,
,,,,1425000,,14.5313720703125,1.2327167987823486,0.0003,1424899,-129.50552368164062,0.07194700837135315,3000.364220080641,945.75
45,29920,31116,2050.5914560399997,1427856,731.94,24.84372329711914,-0.5427559018135071,0.0003,1427755,-128.37393188476562,0.07547969371080399,,
,,,,1430000,,13.469693183898926,-0.04000788927078247,0.0003,1429899,-128.052490234375,0.07239538431167603,2665.797534655407,825.55
45,29924,31231,2065.11534973,1431840,737.05,16.73578643798828,0.23708118498325348,0.0003,1431739,-130.40853881835938,0.07367211580276489,,
45,29928,31251,2034.13198987,1433133,725.21,14.087503433227539,0.26765865087509155,0.0003,1433032,-129.91012573242188,0.07209359854459763,,
,,,,1435000,,17.207275390625,-0.5315741300582886,0.0003,1434899,-127.14984130859375,0.07411565631628036,2886.9103045263328,909.05
45,29932,31357,2044.7156411899998,1436323,728.81,14.61880874633789,1.0932813882827759,0.0003,1436222,-129.84906005859375,0.07444014400243759,,
45,29936,31389,2032.3253908200004,1438405,723.61,15.51491928100586,0.035931073129177094,0.0003,1438304,-132.26905822753906,0.07272589206695557,,
,,,,1440000,,15.467875480651855,0.333332359790802,0.0003,1439899,-130.98330688476562,0.07272979617118835,2911.9992325924454,920.95
45,29940,31486,2031.1603630900001,1441050,723.71,19.94381332397461,1.12699294090271,0.0003,1440949,-132.19174194335938,0.07242057472467422,,
45,29944,31519,2006.64333421,1443255,714.86,21.173887252807617,2.2696218490600586,0.0003,1443154,-131.73155212402344,0.06921687722206116,,
,,,,1445000,,13.70315170288086,-1.3827006816864014,0.0003,1444899,-132.72140502929688,0.07066421210765839,2664.6649926091313,865.4
45,29948,31602,1997.56231103,1446130,710.51,13.813846588134766,0.37995031476020813,0.0003,1446029,-132.54273986816406,0.07396264374256134,,
