train/n_updates,time/total_timesteps,time/episodes,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/actor_loss,eval/mean_ep_length,eval/mean_reward
1349887,1350000,,0.001,,,0.285973828881979,,,21.92005799484253,1000.0,951.3386238396167
1351887,1352946,1368,0.001,144,9365,0.31073544067144393,984.6,-12.470771639999999,22.00949248123169,,
1354887,1355000,,0.001,,,0.36585927093029025,,,22.179058647155763,1000.0,938.0820251703262
1355887,1356946,1372,0.001,144,9394,0.39539852629601957,984.6,-10.174217119999998,22.317160804748536,,
1359887,1360000,,0.001,,,0.2905529784783721,,,22.583313713073732,1000.0,910.7499144524336
,1360946,1376,,144,9422,,984.6,-5.981419229999999,,,
1363887,1364946,1380,0.001,144,9442,0.29515959506481887,984.6,-2.284985529999999,22.68146968841553,,
1364887,1365000,,0.001,,,0.3362717869654298,,,22.686607273101806,1000.0,960.0246326684952
1367887,1368946,1384,0.001,144,9472,0.312359734416008,984.6,-0.4863683799999997,22.946871879577635,,
1369887,1370000,,0.001,,,0.2910930921062827,,,23.067767238616945,1000.0,941.0662055552006
1371887,1372946,1388,0.001,144,9500,0.32209801007807254,984.6,-0.29820070999999937,23.18824486923218,,
1374887,1375000,,0.001,,,0.3537948459684849,,,23.404027870178222,1000.0,918.324490827322
1375887,1376946,1392,0.001,144,9529,0.39380187099426983,984.6,2.97914301,23.333569980621338,,
1379887,1380000,,0.001,,,0.34636449740827085,,,23.56950915145874,1000.0,816.7800525358878
,1380946,1396,,144,9558,,984.6,1.8961280099999993,,,
1383887,1384946,1400,0.001,144,9578,0.34647587342560293,984.6,1.5777580599999987,23.835561210632324,,
1384887,1385000,,0.001,,,0.3641349026113749,,,23.921746772766113,1000.0,884.319271430187
1387887,1388946,1404,0.001,144,9607,0.5511689005047082,984.6,-1.985145140000001,24.17541078186035,,
1389887,1390000,,0.001,,,0.5174031760543585,,,24.734817565917968,1000.0,903.9628132513724
1391887,1392946,1408,0.001,144,9635,0.5331604928225279,984.6,-4.08413225,25.182445865631102,,
1394887,1395000,,0.001,,,0.4535128504931927,,,25.71732602310181,1000.0,667.1335990913212
1395887,1396946,1412,0.001,144,9664,0.3955081508010626,984.6,-13.72460374,25.87449938583374,,
1399887,1400000,,0.001,,,0.41860781227052213,,,26.211731250762938,1000.0,885.7331495881081
,1400946,1416,,144,9692,,984.6,-19.79987804,,,
1403887,1403964,1420,0.001,144,9711,0.371202396735549,974.78,-23.503161300000002,26.85143388748169,,
1404905,1405000,,0.001,,,0.3557440372854471,,,26.9919109916687,1000.0,614.0303622219013
1406905,1407964,1424,0.001,144,9735,0.36331629698723555,974.78,-31.96401469,27.16074616241455,,
1409905,1410000,,0.001,,,0.35384281373769044,,,27.007067737579344,1000.0,671.3135803312064
1410905,1411964,1428,0.001,144,9764,0.3524041773974895,974.78,-36.36227726,27.03117840194702,,
1414905,1415000,,0.001,,,0.3245938320979476,,,26.68135808944702,1000.0,797.488175492175
,1415964,1432,,144,9793,,974.78,-40.18381777,,,
1418291,1419350,1436,0.001,144,9810,0.2981614531055093,968.64,-41.05888545999999,26.543824684143065,,
1419291,1420000,,0.001,,,0.3160896492302418,,,26.4726099357605,1000.0,906.3806230068207
1422291,1423350,1440,0.001,144,9839,0.2673058001846075,968.64,-39.225310750000006,26.37913618850708,,
1424291,1425000,,0.001,,,0.26524014081060887,,,26.41352332687378,1000.0,885.4721987582743
1426291,1427350,1444,0.001,144,9867,0.2838174340799451,968.64,-37.88661153000001,26.589330108642578,,
1429291,1430000,,0.001,,,0.29844102476537226,,,26.947014682769776,1000.0,893.2433028623461
1430291,1431350,1448,0.001,144,9896,0.28573894592374566,968.64,-38.95820826,26.992653144836424,,
1434291,1435000,,0.001,,,0.308703727543354,,,27.326694751739502,1000.0,913.1540775895119
,1435350,1452,,144,9924,,974.34,-37.70767968,,,
1438291,1439350,1456,0.001,144,9944,0.26155461570620536,974.34,-38.48300616000001,27.208906047821046,,
1439291,1440000,,0.001,,,0.25634803423285485,,,27.11938640975952,1000.0,855.3197769224644
1442291,1443350,1460,0.001,144,9973,0.24391479030251503,974.34,-40.330251759999996,26.801741313934325,,
1444291,1445000,,0.001,,,0.24954313999414443,,,26.615696678161623,1000.0,952.8088558614254
1446291,1447350,1464,0.001,144,10002,0.24941441717743873,984.04,-39.582521850000006,26.43084009170532,,
1449291,1450000,,0.001,,,0.28088806705921887,,,26.27406589126587,1000.0,906.5884356319905
1450291,1451350,1468,0.001,144,10031,0.3063703153207898,984.04,-40.52259716,26.321189071655272,,
1454291,1455000,,0.001,,,0.3295249405875802,,,26.231287826538086,1000.0,905.4215856313706
,1455350,1472,,144,10059,,984.04,-40.967538809999986,,,
1458291,1459350,1476,0.001,144,10079,0.32498335850983856,984.04,-43.50411733,26.06519560623169,,
1459291,1460000,,0.001,,,0.35142463379353284,,,26.02814061355591,1000.0,845.5236983984709
1462291,1463350,1480,0.001,144,10107,0.3406305536478758,984.04,-46.85576159999999,25.879505424499513,,
1464291,1465000,,0.001,,,0.3588523317500949,,,25.859016319274904,1000.0,822.8240687653422
1466291,1467350,1484,0.001,144,10135,0.37676794113218787,984.04,-52.80500376000002,25.93866132736206,,
1469291,1470000,,0.001,,,0.3752048772871494,,,26.041345050811767,1000.0,768.2249380653105
1470291,1471350,1488,0.001,144,10164,0.3578894049823284,984.04,-56.40748156000001,26.17189587020874,,
1474291,1475000,,0.001,,,0.3321075310409069,,,26.158281414031983,1000.0,831.6254827901721
,1475350,1492,,144,10194,,984.04,-62.09331037,,,
1478291,1479350,1496,0.001,144,10214,0.29832653917372226,984.04,-63.47966317,26.11168158340454,,
1479291,1480000,,0.001,,,0.29989806886017323,,,26.02752905654907,1000.0,865.4943594366312
1482291,1483350,1500,0.001,144,10242,0.29106982541829346,984.04,-64.40455546999999,25.884565479278564,,
1484291,1485000,,0.001,,,0.32442904134094713,,,25.805965629577635,1000.0,803.8875399589539
1486291,1487350,1504,0.001,144,10271,0.2550205569192767,984.04,-62.44040838,25.626556823730468,,
1489291,1490000,,0.001,,,0.2543503061905503,,,25.48892381286621,1000.0,852.1461184859276
1490291,1491350,1508,0.001,144,10299,0.2776756455004215,984.04,-60.50974852,25.540445331573487,,
1494291,1495000,,0.001,,,0.2774698766469955,,,25.60211276245117,1000.0,878.2638286014553
,1495350,1512,,144,10328,,984.04,-53.225152159999986,,,
1498291,1499350,1516,0.001,144,10347,0.21488645031303166,984.04,-48.81634392,25.071943645477294,,
1499291,1500000,,0.001,,,0.2280375067666173,,,24.94839554595947,1000.0,875.9058938026428
1502291,1503350,1520,0.001,144,10376,0.21584192289412021,993.86,-45.72513210000001,24.411143585205078,,
1504291,1505000,,0.001,,,0.17909740152955056,,,24.022603092193602,1000.0,927.0695235967636
1506291,1507350,1524,0.001,144,10404,0.19020722584426403,993.86,-37.67541335,23.642831169128417,,
1509291,1510000,,0.001,,,0.1758003086335957,,,23.153259227752685,1000.0,912.1520674824715
1510291,1511350,1528,0.001,144,10433,0.169792143907398,993.86,-31.44832199,23.010464767456053,,
1514291,1515000,,0.001,,,0.17553355027735235,,,22.586208026885988,1000.0,933.575748962164
,1515350,1532,,144,10461,,993.86,-24.987851410000005,,,
1518291,1519350,1536,0.001,144,10481,0.1707447073124349,1000.0,-21.858019740000003,22.24131452560425,,
1519291,1520000,,0.001,,,0.1694150102585554,,,22.152723049163818,1000.0,952.101965790987
1522291,1523350,1540,0.001,144,10510,0.18930993136763571,1000.0,-17.37161549,22.13404957962036,,
1524291,1525000,,0.001,,,0.18971283359080554,,,22.14383151245117,1000.0,911.5319226741791
1526291,1527350,1544,0.001,144,10538,0.1777860823646188,1000.0,-14.32909113,22.032698104858397,,
1529291,1530000,,0.001,,,0.1718001375645399,,,21.817240215301513,1000.0,959.0456388771534
1530291,1531350,1548,0.001,144,10568,0.17347097288444638,1000.0,-11.91774405,21.717532489776612,,
1534291,1535000,,0.001,,,0.16241506364569067,,,21.324073017120362,1000.0,960.8579517364502
,1535350,1552,,144,10596,,1000.0,-9.339347750000002,,,
1538291,1539350,1556,0.001,144,10616,0.20329164844751357,1000.0,-7.052405299999999,21.06006304550171,,
1539291,1540000,,0.001,,,0.1560633185133338,,,20.961874389648436,1000.0,930.330461537838
1542291,1543350,1560,0.001,144,10644,0.15968218331411482,1000.0,-4.40061315,20.80845669555664,,
1544291,1545000,,0.001,,,0.15366983279958368,,,20.74334190750122,1000.0,956.3841664254666
1546291,1547350,1564,0.001,144,10673,0.18942709623277187,1000.0,-4.22153057,20.695957870483397,,
1549291,1550000,,0.001,,,0.20226531518623234,,,20.70026202774048,1000.0,926.3864673316479
1550291,1551350,1568,0.001,144,10701,0.19061923687532545,1000.0,-5.25257295,20.72095598602295,,
1554291,1555000,,0.001,,,0.1584572713971138,,,20.5986919631958,1000.0,937.4134768247604
,1555350,1572,,144,10730,,1000.0,-4.1381491399999994,,,
1558291,1559350,1576,0.001,145,10750,0.13853994988277554,1000.0,-2.511003049999999,20.48592272567749,,
1559291,1560000,,0.001,,,0.14016589157283307,,,20.449348400115966,1000.0,969.8434594392777
1562291,1563350,1580,0.001,145,10778,0.16072508334740995,1000.0,1.0837907500000012,20.417728183746338,,
1564291,1565000,,0.001,,,0.1741131543777883,,,20.353631256103515,1000.0,952.9137665271759
1566291,1567350,1584,0.001,145,10807,0.1556869772821665,1000.0,5.9370766,20.239924049377443,,
1569291,1570000,,0.001,,,0.16117820264399052,,,20.1221339302063,1000.0,959.9164130926132
1570291,1571350,1588,0.001,145,10835,0.15370099515095353,1000.0,10.487592789999999,20.122708675384523,,
1574291,1575000,,0.001,,,0.1567795248180628,,,20.03047901916504,1000.0,929.2580764591694
,1575350,1592,,144,10864,,1000.0,16.217535400000003,,,
1578291,1579350,1596,0.001,145,10884,0.15490826601162552,1000.0,21.96450941,19.93901393508911,,
1579291,1580000,,0.001,,,0.17616907185316086,,,19.9685090713501,1000.0,942.8504115521907
1582291,1583350,1600,0.001,145,10913,0.18116945257037878,1000.0,26.168775010000004,19.962333030700684,,
1584291,1585000,,0.001,,,0.17935113632678987,,,19.918158405303956,1000.0,921.7192521095276
1586291,1587350,1604,0.001,145,10941,0.1970838623419404,1000.0,30.44960069,19.873330841064455,,
1589291,1590000,,0.001,,,0.20086340177804232,,,19.958436809539794,1000.0,947.6392016753555
1590291,1591350,1608,0.001,145,10970,0.18772759467363356,1000.0,31.021113380000003,19.877493560791017,,
1594291,1595000,,0.001,,,0.2140758816152811,,,19.79667854309082,1000.0,957.7583030819893
,1595350,1612,,145,10999,,1000.0,34.66586912,,,
1598291,1599350,1616,0.001,145,11018,0.22686284766346215,1000.0,38.00516775,19.66378367614746,,
1599291,1600000,,0.001,,,0.24725416760891675,,,19.627019847869875,1000.0,935.3881958186627
1602291,1603350,1620,0.001,145,11047,0.30845443074405193,1000.0,40.387459529999994,19.71027006149292,,
1604291,1605000,,0.001,,,0.28602504412084817,,,19.603515533447265,1000.0,939.9432246506215
1606291,1607350,1624,0.001,145,11076,0.37017470063269137,1000.0,41.26367154,19.68475624847412,,
1609291,1610000,,0.001,,,0.38050504414737224,,,19.7204596824646,1000.0,933.5117874264718
1610291,1611350,1628,0.001,145,11104,0.39531809483468533,1000.0,42.0514752,19.831464588165282,,
1614291,1615000,,0.001,,,0.44713901710510257,,,20.21118751525879,1000.0,943.880447435379
,1615350,1632,,145,11132,,1000.0,42.10652546999999,,,
1618291,1619350,1636,0.001,145,11152,0.4483613232970238,1000.0,41.3590727,20.37743250656128,,
1619291,1620000,,0.001,,,0.44356141418218614,,,20.474415061950683,1000.0,910.6885318756104
1622291,1623350,1640,0.001,145,11181,0.43817508285492657,1000.0,39.52442424,20.867754386901854,,
1624291,1625000,,0.001,,,0.3990012870207429,,,21.057519550323487,1000.0,893.4516799867154
1626291,1627350,1644,0.001,145,11209,0.3639081062301993,1000.0,37.06573249,21.106485458374024,,
1629291,1630000,,0.001,,,0.42076456819474695,,,20.983025402069092,1000.0,890.9369342684746
1630291,1631350,1648,0.001,145,11237,0.36315092093497514,1000.0,35.0509464,20.933950271606445,,
1634291,1635000,,0.001,,,0.39006840512901547,,,20.732209747314453,1000.0,937.5836456388236
,1635350,1652,,145,11265,,1000.0,33.75928408,,,
1638291,1639350,1656,0.001,145,11285,0.2942912766113877,1000.0,32.99908393,20.439366271972656,,
1639291,1640000,,0.001,,,0.2973779532983899,,,20.287719783782958,1000.0,881.3304921030998
1642291,1643350,1660,0.001,145,11314,0.2347919956073165,1000.0,30.887966849999998,20.013720417022704,,
1644291,1645000,,0.001,,,0.2494596488289535,,,19.810275833129882,1000.0,950.9249629855155
1646291,1647350,1664,0.001,145,11342,0.24090466703474522,1000.0,30.667632570000002,19.65564208984375,,
1649291,1650000,,0.001,,,0.2137508472725749,,,19.501560970306397,1000.0,935.3971650123597
1650291,1651350,1668,0.001,145,11371,0.21768754507601262,1000.0,31.933894449999997,19.475247383117676,,
1654291,1655000,,0.001,,,0.21338580451160669,,,19.47203374862671,1000.0,900.099761980772
,1655350,1672,,145,11399,,1000.0,30.899559999999997,,,
1658291,1659350,1676,0.001,145,11419,0.2238225761130452,1000.0,30.723401710000005,19.31222069168091,,
1659291,1660000,,0.001,,,0.25008686308562755,,,19.309711685180662,1000.0,893.694434952736
1662291,1663350,1680,0.001,145,11448,0.224576946798712,1000.0,29.162402169999996,19.32489186859131,,
1664291,1665000,,0.001,,,0.19305940233916044,,,19.37306657409668,1000.0,717.8404143273831
1666291,1667350,1684,0.001,145,11476,0.18083518158271908,1000.0,22.346728049999992,19.40716148376465,,
1669291,1670000,,0.001,,,0.15937203335016967,,,19.09175428009033,1000.0,960.9316585123539
1670291,1671350,1688,0.001,145,11504,0.15386893044784666,1000.0,22.05803263,18.935263900756837,,
1674291,1675000,,0.001,,,0.14020851523429156,,,18.514809093475343,1000.0,940.1963655054569
,1675350,1692,,145,11533,,1000.0,22.8460969,,,
1678291,1679350,1696,0.001,145,11553,0.14539372093975544,1000.0,21.766188119999995,18.277927654266357,,
1679291,1680000,,0.001,,,0.13429536127299072,,,18.231098361968993,1000.0,956.7092278599739
1682291,1683350,1700,0.001,145,11581,0.14435327938199044,1000.0,22.074843450000003,18.094905773162843,,
1684291,1685000,,0.001,,,0.14984719717502595,,,18.023483226776122,1000.0,953.5195634484292
1686291,1687350,1704,0.001,145,11610,0.16088534508273006,1000.0,22.814815860000003,18.015023292541503,,
1689291,1690000,,0.001,,,0.19409021371230484,,,17.985332229614258,1000.0,955.0223503410816
1690291,1691350,1708,0.001,145,11639,0.1988136927485466,1000.0,24.840167890000007,17.88970555496216,,
1694291,1695000,,0.001,,,0.234876107275486,,,17.962920112609865,1000.0,953.4879865765572
,1695350,1712,,145,11667,,1000.0,25.02788841,,,
1698291,1699350,1716,0.001,145,11687,0.2437989885173738,1000.0,25.090002179999995,17.866047958374022,,
1699291,1700000,,0.001,,,0.22732739082723857,,,17.877158977508547,1000.0,965.0256280481815
1702291,1703350,1720,0.001,145,11716,0.2299195163063705,1000.0,24.998289599999993,17.78328603744507,,
1704291,1705000,,0.001,,,0.23931834542006253,,,17.76179147720337,1000.0,944.9229314386845
1706291,1707350,1724,0.001,145,11745,0.23748244795948267,1000.0,25.183323350000002,17.72542463684082,,
1709291,1710000,,0.001,,,0.24541117605194449,,,17.71284822463989,1000.0,937.4920818209648
1710291,1711350,1728,0.001,145,11773,0.24702508701756595,1000.0,25.695460360000002,17.681241024017336,,
1714291,1715000,,0.001,,,0.2141849205940962,,,17.53061843109131,1000.0,933.3986893892288
,1715350,1732,,145,11803,,1000.0,25.2363362,,,
1718291,1719350,1736,0.001,145,11823,0.21257313569635153,1000.0,25.247015649999998,17.354119247436522,,
1719291,1720000,,0.001,,,0.2143266651928425,,,17.30794464492798,1000.0,940.2135796070099
1722291,1723350,1740,0.001,145,11851,0.1986100204400718,1000.0,26.754512209999998,17.2869140586853,,
1724291,1725000,,0.001,,,0.22213375529646873,,,17.383752676010133,1000.0,928.6536058306694
1726291,1727350,1744,0.001,145,11880,0.21503554724529386,1000.0,29.266079670000003,17.24268737411499,,
1729291,1730000,,0.001,,,0.22631447754055262,,,17.189599407196045,1000.0,956.711616718769
1730291,1731350,1748,0.001,145,11909,0.28262335345894096,1000.0,31.326118609999998,17.12872784614563,,
1734291,1735000,,0.001,,,0.25511050862818957,,,17.166296665191652,1000.0,971.3862896084786
,1735350,1752,,145,11937,,1000.0,32.27540604,,,
1738291,1739350,1756,0.001,145,11957,0.26989740147814156,1000.0,32.388628600000004,17.055477367401124,,
1739291,1740000,,0.001,,,0.3008510179296136,,,17.18867490386963,1000.0,950.5551133930683
1742291,1743350,1760,0.001,145,11985,0.2829932577647269,1000.0,34.47823873,17.053317054748536,,
1744291,1745000,,0.001,,,0.29571538309007883,,,17.097388202667236,1000.0,962.5316548228263
1746291,1747350,1764,0.001,145,12014,0.2884316032230854,1000.0,35.109269569999995,17.13140964126587,,
1749291,1750000,,0.001,,,0.2630878392159939,,,17.08042177963257,1000.0,958.0236724257469
1750291,1751350,1768,0.001,145,12042,0.289759720120579,1000.0,36.05070319,17.101304681777954,,
1754291,1755000,,0.001,,,0.27863634349033234,,,17.19394972038269,1000.0,959.1320942401886
,1755350,1772,,145,12071,,1000.0,37.48222744,,,
1758291,1759350,1776,0.001,145,12091,0.2979959564879537,1000.0,39.800971520000004,17.191645990371704,,
1759291,1760000,,0.001,,,0.2453576119095087,,,17.14937393760681,1000.0,927.8905119359493
1762291,1763350,1780,0.001,145,12119,0.2372498531937599,1000.0,40.366320470000005,17.22285873603821,,
1764291,1765000,,0.001,,,0.25962949726730583,,,17.176745525360108,1000.0,965.3603331208229
1766291,1767350,1784,0.001,145,12149,0.23494494236633182,1000.0,47.53948539000001,17.183217538833617,,
1769291,1770000,,0.001,,,0.27538726800307634,,,17.30769324874878,1000.0,968.1682680428028
1770291,1771350,1788,0.001,145,12177,0.2602866008393466,1000.0,47.47074776000002,17.23019118118286,,
1774291,1775000,,0.001,,,0.3207606973797083,,,17.278738021850586,1000.0,964.5214990139008
,1775350,1792,,145,12206,,1000.0,47.02426236000001,,,
1778291,1779350,1796,0.001,145,12226,0.3306320623084903,1000.0,48.80964968999999,17.358305870056153,,
1779291,1780000,,0.001,,,0.37016770961135625,,,17.448804975509642,1000.0,954.7139656305313
1782291,1783350,1800,0.001,145,12254,0.3553811845369637,1000.0,49.080596390000004,17.45805456161499,,
1784291,1785000,,0.001,,,0.3991830675899982,,,17.534252382278442,1000.0,947.0796859622002
1786291,1787350,1804,0.001,145,12283,0.4178571863695979,1000.0,48.6822999,17.551113965988158,,
1789291,1790000,,0.001,,,0.3925304124429822,,,17.490012462615965,1000.0,959.5966721743346
1790291,1791350,1808,0.001,145,12311,0.46512234027683735,1000.0,48.87165440999999,17.563321788787842,,
1794291,1795000,,0.001,,,0.4194069498889148,,,17.582974338531493,1000.0,926.2843009233475
,1795350,1812,,145,12339,,1000.0,47.99539710999999,,,
1798291,1799350,1816,0.001,145,12360,0.37182844954729083,1000.0,46.75599466,17.749532752990724,,
1799291,1800000,,0.001,,,0.3611187319383025,,,17.79733290863037,1000.0,940.3497635960579
1802291,1803350,1820,0.001,145,12389,0.3615290823280811,1000.0,46.343332000000004,17.851647411346434,,
1804291,1805000,,0.001,,,0.35272313009947537,,,17.840604305267334,1000.0,956.9310032606124
1806291,1807350,1824,0.001,145,12417,0.3667583339214325,1000.0,46.374016299999994,17.92300538253784,,
1809291,1810000,,0.001,,,0.3074748806133866,,,18.02033405303955,1000.0,955.1715849399567
1810291,1811350,1828,0.001,145,12446,0.3282306002266705,1000.0,46.58336165,17.999410625457763,,
1814291,1815000,,0.001,,,0.3156062673777342,,,18.196978748321534,1000.0,948.7081339776516
,1815350,1832,,145,12475,,1000.0,47.31550317,,,
1818291,1819350,1836,0.001,145,12495,0.3469584303274751,1000.0,47.551618170000005,18.556099185943605,,
1819291,1820000,,0.001,,,0.3602241885960102,,,18.584171272277832,1000.0,943.1256391823292
1822291,1823350,1840,0.001,145,12523,0.3615617906451225,1000.0,46.67781068,18.697367309570314,,
1824291,1825000,,0.001,,,0.3279722422808409,,,18.580505924224852,1000.0,957.8819840192795
1826291,1827350,1844,0.001,145,12552,0.2687976646870375,1000.0,47.281415800000005,18.54320114135742,,
1829291,1830000,,0.001,,,0.24502830431237818,,,18.500740001678466,1000.0,955.727111184597
1830291,1831350,1848,0.001,145,12582,0.25197101444751024,1000.0,47.05201998999999,18.48070873641968,,
1834291,1835000,,0.001,,,0.24536365517601372,,,18.65565719604492,1000.0,958.6498136341572
,1835350,1852,,145,12611,,1000.0,46.593155530000004,,,
1838291,1839350,1856,0.001,145,12630,0.2572196858301759,1000.0,46.721180620000005,18.671023628234863,,
1839291,1840000,,0.001,,,0.2683548069447279,,,18.695874473571777,1000.0,929.7975597679615
1842291,1843350,1860,0.001,145,12659,0.28827252218499777,1000.0,45.76931157,18.697381706237792,,
1844291,1845000,,0.001,,,0.30560860174894333,,,18.70540864944458,1000.0,954.3787211835385
1846291,1847350,1864,0.001,145,12688,0.3090243742763996,1000.0,45.23347539000001,18.646473476409913,,
1849291,1850000,,0.001,,,0.3514494228363037,,,18.650876308441163,1000.0,961.9800772249698
1850291,1851350,1868,0.001,145,12717,0.32527778297662735,1000.0,44.968906970000006,18.61360110473633,,
1854291,1855000,,0.001,,,0.3233204101473093,,,18.537422199249267,1000.0,962.6365302085876
,1855350,1872,,145,12745,,1000.0,44.9996117,,,
1858291,1859350,1876,0.001,145,12765,0.3755375738590956,1000.0,44.29101929,18.44990784072876,,
1859291,1860000,,0.001,,,0.2735010515898466,,,18.398943183898925,1000.0,955.9053192615509
1862291,1863350,1880,0.001,145,12794,0.2565085993334651,1000.0,44.45616695999999,18.36702728652954,,
1864291,1865000,,0.001,,,0.27502537953108547,,,18.347111770629883,1000.0,922.6793637514114
1866291,1867350,1884,0.001,145,12822,0.2628315356373787,1000.0,43.4341006,18.30606085586548,,
1869291,1870000,,0.001,,,0.25933828638494016,,,18.28201012802124,1000.0,931.5126841902733
1870291,1871350,1888,0.001,145,12850,0.269565224647522,1000.0,42.715877330000005,18.319732738494874,,
1874291,1875000,,0.001,,,0.2756545706912875,,,18.473395999908448,1000.0,934.2870489239692
,1875350,1892,,145,12879,,1000.0,41.410699,,,
1878291,1879350,1896,0.001,145,12899,0.26861120549589396,1000.0,40.513872979999995,18.448104282379152,,
1879291,1880000,,0.001,,,0.2841321021579206,,,18.49816067123413,1000.0,948.1802883803845
1882291,1883350,1900,0.001,145,12927,0.26332478849589824,1000.0,39.87059307,18.449255504608153,,
1884291,1885000,,0.001,,,0.26122870467603204,,,18.43841478729248,1000.0,945.5731301009655
1886291,1887350,1904,0.001,145,12955,0.2855072466060519,1000.0,39.96125511,18.375690586090087,,
1889291,1890000,,0.001,,,0.2503400393426418,,,18.321555816650392,1000.0,920.1426975667476
1890291,1891350,1908,0.001,145,12984,0.24573320008069277,1000.0,39.10753673,18.297151679992677,,
1894291,1895000,,0.001,,,0.2160840452387929,,,18.293951595306396,1000.0,920.3992045819759
,1895350,1912,,145,13012,,1000.0,38.943986,,,
1898291,1899350,1916,0.001,145,13032,0.21130060305446385,1000.0,40.078246310000004,18.211081981658936,,
1899291,1900000,,0.001,,,0.20055412724986674,,,18.28736999511719,1000.0,961.3697352528573
1902291,1903350,1920,0.001,145,13062,0.23844495192915202,1000.0,40.075794220000006,18.315134246826172,,
1904291,1905000,,0.001,,,0.19551444765180348,,,18.317824535369873,1000.0,953.6274503052234
1906291,1907350,1924,0.001,145,13090,0.20180306004360318,1000.0,40.25050428,18.36593297958374,,
1909291,1910000,,0.001,,,0.19168633764609694,,,18.44461558532715,1000.0,921.9206419587135
1910291,1911350,1928,0.001,145,13119,0.17836922808364034,1000.0,39.294728140000004,18.52773429107666,,
1914291,1915000,,0.001,,,0.18288702155277134,,,18.680797439575194,1000.0,927.0601198375225
,1915350,1932,,145,13148,,1000.0,38.90890979000001,,,
1918291,1919350,1936,0.001,145,13168,0.16298593799397348,1000.0,39.2573337,18.602088687896728,,
1919291,1920000,,0.001,,,0.15263121987879277,,,18.53357251358032,1000.0,969.5203835129738
1922291,1923350,1940,0.001,145,13197,0.15798006978631018,1000.0,40.93412336,18.348862228393553,,
1924291,1925000,,0.001,,,0.1476254152804613,,,18.217897499084472,1000.0,956.3376674711704
1926291,1927350,1944,0.001,145,13226,0.14452373646572234,1000.0,41.10665401,18.10453504562378,,
1929291,1930000,,0.001,,,0.12956887428835034,,,18.03284884262085,1000.0,928.066748547554
1930291,1931350,1948,0.001,145,13255,0.12760933430865407,1000.0,41.6117975,18.02259134674072,,
1934291,1935000,,0.001,,,0.15548353514447807,,,18.079656497955323,1000.0,951.8269641757012
,1935350,1952,,145,13284,,1000.0,41.282031849999996,,,
1938291,1939350,1956,0.001,145,13304,0.13937349036335944,1000.0,40.77670897,18.056220165252686,,
1939291,1940000,,0.001,,,0.13107365433871745,,,18.006589073181154,1000.0,952.7295490622521
1942291,1943350,1960,0.001,145,13332,0.12192176579684019,1000.0,41.43490955,17.913196170806884,,
1944291,1945000,,0.001,,,0.12440372752025723,,,17.85189842224121,1000.0,908.9375020384789
1946291,1947350,1964,0.001,145,13361,0.12912816647067665,1000.0,39.9884509,17.810710010528563,,
1949291,1950000,,0.001,,,0.12746402294188738,,,17.773639904022218,1000.0,926.9164781093598
1950291,1951350,1968,0.001,145,13389,0.11481516313180327,1000.0,38.62612715,17.808751667022705,,
1954291,1955000,,0.001,,,0.10279450327157974,,,17.83861963272095,1000.0,933.5256384521723
,1955350,1972,,145,13418,,1000.0,36.86663512,,,
1958291,1959350,1976,0.001,145,13437,0.10518198842182755,1000.0,37.521401489999995,17.716840896606445,,
1959291,1960000,,0.001,,,0.09822560876235366,,,17.6524376411438,1000.0,957.7646988511085
1962291,1963350,1980,0.001,145,13466,0.09998445148393512,1000.0,38.43107044,17.486554546356203,,
1964291,1965000,,0.001,,,0.09593202362954617,,,17.42154641723633,1000.0,966.0357454419136
1966291,1967350,1984,0.001,145,13496,0.09651170872151851,1000.0,40.30888324000001,17.29318669128418,,
1969291,1970000,,0.001,,,0.10878740273788572,,,17.10917854309082,1000.0,933.219675719738
1970291,1971350,1988,0.001,145,13524,0.08675174153596163,1000.0,41.171081369999996,17.047078834533693,,
1974291,1975000,,0.001,,,0.08259239945374429,,,16.74376148223877,1000.0,967.566751998663
,1975350,1992,,145,13553,,1000.0,43.30235207,,,
1978291,1979350,1996,0.001,145,13573,0.0868570414185524,1000.0,45.06884435,16.483132312774657,,
1979291,1980000,,0.001,,,0.0837478369437158,,,16.444895135879516,1000.0,961.9028592407703
1982291,1983350,2000,0.001,145,13601,0.10074579893425108,1000.0,45.53754475999999,16.42013798904419,,
1984291,1985000,,0.001,,,0.10278349310159683,,,16.473337957382203,1000.0,968.1034658908844
1986291,1987350,2004,0.001,145,13630,0.09930981234833598,1000.0,46.323526140000006,16.43779479598999,,
1989291,1990000,,0.001,,,0.09587902210652828,,,16.285794202804567,1000.0,954.2147788107395
1990291,1991350,2008,0.001,145,13659,0.09689056945219636,1000.0,46.715025239999996,16.252289476394655,,
1994291,1995000,,0.001,,,0.09805509500578045,,,16.023021320343016,1000.0,956.5987649559975
,1995350,2012,,145,13687,,1000.0,46.66972129,,,
1998291,1999350,2016,0.001,145,13706,0.10075073040649295,1000.0,47.01139793,15.83956884765625,,
1999291,2000000,,0.001,,,0.09817527550086379,,,15.813175058364868,1000.0,969.3406007885933
