time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
189,1501994,7927,60.08463898,12.71,118000,0.7951208559366373,1501883,-31.739940643310547,0.001,,
189,1502045,7928,60.08614589,12.71,118004,0.7855021816033584,1501934,-31.337306431361608,0.001,,
189,1502096,7928,60.08583928000001,12.71,118008,0.5986777730286121,1501985,-30.76283359527588,0.001,,
189,1502147,7928,60.13296414000001,12.72,118012,0.4503520503640175,1502037,-31.746363004048664,0.001,,
189,1502199,7928,60.13308863000001,12.72,118016,0.6332882012312229,1502088,-31.003310884748185,0.001,,
189,1502250,7929,60.18319016,12.73,118020,0.6720187142491341,1502139,-31.31292978922526,0.001,,
189,1502298,7929,60.039080459999994,12.7,118024,0.6417860661943754,1502188,-30.277355829874676,0.001,,
189,1502349,7929,60.03611355,12.7,118028,0.6688850944240888,1502238,-32.119757334391274,0.001,,
189,1502401,7929,60.08540777,12.71,118032,0.5674608427171524,1502290,-31.546134403773717,0.001,,
189,1502451,7930,60.03957884,12.7,118036,0.8845062702894211,1502340,-30.395078659057617,0.001,,
189,1502502,7930,60.17707628,12.73,118040,0.7899072972627786,1502391,-31.00900681813558,0.001,,
189,1502554,7930,60.27131969,12.75,118044,0.6615867901306886,1502443,-30.531429290771484,0.001,,
189,1502605,7931,60.27136494000001,12.75,118048,0.7657490854079907,1502495,-30.39181931813558,0.001,,
189,1502656,7931,60.271158269999994,12.75,118052,0.5437043433388075,1502545,-31.515283902486164,0.001,,
189,1502707,7931,60.26907675,12.75,118056,0.6628691599919245,1502596,-30.53926604134696,0.001,,
189,1502759,7931,60.316599750000016,12.76,118060,0.787668356528649,1502648,-30.091574260166713,0.001,,
189,1502810,7932,60.312926000000004,12.76,118064,0.8283837128144044,1502699,-30.18650182088216,0.001,,
189,1502861,7932,60.31447373,12.76,118068,0.6862717072168986,1502750,-31.9044246673584,0.001,,
189,1502911,7932,60.31797127,12.76,118072,0.6918432886401812,1502800,-30.99284553527832,0.001,,
189,1502963,7932,60.31795284,12.76,118076,0.6727205835855924,1502852,-31.270510264805385,0.001,,
189,1503014,7933,60.32043146000001,12.76,118080,0.7806481135388216,1502903,-31.6669979095459,0.001,,
189,1503066,7933,60.320884099999994,12.76,118084,0.7921068977851135,1502955,-31.197042147318523,0.001,,
189,1503118,7933,60.32166784,12.76,118088,0.6727506931011493,1503007,-31.155124346415203,0.001,,
189,1503169,7933,60.276073509999996,12.75,118092,0.6775488486656775,1503058,-30.566645213535853,0.001,,
189,1503218,7934,60.22940595,12.74,118096,0.5977265567829212,1503108,-32.65441608428955,0.001,,
189,1503269,7934,60.280620330000005,12.75,118100,0.6137017687925925,1503158,-31.00453785487584,0.001,,
189,1503319,7934,60.23255755,12.74,118104,0.717031995455424,1503208,-31.45274480183919,0.001,,
189,1503371,7935,60.282487819999986,12.75,118108,0.7197626301875482,1503260,-31.04511043003627,0.001,,
189,1503423,7935,60.33595182999999,12.76,118112,0.6293632067166842,1503312,-31.17331177847726,0.001,,
189,1503475,7935,60.33093965999999,12.76,118116,0.5959599522443918,1503364,-31.765742983136857,0.001,,
189,1503526,7935,60.328786130000005,12.76,118120,0.5633798574025815,1503415,-30.892786979675293,0.001,,
189,1503577,7936,60.47176963000001,12.79,118124,0.8452696066636306,1503466,-31.187144415719168,0.001,,
189,1503628,7936,60.472715449999995,12.79,118128,0.7801304688820472,1503517,-30.901316960652668,0.001,,
189,1503680,7936,60.466688160000004,12.79,118132,0.8927202499829806,1503569,-31.72018019358317,0.001,,
189,1503731,7937,60.512538719999995,12.8,118136,0.8501851558685303,1503620,-32.07001059395926,0.001,,
189,1503782,7937,60.51639951,12.8,118140,0.8477236529191335,1503671,-30.477683067321777,0.001,,
189,1503832,7937,60.42515243,12.78,118144,0.7081199573973814,1503722,-30.30967426300049,0.001,,
189,1503882,7937,60.38049847,12.77,118148,0.5410089653271896,1503772,-31.600775854928152,0.001,,
189,1503934,7938,60.429774040000005,12.78,118152,0.7189940890440574,1503823,-29.676135698954266,0.001,,
189,1503986,7938,60.482209219999994,12.79,118156,0.7073343029389014,1503875,-31.536250114440918,0.001,,
189,1504037,7938,60.44082042,12.78,118160,0.5976958916737483,1503927,-31.071363131205242,0.001,,
189,1504089,7938,60.49182865999999,12.79,118164,0.9049755999675164,1503978,-31.501872198922293,0.001,,
189,1504139,7939,60.44453930000002,12.78,118168,0.6209164972488697,1504029,-31.78426520029704,0.001,,
189,1504190,7939,60.49567887,12.79,118172,0.6266470689039964,1504079,-31.037829717000324,0.001,,
189,1504239,7939,60.35204967999999,12.76,118176,0.7833214898904165,1504129,-30.35227870941162,0.001,,
189,1504289,7939,60.303759369999995,12.75,118180,0.5871996994201953,1504179,-32.781104723612465,0.001,,
189,1504340,7940,60.2555826,12.74,118184,0.6208345511784921,1504230,-31.34307370867048,0.001,,
189,1504389,7940,60.11613789999999,12.71,118188,0.6911424249410629,1504279,-31.790138562520344,0.001,,
189,1504440,7940,60.11332941999999,12.71,118192,0.8178518964694097,1504330,-30.731837136404856,0.001,,
189,1504490,7940,60.160913150000006,12.72,118196,0.4965068961565311,1504380,-30.98333603995187,0.001,,
189,1504542,7941,60.20557527999999,12.73,118200,0.6603493977051514,1504431,-30.529433568318684,0.001,,
189,1504593,7941,60.25391412000001,12.74,118204,0.6907105973133674,1504482,-30.256133488246373,0.001,,
189,1504643,7941,60.15652875999999,12.72,118208,0.5864135300119718,1504532,-31.00055440266927,0.001,,
189,1504695,7941,60.14801292999999,12.72,118212,0.7707581909803244,1504584,-30.78581646510533,0.001,,
189,1504745,7942,60.05649981,12.7,118216,0.6459243756074172,1504635,-31.088808059692383,0.001,,
189,1504794,7942,59.96260990999999,12.68,118220,0.7689291834831238,1504683,-30.157478014628094,0.001,,
189,1504846,7942,60.011731229999995,12.69,118224,0.7765410359089191,1504735,-30.736870447794598,0.001,,
189,1504897,7942,60.01276856999999,12.69,118228,0.8177294387267187,1504787,-29.85246817270915,0.001,,
189,1504948,7943,59.967314099999996,12.68,118232,0.7588923940291772,1504838,-30.588990892682755,0.001,,
189,1504996,7943,59.82847539999999,12.65,118236,0.5961882509291172,1504886,-31.138482093811035,0.001,,
,1505000,,,,,0.7232937105000019,1504898,-30.517549514770508,0.001,12.65,59.80986139774323
189,1505047,7943,59.826733649999994,12.65,118240,0.6243223931926948,1504936,-30.85973140171596,0.001,,
189,1505097,7944,59.822397300000006,12.65,118244,0.654542972262089,1504987,-30.550867080688477,0.001,,
189,1505148,7944,59.86524469999999,12.66,118248,0.7507504018453451,1505038,-30.125405175345286,0.001,,
189,1505199,7944,59.81810211999999,12.65,118252,0.5853852721361014,1505088,-32.167532784598215,0.001,,
189,1505251,7944,59.81567681000001,12.65,118256,0.7015996323182032,1505140,-30.856280735560826,0.001,,
189,1505303,7945,59.856508059999996,12.66,118260,0.6782076060771942,1505192,-31.678745814732142,0.001,,
189,1505353,7945,59.753258560000006,12.64,118264,0.6932164281606674,1505242,-31.28989315032959,0.001,,
189,1505404,7945,59.798777019999996,12.65,118268,0.9634423806117132,1505294,-30.708065577915736,0.001,,
189,1505455,7945,59.795773999999994,12.65,118272,0.5875272120420749,1505345,-31.62330500284831,0.001,,
189,1505507,7946,59.935575650000004,12.68,118276,0.7006904230667994,1505396,-31.174901144845144,0.001,,
189,1505558,7946,59.98678695999998,12.69,118280,0.5810669614718511,1505447,-30.861183166503906,0.001,,
189,1505609,7946,59.98554257999999,12.69,118284,0.6274378093389364,1505498,-31.066163744245255,0.001,,
189,1505661,7946,60.1292671,12.72,118288,0.7279075177816244,1505550,-30.77799333844866,0.001,,
189,1505712,7947,60.12898250999999,12.72,118292,0.7180186074513656,1505601,-31.186601638793945,0.001,,
189,1505764,7947,60.221571759999996,12.74,118296,0.6591037511825562,1505653,-31.24162260691325,0.001,,
189,1505816,7947,60.22239927,12.74,118300,0.7004254689583411,1505705,-30.37829653422038,0.001,,
189,1505867,7948,60.21907243,12.74,118304,0.6191330154736837,1505756,-30.585852305094402,0.001,,
189,1505917,7948,60.21521667,12.74,118308,0.5838773349920908,1505806,-32.11669190724691,0.001,,
189,1505969,7948,60.21740328999999,12.74,118312,0.6371661378787115,1505858,-31.240867069789342,0.001,,
189,1506020,7948,60.26324199000001,12.75,118316,0.733648344874382,1505909,-31.19992510477702,0.001,,
189,1506071,7949,60.354641619999995,12.77,118320,0.6652153294820052,1505960,-29.97930363246373,0.001,,
189,1506123,7949,60.35370671000001,12.77,118324,0.7040224923537328,1506012,-31.04715429033552,0.001,,
189,1506173,7949,60.30801955000001,12.76,118328,0.6415511071681976,1506062,-31.858012199401855,0.001,,
189,1506224,7949,60.31227305,12.76,118332,0.7367110848426819,1506113,-30.84708054860433,0.001,,
189,1506275,7950,60.45196462,12.79,118336,0.6842924195986527,1506164,-31.082524163382395,0.001,,
189,1506326,7950,60.45226863999999,12.79,118340,0.6428639132242936,1506215,-29.921879768371582,0.001,,
189,1506377,7950,60.50211397,12.8,118344,0.7016199643795307,1506267,-31.17570209503174,0.001,,
189,1506428,7950,60.50335176000001,12.8,118348,0.658757372544362,1506317,-29.99800904591878,0.001,,
189,1506478,7951,60.453389449999996,12.79,118352,0.9080827098626357,1506367,-31.355792999267578,0.001,,
189,1506530,7951,60.45670402000002,12.79,118356,0.5834368696579566,1506419,-32.10230096181234,0.001,,
189,1506580,7951,60.35914546999999,12.77,118360,0.8147986462483039,1506469,-31.307442982991535,0.001,,
189,1506630,7952,60.36114005,12.77,118364,0.5249133072793484,1506520,-31.448426564534504,0.001,,
189,1506682,7952,60.40420275,12.78,118368,0.7707552669140009,1506571,-30.858675638834637,0.001,,
189,1506732,7952,60.35152099,12.77,118372,0.6518899115423361,1506621,-30.20494842529297,0.001,,
189,1506782,7952,60.25505271,12.75,118376,0.7060894914544545,1506672,-31.30984824044364,0.001,,
189,1506833,7953,60.25711934,12.75,118380,0.5609565812807816,1506722,-31.55984388078962,0.001,,
189,1506885,7953,60.30470647999999,12.76,118384,0.5719512259730926,1506774,-30.76954514639718,0.001,,
189,1506937,7953,60.297330409999994,12.76,118388,0.6547635759298618,1506826,-32.01817812238421,0.001,,
189,1506987,7953,60.25105815999999,12.75,118392,0.5795312349994978,1506876,-31.39561716715495,0.001,,
189,1507039,7954,60.256509179999995,12.75,118396,0.7330990021045392,1506928,-31.74692726135254,0.001,,
189,1507090,7954,60.211663689999995,12.74,118400,0.5921471663392507,1506979,-30.842841466267902,0.001,,
189,1507142,7954,60.26290674,12.75,118404,0.6601971645767872,1507031,-31.2572504679362,0.001,,
189,1507192,7954,60.26042488,12.75,118408,0.5811173205192273,1507082,-30.742944717407227,0.001,,
189,1507243,7955,60.21629802,12.74,118412,0.7189102402100196,1507133,-30.09420680999756,0.001,,
189,1507294,7955,60.22031762999999,12.74,118416,0.5191991925239563,1507183,-31.76132615407308,0.001,,
189,1507345,7955,60.21898411,12.74,118420,0.8981357738375664,1507234,-31.270731290181477,0.001,,
189,1507395,7955,60.12115896000001,12.72,118424,0.48893095209048343,1507284,-31.488934653145925,0.001,,
189,1507446,7956,60.16340208,12.73,118428,0.6345039560244634,1507336,-31.424680164882115,0.001,,
189,1507497,7956,60.16148928,12.73,118432,0.757405352133971,1507386,-31.127635410853795,0.001,,
189,1507549,7956,60.208568129999996,12.74,118436,0.7365490977580731,1507438,-30.472578321184432,0.001,,
189,1507599,7956,60.165003909999996,12.73,118440,0.6366382573659604,1507489,-30.777753512064617,0.001,,
189,1507650,7956,60.166179410000005,12.73,118444,0.6422909979636853,1507539,-31.27431519826253,0.001,,
189,1507699,7957,60.070660509999996,12.71,118448,0.7494366925496322,1507589,-31.081568717956543,0.001,,
189,1507750,7957,60.12329124,12.72,118452,0.6211498047296817,1507640,-30.756585802350724,0.001,,
189,1507801,7957,60.07474738999999,12.71,118456,0.6396970053513845,1507690,-31.238075574239094,0.001,,
189,1507853,7958,60.17385185999999,12.73,118460,0.633172584267763,1507742,-30.560167040143693,0.001,,
189,1507905,7958,60.27128458,12.75,118464,0.747285797045781,1507794,-31.70028441292899,0.001,,
189,1507955,7958,60.1786035,12.73,118468,0.693675731237118,1507844,-31.39500399998256,0.001,,
189,1508007,7958,60.275530610000004,12.75,118472,0.7439118073536799,1507896,-31.612844739641464,0.001,,
189,1508057,7959,60.27939326,12.75,118476,0.44804508009782207,1507947,-31.377229690551758,0.001,,
189,1508107,7959,60.22963003000001,12.74,118480,0.6944704999526342,1507996,-30.555954615275066,0.001,,
189,1508157,7959,60.137210849999995,12.72,118484,0.6670542221802932,1508047,-31.09396266937256,0.001,,
189,1508209,7959,60.144491710000004,12.72,118488,0.6848099850691282,1508098,-30.832694462367467,0.001,,
189,1508259,7960,60.145928870000006,12.72,118492,0.8183001509079566,1508148,-31.085362570626394,0.001,,
189,1508309,7960,60.04942077,12.7,118496,0.7124046270663922,1508199,-31.274272600809734,0.001,,
189,1508361,7960,60.09236183000001,12.71,118500,0.5378145139950973,1508250,-31.701546260288783,0.001,,
189,1508413,7960,60.09270246000001,12.71,118504,0.734745652629779,1508302,-30.684028353009904,0.001,,
189,1508463,7961,60.096862929999986,12.71,118508,0.5356253758072853,1508353,-30.567157745361328,0.001,,
189,1508514,7961,60.09465307000001,12.71,118512,0.5738205244907966,1508403,-31.090391159057617,0.001,,
189,1508564,7961,60.04338584,12.7,118516,0.5526463664495028,1508454,-31.81487274169922,0.001,,
189,1508613,7961,59.95223365999999,12.68,118520,0.8828426152467728,1508502,-30.806016604105633,0.001,,
189,1508664,7962,60.00017104999999,12.69,118524,0.6721248764258164,1508553,-30.340635299682617,0.001,,
189,1508714,7962,59.95336184000001,12.68,118528,0.7504782676696777,1508603,-29.868054389953613,0.001,,
189,1508766,7962,59.99880661,12.69,118532,0.5596643010011086,1508655,-30.71138572692871,0.001,,
189,1508818,7962,60.00122279,12.69,118536,0.6208891891516172,1508707,-30.215535163879395,0.001,,
189,1508868,7963,59.99771117000001,12.69,118540,0.6274060194308941,1508758,-30.815722056797572,0.001,,
189,1508920,7963,60.046730520000004,12.7,118544,0.595778111081857,1508809,-31.651742299397785,0.001,,
189,1508971,7963,60.14319541,12.72,118548,0.7341156808229593,1508860,-31.46445165361677,0.001,,
189,1509022,7963,60.13420177999999,12.72,118552,0.7107130174453442,1508911,-30.803008715311687,0.001,,
189,1509073,7964,60.13143831,12.72,118556,0.6284108093151679,1508962,-31.85219955444336,0.001,,
189,1509123,7964,60.03587339,12.7,118560,0.9194784875099475,1509013,-30.664886474609375,0.001,,
189,1509175,7964,60.03459209999999,12.7,118564,0.6715776851544013,1509064,-30.628376007080078,0.001,,
189,1509225,7964,60.03759163999999,12.7,118568,0.7931884576876959,1509115,-32.05425866444906,0.001,,
189,1509277,7965,60.03864615999999,12.7,118572,0.7146283846635085,1509166,-31.207702909197128,0.001,,
189,1509328,7965,60.085478249999994,12.71,118576,0.7594537643285898,1509217,-30.904130617777508,0.001,,
189,1509379,7965,60.13461631,12.72,118580,0.4786773633498412,1509268,-30.72660228184291,0.001,,
189,1509430,7965,60.17791954000001,12.73,118584,0.6554889931128576,1509319,-31.11023743947347,0.001,,
189,1509482,7966,60.17417536,12.73,118588,0.6408841380706201,1509371,-31.1970698038737,0.001,,
189,1509531,7966,60.12494962999999,12.72,118592,0.6502722329818286,1509421,-31.13076400756836,0.001,,
189,1509582,7966,60.17112739999999,12.73,118596,0.5786243596902261,1509471,-31.02256902058919,0.001,,
189,1509632,7966,60.07839212000001,12.71,118600,0.6468853975335757,1509522,-32.09467697143555,0.001,,
189,1509684,7967,60.07847528000001,12.71,118604,0.7566101207182958,1509573,-30.7860050201416,0.001,,
189,1509735,7967,60.12611918,12.72,118608,0.6451800969930795,1509624,-31.06325340270996,0.001,,
189,1509787,7967,60.173995250000004,12.73,118612,0.6270807098883849,1509676,-30.51930127825056,0.001,,
189,1509837,7967,60.17894435,12.73,118616,0.6312035645047823,1509726,-31.913242022196453,0.001,,
189,1509888,7968,60.274067499999994,12.75,118620,0.548888025375513,1509777,-30.686628023783367,0.001,,
189,1509939,7968,60.276422790000005,12.75,118624,0.8502950171629587,1509828,-31.420453707377117,0.001,,
189,1509991,7968,60.37291781,12.77,118628,0.5298286974430084,1509880,-31.046131134033203,0.001,,
,1510000,,,,,0.6780352730017442,1509893,-30.850987752278645,0.001,12.65,59.80986139774323
189,1510041,7969,60.27984004999999,12.75,118632,0.6877092088644321,1509931,-30.962821006774902,0.001,,
189,1510092,7969,60.23013994,12.74,118636,0.7245504993658799,1509981,-31.69455846150716,0.001,,
189,1510144,7969,60.32638266999999,12.76,118640,0.6086619576582541,1510033,-30.9623285929362,0.001,,
189,1510196,7969,60.323214719999996,12.76,118644,0.7315229108700385,1510085,-30.41352876027425,0.001,,
189,1510248,7970,60.36633088999999,12.77,118648,0.6343996243981215,1510137,-30.532180468241375,0.001,,
189,1510298,7970,60.325302869999994,12.76,118652,0.6626166763405005,1510188,-31.123408953348797,0.001,,
189,1510349,7970,60.329081450000004,12.76,118656,0.7330716289579868,1510238,-30.458082516988117,0.001,,
189,1510400,7970,60.38078446,12.77,118660,0.7240121593842139,1510289,-31.75488344828288,0.001,,
189,1510452,7971,60.37956349,12.77,118664,0.629791443164532,1510341,-30.700814882914226,0.001,,
189,1510504,7971,60.47315521,12.79,118668,0.5596072960358399,1510393,-30.581066131591797,0.001,,
189,1510554,7971,60.38246356,12.77,118672,0.667767059057951,1510444,-30.971277236938477,0.001,,
189,1510606,7971,60.430608779999986,12.78,118676,0.7025888287104093,1510495,-30.087095260620117,0.001,,
189,1510657,7972,60.42761692999999,12.78,118680,0.6986364584702712,1510546,-32.40682302202497,0.001,,
189,1510707,7972,60.38110630999999,12.77,118684,0.7724796625284048,1510596,-31.23558943612235,0.001,,
189,1510757,7972,60.288076300000014,12.75,118688,0.5583526176901964,1510647,-30.5395409266154,0.001,,
189,1510807,7973,60.33688582999999,12.76,118692,0.6862552240490913,1510696,-30.52091693878174,0.001,,
189,1510858,7973,60.33737128,12.76,118696,0.6676958166062832,1510747,-31.03152910868327,0.001,,
189,1510909,7973,60.386521869999996,12.77,118700,0.6293627967437109,1510798,-31.105963071187336,0.001,,
189,1510960,7973,60.33617059,12.76,118704,0.5440941556141927,1510849,-31.9832976659139,0.001,,
189,1511011,7974,60.33777871,12.76,118708,0.698095889045642,1510901,-30.92158857981364,0.001,,
189,1511061,7974,60.24167257000001,12.74,118712,0.5334022205609542,1510950,-31.68168830871582,0.001,,
189,1511112,7974,60.285650749999995,12.75,118716,0.5171029000328138,1511002,-30.63253538949149,0.001,,
189,1511163,7974,60.291596559999995,12.75,118720,0.6970450029923365,1511053,-31.872888882954914,0.001,,
189,1511214,7975,60.289423740000004,12.75,118724,0.41934711920718354,1511103,-31.754450798034668,0.001,,
189,1511264,7975,60.19558210000001,12.73,118728,0.8923345506191254,1511153,-30.496559460957844,0.001,,
189,1511314,7975,60.19266474999999,12.73,118732,0.648153622324268,1511203,-31.197524388631184,0.001,,
189,1511366,7975,60.24159737999999,12.74,118736,0.7432057880438291,1511255,-29.929135004679363,0.001,,
189,1511416,7976,60.15016737,12.72,118740,0.7811357241410476,1511306,-29.814869744437082,0.001,,
189,1511465,7976,60.012461570000006,12.69,118744,0.5877735018730164,1511355,-31.373586018880207,0.001,,
189,1511517,7976,60.01543835000001,12.69,118748,0.9110207374279315,1511406,-29.76888738359724,0.001,,
189,1511567,7976,60.015705049999994,12.69,118752,0.6290207579731941,1511456,-30.851770401000977,0.001,,
189,1511618,7977,60.01544752000001,12.69,118756,0.7390295771452097,1511508,-31.601855414254324,0.001,,
189,1511668,7977,59.96547824,12.68,118760,0.7917199184497198,1511557,-29.62054665883382,0.001,,
189,1511719,7977,59.92180104999999,12.67,118764,0.6365499840332911,1511609,-31.32667636871338,0.001,,
189,1511771,7977,59.92176785000001,12.67,118768,0.8253964254489312,1511660,-30.998879841395787,0.001,,
189,1511823,7978,60.01354052,12.69,118772,0.7899544812165774,1511712,-30.207888194492885,0.001,,
189,1511874,7978,59.96549378,12.68,118776,0.7130579031430758,1511764,-30.57758113316127,0.001,,
189,1511923,7978,59.86990663,12.66,118780,0.7857374250888824,1511812,-31.623335520426433,0.001,,
189,1511973,7979,59.86772025000001,12.66,118784,0.6162314151342099,1511863,-31.278363863627117,0.001,,
189,1512025,7979,59.95991345,12.68,118788,0.6929868436776675,1511914,-29.95084653581892,0.001,,
189,1512075,7979,59.96035560999999,12.68,118792,0.7600916102528572,1511964,-30.381377855936687,0.001,,
189,1512127,7979,60.00559668999999,12.69,118796,0.5334588071474662,1512016,-31.068911961146764,0.001,,
189,1512177,7980,59.95965937999999,12.68,118800,0.6750876326113939,1512067,-31.68448766072591,0.001,,
189,1512226,7980,59.86860368000001,12.66,118804,0.5671446546912193,1512115,-32.23504384358724,0.001,,
189,1512276,7980,59.82312973,12.65,118808,0.6244787151614825,1512166,-30.682085037231445,0.001,,
189,1512328,7980,59.91488015,12.67,118812,0.5839499407089673,1512217,-31.094468752543133,0.001,,
189,1512379,7981,59.914717720000006,12.67,118816,0.5225219403704008,1512268,-30.452600479125977,0.001,,
189,1512431,7981,59.95732269000001,12.68,118820,0.7694662156013342,1512320,-30.300221306937082,0.001,,
189,1512483,7981,60.005645730000005,12.69,118824,0.5768279341550974,1512372,-30.944197790963308,0.001,,
189,1512534,7981,60.05290638,12.7,118828,0.5662882030010223,1512423,-31.14539972941081,0.001,,
189,1512583,7982,60.008416970000006,12.69,118832,0.6761292889714241,1512473,-31.236154238382976,0.001,,
189,1512634,7982,59.96142778,12.68,118836,0.6397177233145788,1512523,-30.69405237833659,0.001,,
189,1512684,7982,59.95898368,12.68,118840,0.6645199518937331,1512573,-29.632869720458984,0.001,,
189,1512736,7983,60.09366660000001,12.71,118844,0.6585063349742156,1512625,-31.120808601379395,0.001,,
189,1512786,7983,60.00109027000001,12.69,118848,0.6732336030556605,1512676,-30.16691017150879,0.001,,
189,1512837,7983,60.04359525000001,12.7,118852,0.7670294321500338,1512727,-30.886555989583332,0.001,,
189,1512889,7983,60.08902322,12.71,118856,0.6140686972783163,1512778,-31.219981329781668,0.001,,
189,1512938,7984,60.043587589999994,12.7,118860,0.7841206582692953,1512828,-30.849297387259348,0.001,,
189,1512990,7984,60.09578057000001,12.71,118864,0.6165314270899847,1512879,-31.569600741068523,0.001,,
189,1513040,7984,60.0008581,12.69,118868,0.7548473293964679,1512930,-30.32753481183733,0.001,,
189,1513092,7984,60.00363165999999,12.69,118872,0.6386864139483526,1512981,-30.309814135233562,0.001,,
189,1513143,7985,60.00341507,12.69,118876,0.7869483232498169,1513033,-30.074074109395344,0.001,,
189,1513195,7985,60.14625475999999,12.72,118880,0.6630012060587223,1513084,-30.77876853942871,0.001,,
189,1513245,7985,60.15090879999999,12.72,118884,0.6897392297784487,1513135,-30.18332068125407,0.001,,
189,1513296,7985,60.104932829999996,12.71,118888,0.5440725970726746,1513185,-31.140025456746418,0.001,,
189,1513347,7986,60.150579099999995,12.72,118892,0.5339758346478144,1513236,-30.207138061523438,0.001,,
189,1513398,7986,60.104634019999985,12.71,118896,0.6536449380218983,1513287,-31.587817827860516,0.001,,
189,1513449,7986,60.147324669999996,12.72,118900,0.6866070963442326,1513338,-31.904328028361004,0.001,,
189,1513500,7986,60.23671685,12.74,118904,0.6770400622716317,1513389,-29.653366406758625,0.001,,
189,1513550,7987,60.23260068999999,12.74,118908,0.7849677250935481,1513439,-29.988990783691406,0.001,,
189,1513601,7987,60.19020259999999,12.73,118912,0.5563723196585973,1513490,-30.23352273305257,0.001,,
189,1513652,7987,60.18858770000001,12.73,118916,0.7095843897416041,1513541,-30.9631446202596,0.001,,
189,1513702,7988,60.08869264999999,12.71,118920,0.6012766739496818,1513592,-30.865169797624862,0.001,,
189,1513751,7988,59.948538089999985,12.68,118924,0.6448125032087167,1513640,-31.988216400146484,0.001,,
189,1513802,7988,59.95016642999999,12.68,118928,0.6790345379939446,1513692,-31.94227491106306,0.001,,
189,1513852,7988,60.00139433,12.69,118932,0.7660841529185956,1513741,-31.403865496317547,0.001,,
189,1513903,7989,59.99986046,12.69,118936,0.6691482433905969,1513792,-31.329249245779856,0.001,,
189,1513952,7989,59.95266514,12.68,118940,0.766459985421254,1513842,-31.730991908482142,0.001,,
189,1514001,7989,59.81346416,12.65,118944,0.7827352384726206,1513891,-31.187217394510906,0.001,,
189,1514051,7989,59.81311204000001,12.65,118948,0.7058997521033654,1513941,-30.68118158976237,0.001,,
189,1514103,7990,59.86630279999999,12.66,118952,0.6962177249101492,1513992,-30.36128044128418,0.001,,
189,1514154,7990,59.82275508000001,12.65,118956,0.9403677607576052,1514043,-30.367520968119305,0.001,,
189,1514205,7990,59.91436391,12.67,118960,0.7323174451788267,1514094,-29.442392985026043,0.001,,
189,1514257,7990,59.90942908999998,12.67,118964,0.7173421394366485,1514146,-30.52939932686942,0.001,,
189,1514308,7991,59.956297269999986,12.68,118968,0.6444513477170124,1514198,-32.29693085806711,0.001,,
189,1514360,7991,59.95473851,12.68,118972,0.6417460544751241,1514249,-31.56699275970459,0.001,,
189,1514412,7991,60.00763281000001,12.69,118976,0.5751446915360597,1514301,-30.63477102915446,0.001,,
189,1514463,7991,59.96279850999999,12.68,118980,0.8105986737287961,1514352,-31.833632605416433,0.001,,
189,1514513,7991,59.95972781,12.68,118984,0.5695120009283224,1514403,-31.211176872253418,0.001,,
189,1514564,7992,59.96017874,12.68,118988,0.6159396813465998,1514454,-31.291405541556223,0.001,,
189,1514615,7992,59.96104037,12.68,118992,0.7541046073803535,1514504,-30.938288824898855,0.001,,
189,1514667,7992,60.01058089000001,12.69,118996,0.6148020155154742,1514556,-31.164215905325754,0.001,,
189,1514719,7992,60.06161869999999,12.7,119000,0.5830670377382865,1514608,-31.723904745919363,0.001,,
189,1514770,7993,60.06037173000001,12.7,119004,0.575331775041727,1514659,-30.753846804300945,0.001,,
189,1514820,7993,60.0649075,12.7,119008,0.8903916925191879,1514709,-30.649622599283855,0.001,,
189,1514872,7993,60.10696092,12.71,119012,0.7529342117217871,1514761,-30.412980715433758,0.001,,
189,1514922,7993,60.05966799,12.7,119016,0.7129385551581016,1514812,-30.861837114606583,0.001,,
189,1514973,7994,60.10562529,12.71,119020,0.5107921150823435,1514862,-31.206640879313152,0.001,,
,1515000,,,,,0.7212482581918056,1514901,-31.11823908487956,0.001,12.65,59.80986139774323
189,1515025,7994,60.24362026000001,12.74,119024,0.7047443046019628,1514914,-30.778690065656388,0.001,,
189,1515076,7994,60.243018230000004,12.74,119028,0.8210406372180352,1514966,-30.426468985421316,0.001,,
189,1515127,7995,60.28782243,12.75,119032,0.709488128622373,1515016,-31.24129645029704,0.001,,
189,1515176,7995,60.19509768000001,12.73,119036,0.6731826389829317,1515066,-30.45310878753662,0.001,,
189,1515226,7995,60.23940514,12.74,119040,0.54943237052514,1515116,-31.575820105416433,0.001,,
189,1515278,7995,60.37613744,12.77,119044,0.6702490815749536,1515167,-31.165178298950195,0.001,,
189,1515329,7996,60.42834451000001,12.78,119048,0.7570075736596034,1515218,-30.689090183803014,0.001,,
189,1515381,7996,60.42538259,12.78,119052,0.6934509518054816,1515270,-31.06068011692592,0.001,,
189,1515433,7996,60.46636915,12.79,119056,0.7187893379193085,1515322,-30.17562402997698,0.001,,
189,1515485,7996,60.51337864999999,12.8,119060,0.5613520856087024,1515374,-31.372322627476283,0.001,,
189,1515537,7997,60.51290697,12.8,119064,0.619379270535249,1515426,-30.568998064313615,0.001,,
189,1515587,7997,60.46513784,12.79,119068,0.7312184411745805,1515477,-32.03379726409912,0.001,,
