rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/episodes,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,eval/mean_ep_length,eval/mean_reward
911.98,694553,2619.9080746199998,123,5640,2596,-97.17699186706542,693454,0.001,15.433933317184449,,
,695000,,,,,-97.2310944519043,694454,0.001,16.437507427215575,1000.0,2615.6071421176193
,697500,,,,,-97.30503802490234,696454,0.001,15.603045191764831,1000.0,2767.722613745928
911.98,698553,2618.4680123099997,122,5691,2600,-97.06329902648926,697454,0.001,14.428477414608002,,
,700000,,,,,-96.90064992013988,699332,0.001,14.82581541912974,1000.0,2900.0774705559015
910.76,702431,2615.57783023,122,5727,2604,-96.83613133239746,701332,0.001,14.950771513462067,,
,702500,,,,,-97.19697775268554,702332,0.001,16.68982974243164,1000.0,2762.5811394244433
,705000,,,,,-97.3499935760498,704332,0.001,15.361914958477021,1000.0,2905.5945299088953
918.19,706431,2632.43225957,122,5779,2608,-97.28710256958007,705332,0.001,15.60326296377182,,
,707500,,,,,-97.34982189941407,707332,0.001,15.677411141872406,1000.0,2833.538382717967
,710000,,,,,-97.61754127502441,709332,0.001,15.231770985603333,1000.0,2566.6168475866316
920.73,710431,2631.60367151,121,5832,2612,,,,,,
,712500,,,,,-97.72202407836915,712332,0.001,16.42572111225128,1000.0,2679.182297116518
939.14,714431,2677.82770284,121,5867,2616,-97.62249278259277,713332,0.001,16.36914978647232,,
,715000,,,,,-97.50618132019044,714332,0.001,15.901057288169861,970.85,2505.9490371912716
,717500,,,,,-97.29914709472656,717332,0.001,15.488612546443939,1000.0,2716.380171611905
947.69,718431,2690.90081096,121,5913,2620,,,,,,
,720000,,,,,-97.22758110046387,719332,0.001,15.077123632907867,1000.0,2707.8347135186195
954.25,722431,2696.23699711,121,5947,2624,-97.1430393371582,721332,0.001,15.873757157802581,,
,722500,,,,,-96.89524876403809,722332,0.001,15.866423103332519,1000.0,2760.5561748594046
,725000,,,,,-97.11005535888673,724332,0.001,16.063618073940276,988.45,2662.7288399755953
954.25,726431,2688.4063967699994,121,5994,2628,-96.82147567749024,725332,0.001,15.175374057292938,,
,727500,,,,,-96.803488571167,727332,0.001,14.196832303524017,931.1,2438.589877778292
,730000,,,,,-96.54100135803223,729332,0.001,15.771851023674012,1000.0,2711.5143143475057
954.25,730431,2679.4201196,120,6040,2632,,,,,,
,732500,,,,,-96.51087756347657,732332,0.001,15.222118459701537,1000.0,2635.4572094738483
954.25,734431,2670.9337967500005,120,6076,2636,-96.55138659667969,733332,0.001,15.46148283958435,,
,735000,,,,,-96.62901240539551,734332,0.001,14.840664463996887,962.35,2767.641971471906
,737500,,,,,-96.85722839355469,737332,0.001,14.356729298114777,1000.0,2851.7962754577397
954.25,738431,2668.4529941799997,120,6124,2640,,,,,,
,740000,,,,,-97.11093309020995,739332,0.001,14.85207926940918,1000.0,2625.1949222654102
963.85,742431,2689.47857903,120,6160,2644,-97.28845622253418,741332,0.001,15.301695014953614,,
,742500,,,,,-97.309078125,742332,0.001,15.015791917324066,1000.0,2776.415589264035
,745000,,,,,-97.24154211425781,744332,0.001,15.917650983810425,811.5,2209.2766019552946
963.85,746431,2684.3993956400004,120,6206,2648,-97.5883819732666,745332,0.001,16.026905589580537,,
,747500,,,,,-97.53448501586914,747332,0.001,15.88763058423996,1000.0,2825.72892781198
,750000,,,,,-97.40793273925782,749332,0.001,16.006243768215178,834.8,2449.7116314738987
959.93,750039,2666.3644117300005,119,6253,2652,,,,,,
,752500,,,,,-97.6729642791748,751940,0.001,15.116653250694275,997.25,2886.635246294737
959.93,754039,2667.07213929,119,6288,2656,-97.49823274230957,752940,0.001,15.027297916889191,,
,755000,,,,,-97.53166691589355,753940,0.001,15.300155846595764,1000.0,2889.3604638010265
,757500,,,,,-97.8575528717041,756940,0.001,14.863132405757904,978.85,2790.22115213573
959.93,758039,2664.1468891699997,119,6339,2660,,,,,,
,760000,,,,,-98.01214181518554,758940,0.001,14.74556416606903,1000.0,2849.027769300342
965.9,762039,2676.67652567,119,6376,2664,-97.96400433349609,760940,0.001,15.32676923418045,,
,762500,,,,,-98.43527055358886,761940,0.001,15.597785192489624,972.15,2917.6537487506866
,765000,,,,,-98.0887037057143,764582,0.001,15.281105835850422,976.4,2949.047857826948
960.57,765506,2670.5485536000006,119,6425,2668,,,,,,
,767500,,,,,-98.39660748291016,766407,0.001,15.451133863925934,1000.0,2833.4891656190157
960.57,769506,2673.93365209,119,6460,2672,-98.2454552154541,768407,0.001,16.657752252101897,,
,770000,,,,,-98.12354995464456,769870,0.001,17.060551450782924,1000.0,2771.5922173917293
,772500,,,,,-98.17786515808106,771870,0.001,15.268816431999207,699.0,1850.6521274149418
955.2,772969,2659.4888320499995,118,6505,2676,,,,,,
,775000,,,,,-97.77237548828126,774870,0.001,16.119285305976867,1000.0,2622.4318795353174
959.79,776840,2667.7943079799998,118,6543,2680,-97.89867855834962,775870,0.001,16.590254472732543,,
,777500,,,,,-97.35010132186714,776741,0.001,16.174609728439805,1000.0,2636.2055331677198
,780000,,,,,-96.72225598144531,779741,0.001,15.60830290555954,900.35,2521.604586184025
965.77,780479,2677.8081378100005,118,6591,2684,,,,,,
,782500,,,,,-96.95635140247835,782196,0.001,14.876145838162838,555.8,1474.6615208148955
952.88,782519,2636.02708564,118,6613,2688,,,,,,
,785000,,,,,-97.53052693684896,784106,0.001,15.85638734817505,959.9,2702.9870861262084
946.52,785205,2619.7424325600005,118,6639,2692,,,,,,
,787500,,,,,-97.4112166595459,787237,0.001,15.91926358318329,987.6,2540.468159866333
937.83,788336,2594.2589401100004,118,6671,2696,,,,,,
,790000,,,,,-97.11050692749023,789237,0.001,16.854930998802185,969.95,2777.37717320323
937.83,792336,2594.95170538,118,6707,2700,-96.97114317321777,791237,0.001,15.722551881790162,,
,792500,,,,,-97.0764832611084,792237,0.001,16.657436717033388,975.3,2634.837840744853
,795000,,,,,-96.96183718872071,794237,0.001,16.290428281784056,1000.0,2630.8037041962148
939.05,796336,2589.29891186,117,6757,2704,-96.85625088500977,795237,0.001,16.98158214712143,,
,797500,,,,,-96.40679385375977,797237,0.001,16.67895241689682,1000.0,2661.944758820534
,800000,,,,,-96.81110084533691,799237,0.001,15.63821875333786,994.65,2735.6133532464505
939.05,800336,2584.93440309,117,6808,2708,,,,,,
,802500,,,,,-96.57492370605469,802237,0.001,16.198548128128053,1000.0,2846.7623729884626
933.55,803786,2568.96159815,117,6844,2712,-96.53227764892578,803237,0.001,16.039994491100313,,
,805000,,,,,-96.65781944274903,804687,0.001,16.1368575797081,983.05,2735.0743421792986
,807500,,,,,-96.32149169921875,806687,0.001,16.762860511779785,997.1,2714.585189259052
933.55,807786,2568.50004317,117,6890,2716,,,,,,
,810000,,,,,-96.08281384277343,809687,0.001,17.384971482276917,942.6,2525.7232026785614
933.55,811786,2565.5738515000003,117,6922,2720,-96.08269134521484,810687,0.001,17.89090203285217,,
,812500,,,,,-96.08437036132813,811687,0.001,17.17698743724823,937.25,2584.1684571504593
,815000,,,,,-96.0384990234375,814687,0.001,16.653394825935365,1000.0,2518.3751876443625
933.55,815786,2560.2832626499994,117,6970,2724,,,,,,
,817500,,,,,-95.82340980529786,816687,0.001,17.536710603237154,1000.0,2711.3996904730798
929.94,819425,2546.7180761299996,116,7003,2728,-95.82749269104004,818687,0.001,16.889611500740052,,
,820000,,,,,-95.91970520019531,819466,0.001,16.563556378228323,1000.0,2594.0217667907477
,822500,,,,,-95.61925572204589,821466,0.001,16.140212694644926,1000.0,2648.5475355058907
921.34,822565,2521.48655137,116,7044,2732,,,,,,
,825000,,,,,-96.0143620300293,824466,0.001,16.11648895406723,1000.0,2548.547518849373
921.34,826565,2517.97576378,116,7078,2736,-96.01138020324707,825466,0.001,16.930003469467163,,
,827500,,,,,-96.09563204956055,826466,0.001,15.763531504154205,1000.0,2553.931950184703
,830000,,,,,-95.84020761108398,829466,0.001,16.181439358234407,1000.0,2590.9448352515697
921.34,830565,2506.4107435899996,116,7129,2740,,,,,,
,832500,,,,,-96.05690818786621,831466,0.001,16.396602197170257,1000.0,2552.499038884044
921.34,834565,2505.71959358,116,7166,2744,-95.74629356384277,833466,0.001,15.975010888576508,,
,835000,,,,,-96.07773960876465,834466,0.001,16.543796328544616,973.45,2688.05118368268
,837500,,,,,-96.05024676513672,837013,0.001,16.263135846138,980.4,2677.0300865769386
916.81,838112,2496.632629,116,7215,2748,,,,,,
,840000,,,,,-95.79370602416992,839013,0.001,16.13536200428009,989.85,2623.4632721602916
920.73,842112,2495.7055631000003,116,7251,2752,-95.78045895385742,841013,0.001,16.65687785434723,,
,842500,,,,,-95.79958450317383,842013,0.001,17.19008715581894,1000.0,2589.1218442618847
,845000,,,,,-95.37287797546387,844013,0.001,17.489347216129303,1000.0,2552.992804801464
920.73,846112,2487.87096547,115,7304,2756,-95.50898101806641,845013,0.001,17.1420017118454,,
,847500,,,,,-95.52213522338867,847013,0.001,17.401214917182923,1000.0,2449.7655284136536
916.64,849703,2465.8242513,115,7338,2760,-95.66272320556641,849013,0.001,16.288031992435457,,
,850000,,,,,-95.46995469686148,849604,0.001,16.730779115318647,1000.0,2592.544301810861
,852500,,,,,-95.74527171325684,851604,0.001,16.93209871864319,980.05,2758.2594700068234
916.64,853703,2457.6434007400003,115,7388,2764,-95.73958517456055,852604,0.001,15.750474195480347,,
,855000,,,,,-95.9236358795166,854604,0.001,17.554128007888792,1000.0,2560.7659146904944
915.95,857101,2442.74547339,115,7423,2768,-95.88811184692383,856604,0.001,16.978076717853547,,
,857500,,,,,-95.62921426284254,857002,0.001,17.786472846515213,1000.0,2730.980135756731
,860000,,,,,-96.23033917236329,859002,0.001,17.12665293598175,1000.0,2714.414517298341
915.95,861101,2437.14193819,115,7471,2772,-96.49310722351075,860002,0.001,17.451015904426576,,
,862500,,,,,-96.28047142028808,862002,0.001,17.733880009651184,1000.0,2691.757027938962
,865000,,,,,-95.95547373962403,864002,0.001,17.94330314207077,1000.0,2511.1021947205068
921.32,865101,2446.7138894399995,114,7524,2776,,,,,,
,867500,,,,,-95.94000228881836,867002,0.001,18.04270054101944,953.9,2515.162645491958
922.61,869101,2445.6256598,114,7560,2780,-96.2142509765625,868002,0.001,17.753193538665773,,
,870000,,,,,-96.07442074584961,869002,0.001,18.26072318315506,1000.0,2391.3701982200146
,872500,,,,,-95.6227274017334,872002,0.001,18.351416045188905,1000.0,2605.1895040631293
926.22,873101,2449.33258165,114,7608,2784,,,,,,
,875000,,,,,-95.48931640625,874002,0.001,17.47489005279541,1000.0,2575.6466955691576
945.82,877101,2498.8501626899997,114,7641,2788,-94.9889543914795,876002,0.001,17.17419403362274,,
,877500,,,,,-95.15263963317871,877002,0.001,17.40120583820343,1000.0,2585.4438242167234
,880000,,,,,-95.22364813232421,879002,0.001,17.797798082351683,1000.0,2748.667814218998
958.96,881101,2529.53757763,114,7691,2792,-95.24579135131836,880002,0.001,17.104768481731416,,
,882500,,,,,-95.35894769821724,881824,0.001,16.98823225063129,1000.0,2586.6100815981627
965.87,884923,2548.96512836,114,7726,2796,-94.89817858886718,883824,0.001,16.664651558876038,,
,885000,,,,,-95.15315287780761,884824,0.001,17.0233125872612,1000.0,2629.8124805271627
,887500,,,,,-95.07960139465332,886824,0.001,18.17004957675934,952.2,2546.4519043654204
965.87,888923,2543.90614952,114,7778,2800,-94.90018423461915,887824,0.001,18.88191987609863,,
,890000,,,,,-94.99120468139648,889824,0.001,17.441710780620575,1000.0,2590.0149655252694
,892500,,,,,-94.99311013793945,891824,0.001,17.78222190570831,1000.0,2484.554358124733
965.87,892923,2542.79851793,114,7829,2804,,,,,,
,895000,,,,,-95.01044400024414,894824,0.001,16.94197228193283,1000.0,2567.781596019864
965.87,896923,2538.41128898,114,7865,2808,-94.95341175842285,895824,0.001,17.25724776649475,,
,897500,,,,,-95.1862725830078,896824,0.001,17.01195118331909,1000.0,2449.0051921844483
,900000,,,,,-95.12945454406739,899824,0.001,16.68135910320282,1000.0,2484.882019162178
971.37,900923,2546.2824346300004,113,7917,2812,,,,,,
,902500,,,,,-95.27338201904297,901824,0.001,17.314676920890808,1000.0,2569.359387585521
970.21,904807,2535.9379312,113,7952,2816,-95.08247018432617,903824,0.001,18.457967871665954,,
,905000,,,,,-94.89298995695502,904708,0.001,17.73034218263842,805.25,2022.8373227089644
,907500,,,,,-94.5338501739502,906598,0.001,18.479593342781065,855.5,2197.669528737664
969.11,908697,2531.3146087,113,7998,2820,-94.77771870422363,907598,0.001,17.419001584529877,,
,910000,,,,,-94.79372666931152,909598,0.001,18.28002964401245,1000.0,2475.215794843435
,912500,,,,,-94.61573712158203,911598,0.001,16.759706206798555,1000.0,2548.4162069410086
969.11,912697,2529.2652066699998,113,8050,2824,,,,,,
,915000,,,,,-94.91649390256256,914081,0.001,17.58407723977699,1000.0,2461.5317137718203
967.55,916180,2523.76201468,113,8085,2828,-94.56961033630371,915081,0.001,16.713434014320374,,
,917500,,,,,-94.74331050109863,917081,0.001,17.25698774433136,973.75,2551.7447692334654
,920000,,,,,-94.56254205322266,919081,0.001,16.629355313301087,915.9,2221.7539973080156
976.15,920180,2542.25208226,113,8134,2832,,,,,,
,922500,,,,,-95.13478704599234,921497,0.001,17.26418203344712,1000.0,2602.5191552996635
970.31,923596,2529.42259397,113,8168,2836,-94.98267086791992,922497,0.001,17.27804098510742,,
,925000,,,,,-95.01800440979004,924497,0.001,17.740617597579956,1000.0,2561.5841945141556
,927500,,,,,-95.0803833770752,926497,0.001,17.708830450057985,1000.0,2646.4589181154965
970.31,927596,2531.5201959299998,112,8220,2840,,,,,,
,930000,,,,,-94.9097501220703,929497,0.001,17.790397624969483,1000.0,2547.8895380347967
970.31,931596,2526.78062671,112,8256,2844,-94.77721398925782,930497,0.001,17.463573530197145,,
,932500,,,,,-94.64328637695313,931497,0.001,18.242758049964905,799.2,2029.1197569340468
,935000,,,,,-94.47156742858887,934497,0.001,17.51033079624176,997.9,2380.092254883051
974.84,935596,2528.8157662699996,112,8305,2848,,,,,,
,937500,,,,,-94.6648606262207,936497,0.001,17.82887907409668,1000.0,2434.987245157361
974.84,939596,2525.6000288299997,112,8339,2852,-94.20552619934082,938497,0.001,18.378110087394713,,
,940000,,,,,-94.03864724731446,939497,0.001,17.653549791336058,1000.0,2457.164624246955
,942500,,,,,-93.882857421875,941497,0.001,17.98081569862366,1000.0,2448.7799746006726
974.84,943596,2518.24134758,112,8392,2856,-94.13098336791992,942497,0.001,17.89143591451645,,
,945000,,,,,-93.82202348327637,944497,0.001,18.008151300907134,1000.0,2412.770680335164
,947500,,,,,-93.64738481140137,946497,0.001,18.83449011516571,1000.0,2471.894223624468
978.93,947596,2523.2637665700004,112,8444,2860,,,,,,
,950000,,,,,-93.25067376708985,949497,0.001,18.323282945632936,1000.0,2542.3008180439474
978.93,951596,2515.90846683,112,8480,2864,-93.31679681396484,950497,0.001,18.11492165660858,,
,952500,,,,,-93.33301647289379,951718,0.001,18.900859839236574,1000.0,2603.165076085925
977.16,954817,2504.9795580000005,112,8511,2868,-93.37174101257324,953718,0.001,19.20652515363693,,
,955000,,,,,-93.41078323364258,954718,0.001,18.41636317062378,1000.0,2454.6676307201387
,957500,,,,,-93.20010961914062,956718,0.001,18.077811635494232,1000.0,2587.0625745415687
977.16,958817,2499.21911166,112,8560,2872,-93.5646608581543,957718,0.001,17.51018957901001,,
,960000,,,,,-93.43770809936524,959718,0.001,17.803861582279204,1000.0,2467.946396178007
,962500,,,,,-93.34732174682617,961718,0.001,18.505291291236876,1000.0,2500.97041259706
977.16,962817,2493.0522237200003,111,8606,2876,,,,,,
,965000,,,,,-93.17371195983887,964718,0.001,17.730591381072998,1000.0,2399.6840886473656
977.16,966817,2486.06982597,111,8642,2880,-93.36412054443359,965718,0.001,17.948132430553436,,
,967500,,,,,-93.56901652526855,966718,0.001,17.15167647743225,1000.0,2279.5810050547125
,970000,,,,,-93.7287013092041,969179,0.001,17.82947341012955,1000.0,2285.0353285223246
971.77,970278,2463.9535824,111,8691,2884,,,,,,
,972500,,,,,-94.10249932861328,972179,0.001,17.841803583621978,1000.0,2411.3395195782186
971.77,974278,2459.68406268,111,8729,2888,-94.5172353515625,973179,0.001,18.19940010547638,,
,975000,,,,,-94.51536303710938,974179,0.001,17.702733434677125,1000.0,2573.3118524283173
,977500,,,,,-94.77052133178711,977179,0.001,17.66676232767105,1000.0,2475.8193699866533
971.77,978278,2452.6765966199996,111,8782,2892,,,,,,
,980000,,,,,-95.06103280639648,979179,0.001,18.225098384857176,989.65,2651.792021912336
973.55,982278,2456.02814412,111,8818,2896,-95.18108473205567,981179,0.001,18.4638872256279,,
,982500,,,,,-94.67438287353515,982179,0.001,19.44395089483261,1000.0,2652.3531963825226
,985000,,,,,-95.01984452819825,984179,0.001,18.80131047964096,1000.0,2516.915219840407
973.55,986278,2455.6234110200003,111,8870,2900,-95.02300204467774,985179,0.001,18.770488694667815,,
,987500,,,,,-95.25419717407226,987179,0.001,18.11070489311218,1000.0,2452.4961474835873
,990000,,,,,-95.37482922363282,989179,0.001,19.39531276702881,1000.0,2567.4456064611672
973.55,990278,2451.1823081800003,110,8922,2904,,,,,,
,992500,,,,,-95.3202718963623,992179,0.001,17.641861813068388,1000.0,2626.638838106394
973.55,994278,2454.68851869,110,8959,2908,-94.95285964965821,993179,0.001,17.53779662322998,,
,995000,,,,,-95.15668505859375,994179,0.001,18.995115478038787,1000.0,2614.8808234632015
,997500,,,,,-95.14256117248536,997179,0.001,18.56658172559738,1000.0,2673.858302432299
973.55,998278,2459.0132316500003,110,9011,2912,,,,,,
,1000000,,,,,-95.0518175048828,999179,0.001,18.44797413063049,1000.0,2680.2408185452223
