train/critic_loss,rollout/ep_rew_mean,time/episodes,time/total_timesteps,train/ent_coef,time/time_elapsed,train/ent_coef_loss,train/learning_rate,rollout/ep_len_mean,time/fps,train/actor_loss,train/n_updates,eval/mean_reward,eval/mean_ep_length
0.016953106969594955,953.50966597,940,881808,0.010313046164810658,13310,-0.9593768119812012,0.0003,1000.0,66,-86.4094467163086,881707,,
0.007430961821228266,,,885000,0.009383796714246273,,-0.36776378750801086,0.0003,,,-86.63583374023438,884899,990.6319400668144,1000.0
0.003753593424335122,953.5228320399999,944,885808,0.010065886192023754,13369,-0.41359812021255493,0.0003,1000.0,66,-86.6239013671875,885707,,
0.016956429928541183,953.5258765100001,948,889808,0.009799168445169926,13414,-0.9205018281936646,0.0003,1000.0,66,-86.63272094726562,889707,,
0.0060102976858615875,,,890000,0.010089615359902382,,-0.20277468860149384,0.0003,,,-86.35916137695312,889899,992.6430291891098,1000.0
0.009734520688652992,953.5815788300001,952,893808,0.00935710035264492,13472,-0.5796637535095215,0.0003,1000.0,66,-86.52775573730469,893707,,
0.014027224853634834,,,895000,0.009585416875779629,,-0.6206496357917786,0.0003,,,-86.61903381347656,894899,989.75657351017,1000.0
0.0029400642961263657,953.6211813699999,956,897808,0.009481236338615417,13533,-0.2658148407936096,0.0003,1000.0,66,-86.66206359863281,897707,,
0.005467250943183899,,,900000,0.009290074929594994,,-0.6504583954811096,0.0003,,,-86.52098083496094,899899,990.691745185852,1000.0
0.008557792752981186,953.6614803800002,960,901808,0.009464261122047901,13589,-0.6282572746276855,0.0003,1000.0,66,-86.65843963623047,901707,,
0.006445726379752159,,,905000,0.009414919652044773,,1.899280071258545,0.0003,,,-86.39230346679688,904899,986.0607073545456,1000.0
0.03560991585254669,953.75419865,964,905808,0.009428541176021099,13649,-1.1079427003860474,0.0003,1000.0,66,-86.32859802246094,905707,,
0.011784277856349945,953.78197858,968,909808,0.009969091042876244,13693,-0.1700795292854309,0.0003,1000.0,66,-86.59722137451172,909707,,
0.029109332710504532,,,910000,0.010062512010335922,,1.0610839128494263,0.0003,,,-86.62385559082031,909899,990.2636421144009,1000.0
0.008801070973277092,953.8356704900001,972,913808,0.009966562502086163,13751,-0.3978259265422821,0.0003,1000.0,66,-86.728759765625,913707,,
0.018485210835933685,,,915000,0.009685139171779156,,0.8281641006469727,0.0003,,,-86.60020446777344,914899,989.5502775073052,1000.0
0.011346614919602871,953.8599700500001,976,917808,0.009566124528646469,13811,-0.4485253691673279,0.0003,1000.0,66,-86.44297790527344,917707,,
0.008592004887759686,,,920000,0.009795945137739182,,-0.18146689236164093,0.0003,,,-86.5504150390625,919899,989.4476083219051,1000.0
0.004789719823747873,953.9256963000001,980,921808,0.009859231300652027,13870,-0.7354804277420044,0.0003,1000.0,66,-86.4525146484375,921707,,
0.026155440136790276,,,925000,0.010260296985507011,,0.23011183738708496,0.0003,,,-86.36758422851562,924899,984.2071088850498,1000.0
0.10194312036037445,953.9434118099999,984,925808,0.010351637378334999,13929,-0.21472066640853882,0.0003,1000.0,66,-86.59437561035156,925707,,
0.2545406222343445,954.0747073499999,988,929808,0.009310971014201641,13972,0.4262748956680298,0.0003,1000.0,66,-86.70480346679688,929707,,
0.005596597213298082,,,930000,0.009560657665133476,,1.2003294229507446,0.0003,,,-86.6478042602539,929899,986.2739927232266,1000.0
0.005704571958631277,954.1299373,992,933808,0.009251897223293781,14032,-0.24714529514312744,0.0003,1000.0,66,-86.50057220458984,933707,,
0.006687717046588659,,,935000,0.009667923673987389,,0.2292768955230713,0.0003,,,-86.71128845214844,934899,990.1017946183681,1000.0
0.005829500965774059,954.21016232,996,937808,0.009926698170602322,14091,0.09606313705444336,0.0003,1000.0,66,-86.43927764892578,937707,,
0.0028037307783961296,,,940000,0.009332587942481041,,-0.7180349826812744,0.0003,,,-86.83143615722656,939899,989.4499931275844,1000.0
0.00618636142462492,954.24480251,1000,941808,0.009807241149246693,14150,0.22169429063796997,0.0003,1000.0,66,-86.82115936279297,941707,,
0.0018255793256685138,,,945000,0.0102555425837636,,-1.778579592704773,0.0003,,,-86.63800811767578,944899,990.0980344295501,1000.0
0.006190514657646418,954.3048918100001,1004,945808,0.01017286628484726,14209,-0.3199926018714905,0.0003,1000.0,66,-86.83219909667969,945707,,
0.00403741467744112,954.3825349100001,1008,949808,0.009707271121442318,14255,-0.072222501039505,0.0003,1000.0,66,-86.69172668457031,949707,,
0.009352549910545349,,,950000,0.0095426170155406,,-1.1508592367172241,0.0003,,,-86.55915069580078,949899,988.365698170662,1000.0
0.009272543713450432,954.4167416000001,1012,953808,0.00946149043738842,14314,0.7286045551300049,0.0003,1000.0,66,-86.45622253417969,953707,,
0.0109866326674819,,,955000,0.009641708806157112,,0.36995962262153625,0.0003,,,-86.61065673828125,954899,988.6383213877677,1000.0
0.002912715543061495,954.48399876,1016,957808,0.00959358736872673,14373,1.3182544708251953,0.0003,1000.0,66,-86.70594024658203,957707,,
0.017930572852492332,,,960000,0.009857242926955223,,-1.1251299381256104,0.0003,,,-86.43307495117188,959899,988.4993122041226,1000.0
0.00983362179249525,954.6012401099999,1020,961808,0.010087156668305397,14432,-0.12703558802604675,0.0003,1000.0,66,-86.75938415527344,961707,,
0.14333228766918182,,,965000,0.009627999737858772,,0.46193355321884155,0.0003,,,-86.17819213867188,964899,988.9348279893399,1000.0
0.0985521525144577,954.64395552,1024,965808,0.009623905643820763,14493,0.2528684735298157,0.0003,1000.0,66,-86.6287841796875,965707,,
0.005164195783436298,954.63214437,1028,969808,0.009904197417199612,14537,-1.404551386833191,0.0003,1000.0,66,-86.6866455078125,969707,,
0.006555960513651371,,,970000,0.009890709072351456,,-0.46232402324676514,0.0003,,,-86.83589172363281,969899,989.0451135456562,1000.0
0.0025253877975046635,954.67328234,1032,973808,0.009487440809607506,14595,0.49206316471099854,0.0003,1000.0,66,-86.73321533203125,973707,,
0.00546679925173521,,,975000,0.009512809105217457,,0.07347685843706131,0.0003,,,-86.75579833984375,974899,990.4497942447663,1000.0
0.00505337119102478,954.6565834799997,1036,977808,0.009922647848725319,14655,0.5062958598136902,0.0003,1000.0,66,-86.69610595703125,977707,,
0.008202224969863892,,,980000,0.010054521262645721,,-0.39620381593704224,0.0003,,,-86.53630065917969,979899,990.250406140089,1000.0
0.012910133227705956,954.65508615,1040,981808,0.009381654672324657,14713,1.0364717245101929,0.0003,1000.0,66,-86.46937561035156,981707,,
0.005157375708222389,,,985000,0.009405173361301422,,-1.6528270244598389,0.0003,,,-86.79411315917969,984899,991.2410910964012,1000.0
0.00921628437936306,954.7228382900003,1044,985808,0.009566621854901314,14771,0.4366299510002136,0.0003,1000.0,66,-86.85234069824219,985707,,
0.01180339977145195,954.7848707999998,1048,989808,0.00911999773234129,14816,-0.7089893221855164,0.0003,1000.0,66,-86.897705078125,989707,,
0.017008166760206223,,,990000,0.009401277638971806,,0.8220705389976501,0.0003,,,-86.80484771728516,989899,991.8396389007569,1000.0
0.008955171331763268,954.83469005,1052,993808,0.0099521204829216,14875,-0.23625868558883667,0.0003,1000.0,66,-86.76004028320312,993707,,
0.01086515560746193,,,995000,0.009379565715789795,,0.9427469968795776,0.0003,,,-86.7402572631836,994899,990.7656009674072,1000.0
0.007171288598328829,954.8669974500001,1056,997808,0.009750818833708763,14933,0.20571112632751465,0.0003,1000.0,66,-86.66291046142578,997707,,
0.0031741803977638483,,,1000000,0.0093752546235919,,-1.9181078672409058,0.0003,,,-86.7733154296875,999899,983.8198766648769,1000.0
0.006929065100848675,954.87958694,1060,1001808,0.009606817737221718,14992,-0.21808499097824097,0.0003,1000.0,66,-86.83367919921875,1001707,,
0.010312294587492943,,,1005000,0.009467465803027153,,0.19726578891277313,0.0003,,,-86.80271911621094,1004899,987.9838215649128,1000.0
0.003768456634134054,954.8726711,1064,1005808,0.009448415599763393,15051,0.23631995916366577,0.0003,1000.0,66,-86.810302734375,1005707,,
0.003031098749488592,954.9642185400002,1068,1009808,0.009640936739742756,15097,0.495172381401062,0.0003,1000.0,66,-86.85707092285156,1009707,,
0.0017795084277167916,,,1010000,0.00965956412255764,,-0.4938458204269409,0.0003,,,-87.02720642089844,1009899,988.4802961111069,1000.0
0.000989027670584619,955.0650267699999,1072,1013808,0.009535270743072033,15155,0.4432566463947296,0.0003,1000.0,66,-87.08686065673828,1013707,,
0.006424127146601677,,,1015000,0.00918107945472002,,-0.0896194726228714,0.0003,,,-86.97862243652344,1014899,992.1702705860138,1000.0
0.0010124174878001213,955.23511533,1076,1017808,0.009202570654451847,15214,0.2337062954902649,0.0003,1000.0,66,-87.13398742675781,1017707,,
0.0007344671757891774,,,1020000,0.009263131767511368,,0.5235167741775513,0.0003,,,-87.22618103027344,1019899,992.1457348763943,1000.0
0.001721296925097704,955.41662655,1080,1021808,0.009199073538184166,15273,-0.557910144329071,0.0003,1000.0,66,-87.29077911376953,1021707,,
0.0017058096127584577,,,1025000,0.008681519888341427,,0.8927321434020996,0.0003,,,-87.30294799804688,1024899,992.6836215615273,1000.0
0.0014383391244336963,955.64050158,1084,1025808,0.008987442590296268,15332,-0.7180981636047363,0.0003,1000.0,66,-87.32793426513672,1025707,,
0.0013106000842526555,955.79153367,1088,1029808,0.009133989922702312,15377,-0.9404256939888,0.0003,1000.0,66,-87.42445373535156,1029707,,
0.0023564891889691353,,,1030000,0.009081319905817509,,0.1671171933412552,0.0003,,,-87.43769836425781,1029899,993.9985496759415,1000.0
0.0013132179155945778,955.9545977900001,1092,1033808,0.009108555503189564,15435,-1.0066053867340088,0.0003,1000.0,66,-87.5494384765625,1033707,,
0.0022355441469699144,,,1035000,0.009006280452013016,,0.44107604026794434,0.0003,,,-87.5263671875,1034899,991.5068998992443,1000.0
0.0011461690301075578,956.08953732,1096,1037808,0.00906373467296362,15494,1.0425498485565186,0.0003,1000.0,66,-87.55136108398438,1037707,,
0.0005732380086556077,,,1040000,0.00908193551003933,,-0.3649744391441345,0.0003,,,-87.61911010742188,1039899,993.0400915324688,1000.0
0.0007974333129823208,956.31775798,1100,1041808,0.00910697877407074,15552,1.2422518730163574,0.0003,1000.0,66,-87.65113830566406,1041707,,
0.0010101796360686421,,,1045000,0.009002995677292347,,-0.9137071967124939,0.0003,,,-87.67948913574219,1044899,991.9125733494759,1000.0
0.003191730473190546,956.4530600900001,1104,1045808,0.009221942164003849,15611,0.021965056657791138,0.0003,1000.0,66,-87.66050720214844,1045707,,
0.0011101607233285904,956.6224576,1108,1049808,0.008779809810221195,15657,-0.22058814764022827,0.0003,1000.0,67,-87.80670928955078,1049707,,
0.0012018289417028427,,,1050000,0.008934526704251766,,-0.4846808612346649,0.0003,,,-87.82405853271484,1049899,992.4148069322109,1000.0
0.0021179975010454655,956.76751403,1112,1053808,0.008678063750267029,15715,0.496539831161499,0.0003,1000.0,67,-87.88812255859375,1053707,,
0.0004955895710736513,,,1055000,0.008726065047085285,,-1.324144959449768,0.0003,,,-87.90254211425781,1054899,993.8146568536758,1000.0
0.0009711565799079835,956.5226230699998,1116,1057808,0.008861269801855087,15774,-0.6207247972488403,0.0003,1000.0,67,-87.9366683959961,1057707,,
0.0011331835994496942,,,1060000,0.008804860524833202,,-0.2847902476787567,0.0003,,,-87.987548828125,1059899,992.7120634436608,1000.0
0.0005387758137658238,956.7148793800001,1120,1061808,0.008971202187240124,15832,0.7351170778274536,0.0003,1000.0,67,-87.99213409423828,1061707,,
0.0007701635477133095,,,1065000,0.008959959261119366,,0.23198217153549194,0.0003,,,-88.05117797851562,1064899,994.5868033111095,1000.0
0.0008600382716394961,956.8774720700002,1124,1065808,0.009011216461658478,15891,0.9016705751419067,0.0003,1000.0,67,-88.0535888671875,1065707,,
0.001171223702840507,957.09669467,1128,1069808,0.008761019445955753,15936,-0.40891098976135254,0.0003,1000.0,67,-88.09146118164062,1069707,,
0.0016112213488668203,,,1070000,0.008721808902919292,,0.8562164306640625,0.0003,,,-88.11642456054688,1069899,993.0774203062058,1000.0
0.0010558061767369509,957.2691413399999,1132,1073808,0.00861928891390562,15994,-0.3983689248561859,0.0003,1000.0,67,-88.17184448242188,1073707,,
0.0017565918387845159,,,1075000,0.008585833013057709,,-0.3364337682723999,0.0003,,,-88.17510986328125,1074899,995.6077382743358,1000.0
0.0017351505812257528,957.4970566299999,1136,1077808,0.00856634322553873,16053,0.8553495407104492,0.0003,1000.0,67,-88.24507141113281,1077707,,
0.001773798605427146,,,1080000,0.008576073683798313,,0.05889689922332764,0.0003,,,-88.21279907226562,1079899,993.6748099267483,1000.0
0.0006763931014575064,957.6451799199998,1140,1081808,0.008624465204775333,16113,0.30720168352127075,0.0003,1000.0,67,-88.28260040283203,1081707,,
0.0005057848757132888,,,1085000,0.008486258797347546,,-1.575750470161438,0.0003,,,-88.29217529296875,1084899,994.815002322197,1000.0
0.0011352605652064085,957.798481,1144,1085808,0.008551009930670261,16172,-0.11179440468549728,0.0003,1000.0,67,-88.29986572265625,1085707,,
0.0005568002816289663,957.9986062600001,1148,1089808,0.008514310233294964,16216,0.41382473707199097,0.0003,1000.0,67,-88.35743713378906,1089707,,
0.0008408240973949432,,,1090000,0.008498888462781906,,0.5427806973457336,0.0003,,,-88.3775634765625,1089899,994.8623844444752,1000.0
0.001329667866230011,958.1544973099999,1152,1093808,0.008458717726171017,16275,-0.3122338354587555,0.0003,1000.0,67,-88.37657165527344,1093707,,
0.0006503704935312271,,,1095000,0.008619185537099838,,-0.7714501619338989,0.0003,,,-88.44623565673828,1094899,994.704591614008,1000.0
0.0004898335901089013,958.35879833,1156,1097808,0.008548633195459843,16334,0.2848210334777832,0.0003,1000.0,67,-88.43228149414062,1097707,,
0.0009268799913115799,,,1100000,0.008335252292454243,,-0.8867769241333008,0.0003,,,-88.45004272460938,1099899,994.4502641141414,1000.0
0.0006886124610900879,958.55228212,1160,1101808,0.008434997871518135,16392,-0.43491485714912415,0.0003,1000.0,67,-88.47821044921875,1101707,,
0.0012835580855607986,,,1105000,0.00844904687255621,,-0.1426841914653778,0.0003,,,-88.51158142089844,1104899,994.2206569671631,1000.0
0.0006818427937105298,958.75980658,1164,1105808,0.008339112624526024,16451,-0.4525158703327179,0.0003,1000.0,67,-88.54147338867188,1105707,,
0.0012407372705638409,958.91121586,1168,1109808,0.008641351014375687,16497,-0.37059202790260315,0.0003,1000.0,67,-88.54069519042969,1109707,,
0.0003835168608929962,,,1110000,0.008532046340405941,,1.4139622449874878,0.0003,,,-88.53367614746094,1109899,995.2452050209046,1000.0
0.0005729840486310422,959.01781931,1172,1113808,0.00843521486967802,16557,-0.04292917251586914,0.0003,1000.0,67,-88.55276489257812,1113707,,
0.0007791161187924445,,,1115000,0.008623547852039337,,-1.2498493194580078,0.0003,,,-88.5855712890625,1114899,993.8601358473301,1000.0
0.00045266980305314064,959.0537598499999,1176,1117808,0.008500387892127037,16616,1.1056818962097168,0.0003,1000.0,67,-88.55686950683594,1117707,,
0.00043838174315169454,,,1120000,0.00845301989465952,,0.28995442390441895,0.0003,,,-88.58051300048828,1119899,995.0937161743641,1000.0
0.000583211425691843,959.08142545,1180,1121808,0.008623272180557251,16676,0.22986911237239838,0.0003,1000.0,67,-88.59550476074219,1121707,,
0.0029398594051599503,,,1125000,0.008449018932878971,,-0.12658455967903137,0.0003,,,-88.59183502197266,1124899,995.3557006597518,1000.0
0.0007283567683771253,959.0935394600002,1184,1125808,0.00838350411504507,16735,0.21735993027687073,0.0003,1000.0,67,-88.57820892333984,1125707,,
0.0013560778461396694,959.1139593400002,1188,1129808,0.00865198764950037,16780,-0.5445970296859741,0.0003,1000.0,67,-88.58580017089844,1129707,,
0.0007061687065288424,,,1130000,0.0086264843121171,,-0.8572982549667358,0.0003,,,-88.62630462646484,1129899,993.6260594427586,1000.0
0.0005338663468137383,959.1714056699999,1192,1133808,0.008633315563201904,16840,0.5752881169319153,0.0003,1000.0,67,-88.6270751953125,1133707,,
0.0005965479649603367,,,1135000,0.00865885615348816,,0.06914401054382324,0.0003,,,-88.59876251220703,1134899,994.9077443182468,1000.0
0.0008422607206739485,959.2592207200001,1196,1137808,0.00859279464930296,16900,-0.4624563455581665,0.0003,1000.0,67,-88.63835144042969,1137707,,
0.0006645090179517865,,,1140000,0.008457193151116371,,-0.04128057509660721,0.0003,,,-88.63597869873047,1139899,994.942305636406,1000.0
0.003564421320334077,959.2811398199999,1200,1141808,0.00842247810214758,16958,0.7333934903144836,0.0003,1000.0,67,-88.656982421875,1141707,,
0.001033458742313087,,,1145000,0.00856939796358347,,-1.0647623538970947,0.0003,,,-88.61516571044922,1144899,994.7237763702869,1000.0
0.0005813370225951076,959.37616945,1204,1145808,0.00858815386891365,17017,-0.7520155906677246,0.0003,1000.0,67,-88.65231323242188,1145707,,
0.0004839541215915233,959.43376804,1208,1149808,0.00844808854162693,17060,-0.9485486149787903,0.0003,1000.0,67,-88.66816711425781,1149707,,
0.0006212674197740853,,,1150000,0.008419434539973736,,-0.19226610660552979,0.0003,,,-88.65413665771484,1149899,995.0548220217228,1000.0
0.0007079138304106891,959.4814499400001,1212,1153808,0.008538810536265373,17119,0.06783673167228699,0.0003,1000.0,67,-88.69715881347656,1153707,,
0.0008046038565225899,,,1155000,0.008562924340367317,,-0.819331169128418,0.0003,,,-88.6394271850586,1154899,994.7884553015232,1000.0
0.0006399431731551886,959.90035987,1216,1157808,0.00862615555524826,17178,0.5766427516937256,0.0003,1000.0,67,-88.66712188720703,1157707,,
0.00033812751644290984,,,1160000,0.008520597591996193,,-1.1180543899536133,0.0003,,,-88.6810302734375,1159899,995.255517411232,1000.0
0.0007899619522504508,959.8983931799999,1220,1161808,0.008634735830128193,17236,0.15525954961776733,0.0003,1000.0,67,-88.69139099121094,1161707,,
0.0032746815122663975,,,1165000,0.00852290540933609,,0.34074151515960693,0.0003,,,-88.71875,1164899,995.2338474333286,1000.0
0.000812601821962744,959.97226219,1224,1165808,0.008551927283406258,17292,-0.6916561126708984,0.0003,1000.0,67,-88.69142150878906,1165707,,
0.007222189102321863,960.0048904500001,1228,1169808,0.008717398159205914,17339,0.3828437328338623,0.0003,1000.0,67,-88.69850158691406,1169707,,
0.0006410756031982601,,,1170000,0.0085705341771245,,0.022201240062713623,0.0003,,,-88.70701599121094,1169899,994.4771504282951,1000.0
0.0004954003961756825,959.9732264899999,1232,1173808,0.008559188805520535,17397,-0.015763789415359497,0.0003,1000.0,67,-88.71615600585938,1173707,,
0.0006355487275868654,,,1175000,0.00853341817855835,,0.3862748146057129,0.0003,,,-88.69073486328125,1174899,994.6242819726467,1000.0
0.0005291627021506429,959.9684307700002,1236,1177808,0.008534606546163559,17456,-0.25773027539253235,0.0003,1000.0,67,-88.72016143798828,1177707,,
0.0007829840760678053,,,1180000,0.00843361858278513,,-1.2125526666641235,0.0003,,,-88.75138854980469,1179899,995.0144921660424,1000.0
0.0009202941437251866,960.0411353400003,1240,1181808,0.008585906587541103,17516,0.443902850151062,0.0003,1000.0,67,-88.72626495361328,1181707,,
0.00047952806926332414,,,1185000,0.008446971885859966,,1.237979531288147,0.0003,,,-88.76728820800781,1184899,994.037629443407,1000.0
0.0012959782034158707,960.0614578600001,1244,1185808,0.008560956455767155,17577,0.11302506923675537,0.0003,1000.0,67,-88.72991943359375,1185707,,
0.0003357618406880647,960.0942244500002,1248,1189808,0.008500748313963413,17621,-0.07030031085014343,0.0003,1000.0,67,-88.75446319580078,1189707,,
0.0003963071503676474,,,1190000,0.008620436303317547,,0.19273199141025543,0.0003,,,-88.75212097167969,1189899,993.372203785181,1000.0
0.0007583327824249864,960.11297462,1252,1193808,0.008521491661667824,17680,0.2769414186477661,0.0003,1000.0,67,-88.748291015625,1193707,,
0.00034402584424242377,,,1195000,0.00858291331678629,,-0.42658179998397827,0.0003,,,-88.77914428710938,1194899,994.7797516286373,1000.0
0.0006794695509597659,960.0895363700001,1256,1197808,0.00851171649992466,17738,-0.5415972471237183,0.0003,1000.0,67,-88.78180694580078,1197707,,
0.0008902791305445135,,,1200000,0.008416528813540936,,-0.7168238759040833,0.0003,,,-88.8135986328125,1199899,993.5119534909725,1000.0
0.000651042559184134,960.1155399099998,1260,1201808,0.008553754538297653,17796,0.5230924487113953,0.0003,1000.0,67,-88.79510498046875,1201707,,
0.00046672014286741614,,,1205000,0.00851096585392952,,0.6691594123840332,0.0003,,,-88.77552795410156,1204899,993.9774786412715,1000.0
0.0005861280369572341,960.1293357999998,1264,1205808,0.008528369478881359,17855,0.16312776505947113,0.0003,1000.0,67,-88.81988525390625,1205707,,
0.0010812308173626661,960.1383234399999,1268,1209808,0.008574597537517548,17899,-0.5798556804656982,0.0003,1000.0,67,-88.83714294433594,1209707,,
0.00031211163150146604,,,1210000,0.0085599971935153,,-0.1166386604309082,0.0003,,,-88.81275939941406,1209899,994.5229128479957,1000.0
0.0009750432800501585,960.16399441,1272,1213808,0.008644849993288517,17958,-0.6832463145256042,0.0003,1000.0,67,-88.81719970703125,1213707,,
0.0005725916125811636,,,1215000,0.008574053645133972,,0.11985152959823608,0.0003,,,-88.83104705810547,1214899,995.3038273274899,1000.0
0.00027137272991240025,960.20466257,1276,1217808,0.008545499294996262,18018,0.5977312326431274,0.0003,1000.0,67,-88.83282470703125,1217707,,
0.0005734495935030282,,,1220000,0.008566203527152538,,0.9239158630371094,0.0003,,,-88.84968566894531,1219899,995.1489823460579,1000.0
0.0005199251463636756,960.2191531899999,1280,1221808,0.008532359264791012,18077,-0.4566373825073242,0.0003,1000.0,67,-88.85348510742188,1221707,,
0.0006009262287989259,,,1225000,0.008442876860499382,,0.6548392176628113,0.0003,,,-88.83818817138672,1224899,994.9901724696159,1000.0
0.0004751731758005917,960.2288712999999,1284,1225808,0.008465028367936611,18136,-0.5571216344833374,0.0003,1000.0,67,-88.84636688232422,1225707,,
0.00028960773488506675,960.2717214399999,1288,1229808,0.008450795896351337,18182,0.2365526407957077,0.0003,1000.0,67,-88.86619567871094,1229707,,
0.0010843578493222594,,,1230000,0.008594615384936333,,0.1307617872953415,0.0003,,,-88.87643432617188,1229899,995.0167111515999,1000.0
0.0006462429882958531,960.29022224,1292,1233808,0.008476952090859413,18242,1.0482878684997559,0.0003,1000.0,67,-88.8714599609375,1233707,,
0.0003403889131732285,,,1235000,0.00844296533614397,,0.4041580855846405,0.0003,,,-88.8917007446289,1234899,994.7184973597526,1000.0
0.000509628327563405,960.3036443300002,1296,1237808,0.008598816581070423,18302,-0.5074836611747742,0.0003,1000.0,67,-88.89541625976562,1237707,,
0.0013431080151349306,,,1240000,0.008545580320060253,,-0.044600024819374084,0.0003,,,-88.88800048828125,1239899,995.0181183815002,1000.0
0.0012829492334276438,960.3505624600001,1300,1241808,0.008455031551420689,18362,1.2505282163619995,0.0003,1000.0,67,-88.87570190429688,1241707,,
0.000438217306509614,,,1245000,0.008447765372693539,,-0.12156423926353455,0.0003,,,-88.90229797363281,1244899,994.9767629802227,1000.0
0.00035270224907435477,960.37489949,1304,1245808,0.00854696985334158,18421,0.39473921060562134,0.0003,1000.0,67,-88.89960479736328,1245707,,
0.00025807239580899477,960.4118904299997,1308,1249808,0.00847966130822897,18466,1.2452592849731445,0.0003,1000.0,67,-88.91922760009766,1249707,,
0.0003415398532524705,,,1250000,0.008461125195026398,,0.3319413363933563,0.0003,,,-88.91229248046875,1249899,995.5519310295582,1000.0
0.0005792572628706694,960.4426062699999,1312,1253808,0.008367743343114853,18524,0.22325387597084045,0.0003,1000.0,67,-88.89393615722656,1253707,,
0.0007972751627676189,,,1255000,0.008534586057066917,,0.028410762548446655,0.0003,,,-88.91583251953125,1254899,995.3751999080181,1000.0
0.0005381512455642223,960.4763971299998,1316,1257808,0.008517676033079624,18582,-0.3762929439544678,0.0003,1000.0,67,-88.905517578125,1257707,,
0.0003884934412781149,,,1260000,0.008401628583669662,,0.5015259981155396,0.0003,,,-88.96128845214844,1259899,995.0487026870251,1000.0
0.0004647932655643672,960.5070683699997,1320,1261808,0.008489042520523071,18641,-0.2643117904663086,0.0003,1000.0,67,-88.95794677734375,1261707,,
0.0005607942584902048,,,1265000,0.0083809494972229,,0.2719264030456543,0.0003,,,-88.93307495117188,1264899,995.0488411068916,1000.0
0.00038876692997291684,960.52655742,1324,1265808,0.008470669388771057,18700,0.4651184678077698,0.0003,1000.0,67,-88.96670532226562,1265707,,
0.0006320896791294217,960.55981289,1328,1269808,0.008423682302236557,18745,-0.0782696008682251,0.0003,1000.0,67,-88.96588134765625,1269707,,
0.001015657908283174,,,1270000,0.00836370699107647,,-0.03034546971321106,0.0003,,,-88.92922973632812,1269899,995.2506309688091,1000.0
0.0002653332776390016,960.69180922,1332,1273808,0.008455576375126839,18802,-0.6984235048294067,0.0003,1000.0,67,-88.97532653808594,1273707,,
0.0009481889428570867,,,1275000,0.008474454283714294,,0.2224256992340088,0.0003,,,-88.99571228027344,1274899,995.2436840772629,1000.0
0.0011386427795514464,960.7671948299999,1336,1277808,0.008404986001551151,18861,0.25851839780807495,0.0003,1000.0,67,-88.95559692382812,1277707,,
0.00035844126250594854,,,1280000,0.008388426154851913,,-0.4080791175365448,0.0003,,,-88.9771499633789,1279899,995.5006660044194,1000.0
0.00029515003552660346,960.8325551800001,1340,1281808,0.008389070630073547,18920,-0.3383036255836487,0.0003,1000.0,67,-88.98965454101562,1281707,,
0.0003812107315752655,,,1285000,0.008434205316007137,,1.0257618427276611,0.0003,,,-88.98291015625,1284899,995.6020497739315,1000.0
0.0008231032988987863,960.91759944,1344,1285808,0.008257360197603703,18979,-0.10553412139415741,0.0003,1000.0,67,-89.01730346679688,1285707,,
0.0006268102442845702,960.96007008,1348,1289808,0.00843721441924572,19024,0.3675782084465027,0.0003,1000.0,67,-88.98633575439453,1289707,,
0.0005747575778514147,,,1290000,0.008472713641822338,,-0.5119896531105042,0.0003,,,-88.98118591308594,1289899,995.3081742465496,1000.0
0.0003520781174302101,961.0189554599998,1352,1293808,0.008519272319972515,19081,-0.385643869638443,0.0003,1000.0,67,-88.9997787475586,1293707,,
0.0014829778810963035,,,1295000,0.008507350459694862,,0.6186792850494385,0.0003,,,-89.02249145507812,1294899,995.1700629711152,1000.0
0.0005801593651995063,961.07591649,1356,1297808,0.008508932776749134,19139,0.4457913041114807,0.0003,1000.0,67,-89.01844787597656,1297707,,
0.0005625277990475297,,,1300000,0.008500445634126663,,0.1692461371421814,0.0003,,,-89.00104522705078,1299899,995.4700417697429,1000.0
0.0014150962233543396,961.1148309100001,1360,1301808,0.008494885638356209,19198,0.4324421286582947,0.0003,1000.0,67,-89.00376892089844,1301707,,
0.0008529219194315374,,,1305000,0.00840653758496046,,0.7507162094116211,0.0003,,,-89.04754638671875,1304899,995.5567730128765,1000.0
0.00021480683062691242,961.1873125699999,1364,1305808,0.008326691575348377,19258,0.47028374671936035,0.0003,1000.0,67,-89.0343017578125,1305707,,
0.0013054003939032555,961.23309198,1368,1309808,0.0084385946393013,19302,-0.04604899883270264,0.0003,1000.0,67,-89.02262878417969,1309707,,
0.00018717977218329906,,,1310000,0.008423666469752789,,-0.3831510543823242,0.0003,,,-89.03486633300781,1309899,995.404731208086,1000.0
0.0003496468416415155,961.29474656,1372,1313808,0.008426218293607235,19359,-0.08036881685256958,0.0003,1000.0,67,-89.02987670898438,1313707,,
0.00023623803281225264,,,1315000,0.008417382836341858,,0.6727985143661499,0.0003,,,-89.02676391601562,1314899,995.305116379261,1000.0
0.0003060942399315536,961.32440087,1376,1317808,0.008528214879333973,19418,0.3487509489059448,0.0003,1000.0,67,-89.0438232421875,1317707,,
0.001011342043057084,,,1320000,0.008440067060291767,,-0.3269396126270294,0.0003,,,-89.01689910888672,1319899,995.4306483268738,1000.0
0.0004129130393266678,961.38524675,1380,1321808,0.00848173163831234,19477,-0.2242979109287262,0.0003,1000.0,67,-89.05741882324219,1321707,,
