train/n_updates,rollout/ep_len_mean,train/actor_loss,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
140200,100.0,54.68050918579102,1434,1404,97,140400,0.001,0.07909621272236109,-41.622117589999995,,
140300,,54.52315719604492,,,,140500,0.001,0.08855698876082897,,-42.83128190000001,100.0
140600,100.0,54.55109634399414,1439,1408,97,140800,0.001,0.09952315237373113,-41.75706706999999,,
140800,,54.491751174926755,,,,141000,0.001,0.08098478272557258,,-41.99737019999999,100.0
141000,100.0,54.63211395263672,1443,1412,97,141200,0.001,0.0718370433151722,-41.60619455,,
141300,,54.44597709655762,,,,141500,0.001,0.07454516787081956,,-44.514178900000005,100.0
141400,100.0,54.62305152893067,1447,1416,97,141600,0.001,0.07458917785435915,-41.5161912,,
141800,,54.46664184570312,,,,142000,0.001,0.08278604358434677,,-45.8744424,100.0
,100.0,,1451,1420,97,142000,,,-41.47208130999999,,
142200,100.0,54.50201278686524,1454,1424,97,142400,0.001,0.07583464846014977,-41.46259668999999,,
142300,,54.47080184936524,,,,142500,0.001,0.08585424229502678,,-40.919525650000004,100.0
142600,100.0,54.572780990600585,1458,1428,97,142800,0.001,0.06986913163214922,-41.010210109999996,,
142800,,54.34318809509277,,,,143000,0.001,0.07703254334628581,,-42.9640202,100.0
143000,100.0,54.45267944335937,1462,1432,97,143200,0.001,0.23100154250860214,-40.941986580000005,,
143300,,54.41025413513184,,,,143500,0.001,0.07893564485013485,,-42.30054695,100.0
143400,100.0,54.37783187866211,1467,1436,97,143600,0.001,0.07447776887565852,-40.81044468,,
143800,,54.26935501098633,,,,144000,0.001,0.0754769641160965,,-41.71003889999999,100.0
,100.0,,1471,1440,97,144000,,,-40.622836590000006,,
144200,100.0,54.33209831237793,1474,1444,97,144400,0.001,0.07152801711112261,-40.54473827,,
144300,,54.246423950195314,,,,144500,0.001,0.08522491812705994,,-42.292995049999995,100.0
144600,100.0,54.28566314697266,1479,1448,97,144800,0.001,0.0746990679576993,-40.7109033,,
144800,,54.32449584960938,,,,145000,0.001,0.08990174192935228,,-43.6370034,100.0
145000,100.0,54.228074111938476,1483,1452,97,145200,0.001,0.07787064783275127,-40.59004410000001,,
145300,,54.244429931640624,,,,145500,0.001,0.0843930583819747,,-41.64303335,100.0
145400,100.0,54.34485832214355,1488,1456,97,145600,0.001,0.08221572604030371,-40.07860244,,
145800,,54.200323791503905,,,,146000,0.001,0.077230941131711,,-41.698892799999996,100.0
,100.0,,1492,1460,97,146000,,,-39.9154864,,
146200,100.0,54.13889030456543,1495,1464,97,146400,0.001,0.06790637943893671,-39.96016487,,
146300,,54.2538591003418,,,,146500,0.001,0.07470491409301758,,-42.4048369,100.0
146600,100.0,54.21582679748535,1499,1468,97,146800,0.001,0.06782693903893232,-39.837284350000004,,
146800,,54.009746398925785,,,,147000,0.001,0.07383299089968204,,-42.3932044,100.0
147000,100.0,54.11185272216797,1504,1472,97,147200,0.001,0.06754519544541836,-39.98670008,,
147300,,54.08698287963867,,,,147500,0.001,0.06978056315332651,,-42.007972099999996,100.0
147400,100.0,54.130914764404295,1508,1476,97,147600,0.001,0.09442428600043058,-39.929925159999996,,
147800,,54.19175025939941,,,,148000,0.001,0.08865588825196027,,-45.209568250000004,100.0
,100.0,,1512,1480,97,148000,,,-39.89653997,,
148200,100.0,54.05768081665039,1515,1484,97,148400,0.001,0.07226411223411561,-39.9773683,,
148300,,54.19613243103027,,,,148500,0.001,0.0655731150880456,,-46.363935000000005,100.0
148600,100.0,54.06165687561035,1519,1488,97,148800,0.001,0.07944104824215174,-40.2126635,,
148800,,54.1172647857666,,,,149000,0.001,0.08595081508159637,,-43.41382624999999,100.0
149000,100.0,54.18130386352539,1523,1492,97,149200,0.001,0.08071388259530067,-40.4426496,,
149300,,54.22171768188477,,,,149500,0.001,0.08594126798212529,,-42.729015450000006,100.0
149400,100.0,54.20152282714844,1528,1496,97,149600,0.001,0.07878556475043297,-40.2506897,,
149800,,54.086351776123045,,,,150000,0.001,0.07459394071251153,,-43.67717415,100.0
,100.0,,1532,1500,97,150000,,,-40.295323980000006,,
150200,100.0,54.13828651428223,1534,1504,97,150400,0.001,0.08356583643704653,-40.36760737,,
150300,,54.05493850708008,,,,150500,0.001,0.0920362601056695,,-40.356996099999996,100.0
150600,100.0,54.0511767578125,1539,1508,97,150800,0.001,0.09599147077649832,-40.11038266,,
150800,,54.048990631103514,,,,151000,0.001,0.14122527092695236,,-43.816261299999994,100.0
151000,100.0,54.087610473632814,1543,1512,97,151200,0.001,0.10261597007513046,-40.33304822,,
151300,,54.17266471862793,,,,151500,0.001,0.09029973305761814,,-41.22921865,100.0
151400,100.0,54.094077072143556,1547,1516,97,151600,0.001,0.08176947753876447,-40.33900921,,
151800,,54.04182472229004,,,,152000,0.001,0.08903070881962777,,-41.24143395,100.0
,100.0,,1552,1520,97,152000,,,-40.33472282,,
152200,100.0,54.145011825561525,1554,1524,98,152400,0.001,0.10097821332514285,-40.169996020000006,,
152300,,54.11665893554687,,,,152500,0.001,0.08449971538037061,,-43.25468314999999,100.0
152600,100.0,54.06008605957031,1559,1528,98,152800,0.001,0.08374764367938042,-40.30019918,,
152800,,54.00621299743652,,,,153000,0.001,0.08577844068408012,,-44.2450487,100.0
153000,100.0,54.0272908782959,1563,1532,97,153200,0.001,0.08846177570521832,-40.546298539999995,,
153300,,53.90073692321777,,,,153500,0.001,0.10228315815329551,,-43.91140345,100.0
153400,100.0,54.04742141723633,1567,1536,97,153600,0.001,0.07913992170244455,-40.840712589999995,,
153800,,54.02068824768067,,,,154000,0.001,0.08424139831215144,,-40.96699614999999,100.0
,100.0,,1572,1540,97,154000,,,-41.11372655,,
154200,100.0,53.89106506347656,1574,1544,98,154400,0.001,0.08462623778730631,-41.34548109,,
154300,,53.90685020446777,,,,154500,0.001,0.08212265741080045,,-44.63415695,100.0
154600,100.0,53.92239952087402,1579,1548,98,154800,0.001,0.0863595249503851,-41.34736441,,
154800,,53.91527946472168,,,,155000,0.001,0.08532431848347187,,-40.64443984999999,100.0
155000,100.0,53.92981971740723,1583,1552,98,155200,0.001,0.0806388033181429,-41.240411949999995,,
155300,,54.02090286254883,,,,155500,0.001,0.08216340448707342,,-44.93083219999999,100.0
155400,100.0,53.97088668823242,1587,1556,98,155600,0.001,0.08345893166959285,-41.660289139999996,,
155800,,53.929097976684574,,,,156000,0.001,0.09038963943719863,,-46.42727214999999,100.0
,100.0,,1592,1560,97,156000,,,-41.88829928000001,,
156200,100.0,53.81956123352051,1594,1564,98,156400,0.001,0.07222846694290638,-41.79924751000001,,
156300,,53.90925086975098,,,,156500,0.001,0.0730477199703455,,-44.7000831,100.0
156600,100.0,53.93717491149902,1598,1568,98,156800,0.001,0.07453402712941169,-41.813786609999994,,
156800,,53.91611640930176,,,,157000,0.001,0.08219575066119432,,-42.24633815,100.0
157000,100.0,53.90449600219726,1603,1572,98,157200,0.001,0.07383253909647465,-41.90993407,,
157300,,53.93588539123535,,,,157500,0.001,0.07481812838464975,,-40.97414465,100.0
157400,100.0,53.878994674682616,1607,1576,98,157600,0.001,0.06735601041465998,-41.95313612999999,,
157800,,53.90761085510254,,,,158000,0.001,0.07940788075327873,,-41.29304775,100.0
,100.0,,1611,1580,98,158000,,,-42.19846853000001,,
158200,100.0,53.72754722595215,1614,1584,98,158400,0.001,0.06449961010366678,-41.92415273,,
158300,,53.79240692138672,,,,158500,0.001,0.06285422407090664,,-41.097972350000006,100.0
158600,100.0,53.78982299804687,1619,1588,98,158800,0.001,0.07024597384035587,-41.94667782,,
158800,,53.76810272216797,,,,159000,0.001,0.06672461815178395,,-39.83677505000001,100.0
159000,100.0,53.85387763977051,1623,1592,98,159200,0.001,0.06423772662878037,-41.44998597000001,,
159300,,53.88585105895996,,,,159500,0.001,0.07410132318735123,,-42.0131536,100.0
159400,100.0,53.78868843078613,1627,1596,98,159600,0.001,0.0723373867943883,-41.24683124,,
159800,,53.659444656372074,,,,160000,0.001,0.08023209020495414,,-42.9337134,100.0
,100.0,,1631,1600,98,160000,,,-41.299159769999996,,
160200,100.0,53.83513114929199,1634,1604,98,160400,0.001,0.07592044826596975,-41.256704930000005,,
160300,,53.648238830566406,,,,160500,0.001,0.0672605150192976,,-42.5088802,100.0
160600,100.0,53.71742935180664,1638,1608,98,160800,0.001,0.07515081975609064,-41.29458792,,
160800,,53.59417655944824,,,,161000,0.001,0.07822128582745791,,-41.98269259999999,100.0
161000,100.0,53.59766647338867,1642,1612,98,161200,0.001,0.07146686986088753,-41.06873609,,
161300,,53.585033950805666,,,,161500,0.001,0.07052093345671892,,-43.082390200000006,100.0
161400,100.0,53.646007232666015,1647,1616,98,161600,0.001,0.07285537976771593,-41.12011801,,
161800,,53.63160430908203,,,,162000,0.001,0.06771823983639479,,-42.886675399999994,100.0
,100.0,,1651,1620,98,162000,,,-41.24319931,,
162200,100.0,53.66139167785644,1654,1624,98,162400,0.001,0.08778648681938649,-41.25268559,,
162300,,53.743772964477536,,,,162500,0.001,0.06719122748821973,,-41.22083214999999,100.0
162600,100.0,53.602799835205076,1659,1628,98,162800,0.001,0.07367002110928297,-41.34019483,,
162800,,53.533303833007814,,,,163000,0.001,0.06649813871830702,,-41.2582039,100.0
163000,100.0,53.52806510925293,1665,1632,98,163200,0.001,0.0825578486546874,-41.017748430000005,,
163300,,53.55385955810547,,,,163500,0.001,0.06729584760963916,,-40.95283289999999,100.0
163400,100.0,53.67203941345215,1669,1636,97,163600,0.001,0.06989257551729679,-40.92089145999999,,
163800,,53.41073226928711,,,,164000,0.001,0.0741442271694541,,-40.79568495,100.0
,100.0,,1674,1640,97,164000,,,-40.85790039,,
164200,100.0,53.49120681762695,1676,1644,98,164400,0.001,0.06533474899828434,-40.52423521,,
164300,,53.580409088134765,,,,164500,0.001,0.06817754309624434,,-40.0684994,100.0
164600,100.0,53.282652893066405,1681,1648,98,164800,0.001,0.08532842613756657,-40.24788084,,
164800,,53.371979522705075,,,,165000,0.001,0.07254743542522192,,-41.195176,100.0
165000,100.0,53.479653701782226,1685,1652,98,165200,0.001,0.07052925504744052,-40.29632749,,
165300,,53.39706985473633,,,,165500,0.001,0.0668740189447999,,-44.15062845,100.0
165400,100.0,53.32830619812012,1689,1656,98,165600,0.001,0.0674065188318491,-39.92664444,,
165800,,53.33917854309082,,,,166000,0.001,0.080480183288455,,-42.76077665,100.0
,100.0,,1693,1660,98,166000,,,-39.53565833,,
166200,100.0,53.23718933105469,1695,1664,98,166400,0.001,0.06624988477677107,-39.542265889999996,,
166300,,53.25146926879883,,,,166500,0.001,0.06892912659794093,,-43.2139164,100.0
166600,100.0,53.21989494323731,1699,1668,98,166800,0.001,0.07761866517364979,-39.72004037,,
166800,,53.263510131835936,,,,167000,0.001,0.07041004423052072,,-45.2581804,100.0
167000,100.0,53.188998794555665,1704,1672,98,167200,0.001,0.06955519028007984,-39.75372182,,
167300,,53.274446716308596,,,,167500,0.001,0.06523216050118208,,-43.45090745,100.0
167400,100.0,53.17118286132813,1708,1676,98,167600,0.001,0.06878801342099905,-39.77648974,,
167800,,53.107485885620115,,,,168000,0.001,0.07354083098471165,,-42.49320185,100.0
,100.0,,1712,1680,98,168000,,,-39.44298492,,
168200,100.0,53.14276916503906,1715,1684,98,168400,0.001,0.08070330858230591,-39.49121208,,
168300,,53.136467132568356,,,,168500,0.001,0.06720889180898666,,-41.28501189999999,100.0
168600,100.0,53.0340714263916,1719,1688,98,168800,0.001,0.08707832634449005,-39.344196170000004,,
168800,,53.09903358459473,,,,169000,0.001,0.08398372225463391,,-45.923788099999996,100.0
169000,100.0,53.18952072143555,1723,1692,98,169200,0.001,0.07888878215104342,-39.6885307,,
169300,,53.03408920288086,,,,169500,0.001,0.06312930434942246,,-42.79569735,100.0
169400,100.0,52.87961647033691,1727,1696,98,169600,0.001,0.11405031636357307,-40.13397006,,
169800,,52.906915283203126,,,,170000,0.001,0.06843092240393162,,-42.64617945000001,100.0
,100.0,,1731,1700,98,170000,,,-40.04274798,,
170200,100.0,52.9316081237793,1734,1704,98,170400,0.001,0.12885687462985515,-39.90217455,,
170300,,52.92202980041504,,,,170500,0.001,0.06951195344328881,,-45.08008265,100.0
170600,100.0,52.92877014160156,1739,1708,98,170800,0.001,0.0807502181828022,-39.87438623,,
170800,,52.880292358398435,,,,171000,0.001,0.07100387297570705,,-42.3662516,100.0
171000,100.0,52.88285751342774,1743,1712,98,171200,0.001,0.060920567214488984,-40.06480788,,
171300,,52.97327728271485,,,,171500,0.001,0.07585641987621784,,-40.640984499999995,100.0
171400,100.0,52.9557691192627,1747,1716,98,171600,0.001,0.07506672739982605,-39.835005190000004,,
171800,,52.887632522583004,,,,172000,0.001,0.08633494049310685,,-42.2638351,100.0
,100.0,,1752,1720,98,172000,,,-39.78469921000001,,
172200,100.0,52.72067878723144,1754,1724,98,172400,0.001,0.07751499887555838,-39.615784930000004,,
172300,,52.80044540405274,,,,172500,0.001,0.07018796384334564,,-45.0866106,100.0
172600,100.0,52.69423004150391,1758,1728,98,172800,0.001,0.07907565109431744,-39.727741210000005,,
172800,,52.784610214233396,,,,173000,0.001,0.0675498753413558,,-45.87555275,100.0
173000,100.0,52.80095680236816,1763,1732,98,173200,0.001,0.07393566276878119,-39.99046715,,
173300,,52.767530822753905,,,,173500,0.001,0.06223531454801559,,-41.66221525,100.0
173400,100.0,52.78281616210938,1767,1736,98,173600,0.001,0.07199940748512745,-39.96616087000001,,
173800,,52.76106285095215,,,,174000,0.001,0.07025707095861435,,-44.521036849999994,100.0
,100.0,,1771,1740,98,174000,,,-39.853471690000006,,
174200,100.0,52.773235397338865,1774,1744,98,174400,0.001,0.08357815638184547,-39.98328081,,
174300,,52.72563781738281,,,,174500,0.001,0.08606063473969698,,-43.44987205,100.0
174600,100.0,52.763274307250974,1778,1748,98,174800,0.001,0.07206642214208842,-40.34563239,,
174800,,52.75554473876953,,,,175000,0.001,0.06629218798130751,,-42.87955645,100.0
175000,100.0,52.728880157470705,1782,1752,98,175200,0.001,0.0615112666413188,-40.548735300000004,,
175300,,52.60696510314941,,,,175500,0.001,0.06513809695839883,,-42.179742049999994,100.0
175400,100.0,52.731006393432615,1786,1756,98,175600,0.001,0.07407141447067261,-40.61438928,,
175800,,52.45811492919922,,,,176000,0.001,0.06054949637502432,,-41.005534850000004,100.0
,100.0,,1790,1760,98,176000,,,-40.729777479999996,,
176200,100.0,52.559675979614255,1792,1764,98,176400,0.001,0.06896692395210266,-40.74540263,,
176300,,52.574747467041014,,,,176500,0.001,0.06648017093539238,,-41.6510975,100.0
176600,100.0,52.46807876586914,1796,1768,98,176800,0.001,0.06692173972725868,-40.79622845,,
176800,,52.650005416870115,,,,177000,0.001,0.05966836430132389,,-43.084677750000004,100.0
177000,100.0,52.607751541137695,1801,1772,98,177200,0.001,0.06364520877599716,-40.60802634,,
177300,,52.504770050048826,,,,177500,0.001,0.06196507554501295,,-42.69731490000001,100.0
177400,100.0,52.62157203674317,1805,1776,98,177600,0.001,0.07078469892963767,-40.650522190000004,,
177800,,52.41321434020996,,,,178000,0.001,0.06179183509200811,,-43.20749324999999,100.0
,100.0,,1809,1780,98,178000,,,-40.892487470000006,,
178200,100.0,52.66953735351562,1811,1784,98,178400,0.001,0.06293711625039577,-40.98508338,,
178300,,52.575548553466795,,,,178500,0.001,0.07013280734419823,,-42.39767415,100.0
178600,100.0,52.53070510864258,1815,1788,98,178800,0.001,0.1841984537988901,-41.30845474000001,,
178800,,52.42997985839844,,,,179000,0.001,0.07127917978912592,,-42.3772228,100.0
179000,100.0,52.38294273376465,1819,1792,98,179200,0.001,0.06286050613969564,-41.223103300000005,,
179300,,52.4990966796875,,,,179500,0.001,0.07928736865520478,,-45.92247390000001,100.0
179400,100.0,52.54102066040039,1824,1796,98,179600,0.001,0.08151288777589798,-41.08026427,,
179800,,52.56801902770996,,,,180000,0.001,0.08315117944031954,,-43.17338049999999,100.0
,100.0,,1828,1800,98,180000,,,-41.088385470000006,,
180200,100.0,52.41859535217285,1830,1804,98,180400,0.001,0.07013673782348633,-40.92543944999999,,
180300,,52.36294258117676,,,,180500,0.001,0.07686450235545635,,-42.91783624999999,100.0
180600,100.0,52.47204612731934,1834,1808,98,180800,0.001,0.08449253667145967,-41.19760876,,
180800,,52.348970336914064,,,,181000,0.001,0.0927744922414422,,-42.81047855,100.0
181000,100.0,52.403896484375,1838,1812,98,181200,0.001,0.07857814621180297,-41.16250989,,
181300,,52.412100067138674,,,,181500,0.001,0.07352704651653767,,-42.7086449,100.0
181400,100.0,52.34174430847168,1843,1816,98,181600,0.001,0.07985025748610497,-41.44617896999999,,
181800,,52.27380432128906,,,,182000,0.001,0.0941924287378788,,-42.48250255,100.0
,100.0,,1847,1820,98,182000,,,-41.67501726,,
182200,100.0,52.42474380493164,1849,1824,98,182400,0.001,0.07892172213643789,-41.98084816999999,,
182300,,52.454207229614255,,,,182500,0.001,0.08209642548114061,,-42.071731199999995,100.0
182600,100.0,52.369682464599606,1854,1828,98,182800,0.001,0.07783000398427248,-41.80825487999999,,
182800,,52.43306671142578,,,,183000,0.001,0.08014611508697271,,-44.64001105,100.0
183000,100.0,52.48894691467285,1858,1832,98,183200,0.001,0.08968236487358809,-41.66733567999999,,
183300,,52.3319783782959,,,,183500,0.001,0.08683896593749524,,-43.4637963,100.0
183400,100.0,52.40677703857422,1862,1836,98,183600,0.001,0.07899594567716121,-41.83953751,,
183800,,52.267897872924806,,,,184000,0.001,0.10207172617316246,,-45.295275600000004,100.0
,100.0,,1866,1840,98,184000,,,-41.78625703999999,,
184200,100.0,52.34855895996094,1869,1844,98,184400,0.001,0.08298839509487152,-41.817718160000005,,
184300,,52.257775421142576,,,,184500,0.001,0.075858314037323,,-43.7594763,100.0
184600,100.0,52.34793128967285,1873,1848,98,184800,0.001,0.08037601500749587,-41.82103814,,
184800,,52.183142776489255,,,,185000,0.001,0.0826404594257474,,-44.67409429999999,100.0
185000,100.0,52.16146987915039,1877,1852,98,185200,0.001,0.08678002811968327,-41.62633597,,
185300,,52.19231201171875,,,,185500,0.001,0.08186280902475118,,-44.23029150000001,100.0
185400,100.0,52.119085235595705,1881,1856,98,185600,0.001,0.08832528695464134,-41.614079540000006,,
185800,,52.02459045410156,,,,186000,0.001,0.23103715363889932,,-43.6464067,100.0
,100.0,,1885,1860,98,186000,,,-41.61894314999999,,
186200,100.0,52.0639884185791,1888,1864,98,186400,0.001,0.06833663042634726,-41.615773010000005,,
186300,,52.05082633972168,,,,186500,0.001,0.0800984362512827,,-44.01256425,100.0
186600,100.0,52.037563247680666,1892,1868,98,186800,0.001,0.07853140484541654,-41.198542829999994,,
186800,,52.063917541503905,,,,187000,0.001,0.10991530437022448,,-44.008629750000004,100.0
187000,100.0,51.98318115234375,1896,1872,98,187200,0.001,0.08587642230093478,-41.42290559999999,,
187300,,51.95400825500488,,,,187500,0.001,0.08152392864227295,,-44.97242854999999,100.0
187400,100.0,51.96597610473633,1900,1876,98,187600,0.001,0.08554972380399704,-41.474388129999994,,
187800,,51.97408485412598,,,,188000,0.001,0.0972858876362443,,-47.31204585,100.0
,100.0,,1904,1880,98,188000,,,-41.42432183,,
188200,100.0,52.02161399841309,1907,1884,98,188400,0.001,0.09552154820412398,-41.507711,,
188300,,51.964851455688475,,,,188500,0.001,0.10062478542327881,,-45.16120885,100.0
188600,100.0,51.85707618713379,1911,1888,98,188800,0.001,0.11429967679083347,-41.26402837,,
188800,,51.897229232788085,,,,189000,0.001,0.10550104789435863,,-45.49363889999999,100.0
189000,100.0,51.86487945556641,1915,1892,98,189200,0.001,0.10255484648048878,-41.48648634,,
189300,,51.811709823608396,,,,189500,0.001,0.1123447023332119,,-44.89423005,100.0
189400,100.0,51.746244506835936,1919,1896,98,189600,0.001,0.09814570639282465,-41.36907920000001,,
189800,,51.78614700317383,,,,190000,0.001,0.1371567777916789,,-47.63205395,100.0
,100.0,,1923,1900,98,190000,,,-41.41647776,,
190200,100.0,51.7312345123291,1926,1904,98,190400,0.001,0.1097070025280118,-41.86915148999999,,
190300,,51.78539093017578,,,,190500,0.001,0.1145300729200244,,-46.5832068,100.0
190600,100.0,51.78613433837891,1930,1908,98,190800,0.001,0.09488185275346041,-41.791209519999995,,
190800,,51.68659996032715,,,,191000,0.001,0.11548741273581982,,-51.00267885,100.0
191000,100.0,51.725751113891604,1934,1912,98,191200,0.001,0.10148676570504904,-41.708505939999995,,
191300,,51.62276161193848,,,,191500,0.001,0.1112710415199399,,-46.94691425,100.0
191400,100.0,51.73743118286133,1938,1916,98,191600,0.001,0.10851180151104928,-41.70119805,,
191800,,51.7637540435791,,,,192000,0.001,0.09508816622197629,,-45.73925635,100.0
,100.0,,1942,1920,98,192000,,,-41.4264838,,
192200,100.0,51.664876022338866,1944,1924,98,192400,0.001,0.10625089555978776,-41.120091970000004,,
192300,,51.688008041381835,,,,192500,0.001,0.09261763919144869,,-44.6268049,100.0
192600,100.0,51.53910652160644,1949,1928,98,192800,0.001,0.07944770783185959,-41.21198174,,
192800,,51.70200462341309,,,,193000,0.001,0.09586333964020013,,-44.437800749999994,100.0
193000,100.0,51.58789665222168,1953,1932,98,193200,0.001,0.10273474007844925,-41.066323579999995,,
193300,,51.54835166931152,,,,193500,0.001,0.08766838680952788,,-46.422688400000006,100.0
193400,100.0,51.662450637817386,1957,1936,98,193600,0.001,0.08867611911147832,-40.88385681,,
193800,,51.62211433410644,,,,194000,0.001,0.15119675546884537,,-45.91836625,100.0
,100.0,,1961,1940,98,194000,,,-41.02854898,,
194200,100.0,51.67051231384277,1963,1944,98,194400,0.001,0.07762050714343786,-40.795094240000005,,
194300,,51.581785125732424,,,,194500,0.001,0.08031214386224747,,-42.76843745000001,100.0
194600,100.0,51.545236053466795,1968,1948,98,194800,0.001,0.09056476417928934,-40.54095447,,
194800,,51.44259536743164,,,,195000,0.001,0.08306936867535114,,-45.012400650000004,100.0
195000,100.0,51.5358561706543,1972,1952,98,195200,0.001,0.10393002644181251,-40.63427863,,
195300,,51.321049728393554,,,,195500,0.001,0.07460340317338705,,-43.50216965,100.0
195400,100.0,51.36784866333008,1976,1956,98,195600,0.001,0.08691544771194458,-40.49645104,,
195800,,51.27997383117676,,,,196000,0.001,0.07693204537034035,,-43.91674465,100.0
,100.0,,1980,1960,98,196000,,,-40.73353868,,
196200,100.0,51.40637283325195,1983,1964,99,196400,0.001,0.08531820211559533,-40.87870087999999,,
196300,,51.489450454711914,,,,196500,0.001,0.08801441695541143,,-45.64790455000001,100.0
196600,100.0,51.35232429504394,1987,1968,99,196800,0.001,0.10211449485272169,-41.142503559999994,,
196800,,51.15549896240234,,,,197000,0.001,0.0738103486225009,,-45.1302987,100.0
197000,100.0,51.22793991088867,1991,1972,99,197200,0.001,0.1161515037342906,-41.26210728,,
197300,,51.24541549682617,,,,197500,0.001,0.10565783321857453,,-43.33695665,100.0
197400,100.0,51.345454406738284,1995,1976,99,197600,0.001,0.07684431541711093,-41.28614386,,
197800,,51.30273155212402,,,,198000,0.001,0.07948013328015804,,-43.97525550000001,100.0
,100.0,,2000,1980,98,198000,,,-41.26010625,,
198200,100.0,51.23239967346191,2002,1984,99,198400,0.001,0.07343983892351388,-41.263324589999996,,
198300,,51.19217544555664,,,,198500,0.001,0.08109357945621014,,-44.60773205,100.0
198600,100.0,51.21026496887207,2006,1988,99,198800,0.001,0.07993370924144984,-41.19613354,,
198800,,51.155223999023434,,,,199000,0.001,0.07199651792645455,,-45.0772362,100.0
199000,100.0,51.212657318115234,2011,1992,99,199200,0.001,0.07553174126893282,-40.80263317000001,,
199300,,51.15647102355957,,,,199500,0.001,0.07108505696058273,,-51.036408900000005,100.0
199400,100.0,50.99594367980957,2015,1996,99,199600,0.001,0.08833151355385781,-40.82639522,,
199800,,51.1667984008789,,,,200000,0.001,0.08082240425050259,,-46.8297449,100.0
,100.0,,2019,2000,99,200000,,,-40.629058369999996,,
