time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/total_timesteps,train/clip_range,train/value_loss,train/std,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/learning_rate,train/loss,train/entropy_loss,train/clip_fraction,eval/mean_reward,eval/mean_ep_length
,,,,,1010000,0.2,630135.4986328125,0.5795035362243652,-0.06662431645090691,1.1920928955078125e-07,4930,0.31650752,0.0003,315720.75,-14.761329960823058,0.611962890625,72386.5941833496,1000.0
494,74613.53411469,1000.0,12378,81,1011712,,,,,,,,,,,,,
495,74822.13754814,1000.0,12384,81,1013760,0.2,591442.2877929688,0.5788055062294006,-0.057762093801284206,0.0,4940,0.34607607,0.0003,274279.71875,-14.74991235435009,0.622021484375,,
,,,,,1015000,0.2,938265.36953125,0.5777859091758728,-0.09368501293647569,-2.384185791015625e-07,4950,0.31019038,0.0003,339003.0625,-14.726239064335823,0.631298828125,72538.48114213944,1000.0
496,74939.30811632001,1000.0,12419,81,1015808,,,,,,,,,,,,,
497,75184.09300764,1000.0,12424,81,1017856,0.2,526061.3059570312,0.577283501625061,-0.07688426717941184,1.3113021850585938e-06,4960,0.3318656,0.0003,204788.734375,-14.70538335442543,0.640966796875,,
498,74802.87582445,1000.0,12429,82,1019904,0.2,922624.77109375,0.5764642357826233,-0.092806386508164,1.3709068298339844e-06,4970,0.32852107,0.0003,360558.0625,-14.683593970537185,0.651416015625,,
,,,,,1020000,0.2,475001.77685546875,0.5771677494049072,-0.06577896544476972,4.172325134277344e-07,4980,0.33828628,0.0003,198306.078125,-14.690246480703355,0.63779296875,73380.94757709504,1000.0
499,74647.60179788999,1000.0,12465,81,1021952,,,,,,,,,,,,,
500,74675.73280930001,1000.0,12470,82,1024000,0.2,476499.169140625,0.5772128701210022,-0.07756015156337526,5.960464477539063e-08,4990,0.35706156,0.0003,239060.15625,-14.697440800070762,0.660009765625,,
,,,,,1025000,0.2,653247.9916992188,0.5779523253440857,-0.08386544178356417,-9.5367431640625e-07,5000,0.38021237,0.0003,369861.40625,-14.7062544465065,0.64814453125,71555.56666812897,1000.0
501,74381.13737191,1000.0,12504,82,1026048,,,,,,,,,,,,,
502,74240.80665553,1000.0,12509,82,1028096,0.2,382625.40595703124,0.5771394371986389,-0.06977225220180117,1.7881393432617188e-07,5010,0.58832455,0.0003,236661.84375,-14.700916823744773,0.700048828125,,
,,,,,1030000,0.2,477348.45244140626,0.5778496861457825,-0.06806259948643856,0.0,5020,0.3059978,0.0003,239350.78125,-14.70278296172619,0.6173828125,73252.79170274734,1000.0
503,74039.08156171,1000.0,12543,82,1030144,,,,,,,,,,,,,
504,74009.19367105,1000.0,12548,82,1032192,0.2,357375.3062988281,0.5776584148406982,-0.06576762699405662,0.0,5030,0.5775497,0.0003,209737.34375,-14.707810443639755,0.724951171875,,
505,73864.12051339,1000.0,12553,82,1034240,0.2,356838.1722167969,0.5773962736129761,-0.08533620664966293,6.4373016357421875e-06,5040,0.5145222,0.0003,147579.6875,-14.707425931096077,0.713232421875,,
,,,,,1035000,0.2,326736.097265625,0.5766397714614868,-0.09218856131774374,-1.1920928955078125e-07,5050,0.4767261,0.0003,162550.328125,-14.690433317422867,0.69970703125,74289.17328805923,1000.0
506,73781.75965009,1000.0,12587,82,1036288,,,,,,,,,,,,,
507,73534.7332105,1000.0,12592,82,1038336,0.2,515423.37275390624,0.5762831568717957,-0.08771226635435596,1.0728836059570312e-06,5060,0.31003284,0.0003,255687.828125,-14.674733319878579,0.626416015625,,
,,,,,1040000,0.2,323974.6521484375,0.5760307312011719,-0.06950553056085482,0.0,5070,0.551953,0.0003,178967.28125,-14.662403684854507,0.69921875,74691.24848680497,1000.0
508,73407.86028581,1000.0,12627,82,1040384,,,,,,,,,,,,,
509,73490.47554426001,1000.0,12632,82,1042432,0.2,568668.48671875,0.5766327977180481,-0.0680417050345568,1.1920928955078125e-07,5080,0.3030999,0.0003,282824.09375,-14.67397474348545,0.60537109375,,
510,73465.98968124,1000.0,12637,82,1044480,0.2,624501.6489257812,0.5750871300697327,-0.08691085656755604,-1.1920928955078125e-07,5090,0.3181501,0.0003,314695.65625,-14.65449417233467,0.630859375,,
,,,,,1045000,0.2,554638.9461914062,0.5744379758834839,-0.06869718820962589,5.960464477539063e-08,5100,0.30317473,0.0003,277100.84375,-14.616204127669334,0.632275390625,74041.77308301926,1000.0
511,73108.78398120002,1000.0,12672,82,1046528,,,,,,,,,,,,,
512,73128.42110392,1000.0,12677,82,1048576,0.2,453320.4439453125,0.5739297270774841,-0.07166437532287091,0.0,5110,0.33559397,0.0003,198510.03125,-14.606146022677422,0.624267578125,,
,,,,,1050000,0.2,656489.96640625,0.5736597776412964,-0.07473879762692377,1.7881393432617188e-07,5120,0.3519855,0.0003,365830.875,-14.59764056801796,0.637255859375,72567.30441465377,1000.0
513,72903.45982003999,1000.0,12712,82,1050624,,,,,,,,,,,,,
514,72849.62002257,1000.0,12718,82,1052672,0.2,388520.65791015624,0.5732027888298035,-0.07684908470546362,-3.5762786865234375e-07,5130,0.43097562,0.0003,171218.765625,-14.590642601251602,0.67373046875,,
515,72986.52317001,1000.0,12723,82,1054720,0.2,386280.9279296875,0.5732430815696716,-0.07372374896658584,-5.960464477539062e-07,5140,0.39874268,0.0003,185618.34375,-14.581237894296645,0.64736328125,,
,,,,,1055000,0.2,875858.996875,0.572460412979126,-0.09659208380035125,-2.7418136596679688e-06,5150,0.33156398,0.0003,557907.5,-14.56708964407444,0.65205078125,73005.8419962883,1000.0
516,72782.30528244999,1000.0,12758,82,1056768,,,,,,,,,,,,,
517,72974.26641517,1000.0,12764,82,1058816,0.2,510990.24248046876,0.5731121301651001,-0.054004726494895294,5.960464477539063e-08,5160,0.43182427,0.0003,289784.9375,-14.57224238216877,0.700146484375,,
,,,,,1060000,0.2,736561.427734375,0.5719148516654968,-0.09076088056026492,2.8014183044433594e-06,5170,0.45064387,0.0003,361459.75,-14.556083676218986,0.64345703125,77482.88547620774,1000.0
518,72996.15807222,1000.0,12798,82,1060864,,,,,,,,,,,,,
519,73017.4823248,1000.0,12803,83,1062912,0.2,669941.8463867188,0.5708224177360535,-0.09224094930104912,8.344650268554688e-07,5180,0.41118342,0.0003,284222.9375,-14.52247170805931,0.680615234375,,
520,72665.79322955,1000.0,12808,83,1064960,0.2,521583.6866210938,0.5705371499061584,-0.06406705325935036,0.0,5190,0.42580116,0.0003,255065.09375,-14.498569038510322,0.631787109375,,
,,,,,1065000,0.2,426198.1171875,0.5693065524101257,-0.07978360513225198,1.3113021850585938e-06,5200,0.5418723,0.0003,140335.90625,-14.480873998999595,0.719482421875,75372.45181770324,1000.0
521,72662.36104809999,1000.0,12843,83,1067008,,,,,,,,,,,,,
522,72652.13402704001,1000.0,12848,83,1069056,0.2,470924.208984375,0.5694663524627686,-0.07605310107464902,0.0,5210,0.34786183,0.0003,237111.0,-14.465871745347977,0.6447265625,,
,,,,,1070000,0.2,543275.2657226563,0.5691173076629639,-0.08630359083763324,0.00011163949966430664,5220,0.44786343,0.0003,235564.3125,-14.465028566122054,0.6861328125,77185.06870002746,1000.0
523,72585.90022489,1000.0,12883,83,1071104,,,,,,,,,,,,,
524,72467.91742384,1000.0,12888,83,1073152,0.2,540838.344921875,0.5686542391777039,-0.08775975935277529,1.7881393432617188e-07,5230,0.42132416,0.0003,298464.84375,-14.447669807076455,0.673828125,,
,,,,,1075000,0.2,445897.29150390625,0.5680106282234192,-0.08086119459476322,1.9073486328125e-06,5240,0.36643687,0.0003,265986.59375,-14.431882351636887,0.646142578125,73003.6926355362,1000.0
525,72527.10091780999,1000.0,12922,83,1075200,,,,,,,,,,,,,
526,72442.25933315,1000.0,12928,83,1077248,0.2,796820.333203125,0.5670433044433594,-0.07854623136518057,0.0,5250,0.41359735,0.0003,366824.5,-14.403769138455392,0.62265625,,
527,72237.83746766,1000.0,12933,83,1079296,0.2,424010.12690429686,0.5663061141967773,-0.07763534924015403,4.76837158203125e-07,5260,0.3916708,0.0003,190179.671875,-14.383119001984596,0.6810546875,,
,,,,,1080000,0.2,489834.41572265624,0.5657203793525696,-0.09046664295019582,7.748603820800781e-07,5270,0.4824723,0.0003,299169.875,-14.359706997871399,0.690380859375,76029.35621471405,1000.0
528,72203.76914737001,1000.0,12967,83,1081344,,,,,,,,,,,,,
529,72246.93078902001,1000.0,12972,83,1083392,0.2,388077.3052734375,0.5646920800209045,-0.07820935526688118,5.960464477539063e-08,5280,0.39913177,0.0003,150151.859375,-14.330060711503029,0.664697265625,,
,,,,,1085000,0.2,623796.2571289062,0.5638803839683533,-0.0851839781855233,0.0,5290,0.4331393,0.0003,356427.28125,-14.298354023694992,0.686962890625,78239.3629445076,1000.0
530,71704.07074516,1000.0,13005,83,1085440,,,,,,,,,,,,,
531,71778.27451466,1000.0,13010,83,1087488,0.2,278443.3272460938,0.5631913542747498,-0.08284798684180714,0.0,5300,0.53122365,0.0003,137653.515625,-14.285091078281402,0.721923828125,,
532,71714.3902335,1000.0,13015,83,1089536,0.2,479456.791796875,0.5623078346252441,-0.07800431320210918,0.0,5310,0.4101833,0.0003,238673.515625,-14.252477619051934,0.676220703125,,
,,,,,1090000,0.2,494545.5274414063,0.5614830851554871,-0.081640078057535,0.0,5320,0.4311999,0.0003,268383.375,-14.229514360427856,0.67470703125,77371.12385730744,1000.0
533,71645.71112523,1000.0,13050,83,1091584,,,,,,,,,,,,,
534,71604.48638942,1000.0,13055,83,1093632,0.2,468461.0134765625,0.5616335272789001,-0.0750839289103169,0.0,5330,0.3433916,0.0003,265412.625,-14.215839192271233,0.6498046875,,
,,,,,1095000,0.2,422820.6705078125,0.561282217502594,-0.06949078673496842,-2.0503997802734375e-05,5340,0.40270895,0.0003,230125.96875,-14.216716426610947,0.635009765625,76429.54438896179,1000.0
535,71660.99765935,1000.0,13089,83,1095680,,,,,,,,,,,,,
536,71449.76421066,1000.0,13095,83,1097728,0.2,593729.6051757813,0.5608049035072327,-0.06392174428910949,0.0,5350,0.35108596,0.0003,250226.84375,-14.195226559042931,0.629638671875,,
537,71732.48040306999,1000.0,13100,83,1099776,0.2,498821.40078125,0.5598308444023132,-0.06879270109347999,2.4974346160888672e-05,5360,0.6204604,0.0003,213966.25,-14.175585168600083,0.66865234375,,
,,,,,1100000,0.2,513563.8828125,0.558914840221405,-0.07535131724434904,0.0,5370,0.38690132,0.0003,251176.6875,-14.144826546311378,0.646923828125,74068.66344909668,1000.0
538,71688.68821915,1000.0,13133,83,1101824,,,,,,,,,,,,,
539,71683.94696326001,1000.0,13138,84,1103872,0.2,579001.9055664062,0.5582094788551331,-0.07645718949497678,0.0,5380,0.43552023,0.0003,247716.578125,-14.121971020102501,0.674365234375,,
,,,,,1105000,0.2,472622.4796875,0.5566907525062561,-0.07494587762630545,0.0,5390,0.4545157,0.0003,252813.375,-14.09365619122982,0.691259765625,75444.61083593368,1000.0
540,71889.09879542999,1000.0,13170,83,1105920,,,,,,,,,,,,,
541,72019.50173166,1000.0,13175,84,1107968,0.2,586636.6065429688,0.5569043159484863,-0.06916981941903941,1.1920928955078125e-07,5400,0.40680844,0.0003,291415.5625,-14.073543718457222,0.6623046875,,
,,,,,1110000,0.2,539808.4973632812,0.5564689636230469,-0.07688590100151486,0.0,5410,0.43073398,0.0003,325139.40625,-14.066394013166427,0.66513671875,76475.58211803436,1000.0
542,72006.56888308999,1000.0,13206,84,1110016,,,,,,,,,,,,,
543,71909.11118092999,1000.0,13211,84,1112064,0.2,524031.6122070312,0.5559321045875549,-0.07643323024967685,1.1920928955078125e-07,5420,0.45213312,0.0003,228304.71875,-14.051900508999825,0.665087890625,,
544,71680.24012126,1000.0,13215,84,1114112,0.2,401456.5357421875,0.5560653209686279,-0.07143757028097752,0.0,5430,0.46650967,0.0003,155385.359375,-14.050373229384423,0.665771484375,,
,,,,,1115000,0.2,418389.0615234375,0.5556453466415405,-0.07604648788110353,1.7881393432617188e-06,5440,0.61520845,0.0003,174955.9375,-14.045449596643447,0.6943359375,75331.0624707222,1000.0
545,71528.58774422,1000.0,13245,84,1116160,,,,,,,,,,,,,
546,71667.06670759001,1000.0,13250,84,1118208,0.2,364347.79799804685,0.5550577044487,-0.07182634703058284,0.0,5450,0.3962176,0.0003,153464.71875,-14.034334194660186,0.6810546875,,
,,,,,1120000,0.2,893947.8607421875,0.5543563365936279,-0.0963194203155581,2.384185791015625e-07,5460,0.32658076,0.0003,348488.6875,-14.01164116859436,0.634423828125,77984.78658475875,1000.0
547,71684.89498112,1000.0,13281,84,1120256,,,,,,,,,,,,,
548,71702.66362456001,1000.0,13286,84,1122304,0.2,488752.27177734376,0.55458003282547,-0.06659087213047314,3.5762786865234375e-07,5470,0.44545007,0.0003,216108.484375,-14.004114705324174,0.672900390625,,
549,71574.23955905001,1000.0,13290,84,1124352,0.2,419995.00571289065,0.553465723991394,-0.06556194073637016,1.1920928955078125e-07,5480,0.48935744,0.0003,307069.0625,-13.987853062152862,0.68564453125,,
,,,,,1125000,0.2,610091.5061523437,0.5532611608505249,-0.0898935864388477,1.7881393432617188e-07,5490,0.43084556,0.0003,303428.1875,-13.973401817679406,0.67451171875,77710.83221273423,1000.0
550,71855.72628972,1000.0,13321,84,1126400,,,,,,,,,,,,,
551,71962.32222059999,1000.0,13326,84,1128448,0.2,418922.02578125,0.5528193116188049,-0.0788197423738893,5.4001808166503906e-05,5500,0.3809436,0.0003,188179.15625,-13.956889352202415,0.650537109375,,
,,,,,1130000,0.2,648176.45390625,0.5524457097053528,-0.08025064805406146,0.0,5510,0.50627613,0.0003,290450.5,-13.941503235697747,0.65771484375,77340.02167329789,1000.0
552,72308.22120859001,1000.0,13360,84,1130496,,,,,,,,,,,,,
553,72532.57163388001,1000.0,13365,84,1132544,0.2,489479.7810546875,0.5514742136001587,-0.06652774092217442,5.960464477539063e-08,5520,0.37129194,0.0003,290025.28125,-13.92107664346695,0.644091796875,,
554,72738.90220051,1000.0,13370,84,1134592,0.2,462262.0466796875,0.5504941344261169,-0.07330013937898912,2.384185791015625e-07,5530,0.5700279,0.0003,223559.109375,-13.891573223471642,0.6595703125,,
,,,,,1135000,0.2,411783.62333984376,0.5495797991752625,-0.08363970461068675,0.0,5540,0.52226096,0.0003,259210.703125,-13.871597123146056,0.64833984375,75950.83240814209,1000.0
555,72725.55305097999,1000.0,13405,84,1136640,,,,,,,,,,,,,
556,72981.9158855,1000.0,13410,84,1138688,0.2,528936.5305664062,0.5492783188819885,-0.07546662052627653,1.1920928955078125e-07,5550,0.39610794,0.0003,293526.8125,-13.841129904985428,0.613818359375,,
,,,,,1140000,0.2,673682.4336914063,0.5485251545906067,-0.07526578408433124,0.0,5560,0.3919239,0.0003,423647.65625,-13.822740307450294,0.6568359375,76433.05666351318,1000.0
557,73243.29236114,1000.0,13442,84,1140736,,,,,,,,,,,,,
558,73019.73091756999,1000.0,13447,84,1142784,0.2,578973.7567382812,0.5483863949775696,-0.06819274087902158,0.0,5570,0.41993964,0.0003,285249.625,-13.807334133982659,0.649169921875,,
559,72825.913332,1000.0,13452,85,1144832,0.2,392807.1708007812,0.5482051968574524,-0.06764779107761569,-1.1920928955078125e-07,5580,0.5296015,0.0003,184648.703125,-13.81009202003479,0.709423828125,,
,,,,,1145000,0.2,413052.99296875,0.5480988621711731,-0.07232620872091503,5.960464477539063e-08,5590,0.5706842,0.0003,215699.9375,-13.799647343158721,0.665380859375,75492.1687836647,1000.0
560,72908.68694971001,1000.0,13488,85,1146880,,,,,,,,,,,,,
561,72628.91987484,1000.0,13493,85,1148928,0.2,314449.0005371094,0.5469852089881897,-0.07726069538621232,1.7881393432617188e-07,5600,0.5420989,0.0003,146500.875,-13.781826710700988,0.72998046875,,
,,,,,1150000,0.2,469057.3213867188,0.5469368100166321,-0.06541950060636736,0.0,5610,0.3845526,0.0003,172298.140625,-13.758846199512481,0.6462890625,76804.58012046813,1000.0
562,72883.45987385999,1000.0,13527,85,1150976,,,,,,,,,,,,,
563,73070.28248863001,1000.0,13532,85,1153024,0.2,507400.06171875,0.5471116304397583,-0.06608281948720104,0.0,5620,0.45410278,0.0003,229646.75,-13.765507853031158,0.644140625,,
,,,,,1155000,0.2,481769.1395507812,0.5471521615982056,-0.05943750414589886,-2.5033950805664062e-06,5630,0.38477165,0.0003,209556.703125,-13.766728484630585,0.623095703125,75584.0097272873,1000.0
564,72983.18992839001,1000.0,13564,85,1155072,,,,,,,,,,,,,
565,72994.41245832,1000.0,13569,85,1157120,0.2,494430.6444335937,0.5468571186065674,-0.05443951134220697,0.0,5640,0.41220313,0.0003,248190.65625,-13.768821468949318,0.649267578125,,
566,72945.41454326999,1000.0,13574,85,1159168,0.2,440887.28173828125,0.5459854006767273,-0.06817115024314262,1.7881393432617188e-07,5650,0.6923373,0.0003,188581.625,-13.742482584714889,0.65966796875,,
,,,,,1160000,0.2,575101.00390625,0.5450678467750549,-0.07732651270343922,1.1920928955078125e-07,5660,0.39563194,0.0003,222022.5625,-13.709878394007683,0.6599609375,75401.11535243988,1000.0
567,72810.20717660998,1000.0,13608,85,1161216,,,,,,,,,,,,,
568,72918.38255522,1000.0,13613,85,1163264,0.2,470249.4405273438,0.5455384850502014,-0.07364921309053898,5.960464477539063e-08,5670,0.56683815,0.0003,230314.9375,-13.718966174125672,0.701220703125,,
,,,,,1165000,0.2,657912.7672851563,0.546235203742981,-0.07600613520480692,7.748603820800781e-07,5680,0.49231464,0.0003,321818.03125,-13.736004650592804,0.659619140625,75607.83470697403,1000.0
569,73265.81460723998,1000.0,13647,85,1165312,,,,,,,,,,,,,
570,73282.66844416,1000.0,13652,85,1167360,0.2,673382.6145507812,0.5458055734634399,-0.08467252347618341,-1.1920928955078125e-07,5690,0.4406158,0.0003,349251.125,-13.741173619031906,0.6533203125,,
571,73221.28445147998,1000.0,13657,85,1169408,0.2,308776.8466796875,0.5451594591140747,-0.069968090284965,5.960464477539063e-08,5700,0.75790286,0.0003,120904.828125,-13.72176328599453,0.697998046875,,
,,,,,1170000,0.2,403191.3357421875,0.5437904596328735,-0.07381232987099792,7.748603820800781e-06,5710,0.3748461,0.0003,190807.921875,-13.68097403049469,0.627978515625,74711.95964965821,1000.0
572,73440.88890184999,1000.0,13689,85,1171456,,,,,,,,,,,,,
573,73675.81318928,1000.0,13694,85,1173504,0.2,738996.5694335938,0.5428621172904968,-0.09511972813052125,0.0,5720,0.50898683,0.0003,348170.96875,-13.645433741807938,0.665283203125,,
,,,,,1175000,0.2,498672.5474609375,0.5428866147994995,-0.07730783959850669,0.0,5730,0.49063915,0.0003,233446.921875,-13.628140774369239,0.68837890625,77605.74498548507,1000.0
574,73325.17410755,1000.0,13726,85,1175552,,,,,,,,,,,,,
575,73391.66072707,1000.0,13732,85,1177600,0.2,307722.05288085935,0.5435539484024048,-0.08205174781614914,0.0,5740,0.6053778,0.0003,146743.984375,-13.64671984910965,0.72900390625,,
576,73365.36916375,1000.0,13737,85,1179648,0.2,471755.75751953124,0.543379008769989,-0.07830829575832468,1.5497207641601562e-06,5750,0.50684583,0.0003,252282.4375,-13.64898347556591,0.698681640625,,
,,,,,1180000,0.2,438511.716015625,0.5429571866989136,-0.06802660155808553,7.331371307373047e-06,5760,0.39900804,0.0003,259573.359375,-13.640688374638557,0.663525390625,76604.87853546142,1000.0
577,73507.35162155,1000.0,13770,85,1181696,,,,,,,,,,,,,
578,73492.61917851,1000.0,13775,85,1183744,0.2,660395.8284179687,0.5425559282302856,-0.07345549905439838,0.0,5770,0.42653275,0.0003,350982.40625,-13.624444061517716,0.647802734375,,
,,,,,1185000,0.2,477967.98759765626,0.5420820713043213,-0.07728405563975685,-1.1920928955078125e-07,5780,0.539417,0.0003,223896.046875,-13.613828256726265,0.6822265625,76036.39541244507,1000.0
579,73946.76172873999,1000.0,13808,85,1185792,,,,,,,,,,,,,
580,73955.90019207,1000.0,13813,85,1187840,0.2,496229.987109375,0.5407886505126953,-0.08135681098210626,-1.1920928955078125e-07,5790,0.5420791,0.0003,166089.0,-13.579395300149917,0.706201171875,,
581,73957.91109642,1000.0,13818,86,1189888,0.2,408920.58427734376,0.5401635766029358,-0.07814535880752374,0.0,5800,0.46934,0.0003,239822.59375,-13.561717063188553,0.69140625,,
,,,,,1190000,0.2,430583.9696289062,0.5398231744766235,-0.08057047254114877,1.1920928955078125e-07,5810,0.592874,0.0003,240419.328125,-13.540422368049622,0.708837890625,76369.78053388596,1000.0
582,73768.24991352999,1000.0,13851,86,1191936,,,,,,,,,,,,,
583,73724.16656464,1000.0,13856,86,1193984,0.2,301328.28022460936,0.5391978621482849,-0.07314391206018626,0.0,5820,0.70386386,0.0003,155111.765625,-13.529966902732848,0.735302734375,,
,,,,,1195000,0.2,439124.86982421874,0.5392540693283081,-0.07674815729260445,1.1920928955078125e-07,5830,0.5428338,0.0003,255337.71875,-13.516462337970733,0.696337890625,76257.93707418442,1000.0
584,73664.621219,1000.0,13889,86,1196032,,,,,,,,,,,,,
585,73699.62606014,1000.0,13894,86,1198080,0.2,495072.02177734376,0.5381656289100647,-0.060192508338514014,0.0,5840,0.4585082,0.0003,289494.84375,-13.497011160850525,0.66220703125,,
,,,,,1200000,0.2,604173.889453125,0.5370451211929321,-0.08789322128868662,0.0,5850,0.50755763,0.0003,311732.90625,-13.45888544023037,0.70087890625,75644.70181732178,1000.0
586,73672.71790847,1000.0,13928,86,1200128,,,,,,,,,,,,,
587,73527.26199633001,1000.0,13933,86,1202176,0.2,477777.1553710938,0.5366899371147156,-0.08349903260532301,2.980232238769531e-07,5860,0.66838974,0.0003,254828.984375,-13.437097799777984,0.6869140625,,
588,73525.89206703001,1000.0,13938,86,1204224,0.2,480900.64858398435,0.5374093055725098,-0.07670097791706212,0.0,5870,0.67432016,0.0003,257231.578125,-13.44716372191906,0.67626953125,,
,,,,,1205000,0.2,438413.02734375,0.5362904667854309,-0.07234226334257983,0.0,5880,0.60848534,0.0003,165845.171875,-13.43503059744835,0.701708984375,79025.12711668015,1000.0
589,73222.59387694999,1000.0,13972,86,1206272,,,,,,,,,,,,,
590,73485.53153639,1000.0,13977,86,1208320,0.2,279601.61137695314,0.5351625084877014,-0.05638826208742102,0.0,5890,0.7589638,0.0003,144290.171875,-13.40157422721386,0.773779296875,,
,,,,,1210000,0.2,791014.03515625,0.5340486168861389,-0.09288492049381603,-1.1920928955078125e-07,5900,0.46067333,0.0003,427389.25,-13.35865843296051,0.641064453125,75943.39625759124,1000.0
591,73531.75278792,1000.0,14011,86,1210368,,,,,,,,,,,,,
592,73443.11829249,1000.0,14016,86,1212416,0.2,472479.5359375,0.5334721207618713,-0.06089632914809044,-1.1920928955078125e-07,5910,0.5680074,0.0003,278272.84375,-13.333722823858261,0.670263671875,,
593,73752.32234384,1000.0,14020,86,1214464,0.2,601757.441796875,0.5328024625778198,-0.09162002999801189,0.0,5920,0.49959287,0.0003,251528.328125,-13.318867492675782,0.70087890625,,
,,,,,1215000,0.2,584725.355078125,0.5319986939430237,-0.08192596093285828,-0.0004162788391113281,5930,0.45584446,0.0003,264214.125,-13.28606012761593,0.65078125,80316.02137565613,1000.0
594,73978.86527388,1000.0,14054,86,1216512,,,,,,,,,,,,,
595,73980.05212403001,1000.0,14059,86,1218560,0.2,462717.9294921875,0.5312414765357971,-0.0719175759702921,0.0,5940,0.43712467,0.0003,216060.140625,-13.261844557523727,0.6494140625,,
,,,,,1220000,0.2,974653.794140625,0.5307469964027405,-0.10307176835194695,0.0,5950,0.5720078,0.0003,459669.375,-13.244312691688538,0.6732421875,74648.62323675156,1000.0
596,73988.30054637001,1000.0,14091,86,1220608,,,,,,,,,,,,,
597,73979.00840148001,1000.0,14096,86,1222656,0.2,554289.3078125,0.5312656164169312,-0.08698196706245653,-1.1920928955078125e-07,5960,0.6560179,0.0003,317876.59375,-13.248086419701576,0.7263671875,,
598,73785.71830552,1000.0,14101,86,1224704,0.2,351754.04086914065,0.5301518440246582,-0.07257535289099906,1.1920928955078125e-07,5970,0.7656791,0.0003,161178.046875,-13.232431942224503,0.762158203125,,
,,,,,1225000,0.2,424399.0448242187,0.5298495888710022,-0.08006984720705076,0.0,5980,0.48763397,0.0003,242465.90625,-13.213754969835282,0.698193359375,75860.47566308975,1000.0
599,74072.13193706,1000.0,14135,86,1226752,,,,,,,,,,,,,
600,74151.01142706,1000.0,14140,86,1228800,0.2,743617.6642578125,0.5297780632972717,-0.09396196106681601,0.0,5990,0.42677712,0.0003,400896.28125,-13.205663269758224,0.645068359375,,
,,,,,1230000,0.2,365458.5166015625,0.5289846062660217,-0.05053875592420809,0.0,6000,0.7606577,0.0003,155664.71875,-13.184901788830757,0.732958984375,77696.90479927063,1000.0
601,73819.76541177001,1000.0,14174,86,1230848,,,,,,,,,,,,,
602,73590.13336679,1000.0,14179,86,1232896,0.2,305508.46499023435,0.5285747647285461,-0.06716780980932527,2.384185791015625e-07,6010,0.6809571,0.0003,142343.90625,-13.165655809640885,0.730615234375,,
603,73504.66438204999,1000.0,14184,87,1234944,0.2,256844.78342285156,0.528208315372467,-0.06899364506825804,5.960464477539063e-08,6020,1.0818776,0.0003,142703.46875,-13.15239100754261,0.740576171875,,
,,,,,1235000,0.2,492321.72216796875,0.5278799533843994,-0.06165678144316189,0.0,6030,0.45995557,0.0003,289205.5625,-13.144109836220741,0.642822265625,76518.69275331497,1000.0
604,73601.71754838,1000.0,14219,86,1236992,,,,,,,,,,,,,
605,73405.69291153,1000.0,14224,87,1239040,0.2,467597.8841308594,0.5270462036132812,-0.06793577334610745,0.0,6040,0.45939144,0.0003,193999.15625,-13.12417603135109,0.659326171875,,
,,,,,1240000,0.2,592467.5150390625,0.5267909169197083,-0.07212257437640801,8.344650268554688e-07,6050,0.5458816,0.0003,290017.0,-13.104052790999413,0.638330078125,77197.55043439865,1000.0
606,73602.15862484,1000.0,14257,87,1241088,,,,,,,,,,,,,
607,73844.27440196,1000.0,14262,87,1243136,0.2,586720.3150390625,0.5271540284156799,-0.07034236561739818,0.0,6060,0.433393,0.0003,256998.125,-13.107742768526077,0.663525390625,,
,,,,,1245000,0.2,464346.87763671874,0.5265249609947205,-0.07111099601024762,2.980232238769531e-07,6070,0.49647534,0.0003,173250.578125,-13.104189530014992,0.68388671875,76780.6642252922,1000.0
608,73943.23011624,1000.0,14295,87,1245184,,,,,,,,,,,,,
609,74188.32218077,1000.0,14300,87,1247232,0.2,563656.8791992187,0.52643221616745,-0.07559334527468309,1.9669532775878906e-06,6080,0.59448284,0.0003,228885.875,-13.096884170174599,0.690283203125,,
610,74068.04018918001,1000.0,14305,87,1249280,0.2,420615.1709960938,0.5254566669464111,-0.06546645877242555,-4.76837158203125e-07,6090,0.49632072,0.0003,262061.59375,-13.078379464149474,0.668115234375,,
,,,,,1250000,0.2,332152.94765625,0.5241928100585938,-0.07358282902569044,3.49879264831543e-05,6100,0.5757278,0.0003,180890.328125,-13.042136672139168,0.704345703125,78657.46647033692,1000.0
611,74034.16196861,1000.0,14336,87,1251328,,,,,,,,,,,,,
612,74043.51843933,1000.0,14340,87,1253376,0.2,470807.04326171876,0.5234241485595703,-0.07547200533736032,2.980232238769531e-07,6110,0.6380378,0.0003,250747.03125,-13.008889937400818,0.70380859375,,
,,,,,1255000,0.2,497605.600390625,0.522594690322876,-0.08450752687058412,1.7881393432617188e-07,6120,0.5340878,0.0003,289095.4375,-12.972282350063324,0.6994140625,76225.38928575515,1000.0
613,73974.10147515,1000.0,14371,87,1255424,,,,,,,,,,,,,
614,73954.64541984,1000.0,14376,87,1257472,0.2,590796.504296875,0.5214669704437256,-0.0795438140805345,-1.1920928955078125e-07,6130,0.7629682,0.0003,268347.65625,-12.943372789025307,0.7271484375,,
