rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/episodes,time/fps,rollout/ep_rew_mean,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef_loss,train/ent_coef,train/learning_rate,eval/mean_reward,eval/mean_ep_length
7.96,1404,85059,13620,60,4.606355000000001,84958,-0.9470169544219971,0.2521190643310547,-3.021061658859253,0.00995499175041914,0.0003,,
7.78,1404,85086,13624,60,4.335777070000001,84985,-0.9389052987098694,0.23848526179790497,-1.566827416419983,0.009936477057635784,0.0003,,
7.67,1405,85123,13628,60,4.23279169,85022,-1.093831181526184,0.19616776704788208,0.6734427213668823,0.00995071604847908,0.0003,,
7.77,1405,85167,13632,60,4.2687029899999995,85066,-1.09017813205719,0.31081056594848633,1.1812479496002197,0.00995007622987032,0.0003,,
7.85,1406,85202,13636,60,4.23882743,85101,-1.1927286386489868,0.23397541046142578,2.8207972049713135,0.00995466485619545,0.0003,,
7.87,1406,85223,13640,60,4.248386699999999,85122,-1.186715841293335,0.27290043234825134,1.1639803647994995,0.00995238684117794,0.0003,,
7.85,1407,85245,13644,60,4.228147309999999,85144,-0.9778916239738464,0.3009883165359497,0.4397454261779785,0.009968748316168785,0.0003,,
7.79,1407,85265,13648,60,4.25135996,85164,-0.9404813647270203,0.30644023418426514,-5.483896732330322,0.009957252070307732,0.0003,,
7.73,1407,85290,13652,60,4.212678339999999,85189,-1.107236385345459,0.23341241478919983,1.066451072692871,0.009971239604055882,0.0003,,
7.6,1408,85322,13656,60,4.0430557600000006,85221,-1.038435459136963,0.28826218843460083,2.404801607131958,0.009961768053472042,0.0003,,
7.63,1408,85355,13660,60,3.9857021,85254,-1.1076949834823608,0.6205635070800781,-0.16524410247802734,0.009939898736774921,0.0003,,
7.49,1409,85383,13664,60,3.83648829,85282,-1.1735049486160278,0.3480759561061859,0.004839062690734863,0.009921648539602757,0.0003,,
7.4,1409,85405,13668,60,3.804579709999999,85304,-1.2641942501068115,0.22927109897136688,4.342724800109863,0.009909918531775475,0.0003,,
7.48,1409,85430,13672,60,3.82305425,85329,-1.0443551540374756,0.19156578183174133,0.7969394326210022,0.009963027201592922,0.0003,,
7.44,1410,85456,13676,60,3.7550016199999994,85355,-1.3007643222808838,0.39668354392051697,2.2817490100860596,0.010015909560024738,0.0003,,
7.5,1410,85485,13680,60,3.8446536699999996,85384,-1.1027708053588867,0.27985328435897827,1.2427966594696045,0.01002500206232071,0.0003,,
7.56,1411,85517,13684,60,3.9002724799999995,85416,-0.7885550260543823,0.2737821936607361,0.5635151863098145,0.010053149424493313,0.0003,,
7.57,1411,85545,13688,60,3.8046247699999998,85444,-1.0648033618927002,0.366021066904068,2.487748146057129,0.010064633563160896,0.0003,,
7.48,1411,85564,13692,60,3.7314951,85463,-1.1210048198699951,0.34198278188705444,0.550351619720459,0.010073160752654076,0.0003,,
7.43,1412,85586,13696,60,3.7165436499999998,85485,-1.1702299118041992,0.3820456862449646,-0.7289555072784424,0.0100715272128582,0.0003,,
7.31,1412,85619,13700,60,3.65370834,85518,-1.2459869384765625,0.311057984828949,-2.102816104888916,0.010049546137452126,0.0003,,
7.18,1413,85640,13704,60,3.60545308,85539,-1.1107048988342285,0.29192543029785156,-0.5284152626991272,0.010026402771472931,0.0003,,
7.34,1413,85691,13708,60,3.75286471,85590,-1.1355863809585571,0.3018810451030731,1.3602728843688965,0.009969988837838173,0.0003,,
7.36,1414,85720,13712,60,3.8523908300000005,85619,-1.009411096572876,0.2696346640586853,-3.372709274291992,0.009978246875107288,0.0003,,
7.36,1415,85763,13716,60,3.82064589,85662,-0.9979703426361084,0.26619312167167664,-1.8542659282684326,0.009984828531742096,0.0003,,
7.34,1415,85793,13720,60,3.8160943400000003,85692,-1.1633504629135132,0.5126049518585205,3.4471700191497803,0.009926523081958294,0.0003,,
7.27,1415,85813,13724,60,3.72638801,85712,-0.9691837430000305,0.39987727999687195,0.12242475152015686,0.009957223199307919,0.0003,,
7.27,1416,85850,13728,60,3.78608488,85749,-1.342022180557251,0.3773648738861084,5.667649745941162,0.009993135929107666,0.0003,,
7.03,1416,85870,13732,60,3.58453144,85769,-1.3868377208709717,0.33739012479782104,4.485727310180664,0.010035060346126556,0.0003,,
6.91,1417,85893,13736,60,3.5376229800000005,85792,-1.139275312423706,0.24656197428703308,0.4618433713912964,0.010036214254796505,0.0003,,
6.87,1417,85910,13740,60,3.515358280000001,85809,-0.9402382373809814,0.2606668174266815,3.002476215362549,0.010033892467617989,0.0003,,
7.02,1417,85947,13744,60,3.6148159399999997,85846,-1.0167902708053589,0.15970218181610107,-0.92391037940979,0.010060396045446396,0.0003,,
6.97,1418,85962,13748,60,3.5862928,85861,-1.3076534271240234,0.3319486975669861,1.7892141342163086,0.010071401484310627,0.0003,,
6.96,1418,85986,13752,60,3.5499614600000005,85885,-1.0805003643035889,0.373104453086853,-1.7702869176864624,0.010071320459246635,0.0003,,
6.88,1418,86010,13756,60,3.44862526,85909,-0.9230011105537415,0.2420172095298767,-0.7987607717514038,0.010058702901005745,0.0003,,
6.74,1419,86029,13760,60,3.3887840199999992,85928,-1.4389889240264893,0.43050605058670044,0.9421947002410889,0.010062416084110737,0.0003,,
6.71,1419,86054,13764,60,3.33240165,85953,-1.2416486740112305,0.28500744700431824,0.445008248090744,0.010084218345582485,0.0003,,
6.81,1420,86086,13768,60,3.35347148,85985,-1.312353491783142,0.3814452886581421,0.8037882447242737,0.010066457092761993,0.0003,,
6.77,1420,86107,13772,60,3.38473985,86006,-1.2215406894683838,0.3159085512161255,-1.9451346397399902,0.010088205337524414,0.0003,,
6.78,1420,86134,13776,60,3.39442492,86033,-0.9084335565567017,0.1794283092021942,-0.6876769065856934,0.010108531452715397,0.0003,,
6.71,1421,86156,13780,60,3.338989880000001,86055,-1.1561146974563599,0.30667757987976074,0.7640944123268127,0.010112541727721691,0.0003,,
6.74,1421,86191,13784,60,3.28623969,86090,-0.8376947641372681,0.2670021653175354,-0.0017096996307373047,0.01007647905498743,0.0003,,
6.72,1422,86217,13788,60,3.3390890500000006,86116,-1.3074443340301514,0.23814114928245544,2.3983840942382812,0.01005430519580841,0.0003,,
6.8,1422,86244,13792,60,3.35942761,86143,-1.093207597732544,0.2598033547401428,2.867225408554077,0.01006949134171009,0.0003,,
6.84,1423,86270,13796,60,3.4597058499999997,86169,-1.2433916330337524,0.4525420069694519,1.4142996072769165,0.010055978782474995,0.0003,,
6.74,1423,86293,13800,60,3.3863516300000005,86192,-0.932579517364502,0.20869240164756775,1.2071316242218018,0.010020977817475796,0.0003,,
6.8,1424,86320,13804,60,3.459778729999999,86219,-0.8297722339630127,0.200297012925148,-6.141534328460693,0.01001156959682703,0.0003,,
6.51,1424,86342,13808,60,3.2225911800000007,86241,-1.255721926689148,0.3076537847518921,5.265229225158691,0.010007555596530437,0.0003,,
6.51,1424,86371,13812,60,3.2191963000000006,86270,-0.8240607976913452,0.15784911811351776,-2.4304304122924805,0.010016292333602905,0.0003,,
6.55,1425,86418,13816,60,3.3385765600000004,86317,-1.206359624862671,0.2711062431335449,2.4765400886535645,0.010053222067654133,0.0003,,
6.45,1426,86438,13820,60,3.27105194,86337,-0.8814051747322083,0.17688509821891785,-2.5410938262939453,0.010081098414957523,0.0003,,
6.46,1426,86459,13824,60,3.30377571,86358,-0.9688652753829956,0.17488089203834534,-1.9387942552566528,0.010077926330268383,0.0003,,
6.31,1426,86481,13828,60,3.1225216700000002,86380,-1.1877009868621826,0.25141215324401855,1.1481150388717651,0.010050504468381405,0.0003,,
6.41,1427,86511,13832,60,3.1851618600000005,86410,-1.0901124477386475,0.23053210973739624,4.051197052001953,0.010032533667981625,0.0003,,
6.4,1427,86533,13836,60,3.18854614,86432,-0.8947538137435913,0.33056217432022095,0.9774280190467834,0.010035227984189987,0.0003,,
6.37,1427,86547,13840,60,3.1601466,86446,-1.1787700653076172,0.23232001066207886,3.104809522628784,0.010032806545495987,0.0003,,
6.29,1428,86576,13844,60,3.1496289,86475,-0.8399202227592468,0.2583678066730499,2.355640411376953,0.01002059131860733,0.0003,,
6.37,1428,86599,13848,60,3.1564542999999996,86498,-1.0481728315353394,0.2473590075969696,2.8257102966308594,0.010036562569439411,0.0003,,
6.49,1429,86635,13852,60,3.2727186,86534,-1.2916414737701416,0.29958298802375793,1.5085512399673462,0.010053351521492004,0.0003,,
6.81,1430,86691,13856,60,3.62190262,86590,-0.7889508605003357,0.3858296871185303,-2.3629214763641357,0.010042575187981129,0.0003,,
6.84,1430,86713,13860,60,3.6817854100000007,86612,-1.2270947694778442,0.3504105806350708,3.2711575031280518,0.010035357438027859,0.0003,,
6.9,1431,86744,13864,60,3.71486331,86643,-1.3126978874206543,0.3177158236503601,1.0321736335754395,0.010066375136375427,0.0003,,
7.03,1431,86789,13868,60,3.9180990600000003,86688,-1.0478274822235107,0.18992334604263306,-2.8573713302612305,0.010104120709002018,0.0003,,
7.08,1432,86815,13872,60,3.9419312900000008,86714,-1.1972466707229614,0.3251166343688965,4.262157440185547,0.010118924081325531,0.0003,,
6.97,1432,86831,13876,60,3.89751469,86730,-1.2157974243164062,0.35346853733062744,-1.2683846950531006,0.01013543363660574,0.0003,,
6.97,1432,86853,13880,60,3.9173537,86752,-1.1267166137695312,0.30770501494407654,1.8142632246017456,0.010105518624186516,0.0003,,
6.89,1433,86880,13884,60,3.916601890000001,86779,-0.862500011920929,0.2762303650379181,-1.5102258920669556,0.010109147056937218,0.0003,,
6.95,1433,86912,13888,60,3.9709201199999997,86811,-0.9447404146194458,0.2755505442619324,1.5405516624450684,0.010052656754851341,0.0003,,
6.97,1434,86941,13892,60,4.008463219999999,86840,-1.363830327987671,0.44679325819015503,2.3148112297058105,0.010053274221718311,0.0003,,
6.97,1434,86967,13896,60,3.949736750000001,86866,-0.9248881340026855,0.25509291887283325,-0.5104268193244934,0.010007288306951523,0.0003,,
7.08,1435,87001,13900,60,4.001058670000001,86900,-1.014059066772461,0.24856449663639069,-1.3100457191467285,0.009975173510611057,0.0003,,
7.06,1435,87026,13904,60,3.944031570000001,86925,-1.077352523803711,0.3250781297683716,-3.2136123180389404,0.009977827779948711,0.0003,,
7.25,1436,87067,13908,60,4.17926928,86966,-1.0930449962615967,0.214380145072937,-4.1861395835876465,0.009931896813213825,0.0003,,
7.25,1436,87096,13912,60,4.16081726,86995,-1.1542404890060425,0.2013956755399704,1.647630214691162,0.009914238005876541,0.0003,,
7.04,1437,87122,13916,60,3.9605498099999994,87021,-1.0688691139221191,0.2466372400522232,-0.4108635187149048,0.009902053512632847,0.0003,,
7.05,1437,87143,13920,60,3.9689840299999997,87042,-1.2084884643554688,0.22657831013202667,4.365039825439453,0.009913618676364422,0.0003,,
7.16,1438,87175,13924,60,4.03301688,87074,-1.3740993738174438,0.3033581078052521,1.3492014408111572,0.009958320297300816,0.0003,,
7.09,1438,87190,13928,60,4.007662550000001,87089,-1.020747184753418,0.32577717304229736,-0.4002377986907959,0.009946688078343868,0.0003,,
6.99,1438,87210,13932,60,3.9692012900000004,87109,-0.9828111529350281,0.21487736701965332,-0.3726601004600525,0.009964405559003353,0.0003,,
7.04,1439,87237,13936,60,3.959511960000001,87136,-1.5919926166534424,0.36551201343536377,2.287181854248047,0.00999473687261343,0.0003,,
7.24,1439,87271,13940,60,4.06199219,87170,-1.0297003984451294,0.2642882168292999,-3.7610971927642822,0.009997091256082058,0.0003,,
7.18,1440,87294,13944,60,3.9650919000000004,87193,-1.1075270175933838,0.22006060183048248,2.0484821796417236,0.009984518401324749,0.0003,,
7.16,1440,87315,13948,60,3.9698940200000004,87214,-1.2382588386535645,0.48579102754592896,2.0491294860839844,0.009979701600968838,0.0003,,
6.97,1440,87332,13952,60,3.828116799999999,87231,-1.296659231185913,0.3513471484184265,-1.3709335327148438,0.009999494068324566,0.0003,,
6.7,1441,87361,13956,60,3.4479771999999995,87260,-0.9457923769950867,0.25676432251930237,-0.2931850254535675,0.009969043545424938,0.0003,,
6.94,1442,87407,13960,60,3.4923820300000004,87306,-1.1025605201721191,0.3458253741264343,1.5016100406646729,0.009994355030357838,0.0003,,
6.83,1442,87427,13964,60,3.4566783699999997,87326,-1.1498570442199707,0.24827459454536438,0.9535166621208191,0.009989243000745773,0.0003,,
6.57,1442,87446,13968,60,3.192375479999999,87345,-0.9864217042922974,0.2501351833343506,-1.5080231428146362,0.009988228790462017,0.0003,,
6.49,1443,87464,13972,60,3.115882310000001,87363,-1.102181315422058,0.17211611568927765,-2.789419174194336,0.00997893139719963,0.0003,,
6.62,1443,87493,13976,60,3.2002652700000005,87392,-1.1154083013534546,0.2548973560333252,0.08594396710395813,0.009956976398825645,0.0003,,
6.71,1444,87524,13980,60,3.3211041199999998,87423,-1.1340707540512085,0.3184165358543396,-0.6043949723243713,0.00998430885374546,0.0003,,
6.78,1444,87558,13984,60,3.3054895599999994,87457,-1.132121205329895,0.1966482698917389,3.4829230308532715,0.009992897510528564,0.0003,,
6.83,1445,87595,13988,60,3.3551767200000002,87494,-0.940997838973999,0.16553539037704468,-3.030364990234375,0.010001874528825283,0.0003,,
6.77,1445,87618,13992,60,3.307085860000001,87517,-1.0517585277557373,0.34440112113952637,2.1601123809814453,0.00996669102460146,0.0003,,
6.8,1446,87647,13996,60,3.2832085799999997,87546,-1.2841730117797852,0.2601977288722992,-0.20363527536392212,0.00999290682375431,0.0003,,
6.9,1446,87691,14000,60,3.4176859099999994,87590,-1.147702693939209,0.36845600605010986,-1.7613084316253662,0.009971368126571178,0.0003,,
6.86,1447,87712,14004,60,3.3980043499999995,87611,-1.0833773612976074,0.3844284415245056,-1.5950095653533936,0.009980063885450363,0.0003,,
6.77,1447,87744,14008,60,3.32487697,87643,-1.1368240118026733,0.16235877573490143,0.7157481908798218,0.010009712539613247,0.0003,,
6.72,1448,87768,14012,60,3.24592372,87667,-1.0642662048339844,0.1935512125492096,1.0750950574874878,0.00998972449451685,0.0003,,
6.73,1448,87795,14016,60,3.2296742000000007,87694,-1.1463208198547363,0.36688941717147827,1.6744263172149658,0.010015326552093029,0.0003,,
6.78,1449,87821,14020,60,3.2257738400000004,87720,-0.8742403984069824,0.2677750587463379,-0.956937313079834,0.010022302158176899,0.0003,,
6.81,1449,87856,14024,60,3.2482138399999996,87755,-1.074167251586914,0.3276609480381012,-0.14932748675346375,0.01000674907118082,0.0003,,
6.91,1450,87881,14028,60,3.2853867,87780,-1.0056723356246948,0.27171051502227783,0.2000221610069275,0.009999594651162624,0.0003,,
6.93,1450,87903,14032,60,3.2869656500000004,87802,-0.9950284957885742,0.25723856687545776,1.4459114074707031,0.010000547394156456,0.0003,,
6.88,1450,87925,14036,60,3.2544364999999997,87824,-1.0730420351028442,0.23323962092399597,-0.1765238642692566,0.00998651422560215,0.0003,,
6.93,1451,87964,14040,60,3.4186504699999993,87863,-1.1516987085342407,0.31440111994743347,0.42018556594848633,0.00995191652327776,0.0003,,
7.15,1452,88009,14044,60,3.7083500299999996,87908,-1.0626001358032227,0.3147469162940979,-3.4413061141967773,0.009943454526364803,0.0003,,
7.28,1452,88043,14048,60,3.8115132300000005,87942,-1.268710732460022,0.33228981494903564,0.9714937210083008,0.009924393147230148,0.0003,,
7.38,1453,88070,14052,60,3.8656614700000005,87969,-1.038899302482605,0.3835291266441345,0.8152555823326111,0.009929638355970383,0.0003,,
7.32,1453,88093,14056,60,3.8583315399999987,87992,-1.027463436126709,0.26893356442451477,-1.3718045949935913,0.009933738969266415,0.0003,,
7.37,1454,88144,14060,60,4.06025691,88043,-1.323064923286438,0.30853843688964844,0.6281395554542542,0.009954797104001045,0.0003,,
7.47,1454,88174,14064,60,4.08149668,88073,-1.0479907989501953,0.35965490341186523,0.6894760131835938,0.009919803589582443,0.0003,,
7.65,1455,88211,14068,60,4.20092012,88110,-1.2562391757965088,0.26434123516082764,-1.0799397230148315,0.009923224337399006,0.0003,,
7.76,1455,88240,14072,60,4.259146599999999,88139,-1.2380146980285645,0.5640310049057007,4.498246192932129,0.009934425354003906,0.0003,,
7.9,1456,88283,14076,60,4.3589172099999995,88182,-0.9700002074241638,0.3411852717399597,-2.5358200073242188,0.00994617585092783,0.0003,,
7.87,1457,88311,14080,60,4.25063216,88210,-1.2170621156692505,0.20972348749637604,-0.887416660785675,0.009960148483514786,0.0003,,
7.89,1457,88347,14084,60,4.24710508,88246,-1.1945561170578003,0.2156287431716919,1.0551490783691406,0.009976966306567192,0.0003,,
7.8,1458,88375,14088,60,4.119345860000001,88274,-1.0010969638824463,0.2928183078765869,-1.6470129489898682,0.010006901808083057,0.0003,,
7.8,1458,88398,14092,60,4.1565405,88297,-1.0550451278686523,0.2021574079990387,1.4787719249725342,0.010008953511714935,0.0003,,
7.77,1459,88424,14096,60,4.15645841,88323,-1.0351016521453857,0.26586398482322693,-2.5545454025268555,0.010015986859798431,0.0003,,
7.6,1459,88451,14100,60,4.038768510000001,88350,-0.9147865176200867,0.46998995542526245,1.5586200952529907,0.00997486338019371,0.0003,,
7.68,1459,88480,14104,60,4.14486396,88379,-1.340755820274353,0.28908705711364746,1.35109543800354,0.010002660565078259,0.0003,,
7.55,1460,88499,14108,60,3.9940029799999994,88398,-1.1095683574676514,0.3471572995185852,3.4929938316345215,0.010020864196121693,0.0003,,
7.54,1460,88522,14112,60,4.0067232,88421,-1.0325099229812622,0.22176146507263184,0.7059313058853149,0.010012189857661724,0.0003,,
7.69,1461,88564,14116,60,4.23141988,88463,-1.2348382472991943,0.31590455770492554,0.22108477354049683,0.009998259134590626,0.0003,,
7.8,1461,88601,14120,60,4.38527083,88500,-1.113926649093628,0.2720615267753601,3.841249942779541,0.010018881410360336,0.0003,,
7.95,1462,88651,14124,60,4.5744072,88550,-0.8860772252082825,0.2876979112625122,-1.4028139114379883,0.010069236159324646,0.0003,,
8.06,1463,88687,14128,60,4.722068289999999,88586,-1.284467339515686,0.34563302993774414,1.6756254434585571,0.010022799484431744,0.0003,,
8.15,1463,88718,14132,60,4.79623364,88617,-1.1971402168273926,0.22887936234474182,-1.957472324371338,0.010037539526820183,0.0003,,
8.37,1464,88762,14136,60,5.11758507,88661,-1.1431055068969727,0.2665560841560364,0.36229586601257324,0.010022297501564026,0.0003,,
8.21,1464,88785,14140,60,4.91757536,88684,-1.2794318199157715,0.32557761669158936,2.6816024780273438,0.009995709173381329,0.0003,,
8.06,1465,88815,14144,60,4.652837399999999,88714,-1.219656229019165,0.25136232376098633,1.1334044933319092,0.010005560703575611,0.0003,,
7.95,1465,88838,14148,60,4.571407260000001,88737,-1.1757092475891113,0.2918337881565094,6.222769260406494,0.010002941824495792,0.0003,,
7.99,1466,88869,14152,60,4.59610888,88768,-1.140347957611084,0.1903298944234848,0.4803628921508789,0.010008390061557293,0.0003,,
8.05,1466,88898,14156,60,4.72405355,88797,-0.9235228300094604,0.2464415729045868,-0.5252724885940552,0.010008114390075207,0.0003,,
7.71,1467,88915,14160,60,4.412831389999999,88814,-1.346248984336853,0.3419613838195801,2.7859883308410645,0.010005632415413857,0.0003,,
7.88,1467,88962,14164,60,4.768497839999999,88861,-1.0547046661376953,0.263657808303833,-1.2267723083496094,0.010041924193501472,0.0003,,
7.96,1468,89007,14168,60,4.823875259999999,88906,-1.1742191314697266,0.28911978006362915,0.9149438142776489,0.010026603937149048,0.0003,,
7.9,1469,89030,14172,60,4.78614237,88929,-1.000776767730713,0.16815322637557983,-1.2255234718322754,0.01003263983875513,0.0003,,
7.68,1469,89051,14176,60,4.62756594,88950,-1.014475703239441,0.27562206983566284,1.6954749822616577,0.010034510865807533,0.0003,,
7.79,1470,89090,14180,60,4.784570690000001,88989,-1.0812978744506836,0.26281261444091797,2.4034805297851562,0.010038722306489944,0.0003,,
8.01,1471,89148,14184,60,4.9217482100000005,89047,-1.1078202724456787,0.3507627248764038,0.6010091304779053,0.010126588866114616,0.0003,,
7.94,1471,89169,14188,60,4.9377468900000006,89068,-1.1857022047042847,0.26377925276756287,-1.818306803703308,0.01013784110546112,0.0003,,
7.94,1471,89192,14192,60,4.83322299,89091,-1.2122697830200195,0.26850825548171997,-1.7652931213378906,0.010121268220245838,0.0003,,
8.12,1472,89236,14196,60,5.01932146,89135,-1.1925344467163086,0.25200986862182617,-0.43471163511276245,0.010080290026962757,0.0003,,
8.14,1473,89265,14200,60,5.04627369,89164,-1.1213200092315674,0.2562224566936493,-0.20086073875427246,0.010119570419192314,0.0003,,
8.1,1473,89290,14204,60,4.97542997,89189,-1.3075875043869019,0.5187656879425049,2.9921212196350098,0.010114292614161968,0.0003,,
8.24,1474,89323,14208,60,5.14103046,89222,-1.1066559553146362,0.21819087862968445,1.8418428897857666,0.010119381360709667,0.0003,,
8.39,1474,89361,14212,60,5.346251929999999,89260,-1.148421287536621,0.22083663940429688,0.05233369767665863,0.010109605267643929,0.0003,,
8.33,1475,89397,14216,60,5.230649080000001,89296,-1.0061471462249756,0.4305339455604553,-4.054873466491699,0.010162853635847569,0.0003,,
8.12,1475,89413,14220,60,5.04525997,89312,-1.109342098236084,0.30765247344970703,0.5257164239883423,0.010138512589037418,0.0003,,
8.0,1476,89451,14224,60,4.83679725,89350,-1.0619511604309082,0.2874606251716614,-2.47121524810791,0.010169674642384052,0.0003,,
7.94,1476,89481,14228,60,4.802561740000001,89380,-1.2209973335266113,0.3566591143608093,-1.7268787622451782,0.010176305659115314,0.0003,,
7.86,1477,89504,14232,60,4.70159241,89403,-0.968407154083252,0.5576914548873901,2.2006123065948486,0.010168511420488358,0.0003,,
7.6,1477,89522,14236,60,4.37302402,89421,-1.343105673789978,0.425784707069397,3.2561018466949463,0.010177785530686378,0.0003,,
7.77,1477,89562,14240,60,4.580789279999999,89461,-1.0760853290557861,0.23978474736213684,-1.364027976989746,0.010154948569834232,0.0003,,
7.74,1478,89589,14244,60,4.62949934,89488,-0.9333515167236328,0.22072646021842957,-2.0938777923583984,0.010160121135413647,0.0003,,
7.92,1479,89630,14248,60,4.820140499999999,89529,-1.390298843383789,0.352658748626709,-0.7621817588806152,0.010136405006051064,0.0003,,
7.98,1479,89667,14252,60,5.09021713,89566,-1.3763517141342163,0.3333379626274109,0.13939136266708374,0.010150513611733913,0.0003,,
8.11,1480,89709,14256,60,5.2146715200000004,89608,-1.066981554031372,0.45538774132728577,-0.6891454458236694,0.010144494473934174,0.0003,,
8.19,1480,89734,14260,60,5.2388908800000005,89633,-1.1080306768417358,0.20893406867980957,-2.7970709800720215,0.010161332786083221,0.0003,,
8.04,1481,89766,14264,60,5.027494000000001,89665,-1.1674484014511108,0.2204427719116211,-0.9963765144348145,0.010161172598600388,0.0003,,
8.03,1482,89810,14268,60,5.017005460000001,89709,-1.1970901489257812,0.23253023624420166,-0.557103157043457,0.010112633928656578,0.0003,,
8.19,1482,89849,14272,60,5.20426962,89748,-1.2028130292892456,0.3262135982513428,0.5152386426925659,0.01014734897762537,0.0003,,
8.34,1483,89885,14276,60,5.357452779999999,89784,-1.0023783445358276,0.1849842667579651,-2.867778778076172,0.010194879025220871,0.0003,,
8.25,1483,89915,14280,60,5.21659734,89814,-0.8950493335723877,0.26442694664001465,-1.3388690948486328,0.010192356072366238,0.0003,,
7.92,1484,89940,14284,60,5.0788432,89839,-1.0050734281539917,0.2921486496925354,-0.4332336187362671,0.010178334079682827,0.0003,,
8.24,1485,89993,14288,60,5.309829329999999,89892,-0.8574161529541016,0.2625730633735657,-3.037478446960449,0.010182470083236694,0.0003,,
,,90000,,,,89899,-1.1337740421295166,0.3573857545852661,1.6192349195480347,0.010176698677241802,0.0003,4.731873917626217,7.35
8.25,1486,90017,14292,60,5.39951069,89916,-1.0757150650024414,0.2200978696346283,-0.894190788269043,0.010163978673517704,0.0003,,
8.16,1486,90052,14296,60,5.299677839999999,89951,-1.2727073431015015,0.2610006630420685,-1.5824530124664307,0.010105807334184647,0.0003,,
8.27,1487,90092,14300,60,5.364438710000001,89991,-1.275292158126831,0.27708202600479126,1.321375846862793,0.010118672624230385,0.0003,,
8.31,1487,90121,14304,60,5.487919800000001,90020,-1.3790913820266724,0.45669326186180115,-1.1563639640808105,0.010125289671123028,0.0003,,
8.34,1488,90157,14308,60,5.459122920000001,90056,-1.0971570014953613,0.2828279733657837,-1.6929931640625,0.010090173222124577,0.0003,,
8.27,1489,90188,14312,60,5.299826970000002,90087,-0.9668020009994507,0.19828864932060242,-0.9852486848831177,0.010080319829285145,0.0003,,
8.34,1489,90231,14316,60,5.193754780000001,90130,-1.110947847366333,0.2579042315483093,-0.6152026653289795,0.010076869279146194,0.0003,,
8.5,1490,90263,14320,60,5.266190250000001,90162,-1.1029808521270752,0.27695727348327637,3.732494831085205,0.010069269686937332,0.0003,,
8.38,1490,90289,14324,60,5.23780544,90188,-1.032138705253601,0.2896755039691925,-1.252356767654419,0.01011018455028534,0.0003,,
8.34,1491,90315,14328,60,5.21092977,90214,-1.0936975479125977,0.38691970705986023,-1.2698478698730469,0.010106082074344158,0.0003,,
8.33,1491,90337,14332,60,5.20135534,90236,-1.1534383296966553,0.32247787714004517,0.82005774974823,0.01008982677012682,0.0003,,
8.43,1491,90365,14336,60,5.264264590000002,90264,-0.9314715266227722,0.23971915245056152,0.7725035548210144,0.010078315623104572,0.0003,,
8.28,1492,90390,14340,60,5.05609934,90289,-1.1415317058563232,0.29714298248291016,0.03135782480239868,0.010109933093190193,0.0003,,
8.33,1492,90422,14344,60,5.10598828,90321,-1.198757290840149,0.28587397933006287,-1.007472038269043,0.010128123685717583,0.0003,,
8.11,1493,90441,14348,60,4.891732520000001,90340,-0.9989281892776489,0.22764071822166443,0.6067046523094177,0.010128717869520187,0.0003,,
8.01,1493,90468,14352,60,4.66796479,90367,-0.8801706433296204,0.21441352367401123,-3.1598923206329346,0.010122055187821388,0.0003,,
7.85,1493,90494,14356,60,4.42671213,90393,-1.142361044883728,0.18093529343605042,1.4433269500732422,0.01010347530245781,0.0003,,
7.88,1494,90522,14360,60,4.4316956,90421,-0.9191092848777771,0.26678353548049927,-3.851236343383789,0.010139068588614464,0.0003,,
7.81,1494,90547,14364,60,4.260935170000001,90446,-1.054548740386963,0.20970892906188965,0.46417227387428284,0.010143009945750237,0.0003,,
7.52,1494,90562,14368,60,4.05203523,90461,-0.9756091237068176,0.21798907220363617,-4.493444919586182,0.010148243978619576,0.0003,,
7.44,1495,90593,14372,60,3.9397624,90492,-1.1404633522033691,0.6293326616287231,0.9608861804008484,0.01014078501611948,0.0003,,
7.25,1495,90610,14376,60,3.7454968199999996,90509,-1.046595811843872,0.2191210389137268,-2.4542925357818604,0.010152231901884079,0.0003,,
7.21,1496,90636,14380,60,3.6806411000000003,90535,-1.1372730731964111,0.37501803040504456,-1.7244873046875,0.01011770311743021,0.0003,,
7.25,1496,90665,14384,60,3.70304994,90564,-1.1435155868530273,0.3165287971496582,1.4049010276794434,0.010129998438060284,0.0003,,
6.92,1496,90685,14388,60,3.4212572400000005,90584,-1.447495460510254,0.4372667968273163,3.9738306999206543,0.010122320614755154,0.0003,,
7.05,1497,90722,14392,60,3.52816582,90621,-1.0871639251708984,0.36998450756073,0.41242802143096924,0.010177358984947205,0.0003,,
6.97,1497,90749,14396,60,3.4396307699999995,90648,-1.1912751197814941,0.3017547130584717,2.7384848594665527,0.010182159952819347,0.0003,,
6.84,1498,90776,14400,60,3.35762383,90675,-1.2192751169204712,0.3332466781139374,2.207007884979248,0.010159927420318127,0.0003,,
6.77,1498,90798,14404,60,3.2278047200000004,90697,-1.2196314334869385,0.35725927352905273,-1.061117172241211,0.010179494507610798,0.0003,,
6.67,1499,90824,14408,60,3.14793308,90723,-1.4269585609436035,0.4220848083496094,1.7901382446289062,0.01018964871764183,0.0003,,
6.61,1499,90849,14412,60,3.120033390000001,90748,-1.2814056873321533,0.28956642746925354,-2.2422738075256348,0.010201992467045784,0.0003,,
