train/n_updates,time/episodes,rollout/ep_len_mean,time/time_elapsed,time/fps,train/actor_loss,train/learning_rate,time/total_timesteps,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
1315849,1392,975.45,9343,140,-258.8995336303711,0.001,1316892,30.431108728408812,3326.7427421600005,,
1319849,,,,,-259.79666970825195,0.001,1320000,28.386020973205568,,3795.434010070935,1000.0
,1396,975.45,9373,140,,,1320892,,3378.80168873,,
1323849,1400,975.45,9395,141,-260.04520376586913,0.001,1324892,28.300542560100556,3444.6915880700003,,
1324849,,,,,-259.9029692687988,0.001,1325000,25.169673979759217,,3728.3905036369338,954.4
1327849,1404,975.45,9426,140,-260.8679425048828,0.001,1328892,26.230570402145386,3480.42510637,,
1329849,,,,,-261.34817294311523,0.001,1330000,24.414398464679717,,3525.154727268964,960.3
1331849,1408,976.56,9457,140,-261.43705783081055,0.001,1332892,24.92290257883072,3540.3142785800005,,
1334849,,,,,-262.15444613647463,0.001,1335000,28.90195822620392,,3754.0034628599883,1000.0
1335501,1412,973.08,9486,140,-262.04109046795617,0.001,1336544,26.702503474943477,3532.8415849100006,,
1339501,,,,,-261.6880567016602,0.001,1340000,27.77861758708954,,3798.967765966989,1000.0
,1416,981.59,9515,140,,,1340544,,3538.48702315,,
1343501,1420,981.59,9535,140,-262.11464236450195,0.001,1344544,25.3959877243042,3549.9758173099995,,
1344501,,,,,-262.62159545898436,0.001,1345000,26.714790102481842,,3778.400016965717,1000.0
1347501,1424,981.59,9565,140,-262.49461923217774,0.001,1348544,24.501398038864135,3561.15881438,,
1349501,,,,,-263.62555017089846,0.001,1350000,28.28396386384964,,3745.9675670545316,1000.0
1351501,1428,976.4,9594,140,-263.5724614562988,0.001,1352025,26.734741559505462,3539.04306937,,
1353982,,,,,-263.66185385131837,0.001,1355000,24.878530467510224,,3399.381965909898,902.1
1354982,1432,976.4,9622,140,-264.28202734375,0.001,1356025,22.390000777721404,3585.32589959,,
1358982,,,,,-264.8404344482422,0.001,1360000,22.897944348335265,,3586.8403395231812,987.6
,1436,976.4,9653,140,,,1360025,,3612.6968085400003,,
1362982,1440,976.4,9674,140,-265.20414865112303,0.001,1364025,23.275733882427215,3616.35583936,,
1364917,,,,,-266.0328372081291,0.001,1365000,26.121115184722736,,3796.0847262993457,996.6
1366917,1444,990.68,9706,140,-266.20169665527345,0.001,1367960,27.282502534389497,3677.41136748,,
1369917,,,,,-266.25610482788085,0.001,1370000,25.517983192920685,,3517.8892876234836,959.6
1370917,1448,990.68,9735,140,-266.3663898925781,0.001,1371960,29.2589868888855,3640.91028983,,
1374917,,,,,-266.7385073547363,0.001,1375000,22.50346164560318,,3855.837969867885,1000.0
,1452,990.68,9765,140,,,1375960,,3647.88189281,,
1378917,1456,990.68,9786,141,-267.0819310913086,0.001,1379960,26.631456897258758,3648.44701929,,
1379917,,,,,-266.9611044921875,0.001,1380000,25.35814156150818,,3897.2063417196273,1000.0
1382917,1460,990.68,9817,140,-267.3892782287598,0.001,1383960,25.641342721462248,3649.1757030799995,,
1384917,,,,,-267.43949642944335,0.001,1385000,27.50556446504593,,3469.750076043233,974.7
1386917,1464,990.68,9847,140,-267.31808428955077,0.001,1387960,24.95937935400009,3644.42755841,,
1389917,,,,,-268.2433708190918,0.001,1390000,27.73290831851959,,3886.941346983239,1000.0
1390917,1468,990.68,9877,140,-268.285778717041,0.001,1391960,26.31976487493515,3649.51284068,,
1394065,,,,,-268.3277486307043,0.001,1395000,28.246602710331267,,3762.5290493702983,1000.0
,1472,982.16,9903,140,,,1395108,,3620.5940578800005,,
1398065,1476,982.16,9926,140,-268.7043081359863,0.001,1399108,28.36347766160965,3622.8541899199995,,
1399065,,,,,-268.3446135253906,0.001,1400000,26.777209648609162,,3801.9375164907424,1000.0
1401319,1480,974.7,9954,140,-268.2505727452556,0.001,1402362,24.005593932519748,3589.50419626,,
1404319,,,,,-268.9809395751953,0.001,1405000,28.08673490381241,,3808.4471766907254,1000.0
1405319,1484,974.7,9984,140,-268.3903677368164,0.001,1406362,25.412337915420533,3595.8218522499997,,
1409319,,,,,-268.2466427001953,0.001,1410000,26.94848111820221,,3428.4888020178305,922.5
,1488,974.7,10015,140,,,1410362,,3603.46185985,,
1413319,1492,974.7,10036,140,-267.25673263549805,0.001,1414362,25.794920702934267,3602.54742266,,
1414319,,,,,-267.79767477416993,0.001,1415000,31.092760576725006,,3627.4718645200132,1000.0
1417319,1496,974.7,10065,140,-267.06200228881835,0.001,1418362,27.720106195926665,3599.08410373,,
1419319,,,,,-267.6423437194824,0.001,1420000,24.860661937713623,,3727.9841509316116,1000.0
1421319,1500,974.7,10095,140,-267.8460063171387,0.001,1422362,25.612709255218505,3600.31360751,,
1424319,,,,,-267.5195389099121,0.001,1425000,24.92027660894394,,3451.4184791060165,902.0
1425319,1504,974.7,10125,140,-268.41915991210936,0.001,1426362,25.456967587947844,3600.69798682,,
1429319,,,,,-267.80155630493164,0.001,1430000,26.326450125694276,,3781.6768929807467,1000.0
,1508,974.7,10157,140,,,1430362,,3604.5559708699993,,
1433319,1512,978.18,10178,140,-268.70887271118164,0.001,1434362,24.171372918128966,3624.913490209999,,
1434319,,,,,-268.56227297973635,0.001,1435000,25.458622618198394,,3690.5716363362967,1000.0
1437319,1516,978.18,10208,140,-268.90731088256837,0.001,1438362,24.19917781162262,3657.56053513,,
1439319,,,,,-269.0725811462402,0.001,1440000,23.937934640407562,,3945.122233782691,1000.0
1441319,1520,978.18,10238,140,-269.5267839050293,0.001,1442362,25.716530107975007,3657.2656626900007,,
1444319,,,,,-269.9816803894043,0.001,1445000,20.99685743713379,,3586.1951079501305,929.5
1445319,1524,978.18,10267,140,-269.96958474731446,0.001,1446362,21.494551570415496,3658.3552141500004,,
1449319,,,,,-270.47295138549805,0.001,1450000,22.183426440238954,,2761.3239131063224,881.0
,1528,983.37,10295,140,,,1450362,,3690.38023213,,
1453319,1532,983.37,10318,140,-270.9898245239258,0.001,1454362,24.713676250457763,3695.69004323,,
1454319,,,,,-271.19533038330076,0.001,1455000,23.596666776657106,,3159.4393019040117,871.2
1457319,1536,983.37,10348,140,-271.1184245605469,0.001,1458362,22.25126905107498,3696.4050710799993,,
1459319,,,,,-271.99058489990233,0.001,1460000,25.945789512634278,,3819.3100712776186,1000.0
1461319,1540,983.37,10377,140,-271.5236830749512,0.001,1462362,25.53571271944046,3691.20938213,,
1464319,,,,,-271.7609160461426,0.001,1465000,27.14716554450989,,3923.866591011919,1000.0
1465319,1544,984.02,10407,140,-271.5922813720703,0.001,1466362,23.248570843696594,3690.3959480200006,,
1469319,,,,,-272.11073291015623,0.001,1470000,24.380201512813567,,3892.9586734291865,1000.0
,1548,984.02,10439,140,,,1470362,,3734.3644907300013,,
1473319,1552,984.02,10460,140,-272.7187864379883,0.001,1474362,21.758013070583342,3731.227596840001,,
1474319,,,,,-272.71409252929686,0.001,1475000,23.118160366535186,,3932.2281744968145,1000.0
1477319,1556,984.02,10490,140,-273.0085827636719,0.001,1478362,22.63477617931366,3729.91024702,,
1479319,,,,,-273.15951776123046,0.001,1480000,21.227560895442963,,3818.516906564869,1000.0
1481319,1560,984.02,10519,140,-273.6529298095703,0.001,1482362,21.092118938446045,3728.69082444,,
1484319,,,,,-273.9564154663086,0.001,1485000,22.185826662540435,,3893.4264715768395,1000.0
1485319,1564,984.02,10550,140,-274.45384051513673,0.001,1486362,22.98146963214874,3729.1406855000005,,
1489319,,,,,-274.7694913024902,0.001,1490000,23.73005968284607,,3664.1304470805453,931.5
,1568,984.02,10581,140,,,1490362,,3732.5077418899996,,
1493319,1572,992.54,10603,140,-275.3255346679687,0.001,1494362,21.542176898002623,3771.6545085200005,,
1494319,,,,,-275.38018402099607,0.001,1495000,25.444540462970732,,3650.832368826354,1000.0
1497319,1576,992.54,10632,140,-275.5586504211426,0.001,1498362,24.089785950183867,3772.4381142599996,,
1499319,,,,,-275.83220574951173,0.001,1500000,25.2868936920166,,3994.6874898806213,1000.0
1501319,1580,1000.0,10662,140,-276.1157655639648,0.001,1502362,27.34983217716217,3811.6955897499997,,
1504319,,,,,-275.8291795043945,0.001,1505000,22.723503951072693,,3099.691499481164,863.6
1505319,1584,1000.0,10691,140,-276.21177154541016,0.001,1506362,22.106566670417784,3816.6495735000003,,
1509319,,,,,-276.509752746582,0.001,1510000,21.501845735549928,,3377.685121999681,879.2
,1588,1000.0,10719,140,,,1510362,,3818.07242144,,
1512870,1592,995.51,10738,140,-276.43476696777344,0.001,1513913,23.242526594638825,3798.469334470001,,
1514870,,,,,-276.79526531982424,0.001,1515000,21.37020257091522,,3768.895145576261,1000.0
1516870,1596,995.51,10768,140,-276.9958272705078,0.001,1517913,24.30734459066391,3800.1808001000004,,
1519870,,,,,-277.3349819946289,0.001,1520000,22.982340964317324,,3518.0385138349143,914.3
1520870,1600,995.51,10797,140,-277.5200594482422,0.001,1521913,23.26213214492798,3801.80311058,,
1524870,,,,,-278.07395153808596,0.001,1525000,23.938513812065125,,3786.71323270835,1000.0
,1604,995.51,10825,140,,,1525913,,3798.922016320001,,
1528870,1608,995.51,10846,141,-278.8778176879883,0.001,1529913,23.045417754650117,3802.5793151899998,,
1529870,,,,,-279.00101385498044,0.001,1530000,24.268460010528564,,2984.027178649348,903.4
1532870,1612,995.51,10875,141,-279.28673162841795,0.001,1533913,22.375139375686647,3800.72482424,,
1534870,,,,,-279.8493638305664,0.001,1535000,22.91511708402634,,3549.182383416826,915.0
1536870,1616,995.51,10906,141,-279.6673812866211,0.001,1537913,21.19494597673416,3805.5362424399996,,
1539870,,,,,-279.9666220703125,0.001,1540000,21.58242830467224,,3586.059532506764,972.5
1540870,1620,995.51,10935,140,-279.854287902832,0.001,1541913,24.49459490776062,3805.3591295200004,,
1544870,,,,,-279.7900701904297,0.001,1545000,22.153280207633973,,3878.8921996861172,1000.0
,1624,995.51,10966,140,,,1545913,,3804.1987854299996,,
1548681,1628,993.62,10987,141,-279.5673218526958,0.001,1549724,25.596280972260875,3796.19153804,,
1549681,,,,,-279.79215283203126,0.001,1550000,23.779336134433745,,3560.2789662769064,931.8
1552244,1632,983.22,11015,140,-280.0985889892578,0.001,1552684,22.674765253067015,3753.93400861,,
1554641,,,,,-280.4269859008789,0.001,1555000,24.18965913629532,,3931.7960925314574,1000.0
1555641,1636,983.22,11042,140,-280.576616027832,0.001,1556684,23.38546239566803,3760.4155811000005,,
1559127,,,,,-281.142172354239,0.001,1560000,21.57091634165603,,3732.264854817535,957.2
,1640,978.08,11069,140,,,1560170,,3751.5365092700004,,
1563127,1644,978.08,11090,141,-281.1983547363281,0.001,1564170,22.426618446826936,3753.4951089000006,,
1564127,,,,,-281.2634852294922,0.001,1565000,23.89759567785263,,3839.893730801111,1000.0
1567127,1648,978.08,11121,141,-281.74158337402343,0.001,1568170,24.097166152000426,3757.3893891099997,,
1569127,,,,,-281.8957651977539,0.001,1570000,25.395168150901796,,3901.6979364972563,1000.0
1571127,1652,978.08,11150,140,-281.77835174560545,0.001,1572170,24.580563263893126,3764.6666806600006,,
1574127,,,,,-281.2001628417969,0.001,1575000,24.26725774717331,,3868.891943720635,991.7
1575127,1656,970.85,11179,140,-281.27228204345704,0.001,1575447,23.455614355564116,3724.04870803,,
1578404,1660,970.85,11197,141,-281.0197841796875,0.001,1579447,25.044365574836732,3734.98838614,,
1579404,,,,,-281.17064068603514,0.001,1580000,23.102324169158937,,3937.349306436628,1000.0
1582404,1664,970.85,11226,141,-281.2279047851562,0.001,1583447,23.965145425796507,3741.97200817,,
1584404,,,,,-281.39337902832034,0.001,1585000,24.90401034593582,,3861.564652756229,1000.0
1586404,1668,970.85,11256,141,-281.37276068115233,0.001,1587447,29.097799211978913,3741.23341486,,
1589404,,,,,-281.6667584838867,0.001,1590000,23.498610618114473,,2874.631793299131,853.3
1590404,1672,970.85,11285,141,-281.13823907470703,0.001,1591447,25.302187646389008,3744.5778693800003,,
1594404,,,,,-281.37356280517577,0.001,1595000,26.27399738550186,,3440.5088748691605,897.3
,1676,970.85,11316,140,,,1595447,,3741.093809519999,,
1597633,1680,963.14,11333,141,-282.2989595647444,0.001,1598676,23.00873843030638,3701.3162956600004,,
1599661,,,,,-283.89962986537387,0.001,1600000,32.134596143450054,,3633.985720376478,907.9
1600661,1684,952.45,11358,140,-281.91083111572266,0.001,1601607,31.820043601036073,3654.7374017499997,,
1604564,,,,,-282.6219585571289,0.001,1605000,27.447443567276,,3884.885317244567,1000.0
,1688,952.45,11388,140,,,1605607,,3651.541865840001,,
1608564,1692,956.94,11409,141,-282.98774713134765,0.001,1609607,22.57287908744812,3673.3869953400003,,
1609564,,,,,-283.22204553222656,0.001,1610000,23.567083648204804,,3647.076441911026,944.4
1612332,1696,954.62,11437,141,-282.5315826416016,0.001,1613375,23.248176946163177,3612.47478765,,
1614332,,,,,-282.99456365966796,0.001,1615000,28.401364762306212,,3894.8028115015477,1000.0
1615760,1700,948.9,11465,141,-283.16695553788514,0.001,1616803,24.264554825898642,3592.2745529199997,,
1619645,,,,,-282.14375762939454,0.001,1620000,24.743796593189238,,3949.197162193805,1000.0
,1704,947.75,11494,140,,,1620688,,3547.5938562399997,,
1623645,1708,947.75,11516,141,-281.80091088867186,0.001,1624688,26.202066989421844,3550.7236555900004,,
1624645,,,,,-281.9676885070801,0.001,1625000,24.42306386947632,,3369.6319284836763,849.1
1627645,1712,947.75,11545,141,-282.23594799804687,0.001,1628688,23.510582408428192,3543.8062311500007,,
1629645,,,,,-282.27010388183595,0.001,1630000,25.52034456729889,,3766.2615355806893,1000.0
1631645,1716,947.75,11575,141,-282.1108023071289,0.001,1632688,23.945087574005125,3539.9767568299994,,
1634645,,,,,-282.07523376464843,0.001,1635000,28.250951377391814,,3886.664677547291,1000.0
1635645,1720,947.75,11605,141,-282.51660614013673,0.001,1636688,26.565406853675842,3544.29090089,,
1639645,,,,,-282.9739212646484,0.001,1640000,22.129815356731413,,4072.988999941014,1000.0
,1724,947.75,11635,141,,,1640688,,3551.773620469999,,
1643645,1728,949.64,11657,141,-282.8291027832031,0.001,1644688,30.532999777793883,3517.956483799999,,
1644645,,,,,-283.08166217041014,0.001,1645000,26.00883949422836,,3597.331158693135,909.2
1647213,1732,955.72,11685,141,-283.47323388671873,0.001,1648256,28.306553998470307,3539.76662401,,
1649213,,,,,-283.4061024169922,0.001,1650000,26.477165946483613,,3991.6248093292465,1000.0
1651213,1736,955.72,11716,141,-283.13071643066405,0.001,1652256,28.886544282913206,3544.8324781199995,,
1654213,,,,,-283.0887952880859,0.001,1655000,27.654825516700743,,3232.2662857662535,968.5
1655213,1740,960.86,11745,141,-283.37253729248044,0.001,1656256,27.755074097156523,3564.5669650799996,,
1658910,1744,957.83,11764,141,-283.70465209960935,0.001,1659953,28.38913532590866,3557.2670957500004,,
1659910,,,,,-283.8088392944336,0.001,1660000,26.11400000047684,,4019.72646390202,1000.0
1662910,1748,957.83,11796,141,-282.753038269043,0.001,1663953,25.34016801404953,3557.1349801800006,,
1664910,,,,,-283.5278929748535,0.001,1665000,26.99208578681946,,3984.3348672240973,1000.0
1666910,1752,957.83,11826,141,-283.5352670898437,0.001,1667953,27.295552799224854,3557.9528467,,
1669910,,,,,-283.2767837524414,0.001,1670000,23.642932182788847,,4001.125998696219,1000.0
1670910,1756,965.06,11855,141,-283.56841711425784,0.001,1671953,25.33797416114807,3604.1327774100005,,
1674910,,,,,-283.6125219726562,0.001,1675000,26.024512081623076,,3382.1514715542085,853.7
,1760,965.06,11884,141,,,1675953,,3602.1101885400003,,
1678910,1764,965.06,11904,141,-283.93599951171876,0.001,1679953,23.28446755552292,3603.5795851200005,,
1679910,,,,,-283.7457702331543,0.001,1680000,23.29166387462616,,3969.9815056585708,1000.0
1682910,1768,965.06,11935,141,-284.0889561767578,0.001,1683953,23.172297111034393,3607.0523970000004,,
1684910,,,,,-284.04672369384764,0.001,1685000,25.371801646709443,,3751.574445872847,1000.0
1685987,1772,955.83,11962,141,-283.07088751541943,0.001,1687030,32.058569449883,3568.3919165300003,,
1688987,,,,,-284.12351684570314,0.001,1690000,26.59935858631134,,3611.535954107344,889.4
1689987,1776,955.83,11993,140,-283.727700378418,0.001,1691030,28.378089319229126,3575.78121684,,
1693987,,,,,-283.7338232421875,0.001,1695000,27.83761309337616,,3978.361007032357,1000.0
,1780,963.54,12023,140,,,1695030,,3610.97229799,,
1697987,1784,974.23,12044,141,-284.7888489379883,0.001,1699030,23.990287703990937,3659.283785400001,,
1698987,,,,,-284.30194018554687,0.001,1700000,32.38414745759964,,3981.1948696650566,1000.0
1701987,1788,974.23,12074,141,-284.2982340698242,0.001,1703030,26.344972539901732,3667.00216728,,
1703987,,,,,-284.99954107666014,0.001,1705000,24.847782577991484,,3966.2320131728425,1000.0
1705987,1792,974.23,12104,141,-284.67486505126953,0.001,1707030,26.537976776123045,3668.7312203900005,,
1708987,,,,,-284.6155020751953,0.001,1710000,24.27227963447571,,3665.654087084159,911.1
1709987,1796,976.55,12134,141,-284.90987677001954,0.001,1711030,23.796722274303438,3733.422605230001,,
1713987,,,,,-284.9512530517578,0.001,1715000,24.165930166721346,,3945.601030082116,1000.0
,1800,982.27,12165,140,,,1715030,,3756.33857916,,
1717987,1804,983.42,12186,141,-286.07182739257814,0.001,1719030,24.43210831308365,3809.53854856,,
1718987,,,,,-286.26745599365233,0.001,1720000,23.711633824825288,,2683.6673368182032,820.7
1721987,1808,983.42,12215,141,-286.35248760986326,0.001,1723030,24.228886861801147,3805.7972282299997,,
1724243,,,,,-286.67722177505493,0.001,1725000,27.778622472658753,,3653.038546573081,941.3
1725243,1812,975.98,12239,141,-287.0730899658203,0.001,1726286,22.872320035457612,3786.4855932299997,,
1729243,,,,,-286.4524049987793,0.001,1730000,23.767366549015044,,4017.67359418571,1000.0
,1816,975.98,12270,141,,,1730286,,3796.660731729999,,
1733243,1820,975.98,12291,141,-286.7983237304687,0.001,1734286,24.645478546619415,3796.5340449899995,,
1734327,,,,,-286.93353780110675,0.001,1735000,21.268608104614984,,4059.7200556587895,1000.0
1736327,1824,966.82,12316,141,-287.1934914550781,0.001,1737370,27.64537281179428,3762.5089923099995,,
1739327,,,,,-287.9570933837891,0.001,1740000,25.565532920837402,,3554.3001363690537,926.8
1740327,1828,966.82,12345,141,-287.30757836914063,0.001,1741370,25.145691173076628,3769.82724021,,
1743872,1832,957.79,12362,141,-287.0380598144531,0.001,1744035,29.828978100299835,3737.84862444,,
1743992,,,,,-286.7752248128255,0.001,1745000,27.71766258875529,,3223.2019631724806,879.8
1746992,1836,957.79,12387,141,-286.69514624023435,0.001,1748035,31.09774262237549,3732.9607703699994,,
1749331,,,,,-287.7989599464913,0.001,1750000,32.00862987203232,,4003.569482508581,1000.0
1750331,1840,951.18,12413,141,-287.02190643310547,0.001,1751374,30.191190821170807,3711.41462632,,
1754331,,,,,-287.3874408569336,0.001,1755000,25.893008481025696,,3645.436907269142,954.3
,1844,954.21,12443,141,,,1755374,,3723.1201372899995,,
1758331,1848,954.21,12464,141,-287.8296174316406,0.001,1759374,26.192389948368074,3725.9561013400007,,
1759331,,,,,-288.25092254638673,0.001,1760000,26.159352676391602,,3929.7548206984998,1000.0
1762331,1852,954.21,12494,141,-287.90971423339846,0.001,1763374,30.41825222873688,3728.63238495,,
1764331,,,,,-288.19924084472655,0.001,1765000,26.474521399497984,,3347.2311164222656,1000.0
1766331,1856,954.21,12524,141,-288.18128497314456,0.001,1767374,30.44053659963608,3731.8926212300007,,
1769331,,,,,-288.6923589477539,0.001,1770000,28.475993370056152,,3976.972101275157,1000.0
1770331,1860,954.14,12554,141,-288.37943524169924,0.001,1771367,26.80822229385376,3739.24333456,,
1774324,,,,,-288.62013830566406,0.001,1775000,25.01114776802063,,3933.0318233463913,1000.0
,1864,954.14,12582,141,,,1775367,,3744.27669997,,
1778324,1868,954.14,12604,141,-289.2477095947266,0.001,1779367,25.692470166683197,3744.19196584,,
1779324,,,,,-288.7520177612305,0.001,1780000,24.58433985853195,,3363.6392217008397,885.3
1782324,1872,963.37,12633,141,-289.0306802368164,0.001,1783367,27.12159032344818,3784.62508774,,
1784324,,,,,-288.8580560913086,0.001,1785000,23.21524768972397,,4005.0806453114374,962.7
1786324,1876,963.37,12663,141,-288.51620764160157,0.001,1787367,24.085755967140198,3790.3948334899997,,
1789324,,,,,-288.9772696533203,0.001,1790000,27.321035019397737,,2851.2661809470096,838.2
1790324,1880,963.37,12692,141,-289.01298388671876,0.001,1791367,26.55160913181305,3791.42376565,,
1794324,,,,,-289.2897185668945,0.001,1795000,25.615308041095734,,4051.613144176081,1000.0
,1884,963.37,12722,141,,,1795367,,3796.18931784,,
1798324,1888,959.43,12744,141,-288.6890346069336,0.001,1798973,26.275647027015687,3782.6718128400007,,
1799930,,,,,-289.2544351196289,0.001,1800000,27.057595620155336,,3983.546061320239,1000.0
1801930,1892,959.43,12772,141,-289.1033606567383,0.001,1802973,29.842902883052826,3790.969989320001,,
1804930,,,,,-288.92629370117186,0.001,1805000,27.314261134147642,,3789.5767749998718,925.4
1805930,1896,959.43,12801,141,-289.04701770019534,0.001,1806973,29.349260573863983,3794.62614136,,
1809930,,,,,-289.5927591552734,0.001,1810000,26.11351289510727,,4083.0971472544597,1000.0
,1900,959.43,12831,141,,,1810973,,3804.6552959500004,,
1813893,1904,952.01,12851,141,-290.2844306030273,0.001,1814231,27.22464874982834,3777.2388771299993,,
1814188,,,,,-290.26223486823005,0.001,1815000,32.09905726222669,,2928.8276753287764,770.0
1816559,1908,944.57,12874,141,-290.1209298706055,0.001,1817487,24.564153621673583,3750.0619840299996,,
1819926,,,,,-290.488634765625,0.001,1820000,29.360609992027282,,3864.364667991642,942.0
,1912,946.83,12901,141,,,1820969,,3759.7181825499997,,
1823926,1916,946.83,12922,141,-290.5068282470703,0.001,1824969,27.722859775066375,3755.15406211,,
1824926,,,,,-290.4532858276367,0.001,1825000,27.39960939311981,,2879.037651452655,977.4
1827926,1920,939.19,12952,141,-290.2337751464844,0.001,1828205,24.47437385368347,3725.12128815,,
1829162,,,,,-290.14716015625,0.001,1830000,27.526504197597504,,3110.3648715715854,909.3
1831162,1924,948.35,12980,141,-289.88856274414064,0.001,1832205,29.0584458026886,3762.46174953,,
1834162,,,,,-289.4429829101563,0.001,1835000,33.31430047512055,,3824.2547254297883,935.8
1835162,1928,948.35,13011,141,-289.30688696289064,0.001,1836205,26.231770359992982,3801.38295261,,
1839162,,,,,-289.6314846191406,0.001,1840000,24.057200821876528,,2967.899087955919,731.1
,1932,961.7,13037,141,,,1840205,,3854.2766855800005,,
1843162,1936,961.7,13059,141,-289.3305238647461,0.001,1844205,28.400281728267668,3856.3633240300005,,
1844162,,,,,-289.83081072998044,0.001,1845000,29.49260045814514,,3832.5945429965855,947.0
1847162,1940,968.31,13088,141,-289.5160732421875,0.001,1848205,29.598813529491423,3880.9482796,,
1849162,,,,,-289.47432666015624,0.001,1850000,31.390657219409942,,3170.5786951364717,813.9
1851162,1944,968.31,13116,141,-289.84867749023437,0.001,1852205,32.37402459526062,3878.3756989900007,,
1854162,,,,,-289.82145281982423,0.001,1855000,26.244463135242462,,3803.80778045468,951.4
1855162,1948,959.13,13145,141,-289.7291100463867,0.001,1855287,30.871944583892823,3841.98016774,,
1858244,1952,959.13,13161,141,-289.69290020751953,0.001,1859287,30.590092909812928,3845.4414127699997,,
1859244,,,,,-290.55115185546873,0.001,1860000,28.38984562778473,,3947.0249321699143,968.2
1862244,1956,959.13,13191,141,-291.07926782226565,0.001,1863287,29.602422333240508,3852.8331238200003,,
1864244,,,,,-290.5188375854492,0.001,1865000,31.92381533718109,,3904.773425183259,910.5
1866244,1960,959.2,13221,141,-291.08318670654296,0.001,1867287,29.178007783889772,3848.39435084,,
1869244,,,,,-291.1862883911133,0.001,1870000,29.0970313205719,,3861.467658159556,1000.0
1870244,1964,959.2,13250,141,-291.53439666748045,0.001,1871287,27.111278657913207,3847.4246979400004,,
1874244,,,,,-292.4386231689453,0.001,1875000,26.688283048152922,,3685.2925797772596,921.3
,1968,959.2,13279,141,,,1875287,,3851.8494918199995,,
1878244,1972,959.2,13299,141,-293.3722752685547,0.001,1879287,27.2147416639328,3855.50989858,,
1879244,,,,,-293.05308544921877,0.001,1880000,30.586807939052584,,4036.6566339252518,965.5
1882244,1976,959.2,13328,141,-293.7295589599609,0.001,1883287,26.015886305809023,3855.3630254499994,,
1884244,,,,,-293.8736416015625,0.001,1885000,28.44365789413452,,3934.863897038065,933.9
1886244,1980,959.2,13357,141,-293.8825582885742,0.001,1887287,27.398296219825745,3863.2559160100004,,
1889244,,,,,-294.25293493652345,0.001,1890000,25.677218289852142,,4016.1726978994907,973.4
1890244,1984,959.2,13388,141,-294.4158732910156,0.001,1891287,25.504776971340178,3855.327865059999,,
1894244,,,,,-294.8747748413086,0.001,1895000,28.12084925556183,,4054.081019462831,988.7
,1988,963.14,13418,141,,,1895287,,3875.3481634699997,,
1898244,1992,963.14,13439,141,-294.40578680419924,0.001,1899287,24.8394494638443,3876.1474674799997,,
1899244,,,,,-294.4601857299805,0.001,1900000,24.400575893878937,,3713.9148102493955,964.8
1902244,1996,963.14,13470,141,-294.7676134033203,0.001,1903287,24.756020305156706,3875.63888808,,
1904244,,,,,-294.97352111816406,0.001,1905000,24.381485875606536,,4243.005023414153,1000.0
1906244,2000,963.14,13498,141,-295.3732630004883,0.001,1907287,30.876864491462708,3876.43592168,,
1909244,,,,,-295.6903402709961,0.001,1910000,24.90881996011734,,3700.941672634054,909.1
1910244,2004,970.56,13526,141,-295.33590307617186,0.001,1911287,26.26958210706711,3907.6851537899997,,
1914244,,,,,-295.4299281616211,0.001,1915000,31.071887659072875,,3284.2136207740755,855.0
,2008,978.0,13555,141,,,1915287,,3937.83997064,,
1918244,2012,983.18,13576,141,-295.49051879882813,0.001,1919287,29.391547239303588,3959.2106190600007,,
1919244,,,,,-296.2143286132812,0.001,1920000,29.31836416053772,,3780.1144205475343,931.0
1922244,2016,983.18,13606,141,-296.1863631591797,0.001,1923287,28.24784845542908,3959.6935120700005,,
1924938,,,,,-296.51124278131755,0.001,1925000,25.888201037470132,,3810.3205105757343,989.8
1925938,2020,984.28,13636,141,-296.4059940185547,0.001,1926633,29.762820499420165,3971.9681938499994,,
1928910,2024,977.48,13652,141,-296.58684120178225,0.001,1929953,32.41962932348251,3946.5635329799993,,
1929910,,,,,-296.8161828613281,0.001,1930000,26.85659846305847,,3562.031892476231,1000.0
1932910,2028,977.48,13683,141,-296.51275256347657,0.001,1933953,28.025992884635926,3953.09539301,,
1934910,,,,,-297.0597328491211,0.001,1935000,25.979644907951354,,4234.244883806352,1000.0
1936910,2032,977.48,13713,141,-297.160974609375,0.001,1937953,29.428334711551667,3956.5598195700004,,
1939910,,,,,-297.3833130493164,0.001,1940000,27.68461826944351,,3444.8557236527095,1000.0
1940910,2036,977.48,13742,141,-297.63967626953126,0.001,1941953,28.040903881549834,3959.06308054,,
1944910,,,,,-297.7681950073242,0.001,1945000,24.07044984817505,,4002.5417337874883,1000.0
,2040,977.48,13772,141,,,1945953,,3961.528499749999,,
1948910,2044,977.48,13796,141,-297.61566973876955,0.001,1949953,25.886384587287903,3973.31901999,,
1949910,,,,,-298.08817413330075,0.001,1950000,24.24561919927597,,4157.557368703931,1000.0
1952910,2048,986.66,13828,141,-298.12063818359377,0.001,1953953,24.228193947315216,4015.9884867999995,,
1954910,,,,,-298.1831417236328,0.001,1955000,27.216674901485444,,4090.408174155001,989.7
1956910,2052,986.66,13859,141,-298.30191381835937,0.001,1957953,25.821515129089356,4009.2235845000005,,
1959910,,,,,-298.4185643920898,0.001,1960000,30.208708420753478,,4212.4755015928295,1000.0
