time/episodes,rollout/ep_len_mean,time/fps,train/learning_rate,time/time_elapsed,time/total_timesteps,train/actor_loss,train/n_updates,rollout/ep_rew_mean,train/critic_loss,eval/mean_reward,eval/mean_ep_length
,,,0.001,,1315000,-68.6179412841797,1314661,,0.26017211911082266,746.7924318164587,1000.0
1368,1000.0,83,0.001,15856,1318661,-68.56274922180175,1317661,851.2425393199998,0.22602812290936708,,
,,,0.001,,1320000,-68.6092774963379,1319661,,0.2585481256395578,830.4085594952106,1000.0
1372,1000.0,83,0.001,15908,1322661,-68.63913041687012,1321661,847.8357804399999,0.2683787078931928,,
,,,0.001,,1325000,-68.63120001220703,1324661,,0.3045703980252147,798.2247796817217,1000.0
1376,1000.0,83,0.001,15959,1326661,-68.60969996643067,1325661,842.5970980499999,0.300113777436316,,
,,,0.001,,1330000,-68.44188212585449,1329661,,0.24943345265835523,837.5766124784947,1000.0
1380,1000.0,83,,16011,1330661,,,839.9883600800001,,,
1384,1000.0,83,0.001,16045,1334661,-68.51841494750977,1333661,843.56422223,0.24092759113758802,,
,,,0.001,,1335000,-68.45262828063964,1334661,,0.2409985671713948,889.6961079269647,1000.0
1388,1000.0,83,0.001,16096,1338661,-68.28742448425292,1337661,844.14097831,0.25108128022402526,,
,,,0.001,,1340000,-68.34316236877441,1339661,,0.22829640094190837,900.2903927832842,1000.0
1392,1000.0,83,0.001,16149,1342661,-68.38147523498534,1341661,845.75943684,0.25895876007527113,,
,,,0.001,,1345000,-68.48732760620118,1344661,,0.28824757915735244,863.8671549290418,1000.0
1396,1000.0,83,0.001,16202,1346661,-68.51469607543946,1345661,846.0671133200001,0.2520926549062133,,
,,,0.001,,1350000,-68.77408479309082,1349661,,0.25307701890915635,901.1127180486917,1000.0
1400,1000.0,83,,16252,1350661,,,849.0166433299997,,,
1404,1000.0,83,0.001,16286,1354661,-68.64015022277832,1353661,852.9102004599999,0.24553784243762494,,
,,,0.001,,1355000,-68.69218495178222,1354661,,0.2524447764083743,881.4296066388488,1000.0
1408,1000.0,83,0.001,16339,1358661,-68.75248175048829,1357661,856.0805085500001,0.25875740698724986,,
,,,0.001,,1360000,-68.86653442382813,1359661,,0.23040782767534257,907.4622923046351,1000.0
1412,1000.0,83,0.001,16390,1362661,-68.84941656494141,1361661,855.9756036600002,0.23635479457676412,,
,,,0.001,,1365000,-68.61091540527343,1364661,,0.26154164668917657,842.2706917941571,1000.0
1416,1000.0,83,0.001,16442,1366661,-68.47962425231934,1365661,856.75732012,0.2544054257050157,,
,,,0.001,,1370000,-68.30772714233399,1369661,,0.2492267076447606,831.4414623692631,1000.0
1420,1000.0,83,,16494,1370661,,,859.3814057199999,,,
1424,1000.0,83,0.001,16535,1374661,-68.26897898864746,1373661,861.37394814,0.2569208378866315,,
,,,0.001,,1375000,-68.08455166625977,1374661,,0.2590720077827573,832.3329015783966,1000.0
1428,1000.0,83,0.001,16602,1378661,-67.66064036560059,1377661,861.1069907599999,0.2587998742312193,,
,,,0.001,,1380000,-67.39755743408203,1379661,,0.23482125214487315,736.5634835996898,1000.0
1432,1000.0,82,0.001,16667,1382661,-67.13156901550293,1381661,858.79151832,0.252477058313787,,
,,,0.001,,1385000,-66.36147811126709,1384661,,0.329116255953908,765.4030208177865,1000.0
1436,1000.0,82,0.001,16733,1386661,-66.15736169433593,1385661,852.74467843,0.3380134059786797,,
,,,0.001,,1390000,-64.83751887512207,1389661,,0.3349012482911348,634.9755849789829,901.6
1440,1000.0,82,,16795,1390661,,,833.77280892,,,
1444,1000.0,82,0.001,16839,1394661,-63.85341725921631,1393661,821.11926961,0.34142255526781085,,
,,,0.001,,1395000,-63.74243197631836,1394661,,0.3237566922158003,723.8139051169157,1000.0
1448,1000.0,82,0.001,16900,1398661,-63.67424940490723,1397661,816.32695343,0.3796577954441309,,
,,,0.001,,1400000,-63.661739471435546,1399661,,0.35564686588943006,791.029844866693,1000.0
1452,1000.0,82,0.001,16956,1402661,-63.30015032958984,1401661,812.89742684,0.3374209289997816,,
,,,0.001,,1405000,-63.29357592010498,1404661,,0.30959927003830673,831.3123076107353,1000.0
1456,1000.0,82,0.001,17012,1406661,-63.38471152496338,1405661,810.6734659599999,0.3071356267333031,,
,,,0.001,,1410000,-63.091651161193845,1409661,,0.30278050583600996,767.3417410638183,1000.0
1460,1000.0,82,,17064,1410661,,,809.4568077100001,,,
1464,1000.0,82,0.001,17099,1414661,-62.69929089355469,1413661,808.2678668100001,0.3440997341573238,,
,,,0.001,,1415000,-62.80262856292725,1414661,,0.3192480869591236,730.7929710850119,1000.0
1468,1000.0,82,0.001,17159,1418661,-63.10578582000733,1417661,807.67591014,0.2838892972096801,,
,,,0.001,,1420000,-63.5001310043335,1419661,,0.27323386681824924,828.8656730428338,1000.0
1472,1000.0,82,0.001,17220,1422661,-63.945602569580075,1421661,808.91907406,0.2475387129932642,,
,,,0.001,,1425000,-64.56116901397705,1424661,,0.24115428445488216,855.310120883584,1000.0
1476,1000.0,82,0.001,17272,1426661,-64.74426580047607,1425661,814.4036842800001,0.21774683708697556,,
,,,0.001,,1430000,-65.66648162078857,1429661,,0.20054359305649996,861.0998691797256,1000.0
1480,1000.0,82,,17324,1430661,,,815.32831782,,,
1484,1000.0,82,0.001,17358,1434661,-66.25557137298584,1433661,816.3872581799999,0.18968326410651207,,
,,,0.001,,1435000,-66.31799890136719,1434661,,0.19189357777684926,899.8490667998791,1000.0
1488,1000.0,82,0.001,17416,1438661,-66.60866905975342,1437661,818.4640524600001,0.20860811220109463,,
,,,0.001,,1440000,-66.74837099456786,1439661,,0.2637369502484798,887.7194360643625,1000.0
1492,1000.0,82,0.001,17475,1442661,-66.90275366973877,1441661,818.1208617600003,0.2989901318475604,,
,,,0.001,,1445000,-67.18434577941895,1444661,,0.2577714308053255,830.8647540092468,1000.0
1496,1000.0,82,0.001,17534,1446661,-67.28881353759766,1445661,817.8406789000001,0.2612982197999954,,
,,,0.001,,1450000,-67.66585473632813,1449661,,0.20202221056818961,805.7817252397538,1000.0
1500,1000.0,82,,17593,1450661,,,813.33424587,,,
1504,1000.0,82,0.001,17633,1454661,-68.07421257019043,1453661,811.3854653299999,0.2339588463306427,,
,,,0.001,,1455000,-68.09184823608399,1454661,,0.22006849175691603,774.4374588549138,1000.0
1508,1000.0,82,0.001,17691,1458661,-68.10535275268555,1457661,801.43139322,0.25380182801932094,,
,,,0.001,,1460000,-68.25972117614747,1459661,,0.24648847329616547,625.929488646984,1000.0
1512,1000.0,82,0.001,17750,1462661,-68.22462680053711,1461661,791.49526579,0.24572007519006728,,
,,,0.001,,1465000,-68.32057038879394,1464661,,0.2567130225673318,797.4658706068992,1000.0
1516,1000.0,82,0.001,17809,1466661,-68.32311518859863,1465661,790.17851284,0.26518683981895447,,
,,,0.001,,1470000,-68.5341143951416,1469661,,0.2419963026046753,896.5896467722953,1000.0
1520,1000.0,82,,17868,1470661,,,788.26930972,,,
1524,1000.0,82,0.001,17908,1474661,-68.8252195739746,1473661,789.1122457300002,0.20774097612500192,,
,,,0.001,,1475000,-68.83034628295898,1474661,,0.18993377155065536,862.3143371805548,1000.0
1528,1000.0,82,0.001,17968,1478661,-68.72750183105468,1477661,770.4097494400002,0.18686306764185429,,
,,,0.001,,1480000,-68.44878604125977,1479661,,0.27385754355788233,859.5419030882418,1000.0
1532,1000.0,82,0.001,18028,1482661,-68.1101748199463,1481661,768.1495144800001,0.23706333280354738,,
,,,0.001,,1485000,-67.34410154724121,1484661,,0.2686296165585518,742.5536753565073,1000.0
1536,1000.0,82,0.001,18088,1486661,-67.25644889831543,1485661,768.35748573,0.2613497589826584,,
,,,0.001,,1490000,-66.64425170135497,1489661,,0.25981352338194846,765.3143218547106,1000.0
1540,1000.0,82,,18147,1490661,,,783.50392856,,,
1544,1000.0,82,0.001,18185,1494661,-65.8912618484497,1493661,790.39539309,0.3959720953553915,,
,,,0.001,,1495000,-65.7447364578247,1494661,,0.4203736122250557,795.4085638552904,1000.0
1548,1000.0,82,0.001,18241,1498661,-65.57069815063477,1497661,788.3873599900002,0.3730853188186884,,
,,,0.001,,1500000,-65.46354432678223,1499661,,0.4201066059321165,735.3493362370879,1000.0
1552,1000.0,82,0.001,18293,1502661,-65.12174040985107,1501661,785.0643565900001,0.4440185615420342,,
,,,0.001,,1505000,-64.68999752807618,1504661,,0.4601136617809534,869.2832295387983,1000.0
1556,1000.0,82,0.001,18347,1506661,-64.66862995147704,1505661,788.32378895,0.4188861232548952,,
,,,0.001,,1510000,-64.88335482788086,1509661,,0.3214005644097924,840.7872888743877,1000.0
1560,1000.0,82,,18406,1510661,,,790.61185129,,,
1564,1000.0,82,0.001,18440,1514661,-65.13035829925538,1513661,793.9391443799998,0.30308988761156797,,
,,,0.001,,1515000,-65.12021424102784,1514661,,0.33600149296969173,885.5428036920727,1000.0
1568,1000.0,82,0.001,18490,1518661,-65.29900415802003,1517661,797.88173446,0.2763268122673035,,
,,,0.001,,1520000,-65.30339636230468,1519661,,0.28576564697921275,921.4209665164351,1000.0
1572,1000.0,82,0.001,18549,1522661,-65.08399278259277,1521661,799.2491193599999,0.2655315663143992,,
,,,0.001,,1525000,-64.60293693542481,1524661,,0.263746109098196,854.7183084951714,1000.0
1576,1000.0,82,0.001,18608,1526661,-64.69298446655273,1525661,798.90143073,0.27268766292929647,,
,,,0.001,,1530000,-64.45582731628419,1529661,,0.27926020324975254,842.1496026456356,1000.0
1580,1000.0,82,,18661,1530661,,,796.47932579,,,
1584,1000.0,82,0.001,18695,1534661,-64.2513984375,1533661,794.5453643499999,0.34767911583185196,,
,,,0.001,,1535000,-64.21593302154541,1534661,,0.3228594210743904,560.0278384367004,1000.0
1588,1000.0,82,0.001,18745,1538661,-64.06703643798828,1537661,781.42904825,0.3770402385890484,,
,,,0.001,,1540000,-63.68440637207031,1539661,,0.3514205047041178,783.6040519739502,1000.0
1592,1000.0,82,0.001,18795,1542661,-63.53003999328613,1541661,777.50344059,0.3502093954235315,,
,,,0.001,,1545000,-63.418119445800784,1544661,,0.3855700323134661,810.07061297521,1000.0
1596,994.85,82,0.001,18842,1546146,-63.43624031789018,1545146,771.45827722,0.37360523843888155,,
,,,0.001,,1550000,-62.80899602508545,1549146,,0.5163562590777874,384.7438632176503,1000.0
1600,994.85,82,,18895,1550146,,,757.0909378400002,,,
1604,994.85,82,0.001,18928,1554146,-62.86897537994385,1553146,755.53342439,0.38223734419047833,,
,,,0.001,,1555000,-62.70445014190674,1554146,,0.3923613065928221,789.7009719230234,1000.0
1608,994.85,82,0.001,18977,1558146,-62.755548637390135,1557146,760.4215180900001,0.3248110216185451,,
,,,0.001,,1560000,-62.84292130279541,1559146,,0.31574602361023424,665.5656561455223,1000.0
1612,994.85,82,0.001,19026,1562146,-62.81267796325684,1561146,766.24803021,0.3126411888822913,,
,,,0.001,,1565000,-62.909898788452146,1564146,,0.2811101003959775,900.8538448782172,1000.0
1616,994.85,82,0.001,19075,1566146,-63.16302339935303,1565146,769.0046531000002,0.2665802012681961,,
,,,0.001,,1570000,-63.40930283355713,1569146,,0.29021756678819655,862.503590456053,1000.0
1620,994.85,82,,19131,1570146,,,771.6488735600001,,,
1624,994.85,82,0.001,19176,1574146,-63.66406120300293,1573146,766.53560992,0.2946591404899955,,
,,,0.001,,1575000,-63.6102653503418,1574146,,0.27289384717494247,891.6335225142539,1000.0
1628,994.85,82,0.001,19242,1578146,-63.80495869445801,1577146,785.0778210000001,0.22386221667379141,,
,,,0.001,,1580000,-63.77479128265381,1579146,,0.2996588963642716,893.8057472676039,1000.0
1632,994.85,81,0.001,19310,1582146,-63.74132418060303,1581146,788.31241666,0.3051341761574149,,
,,,0.001,,1585000,-63.56406842041016,1584146,,0.19779547385126353,866.1715462714434,1000.0
1636,994.85,81,0.001,19372,1586146,-63.70886198425293,1585146,792.70168722,0.20143333207815886,,
,,,0.001,,1590000,-63.717957374572755,1589146,,0.2109074153006077,927.2441081106663,1000.0
1640,994.85,81,,19433,1590146,,,796.0870904799999,,,
1644,994.85,81,0.001,19472,1594146,-63.97587049865723,1593146,802.8616713900001,0.18724328975379467,,
,,,0.001,,1595000,-64.04685186004639,1594146,,0.17394708946719767,928.1193383842707,1000.0
1648,994.85,81,0.001,19534,1598146,-64.30674293518067,1597146,810.42172197,0.18709512050449847,,
,,,0.001,,1600000,-64.56290058135987,1599146,,0.16059177162498237,930.4495213672519,1000.0
1652,994.85,81,0.001,19601,1602146,-64.72181805419922,1601146,818.6749506699999,0.15753086855635046,,
,,,0.001,,1605000,-65.09551613616944,1604146,,0.16953238690644504,933.6185389697551,1000.0
1656,994.85,81,0.001,19660,1606146,-65.23565126037597,1605146,821.26767825,0.16623879294097424,,
,,,0.001,,1610000,-65.2478126373291,1609146,,0.18230710514634849,888.8685059279203,1000.0
1660,994.85,81,,19720,1610146,,,825.52681928,,,
1664,994.85,81,0.001,19763,1614146,-64.7560411453247,1613146,829.4189335600001,0.24602961764484643,,
,,,0.001,,1615000,-64.64397699737549,1614146,,0.2437346254363656,896.9268407523632,1000.0
1668,994.85,81,0.001,19829,1618146,-64.23131216430664,1617146,830.29271555,0.2633353693932295,,
,,,0.001,,1620000,-63.87187921142578,1619146,,0.2796745755523443,881.8221403852106,1000.0
1672,994.85,81,0.001,19897,1622146,-63.54133207702637,1621146,827.85282845,0.29111698259413243,,
,,,0.001,,1625000,-63.125979103088376,1624146,,0.2765637141019106,882.2197425624356,1000.0
1676,994.85,81,0.001,19964,1626146,-63.00834897613525,1625146,825.8373687499998,0.298477846622467,,
,,,0.001,,1630000,-62.21342377471924,1629146,,0.3675857630819082,909.5683317862452,1000.0
1680,994.85,81,,20031,1630146,,,829.46796934,,,
1684,994.85,81,0.001,20074,1634146,-61.18743643951416,1633146,830.5389783799999,0.5336879340112209,,
,,,0.001,,1635000,-60.90235780334473,1634146,,0.5404680437743664,758.995865955297,1000.0
1688,994.85,81,0.001,20136,1638146,-59.54602075958252,1637146,831.1189375199999,0.43915811835229396,,
,,,0.001,,1640000,-59.124050910949705,1639146,,0.4248451540917158,563.3521140230121,1000.0
1692,994.85,81,0.001,20194,1642146,-59.157870513916016,1641146,830.2191344099999,0.3276490530818701,,
,,,0.001,,1645000,-59.583027961730956,1644146,,0.3217613629102707,803.9760880023241,1000.0
1696,1000.0,81,0.001,20254,1646146,-59.729634262084964,1645146,833.0634194700002,0.32408826653659345,,
,,,0.001,,1650000,-60.05122826385498,1649146,,0.3495777788311243,834.4411457887385,1000.0
1700,1000.0,81,,20317,1650146,,,849.7655516999998,,,
1704,1000.0,81,0.001,20357,1654146,-59.403545516967775,1653146,850.4610144199999,0.3723374724686146,,
,,,0.001,,1655000,-59.32530662536621,1654146,,0.3350994352847338,707.4752989038825,1000.0
1708,1000.0,81,0.001,20422,1658146,-59.39087763977051,1657146,848.4320523900001,0.35427538003027437,,
,,,0.001,,1660000,-59.26159232330322,1659146,,0.3846606607288122,839.4301666900516,1000.0
1712,1000.0,81,0.001,20457,1662146,-59.113846542358395,1661146,846.8518912300001,0.39856775407493117,,
,,,0.001,,1665000,-58.99394511413574,1664146,,0.429614873662591,874.2102824866772,1000.0
1716,1000.0,81,0.001,20491,1666146,-58.964599311828614,1665146,847.0560374800001,0.45430761004984377,,
,,,0.001,,1670000,-58.67709288024902,1669146,,0.5853845081478357,851.0883143312298,1000.0
1720,1000.0,81,,20524,1670146,,,846.84970717,,,
1724,1000.0,81,0.001,20547,1674146,-59.2597310256958,1673146,849.8473384600001,0.540262280702591,,
,,,0.001,,1675000,-59.38046102905273,1674146,,0.49554175989329813,843.9007010310888,1000.0
1728,1000.0,81,0.001,20580,1678146,-59.21012553405762,1677146,848.8039500299998,0.5069239777177572,,
,,,0.001,,1680000,-58.54449290466309,1679146,,0.5264504429996013,840.002354499884,1000.0
1732,1000.0,81,0.001,20613,1682146,-57.90015588378906,1681146,847.6803903299999,0.5894018080830574,,
,,,0.001,,1685000,-57.33860336303711,1684146,,0.5154084326177836,803.5760261520743,919.1
1736,1000.0,81,0.001,20645,1686146,-57.289455116271974,1685146,843.4542059700001,0.52725865355134,,
1740,987.82,81,0.001,20661,1688928,-57.14210599517822,1687928,826.07642384,0.6217558907568455,,
,,,0.001,,1690000,-56.5373899230957,1689928,,0.778637035548687,576.9935714518185,1000.0
1744,987.82,81,0.001,20694,1692928,-55.64965364074707,1691928,811.9636796500001,1.0356471455097198,,
,,,0.001,,1695000,-54.00854652404785,1694928,,1.0067419001758098,283.57367264304776,1000.0
1748,987.82,81,0.001,20727,1696928,-53.81079513549805,1695928,797.42296363,0.990933226376772,,
,,,0.001,,1700000,-52.49008171844483,1699928,,1.3486150863170623,511.08828162607676,1000.0
1752,987.82,81,,20760,1700928,,,758.8603067399999,,,
1756,987.82,82,0.001,20783,1704928,-50.54199446105957,1703928,737.9812111800001,1.328327329158783,,
,,,0.001,,1705000,-49.414269256591794,1704928,,1.351951116681099,408.3002798908157,1000.0
1760,987.82,82,0.001,20816,1708928,-47.597569305419924,1707928,714.6149342200001,1.1544216853380203,,
,,,0.001,,1710000,-46.93249871063232,1709928,,1.0710270520150662,679.1867267940222,1000.0
1764,987.82,82,0.001,20850,1712928,-46.35418965148926,1711928,705.6166877000003,1.1327891401350498,,
,,,0.001,,1715000,-46.55696395111084,1714928,,1.1988787909150123,820.9899345925078,1000.0
1768,987.82,82,0.001,20882,1716928,-46.46774529266357,1715928,702.5296237599999,1.232531924366951,,
,,,0.001,,1720000,-45.92432247161865,1719928,,1.3288802682757377,602.311946975434,1000.0
1772,987.82,82,,20916,1720928,,,696.03775661,,,
1776,987.82,82,0.001,20938,1724928,-46.30825567626953,1723928,684.7402529400001,1.326406927525997,,
,,,0.001,,1725000,-46.587015098571776,1724928,,1.4190103057026864,400.73466681074353,1000.0
1780,987.82,82,0.001,20970,1728928,-47.828743690490725,1727928,671.8251561300001,1.2964685183167457,,
,,,0.001,,1730000,-48.582740089416504,1729928,,1.1349412369132041,581.4869571333635,1000.0
1784,987.82,82,0.001,21004,1732928,-48.945414443969725,1731928,662.5064949700001,1.1287953472435475,,
,,,0.001,,1735000,-49.4666603012085,1734928,,1.0382348122298717,796.0613775089383,1000.0
1788,987.82,82,0.001,21039,1736928,-49.43623899841309,1735928,668.38200119,1.0111083363592626,,
,,,0.001,,1740000,-49.64398993682861,1739928,,1.0705965159535409,806.0685334957204,1000.0
1792,987.82,82,,21073,1740928,,,668.86377612,,,
1796,987.82,82,0.001,21096,1744928,-50.03229177093506,1743928,670.25855246,0.9222079048454761,,
,,,0.001,,1745000,-50.253476875305175,1744928,,0.850363121777773,796.7331399135292,1000.0
1800,987.82,82,0.001,21130,1748928,-50.615583213806154,1747928,668.02299275,0.835720501601696,,
,,,0.001,,1750000,-50.8454984664917,1749928,,0.8442274128198624,739.9501880586613,1000.0
1804,987.82,82,0.001,21165,1752928,-51.11397650146484,1751928,665.20515904,0.9340586401224137,,
,,,0.001,,1755000,-51.64654217529297,1754928,,0.8296195459961891,798.7599266861216,1000.0
1808,987.82,82,0.001,21202,1756928,-51.73775690460205,1755928,666.1306696899999,0.8050371775627136,,
,,,0.001,,1760000,-51.98578327178955,1759928,,0.7367883042991161,804.7956290096045,1000.0
1812,987.82,82,,21238,1760928,,,668.0092035400002,,,
1816,987.82,83,0.001,21261,1764928,-52.177689849853515,1763928,666.65942595,0.6964974887967109,,
,,,0.001,,1765000,-52.060089561462405,1764928,,0.7455979633927345,842.3902747018262,1000.0
1820,987.82,83,0.001,21295,1768928,-51.67463744354248,1767928,667.1857447899998,0.836429111123085,,
,,,0.001,,1770000,-51.70230802154541,1769928,,0.8582868062853813,869.0579072251916,1000.0
1824,987.82,83,0.001,21331,1772928,-51.92043588256836,1771928,670.70196723,0.8880903518497943,,
,,,0.001,,1775000,-52.16011809539795,1774928,,0.89981297275424,895.3084800645709,1000.0
1828,987.82,83,0.001,21366,1776928,-52.25658229064941,1775928,672.71848047,0.886667718231678,,
,,,0.001,,1780000,-52.48693609619141,1779928,,0.8153635728955269,733.485664824769,1000.0
1832,987.82,83,,21400,1780928,,,670.0590033599999,,,
1836,987.82,83,0.001,21423,1784928,-52.39022068786621,1783928,666.30338647,0.6489945747256279,,
,,,0.001,,1785000,-52.39202819061279,1784928,,0.6948055358231068,773.0802068326623,1000.0
1840,1000.0,83,0.001,21456,1788928,-52.54489700317383,1787928,679.3367795600002,0.6326717406362296,,
,,,0.001,,1790000,-52.75591022491455,1789928,,0.643005480825901,882.6112397173653,1000.0
1844,1000.0,83,0.001,21491,1792928,-53.048930824279786,1791928,690.38423211,0.6296824825406074,,
,,,0.001,,1795000,-53.425926208496094,1794928,,0.6042311011552811,799.0566101762,1000.0
1848,1000.0,83,0.001,21527,1796928,-53.4017260055542,1795928,697.67352769,0.612008669257164,,
,,,0.001,,1800000,-53.78054421234131,1799928,,0.575100318133831,760.6503838375211,1000.0
1852,1000.0,83,,21560,1800928,,,730.2966137100001,,,
1856,1000.0,83,0.001,21583,1804928,-54.15040230560303,1803928,739.9184513099999,0.5851321616768836,,
,,,0.001,,1805000,-54.08558226776123,1804928,,0.5952242123782635,727.8743652960286,1000.0
1860,1000.0,83,0.001,21618,1808928,-54.1119792098999,1807928,757.7171508200001,0.7005493441820144,,
,,,0.001,,1810000,-53.7575874710083,1809928,,0.7317811297774315,796.6262615579647,1000.0
1864,1000.0,83,0.001,21651,1812928,-53.29782929992676,1811928,761.0316721,0.8008194963634014,,
,,,0.001,,1815000,-52.24097611999512,1814928,,0.9136425663232803,468.32080940218873,1000.0
1868,1000.0,83,0.001,21686,1816928,-51.74487539672852,1815928,751.0055600899999,1.0558761921823026,,
,,,0.001,,1820000,-49.706299453735355,1819928,,1.1476962335705758,414.3354732239619,1000.0
1872,1000.0,83,,21719,1820928,,,719.6100253599999,,,
1876,985.56,83,0.001,21734,1823484,-49.089444778442385,1822484,711.1542483400001,1.0140105158388615,,
,,,0.001,,1825000,-48.80709520721435,1824484,,0.9057023605406285,768.1298892024904,1000.0
1880,985.56,83,0.001,21768,1827484,-49.09456562805176,1826484,721.1140040299999,0.8317254858613015,,
,,,0.001,,1830000,-49.29984481048584,1829484,,0.7914808325171471,843.0165959030389,1000.0
1884,985.56,84,0.001,21799,1831484,-49.25065731048584,1830484,728.2336256500001,0.7811923202574254,,
,,,0.001,,1835000,-49.72682743835449,1834484,,0.7367334396541119,765.5116374041885,1000.0
1888,985.56,84,,21831,1835484,,,731.1690179999999,,,
1892,985.56,84,0.001,21852,1839484,-50.16095534515381,1838484,728.26710784,0.6699371549785137,,
,,,0.001,,1840000,-50.097946853637694,1839484,,0.6633989739120006,791.9167516030371,1000.0
1896,985.56,84,0.001,21886,1843484,-50.46351892089844,1842484,722.4625314700002,0.6436991901099682,,
,,,0.001,,1845000,-50.75131160736084,1844484,,0.5959839801490306,784.0746883115731,1000.0
1900,985.56,84,0.001,21918,1847484,-50.81460223388672,1846484,715.1887291799999,0.638701435148716,,
,,,0.001,,1850000,-51.05970597839355,1849484,,0.6014501410722732,813.4409875065088,1000.0
1904,985.56,84,0.001,21950,1851484,-50.98962295532227,1850484,717.3400539699999,0.6513229983448983,,
,,,0.001,,1855000,-51.10818328094482,1854484,,0.6417929593324662,466.4245913163701,1000.0
1908,985.56,84,,21983,1855484,,,717.2378193699999,,,
1912,985.56,84,0.001,22006,1859484,-50.733993309020995,1858484,710.5758198600001,0.6427924344539643,,
,,,0.001,,1860000,-50.812481826782225,1859484,,0.6552376760840416,703.5627915704623,1000.0
1916,985.56,84,0.001,22040,1863484,-50.45858453369141,1862484,703.9816730799998,0.6279224710315466,,
,,,0.001,,1865000,-50.09078865814209,1864484,,0.6227367685735226,683.884104786301,1000.0
1920,985.56,84,0.001,22074,1867484,-49.905506256103514,1866484,698.7307359400002,0.6555699014663696,,
,,,0.001,,1870000,-49.246341911315916,1869484,,0.6612776569724083,607.6663789077662,1000.0
1924,985.56,84,0.001,22108,1871484,-48.96936460876465,1870484,688.66067252,0.6643205808103084,,
,,,0.001,,1875000,-47.812870025634766,1874484,,0.6672108607590198,599.1890239065048,1000.0
1928,985.56,84,,22143,1875484,,,680.59262113,,,
1932,985.56,84,0.001,22165,1879484,-46.232571685791015,1878484,674.52635218,0.6501807322800159,,
,,,0.001,,1880000,-46.1384040145874,1879484,,0.6589660079777241,571.2388042653038,1000.0
1936,985.56,84,0.001,22198,1883484,-45.62100897216797,1882484,668.0509524900001,0.8029209775030612,,
,,,0.001,,1885000,-45.218790985107425,1884484,,0.8678232816457748,519.2486645312426,1000.0
1940,985.56,84,0.001,22232,1887484,-44.895067512512206,1886484,659.91141084,0.9347953390479088,,
,,,0.001,,1890000,-44.22962579345703,1889484,,0.9279450832605362,445.35706916616834,1000.0
1944,985.56,84,0.001,22266,1891484,-43.94859804534912,1890484,647.00890215,0.897755927413702,,
,,,0.001,,1895000,-43.7451633682251,1894484,,0.7642034752964973,574.8396937475075,1000.0
1948,985.56,84,,22299,1895484,,,638.8798993599999,,,
1952,985.56,85,0.001,22322,1899484,-43.214571189880374,1898484,630.35717369,0.5990792420208454,,
,,,0.001,,1900000,-43.232960426330564,1899484,,0.6247899656891823,624.329647716973,1000.0
1956,985.56,85,0.001,22357,1903484,-43.20189306640625,1902484,621.4410058100001,0.8007817709743976,,
,,,0.001,,1905000,-43.10425659942627,1904484,,0.8136817131042481,440.76150698494166,1000.0
1960,984.76,85,0.001,22390,1907404,-43.083615188598635,1906484,611.73580291,0.7465452920496464,,
,,,0.001,,1910000,-42.89576693725586,1909404,,0.7049270369410515,614.697940402152,1000.0
1964,984.76,85,0.001,22421,1911404,-42.87135424041748,1910404,599.24247893,0.6813934314846992,,
,,,0.001,,1915000,-42.393943084716796,1914404,,0.8239094325602054,620.138842140563,1000.0
1968,984.76,85,,22453,1915404,,,606.06144222,,,
1972,984.76,85,0.001,22475,1919404,-40.53646841430664,1918404,626.71809123,0.9255521158576012,,
,,,0.001,,1920000,-39.81310796356201,1919404,,0.9047601302266121,290.10320770157267,1000.0
1976,999.2,85,0.001,22510,1923404,-38.98037677764893,1922404,630.1499448200001,0.6500301504433155,,
,,,0.001,,1925000,-39.19493892669678,1924404,,0.5455423465669155,615.6913963785162,1000.0
1980,999.2,85,0.001,22541,1927404,-39.72395022583008,1926404,620.7591480100001,0.5026138825714588,,
,,,0.001,,1930000,-40.59632244873047,1929404,,0.45909653444588183,691.5633977386053,1000.0
1984,999.2,85,0.001,22574,1931404,-40.85973205566406,1930404,616.4342352,0.4641421270221472,,
,,,0.001,,1935000,-41.84804271697998,1934404,,0.5390447232723236,623.5687518656953,1000.0
1988,999.2,85,,22605,1935404,,,607.65823767,,,
1992,999.2,85,0.001,22626,1939404,-43.03490174102783,1938404,603.4596579599998,0.6317551024854183,,
,,,0.001,,1940000,-43.53401220703125,1939404,,0.6439829780757427,542.1171584475087,1000.0
1996,999.2,85,0.001,22658,1943404,-43.86133604431152,1942404,597.3688645499999,0.6500113083422184,,
,,,0.001,,1945000,-43.54698545074463,1944404,,0.7040007962882519,115.73564398174786,1000.0
2000,999.2,85,0.001,22690,1947404,-43.506369201660156,1946404,589.90078559,0.778844878822565,,
,,,0.001,,1950000,-43.02839948272705,1949404,,1.1170712813735009,248.70497375700853,1000.0
2004,999.2,85,0.001,22723,1951404,-42.80025135803223,1950404,575.2929187999999,1.2590754917263984,,
,,,0.001,,1955000,-42.74386530303955,1954404,,1.653243052661419,510.14178101665163,1000.0
2008,999.2,85,,22755,1955404,,,561.9107544999999,,,
2012,999.2,86,0.001,22778,1959404,-42.65453308105469,1958404,533.22646305,2.00249879103899,,
,,,0.001,,1960000,-42.6636664352417,1959404,,2.1548180441856384,-7.105710589188675,940.4
