train/n_updates,rollout/ep_len_mean,train/actor_loss,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,train/learning_rate,train/critic_loss,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
140300,,49.054619140625,,,,140500,0.001,0.09353395741432906,,-40.12471624999999,100.0
140600,100.0,49.04790260314942,1508,1408,93,140800,0.001,0.08173870094120503,-38.703565190000006,,
140800,,49.09620140075683,,,,141000,0.001,0.08926895197480916,,-39.57070744999999,100.0
141000,100.0,49.02794792175293,1513,1412,93,141200,0.001,0.07817823298275471,-38.492857560000004,,
141300,,49.04147232055664,,,,141500,0.001,0.07531344436109066,,-41.300472250000006,100.0
141400,100.0,49.111478881835936,1517,1416,93,141600,0.001,0.08842741496860981,-38.41498988,,
141800,,49.011289825439455,,,,142000,0.001,0.11953128766268492,,-41.309771700000006,100.0
,100.0,,1522,1420,93,142000,,,-38.29673382,,
142200,100.0,48.915938720703124,1525,1424,93,142400,0.001,0.07587481539696456,-38.08137308,,
142300,,48.98448661804199,,,,142500,0.001,0.07141241908073426,,-38.33701545000001,100.0
142600,100.0,48.91684844970703,1529,1428,93,142800,0.001,0.07438841428607702,-37.98413257000001,,
142800,,49.04995361328125,,,,143000,0.001,0.06690513662993908,,-39.538885199999996,100.0
143000,100.0,48.92525024414063,1533,1432,93,143200,0.001,0.08216699659824371,-38.05591459,,
143300,,48.97085334777832,,,,143500,0.001,0.06490251109004021,,-40.647491499999994,100.0
143400,100.0,48.80519905090332,1538,1436,93,143600,0.001,0.06831033464521169,-38.174395340000004,,
143800,,48.93859809875488,,,,144000,0.001,0.123133928142488,,-39.582723599999994,100.0
,100.0,,1542,1440,93,144000,,,-38.1621003,,
144200,100.0,48.91715934753418,1544,1444,93,144400,0.001,0.07214616503566504,-38.13134762999999,,
144300,,48.87932929992676,,,,144500,0.001,0.06501699630171061,,-39.4264783,100.0
144600,100.0,48.9345679473877,1548,1448,93,144800,0.001,0.07450436193495989,-38.219257500000005,,
144800,,48.877170639038084,,,,145000,0.001,0.08039033930748701,,-41.33891129999999,100.0
145000,100.0,48.941240768432614,1553,1452,93,145200,0.001,0.0656623799726367,-38.24866407,,
145300,,48.8721981048584,,,,145500,0.001,0.0611960169672966,,-40.129236750000004,100.0
145400,100.0,48.91264167785644,1557,1456,93,145600,0.001,0.08175564143806696,-38.36823688,,
145800,,48.96712043762207,,,,146000,0.001,0.09691712621599435,,-45.5063868,100.0
,100.0,,1561,1460,93,146000,,,-38.455144540000006,,
146200,100.0,48.95330345153808,1563,1464,93,146400,0.001,0.0783024176955223,-38.57578925,,
146300,,48.94480293273926,,,,146500,0.001,0.07664569772779942,,-43.2307214,100.0
146600,100.0,48.92511451721192,1567,1468,93,146800,0.001,0.06978502798825502,-38.65363595,,
146800,,48.95251808166504,,,,147000,0.001,0.07704293683171272,,-42.8320897,100.0
147000,100.0,49.01828643798828,1572,1472,93,147200,0.001,0.08958139970898628,-38.8930709,,
147300,,49.05104347229004,,,,147500,0.001,0.07733688600361348,,-40.54402775,100.0
147400,100.0,48.8796329498291,1576,1476,93,147600,0.001,0.09530345801264048,-38.98263539,,
147800,,49.043516311645504,,,,148000,0.001,0.07765833385288716,,-38.5074315,100.0
,100.0,,1580,1480,93,148000,,,-39.05040279,,
148200,100.0,48.90195655822754,1582,1484,93,148400,0.001,0.07528927341103554,-38.84842462,,
148300,,48.92167381286621,,,,148500,0.001,0.0877754320576787,,-41.813965800000005,100.0
148600,100.0,48.917027130126954,1587,1488,93,148800,0.001,0.12610749483108522,-38.90877729,,
148800,,49.016976776123045,,,,149000,0.001,0.08437049835920334,,-40.46794065,100.0
149000,100.0,48.9978556060791,1591,1492,93,149200,0.001,0.08107707783579826,-38.86589738999999,,
149300,,48.96590515136719,,,,149500,0.001,0.08947087809443474,,-40.87792995,100.0
149400,100.0,49.03499053955078,1595,1496,93,149600,0.001,0.08444588121026754,-38.83355657999999,,
149800,,49.130057907104494,,,,150000,0.001,0.09873130653053522,,-38.668850850000005,100.0
,100.0,,1600,1500,93,150000,,,-38.895957079999995,,
150200,100.0,49.10590469360351,1602,1504,93,150400,0.001,0.0845213683694601,-39.035310079999995,,
150300,,49.127485580444336,,,,150500,0.001,0.0833487094193697,,-37.671088899999994,100.0
150600,100.0,49.149227142333984,1606,1508,93,150800,0.001,0.08523313775658607,-39.103114530000006,,
150800,,49.077480239868166,,,,151000,0.001,0.10021044675260782,,-38.20224335,100.0
151000,100.0,49.19295913696289,1611,1512,93,151200,0.001,0.0817724433541298,-39.01890261,,
151300,,49.09804389953613,,,,151500,0.001,0.08603304076939822,,-46.279697600000006,100.0
151400,100.0,49.08163887023926,1615,1516,93,151600,0.001,0.08831599671393633,-38.96806482,,
151800,,49.18341194152832,,,,152000,0.001,0.09424227911978961,,-40.3563089,100.0
,100.0,,1619,1520,93,152000,,,-39.08590271,,
152200,100.0,49.323776473999025,1621,1524,93,152400,0.001,0.10863386243581771,-39.18943255,,
152300,,49.22883430480957,,,,152500,0.001,0.093215300925076,,-38.89829885000001,100.0
152600,100.0,49.1160173034668,1626,1528,93,152800,0.001,0.09740857612341643,-39.0347123,,
152800,,49.18400718688965,,,,153000,0.001,0.08010876577347517,,-39.63689295,100.0
153000,100.0,49.24742088317871,1630,1532,93,153200,0.001,0.08986504968255758,-38.886888479999996,,
153300,,49.2180052947998,,,,153500,0.001,0.08749093487858772,,-42.223191799999995,100.0
153400,100.0,49.19636795043945,1634,1536,93,153600,0.001,0.09210172232240438,-38.747283700000004,,
153800,,49.178447265625,,,,154000,0.001,0.07819679372012615,,-40.62461875,100.0
,100.0,,1638,1540,93,154000,,,-38.64847968,,
154200,100.0,49.210033874511716,1641,1544,94,154400,0.001,0.08775959733873606,-38.629700279999994,,
154300,,49.268852615356444,,,,154500,0.001,0.0892650168389082,,-41.4703066,100.0
154600,100.0,49.23900421142578,1645,1548,94,154800,0.001,0.08671790968626737,-38.52728758000001,,
154800,,49.23455123901367,,,,155000,0.001,0.07923391781747341,,-40.7527632,100.0
155000,100.0,49.267858047485355,1650,1552,94,155200,0.001,0.08234500721096992,-38.71305872,,
155300,,49.19387329101563,,,,155500,0.001,0.0839847519248724,,-39.97564015000001,100.0
155400,100.0,49.20003707885742,1654,1556,94,155600,0.001,0.07583375263959169,-39.09037942,,
155800,,49.26490020751953,,,,156000,0.001,0.125627657584846,,-40.210498799999996,100.0
,100.0,,1658,1560,94,156000,,,-39.03731796,,
156200,100.0,49.23038963317871,1661,1564,94,156400,0.001,0.07977507818490266,-39.03581449,,
156300,,49.2408805847168,,,,156500,0.001,0.08876921482384205,,-41.24166685,100.0
156600,100.0,49.21992088317871,1665,1568,94,156800,0.001,0.07647849436849356,-38.74669097,,
156800,,49.269515380859374,,,,157000,0.001,0.09090036626905203,,-38.51556004999999,100.0
157000,100.0,49.32485038757324,1670,1572,94,157200,0.001,0.07952284652739763,-38.629450899999995,,
157300,,49.26879341125488,,,,157500,0.001,0.07506107382476329,,-39.528897949999994,100.0
157400,100.0,49.260223922729494,1674,1576,94,157600,0.001,0.07583087969571352,-38.63514167,,
157800,,49.30407997131348,,,,158000,0.001,0.0805592705309391,,-39.495450999999996,100.0
,100.0,,1678,1580,94,158000,,,-38.44364853,,
158200,100.0,49.29197860717773,1680,1584,94,158400,0.001,0.08247352484613657,-38.30223274,,
158300,,49.196949844360354,,,,158500,0.001,0.07417928904294968,,-40.51658195,100.0
158600,100.0,49.21607795715332,1684,1588,94,158800,0.001,0.10578897565603257,-38.341151360000005,,
158800,,49.30422309875488,,,,159000,0.001,0.08394300512969494,,-40.60988855000001,100.0
159000,100.0,49.27751594543457,1689,1592,94,159200,0.001,0.07516267154365779,-38.361474900000005,,
159300,,49.24745933532715,,,,159500,0.001,0.08985937744379044,,-39.597287949999995,100.0
159400,100.0,49.28446098327637,1693,1596,94,159600,0.001,0.07895660251379014,-38.51498935,,
159800,,49.35482147216797,,,,160000,0.001,0.09467766240239144,,-39.051436,100.0
,100.0,,1697,1600,94,160000,,,-38.32350637,,
160200,100.0,49.274709701538086,1700,1604,94,160400,0.001,0.09288427632302046,-38.36002142,,
160300,,49.2956420135498,,,,160500,0.001,0.08857885953038931,,-39.98005545,100.0
160600,100.0,49.32737190246582,1704,1608,94,160800,0.001,0.08436310682445765,-38.47103121000001,,
160800,,49.27439338684082,,,,161000,0.001,0.08491040207445621,,-41.4394387,100.0
161000,100.0,49.31272850036621,1708,1612,94,161200,0.001,0.09158547602593899,-38.49614115,,
161300,,49.263356857299804,,,,161500,0.001,0.08434215728193521,,-46.954308850000004,100.0
161400,100.0,49.25773727416992,1712,1616,94,161600,0.001,0.11257311120629311,-38.720291339999996,,
161800,,49.35564109802246,,,,162000,0.001,0.0811371361464262,,-46.67156010000001,100.0
,100.0,,1717,1620,94,162000,,,-38.92209553,,
162200,100.0,49.25073684692383,1719,1624,94,162400,0.001,0.08391439974308014,-39.12474106,,
162300,,49.24785659790039,,,,162500,0.001,0.07908691700547933,,-106.36434595,100.0
162600,100.0,49.331961441040036,1723,1628,94,162800,0.001,0.2882462477684021,-39.85388776,,
162800,,49.26955017089844,,,,163000,0.001,0.07765513725578785,,-41.27248585,100.0
163000,100.0,49.316398239135744,1727,1632,94,163200,0.001,0.09812770221382379,-40.00617595,,
163300,,49.28511940002441,,,,163500,0.001,0.0866629922017455,,-44.5297828,100.0
163400,100.0,49.18639587402344,1732,1636,94,163600,0.001,0.08798187948763371,-40.353701980000004,,
163800,,49.23252983093262,,,,164000,0.001,0.08638891428709031,,-42.03048375000001,100.0
,100.0,,1736,1640,94,164000,,,-40.27168972999999,,
164200,100.0,49.219309158325196,1738,1644,94,164400,0.001,0.07853053789585829,-40.19635577,,
164300,,49.14241256713867,,,,164500,0.001,0.12348766893148422,,-44.408299199999995,100.0
164600,100.0,49.18831855773926,1742,1648,94,164800,0.001,0.06618739776313305,-40.65224524,,
164800,,49.07047752380371,,,,165000,0.001,0.19339128088206053,,-49.3519366,100.0
165000,100.0,49.17116249084473,1746,1652,94,165200,0.001,0.0677806556597352,-40.50862474,,
165300,,49.199058303833006,,,,165500,0.001,0.10268146377056837,,-40.58210530000001,100.0
165400,100.0,49.19492874145508,1750,1656,94,165600,0.001,0.05941102139651775,-40.05912775000001,,
165800,,49.11049118041992,,,,166000,0.001,0.05539748519659042,,-42.853621749999995,100.0
,100.0,,1755,1660,94,166000,,,-40.14916403,,
166200,100.0,49.16745300292969,1757,1664,94,166400,0.001,0.05431459333747626,-39.9705215,,
166300,,49.10364562988281,,,,166500,0.001,0.06560071669518948,,-39.3182613,100.0
166600,100.0,49.04470626831055,1761,1668,94,166800,0.001,0.05902894116938114,-40.073627280000004,,
166800,,49.16002746582031,,,,167000,0.001,0.06888808384537697,,-39.94760705,100.0
167000,100.0,49.098552017211915,1766,1672,94,167200,0.001,0.057457836195826534,-40.11201225999999,,
167300,,49.08084693908691,,,,167500,0.001,0.05468818774446845,,-40.50507005000001,100.0
167400,100.0,49.1289868927002,1770,1676,94,167600,0.001,0.08047053281217814,-40.170112159999995,,
167800,,49.081005554199216,,,,168000,0.001,0.059199702590703965,,-40.2807032,100.0
,100.0,,1774,1680,94,168000,,,-40.05436529,,
168200,100.0,49.1729833984375,1776,1684,94,168400,0.001,0.05374138955026865,-40.41165161,,
168300,,49.11008316040039,,,,168500,0.001,0.05424422668293118,,-43.32875345,100.0
168600,100.0,49.08243034362793,1780,1688,94,168800,0.001,0.05178729247301817,-40.40826872,,
168800,,49.05380355834961,,,,169000,0.001,0.05920874379575253,,-40.41919945,100.0
169000,100.0,49.105146484375,1785,1692,94,169200,0.001,0.06272378914058209,-40.4593695,,
169300,,49.02264343261719,,,,169500,0.001,0.056564591228961944,,-39.391015100000004,100.0
169400,100.0,49.06276977539063,1789,1696,94,169600,0.001,0.050556203629821536,-40.38825340999999,,
169800,,49.09984016418457,,,,170000,0.001,0.05249643474817276,,-40.225546249999994,100.0
,100.0,,1793,1700,94,170000,,,-40.42494197,,
170200,100.0,49.057380752563475,1795,1704,94,170400,0.001,0.07530675042420626,-40.477515260000004,,
170300,,49.18355110168457,,,,170500,0.001,0.06432634554803371,,-42.428266449999995,100.0
170600,100.0,49.06703918457031,1800,1708,94,170800,0.001,0.0640685335546732,-40.32411161,,
170800,,49.12549430847168,,,,171000,0.001,0.05648194879293442,,-40.9218671,100.0
171000,100.0,49.22611854553222,1804,1712,94,171200,0.001,0.07029941491782665,-40.50346316,,
171300,,49.144059600830076,,,,171500,0.001,0.052102219834923746,,-39.98122765000001,100.0
171400,100.0,49.260018768310545,1808,1716,94,171600,0.001,0.060349689964205026,-40.28156873,,
171800,,49.09701271057129,,,,172000,0.001,0.06001706901937723,,-39.73104815,100.0
,100.0,,1812,1720,94,172000,,,-40.067922890000006,,
172200,100.0,49.0512606048584,1814,1724,95,172400,0.001,0.11830909313634037,-39.68869165,,
172300,,49.081857223510745,,,,172500,0.001,0.051831469144672154,,-37.8022093,100.0
172600,100.0,49.058466033935545,1818,1728,95,172800,0.001,0.05110446069389582,-38.81159992,,
172800,,49.13466171264648,,,,173000,0.001,0.051594594046473506,,-37.290006999999996,100.0
173000,100.0,49.06760070800781,1822,1732,95,173200,0.001,0.05236011151224375,-38.7029343,,
173300,,49.199355392456056,,,,173500,0.001,0.05860950995236635,,-38.90442215,100.0
173400,100.0,49.1222274017334,1826,1736,95,173600,0.001,0.05808238126337528,-38.55107391,,
173800,,49.06265724182129,,,,174000,0.001,0.05990424532443285,,-41.5886494,100.0
,100.0,,1830,1740,95,174000,,,-38.62711473,,
174200,100.0,49.16053527832031,1832,1744,95,174400,0.001,0.062007031925022604,-38.756782980000004,,
174300,,49.141890411376956,,,,174500,0.001,0.051898044534027576,,-39.5332453,100.0
174600,100.0,49.081398544311526,1836,1748,95,174800,0.001,0.05693474031984806,-38.33686557,,
174800,,49.11563720703125,,,,175000,0.001,0.05875677421689034,,-38.038690100000004,100.0
175000,100.0,49.13891540527344,1840,1752,95,175200,0.001,0.07172036871314048,-38.21516032,,
175300,,49.20955993652344,,,,175500,0.001,0.06234038509428501,,-40.13158355,100.0
175400,100.0,49.10580680847168,1844,1756,95,175600,0.001,0.05383866913616657,-38.33678787,,
175800,,49.25713798522949,,,,176000,0.001,0.06304429747164249,,-37.88852115,100.0
,100.0,,1848,1760,95,176000,,,-38.16575402,,
176200,100.0,49.12602874755859,1850,1764,95,176400,0.001,0.07622956216335297,-38.27229765999999,,
176300,,49.224680786132815,,,,176500,0.001,0.05959431543946266,,-39.78483119999999,100.0
176600,100.0,49.11631126403809,1854,1768,95,176800,0.001,0.05506977993994951,-38.32776344,,
176800,,49.11630401611328,,,,177000,0.001,0.0635903200134635,,-38.4236886,100.0
177000,100.0,49.17835792541504,1858,1772,95,177200,0.001,0.07016748741269112,-38.228091570000004,,
177300,,49.226305389404295,,,,177500,0.001,0.06424224365502595,,-37.947050049999994,100.0
177400,100.0,49.204584197998045,1862,1776,95,177600,0.001,0.05553021043539047,-38.01602449000001,,
177800,,49.20788467407227,,,,178000,0.001,0.06221337478607893,,-38.85564125,100.0
,100.0,,1866,1780,95,178000,,,-38.21530473,,
178200,100.0,49.2314030456543,1868,1784,95,178400,0.001,0.06918367363512516,-38.036721150000005,,
178300,,49.231004791259764,,,,178500,0.001,0.07258766129612923,,-41.8444813,100.0
178600,100.0,49.2708602142334,1872,1788,95,178800,0.001,0.05918445121496916,-37.85818158,,
178800,,49.210560989379886,,,,179000,0.001,0.08041460163891316,,-47.119267050000005,100.0
179000,100.0,49.233937911987304,1876,1792,95,179200,0.001,0.05998262543231249,-37.691020310000006,,
179300,,49.09612648010254,,,,179500,0.001,0.06722785662859679,,-39.9087095,100.0
179400,100.0,49.14247703552246,1880,1796,95,179600,0.001,0.09512748923152685,-37.581869610000005,,
179800,,49.2048974609375,,,,180000,0.001,0.06365485901013017,,-42.3713012,100.0
,100.0,,1884,1800,95,180000,,,-37.6342663,,
180200,100.0,49.234169235229494,1887,1804,95,180400,0.001,0.06168282967060804,-37.542107439999995,,
180300,,49.15727394104004,,,,180500,0.001,0.06317972466349601,,-39.19391895,100.0
180600,100.0,49.23320877075195,1891,1808,95,180800,0.001,0.06332735363394022,-37.54944931,,
180800,,49.21156913757324,,,,181000,0.001,0.1759359234571457,,-50.6419542,100.0
181000,100.0,49.13395637512207,1895,1812,95,181200,0.001,0.05584215871989727,-37.69846781,,
181300,,49.08109405517578,,,,181500,0.001,0.07454413905739785,,-38.59517610000001,100.0
181400,100.0,49.10917510986328,1899,1816,95,181600,0.001,0.066582832634449,-37.8211156,,
181800,,49.17787536621094,,,,182000,0.001,0.05198194913566113,,-38.6593008,100.0
,100.0,,1903,1820,95,182000,,,-37.726506480000005,,
182200,100.0,49.06893287658691,1905,1824,95,182400,0.001,0.06098578300327063,-37.85441436000001,,
182300,,49.05247657775879,,,,182500,0.001,0.05521409224718809,,-37.977157600000005,100.0
182600,100.0,49.16240119934082,1909,1828,95,182800,0.001,0.06828669864684343,-38.013095740000004,,
182800,,49.13375106811523,,,,183000,0.001,0.05539657959714532,,-40.3838591,100.0
183000,100.0,49.167243804931644,1913,1832,95,183200,0.001,0.055401327833533284,-38.0463042,,
183300,,49.0411856842041,,,,183500,0.001,0.05637618962675333,,-38.466654399999996,100.0
183400,100.0,49.080776138305666,1917,1836,95,183600,0.001,0.05806088134646416,-37.94850643,,
183800,,49.20126106262207,,,,184000,0.001,0.08154958583414555,,-38.54696345000001,100.0
,100.0,,1921,1840,95,184000,,,-37.75603321,,
184200,100.0,49.14974861145019,1923,1844,95,184400,0.001,0.06527866706252099,-37.66636912,,
184300,,49.15106384277344,,,,184500,0.001,0.06337394727393984,,-38.42715905,100.0
184600,100.0,49.235945053100586,1927,1848,95,184800,0.001,0.05227094817906618,-37.79835335,,
184800,,49.25345443725586,,,,185000,0.001,0.09783437080681325,,-39.55252595,100.0
185000,100.0,49.22755210876465,1931,1852,95,185200,0.001,0.058738635964691636,-37.97074256,,
185300,,49.27490371704101,,,,185500,0.001,0.05987383835017681,,-39.746780300000005,100.0
185400,100.0,49.214501266479495,1935,1856,95,185600,0.001,0.05359858006238937,-37.723331800000004,,
185800,,49.1744051361084,,,,186000,0.001,0.07187791705131531,,-38.08286355,100.0
,100.0,,1939,1860,95,186000,,,-37.6576995,,
186200,100.0,49.28017738342285,1941,1864,95,186400,0.001,0.056043246537446974,-37.59846212,,
186300,,49.245837707519534,,,,186500,0.001,0.06927317436784505,,-38.5550918,100.0
186600,100.0,49.26959297180176,1945,1868,95,186800,0.001,0.06076962035149336,-37.43507003,,
186800,,49.28244110107422,,,,187000,0.001,0.06490874722599983,,-39.865397,100.0
187000,100.0,49.22275939941406,1950,1872,95,187200,0.001,0.08540905985981226,-37.55265213,,
187300,,49.26739372253418,,,,187500,0.001,0.06521732829511166,,-39.4614209,100.0
187400,100.0,49.27550178527832,1954,1876,95,187600,0.001,0.07756819501519203,-37.48439259,,
187800,,49.343816909790036,,,,188000,0.001,0.07098673325031996,,-42.47999004999999,100.0
,100.0,,1958,1880,96,188000,,,-37.49012307,,
188200,100.0,49.261758956909176,1960,1884,96,188400,0.001,0.10801503453403712,-37.62366403,,
188300,,49.32090270996094,,,,188500,0.001,0.07966323800384999,,-38.3008952,100.0
188600,100.0,49.21118324279785,1964,1888,96,188800,0.001,0.06558780305087566,-37.98908817,,
188800,,49.34602905273437,,,,189000,0.001,0.061913888566195965,,-42.0757473,100.0
189000,100.0,49.22813682556152,1967,1892,96,189200,0.001,0.06004075389355421,-38.07724343999999,,
189300,,49.3006681060791,,,,189500,0.001,0.07239253740757703,,-41.229649099999996,100.0
189400,100.0,49.34181083679199,1971,1896,96,189600,0.001,0.07221576780080795,-38.426073620000004,,
189800,,49.36667953491211,,,,190000,0.001,0.07177312832325697,,-42.976811000000005,100.0
,100.0,,1975,1900,96,190000,,,-38.47603063,,
190200,100.0,49.42720764160156,1978,1904,96,190400,0.001,0.08343989972025156,-38.34936007,,
190300,,49.34914077758789,,,,190500,0.001,0.07347753718495369,,-41.99310644999999,100.0
190600,100.0,49.46083320617676,1982,1908,96,190800,0.001,0.0719254369288683,-38.462648789999996,,
190800,,49.456481552124025,,,,191000,0.001,0.07628413762897253,,-41.48643875,100.0
191000,100.0,49.38700607299805,1986,1912,96,191200,0.001,0.0835673151910305,-38.145390500000005,,
191300,,49.451875076293945,,,,191500,0.001,0.08175916891545057,,-41.02246545,100.0
191400,100.0,49.48573051452637,1990,1916,96,191600,0.001,0.08164796859025955,-38.015503450000004,,
191800,,49.488722229003905,,,,192000,0.001,0.08436218116432428,,-39.34906300000001,100.0
,100.0,,1994,1920,96,192000,,,-38.14401843,,
192200,100.0,49.46490287780762,1996,1924,96,192400,0.001,0.10202985662966967,-38.136747740000004,,
192300,,49.390209350585934,,,,192500,0.001,0.10031393129378557,,-42.74687240000001,100.0
192600,100.0,49.51349533081055,2000,1928,96,192800,0.001,0.08076525192707777,-38.457077149999996,,
192800,,49.48719024658203,,,,193000,0.001,0.08005422793328762,,-39.57636185,100.0
193000,100.0,49.4604150390625,2004,1932,96,193200,0.001,0.09262207947671414,-38.49306617,,
193300,,49.46909210205078,,,,193500,0.001,0.07752775087952614,,-40.35393475,100.0
193400,100.0,49.44563438415528,2008,1936,96,193600,0.001,0.08913684561848641,-38.43788677,,
193800,,49.561228103637696,,,,194000,0.001,0.07284066651016474,,-40.30881875,100.0
,100.0,,2012,1940,96,194000,,,-38.45492145,,
194200,100.0,49.537683639526364,2014,1944,96,194400,0.001,0.0757969854399562,-38.537016859999994,,
194300,,49.61462303161621,,,,194500,0.001,0.08527223948389291,,-38.761322799999995,100.0
194600,100.0,49.41445625305176,2018,1948,96,194800,0.001,0.08314940564334393,-38.58660287,,
194800,,49.483577728271484,,,,195000,0.001,0.07866751443594694,,-39.53953245,100.0
195000,100.0,49.42955497741699,2022,1952,96,195200,0.001,0.09795087959617377,-38.63526879999999,,
195300,,49.49891387939453,,,,195500,0.001,0.08945294797420501,,-39.64350335,100.0
195400,100.0,49.499276885986326,2026,1956,96,195600,0.001,0.08810235925018788,-38.79589203999999,,
195800,,49.421946334838864,,,,196000,0.001,0.09069255042821169,,-41.61618655,100.0
,100.0,,2030,1960,96,196000,,,-38.903986530000005,,
196200,100.0,49.460086059570315,2032,1964,96,196400,0.001,0.08788544163107873,-39.14277951,,
196300,,49.48534896850586,,,,196500,0.001,0.07140562288463116,,-40.3423489,100.0
196600,100.0,49.421999588012696,2036,1968,96,196800,0.001,0.08532855816185475,-39.276535329999994,,
196800,,49.3821102142334,,,,197000,0.001,0.07302402652800083,,-41.276738900000005,100.0
197000,100.0,49.39212356567383,2040,1972,96,197200,0.001,0.0885702633485198,-39.196252699999995,,
197300,,49.418105392456056,,,,197500,0.001,0.07361302617937326,,-40.54850505,100.0
197400,100.0,49.52630462646484,2044,1976,96,197600,0.001,0.07039043024182319,-39.2180051,,
197800,,49.43223701477051,,,,198000,0.001,0.07464014761149883,,-41.56369754999999,100.0
,100.0,,2048,1980,96,198000,,,-39.31540336,,
198200,100.0,49.43228118896484,2051,1984,96,198400,0.001,0.10387421377003193,-39.071983689999996,,
198300,,49.396031875610355,,,,198500,0.001,0.10578349061310291,,-43.1966922,100.0
198600,100.0,49.44021339416504,2055,1988,96,198800,0.001,0.07287272326648235,-38.91106178,,
198800,,49.438431854248044,,,,199000,0.001,0.0782803500816226,,-38.676635499999996,100.0
199000,100.0,49.451352005004885,2059,1992,96,199200,0.001,0.08212733581662178,-38.914735289999996,,
199300,,49.53632591247558,,,,199500,0.001,0.1084095660597086,,-40.484758199999995,100.0
199400,100.0,49.50984809875488,2062,1996,96,199600,0.001,0.08778981808573008,-38.647217180000005,,
199800,,49.47376174926758,,,,200000,0.001,0.10988673307001591,,-40.64288085,100.0
,100.0,,2066,2000,96,200000,,,-38.52233953,,
