time/total_timesteps,time/time_elapsed,time/episodes,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,train/ent_coef,eval/mean_reward,eval/mean_ep_length
192450,2989,30024,64,9.49,9.91378201,0.0003,5.001319408416748,192349,0.46921855211257935,-3.8952159881591797,0.009559495374560356,,
192505,2990,30028,64,9.72,10.19742423,0.0003,1.9813218116760254,192404,0.5431499481201172,-3.8398756980895996,0.009631401859223843,,
192549,2991,30032,64,9.78,10.207516759999999,0.0003,-2.1466333866119385,192448,0.5803385972976685,-3.992140769958496,0.009641999378800392,,
192602,2992,30036,64,9.9,10.478822439999998,0.0003,-4.228928089141846,192501,0.4453544616699219,-3.7861945629119873,0.009589883498847485,,
192634,2992,30040,64,9.89,10.41137733,0.0003,4.661576271057129,192533,0.6375702619552612,-4.056694030761719,0.009605759754776955,,
192653,2992,30044,64,9.83,10.26051346,0.0003,-1.789095401763916,192552,0.5814870595932007,-4.12087345123291,0.009634016081690788,,
192670,2993,30048,64,9.64,9.944511290000001,0.0003,-1.4426923990249634,192569,0.4898897111415863,-3.9008469581604004,0.009651009924709797,,
192706,2993,30052,64,9.51,9.853496940000001,0.0003,4.41486930847168,192605,0.880089282989502,-4.009521484375,0.00964605063199997,,
192742,2994,30056,64,9.41,9.871419739999999,0.0003,2.9084248542785645,192641,0.7245373129844666,-3.900628089904785,0.00960478838533163,,
192792,2995,30060,64,9.65,10.21526,0.0003,-0.2228555679321289,192691,0.55781090259552,-3.8861942291259766,0.00962184090167284,,
192838,2995,30064,64,9.79,10.453734399999998,0.0003,1.4035170078277588,192737,0.582012951374054,-3.6725716590881348,0.009592385031282902,,
192872,2996,30068,64,9.64,10.325621649999999,0.0003,0.40657782554626465,192771,0.5755870342254639,-4.347846031188965,0.009628753177821636,,
192924,2997,30072,64,9.75,10.510771989999999,0.0003,3.2053184509277344,192823,0.9237872362136841,-4.011867523193359,0.009670454077422619,,
192959,2997,30076,64,9.54,10.25282275,0.0003,2.586766242980957,192858,0.5359910130500793,-4.0927228927612305,0.009666845202445984,,
193002,2998,30080,64,9.77,10.63188554,0.0003,-3.1005890369415283,192901,0.44973278045654297,-4.034000396728516,0.00973157025873661,,
193033,2998,30084,64,9.85,10.79292672,0.0003,1.8586430549621582,192932,0.6482791900634766,-4.138111591339111,0.009697824716567993,,
193064,2999,30088,64,9.66,10.66070763,0.0003,-2.61962890625,192963,0.4524487853050232,-4.04180908203125,0.009686949662864208,,
193113,2999,30092,64,9.69,10.79755058,0.0003,-0.17059093713760376,193012,0.6447404623031616,-3.907407283782959,0.009677433408796787,,
193153,3000,30096,64,9.6,10.67676876,0.0003,-1.4970905780792236,193052,0.43494296073913574,-3.7205138206481934,0.009646427817642689,,
193188,3001,30100,64,9.55,10.597322340000003,0.0003,-0.04448056221008301,193087,0.4705706238746643,-3.590390205383301,0.009661651216447353,,
193234,3001,30104,64,9.69,10.816632030000001,0.0003,0.14225280284881592,193133,0.5410076379776001,-4.117832183837891,0.00973549671471119,,
193291,3002,30108,64,9.85,10.812982680000003,0.0003,0.22176098823547363,193190,0.4692907929420471,-4.100934982299805,0.009748945012688637,,
193318,3003,30112,64,9.8,10.73710946,0.0003,1.619816541671753,193217,0.7078363299369812,-4.194655895233154,0.009735319763422012,,
193354,3003,30116,64,9.62,10.62256983,0.0003,-2.689174175262451,193253,0.5179628133773804,-3.9026360511779785,0.009711789898574352,,
193392,3004,30120,64,9.66,10.71191191,0.0003,-1.0349278450012207,193291,0.43362563848495483,-3.64921236038208,0.009667877107858658,,
193431,3004,30124,64,9.81,10.773223339999998,0.0003,3.7127528190612793,193330,0.6349400281906128,-3.7424068450927734,0.009648994542658329,,
193476,3005,30128,64,9.71,10.61061487,0.0003,2.1236534118652344,193375,0.5804433822631836,-3.9207444190979004,0.009677300229668617,,
193524,3006,30132,64,9.75,10.76375767,0.0003,-3.2672624588012695,193423,0.5918821692466736,-3.5510644912719727,0.009647931903600693,,
193554,3006,30136,64,9.52,10.42634459,0.0003,3.203735589981079,193453,0.5531864166259766,-4.044500827789307,0.009615126065909863,,
193602,3007,30140,64,9.68,10.70465463,0.0003,-1.0783717632293701,193501,0.5322957038879395,-4.261971473693848,0.009637695737183094,,
193648,3008,30144,64,9.95,10.971175550000003,0.0003,0.6846780776977539,193547,0.6616474390029907,-3.802204132080078,0.0095907561480999,,
193676,3008,30148,64,10.06,11.044298880000001,0.0003,-2.9109926223754883,193575,0.5073459148406982,-3.8082804679870605,0.009627049788832664,,
193699,3009,30152,64,9.93,10.89259874,0.0003,4.638824462890625,193598,0.5350134372711182,-3.73838472366333,0.009651253931224346,,
193737,3009,30156,64,9.95,10.808695939999998,0.0003,0.09496116638183594,193636,0.6286624670028687,-3.9455456733703613,0.009689577855169773,,
193781,3010,30160,64,9.89,10.753741790000001,0.0003,1.6513808965682983,193680,0.6433092355728149,-3.9228053092956543,0.009692891500890255,,
193805,3010,30164,64,9.67,10.393462539999998,0.0003,3.8254237174987793,193704,0.6504921913146973,-3.991682529449463,0.009700659662485123,,
193826,3011,30168,64,9.54,10.176835969999999,0.0003,0.5571565628051758,193725,0.48971909284591675,-4.026920795440674,0.009728657081723213,,
193862,3011,30172,64,9.38,10.040866780000002,0.0003,-1.5590009689331055,193761,0.49972063302993774,-3.6374199390411377,0.009721830487251282,,
193895,3012,30176,64,9.36,9.90624519,0.0003,-0.0927724838256836,193794,0.4844432473182678,-4.062880516052246,0.009681680239737034,,
193930,3012,30180,64,9.28,9.751772200000001,0.0003,-2.8996076583862305,193829,0.7633137702941895,-3.729154109954834,0.009668245911598206,,
193988,3013,30184,64,9.55,10.083394380000001,0.0003,-1.676499605178833,193887,0.7661725878715515,-3.621562957763672,0.009640215896070004,,
194028,3014,30188,64,9.64,10.11213145,0.0003,3.329550266265869,193927,0.7795202136039734,-4.134420394897461,0.009633409790694714,,
194067,3014,30192,64,9.54,9.902134100000001,0.0003,-0.11582928895950317,193966,0.7395672798156738,-3.756852626800537,0.009600406512618065,,
194087,3015,30196,64,9.34,9.65979429,0.0003,-0.9207988977432251,193986,0.5621362924575806,-3.811725378036499,0.009614365175366402,,
194127,3015,30200,64,9.39,9.7742003,0.0003,2.8784871101379395,194026,0.5215464234352112,-3.8151445388793945,0.009611779823899269,,
194176,3016,30204,64,9.42,9.75591878,0.0003,-1.207914113998413,194075,0.6610862016677856,-3.832097053527832,0.009703190065920353,,
194208,3017,30208,64,9.17,9.63379881,0.0003,-0.9414794445037842,194107,0.6091051697731018,-3.916292190551758,0.009728044271469116,,
194245,3017,30212,64,9.27,9.62294534,0.0003,-8.200098991394043,194144,0.55763840675354,-3.5897645950317383,0.009739249013364315,,
194280,3018,30216,64,9.26,9.56409765,0.0003,-2.8250417709350586,194179,0.4715678095817566,-3.8013525009155273,0.009732948616147041,,
194336,3019,30220,64,9.44,9.67770505,0.0003,2.434643030166626,194235,0.6389666795730591,-3.744542121887207,0.009710303507745266,,
194369,3019,30224,64,9.38,9.711310339999997,0.0003,1.6565134525299072,194268,0.6389609575271606,-3.820876121520996,0.00971235055476427,,
194415,3020,30228,64,9.39,9.7333744,0.0003,4.597250938415527,194314,0.5277930498123169,-4.090919494628906,0.009714541025459766,,
194453,3020,30232,64,9.29,9.509700180000001,0.0003,1.13386869430542,194352,0.5581478476524353,-4.065333843231201,0.009736532345414162,,
194506,3021,30236,64,9.52,9.86275561,0.0003,1.6592572927474976,194405,0.6218200922012329,-4.02190637588501,0.009769425727427006,,
194555,3022,30240,64,9.53,9.780946590000001,0.0003,2.8514697551727295,194454,0.6191809773445129,-3.8172969818115234,0.009782557375729084,,
194584,3022,30244,64,9.36,9.750482380000001,0.0003,-1.2973697185516357,194483,0.705585241317749,-3.5299789905548096,0.009788945317268372,,
194623,3023,30248,64,9.47,9.90587127,0.0003,2.9478139877319336,194522,0.6814543008804321,-3.67822003364563,0.009794114157557487,,
194653,3023,30252,64,9.54,9.96104896,0.0003,-1.3406085968017578,194552,0.35475072264671326,-4.328235149383545,0.009831481613218784,,
194706,3024,30256,64,9.69,10.268873939999999,0.0003,2.174501657485962,194605,0.531264066696167,-3.7867181301116943,0.009845789521932602,,
194737,3025,30260,64,9.56,9.99197975,0.0003,0.7834286689758301,194636,0.49020737409591675,-3.8616859912872314,0.009842048399150372,,
194781,3026,30264,64,9.76,10.07301841,0.0003,-1.1183698177337646,194680,0.5748099088668823,-4.094509124755859,0.009847207926213741,,
194824,3026,30268,64,9.98,10.402406979999999,0.0003,6.3732123374938965,194723,0.7511304616928101,-4.149715423583984,0.009843207895755768,,
194850,3027,30272,64,9.88,10.36789148,0.0003,-2.091911792755127,194749,0.6316559314727783,-3.840372085571289,0.009902757592499256,,
194893,3027,30276,64,9.98,10.48475284,0.0003,2.0842535495758057,194792,0.5034348964691162,-3.963099956512451,0.009889408014714718,,
194921,3028,30280,64,9.91,10.332968719999998,0.0003,2.1155858039855957,194820,0.7328200340270996,-4.036638259887695,0.0098884217441082,,
194963,3028,30284,64,9.75,10.062821679999999,0.0003,-1.326355218887329,194862,0.5526235699653625,-3.9829421043395996,0.009861990809440613,,
194994,3029,30288,64,9.66,10.044339220000001,0.0003,0.62630295753479,194893,0.6081489324569702,-3.865990161895752,0.009808845818042755,,
195000,,,,,,0.0003,-0.6344882249832153,194899,0.475572794675827,-3.8432908058166504,0.009803314693272114,12.733406744804233,10.85
195033,3030,30292,64,9.66,10.09334418,0.0003,-2.4958486557006836,194932,0.658287763595581,-3.6783480644226074,0.009769532829523087,,
195061,3030,30296,64,9.74,10.18220149,0.0003,5.872096061706543,194960,0.930395245552063,-4.026736736297607,0.009723586961627007,,
195089,3031,30300,64,9.62,10.01565749,0.0003,-2.2652530670166016,194988,0.5431702136993408,-3.9573848247528076,0.009705230593681335,,
195116,3031,30304,64,9.4,9.799361919999999,0.0003,5.351100444793701,195015,0.7398726344108582,-3.930023670196533,0.009714906103909016,,
195155,3032,30308,64,9.47,9.75039602,0.0003,-4.720431327819824,195054,0.44457292556762695,-3.999237060546875,0.009755977429449558,,
195189,3032,30312,64,9.44,9.91064514,0.0003,-2.272272825241089,195088,0.6029466390609741,-4.282580375671387,0.009764651767909527,,
195217,3033,30316,64,9.37,9.90025314,0.0003,4.60487699508667,195116,0.6379618644714355,-4.030525207519531,0.009780220687389374,,
195253,3033,30320,64,9.17,9.8242869,0.0003,13.631339073181152,195152,0.8294538855552673,-4.423403739929199,0.009838281199336052,,
195278,3034,30324,64,9.09,9.65896479,0.0003,-0.2595771551132202,195177,0.551074743270874,-3.9422430992126465,0.009863247163593769,,
195307,3034,30328,64,8.92,9.425448240000001,0.0003,3.65740966796875,195206,0.7751823663711548,-3.9247941970825195,0.009887955151498318,,
195335,3034,30332,64,8.82,9.35277354,0.0003,2.389939546585083,195234,0.5715285539627075,-3.8279757499694824,0.009919614531099796,,
195369,3035,30336,64,8.63,9.046143159999998,0.0003,-1.1278047561645508,195268,0.5806068778038025,-3.9292354583740234,0.00994493905454874,,
195413,3036,30340,64,8.58,9.03330949,0.0003,-0.8390805125236511,195312,0.6569923162460327,-3.7752509117126465,0.009943032637238503,,
195445,3036,30344,64,8.61,9.003069929999999,0.0003,3.6325182914733887,195344,0.48485052585601807,-4.024435997009277,0.009965459816157818,,
195481,3037,30348,64,8.58,9.095838610000001,0.0003,-0.16745209693908691,195380,0.4458169937133789,-3.5996389389038086,0.009988129138946533,,
195514,3037,30352,64,8.61,9.16266168,0.0003,-3.188206195831299,195413,0.496006041765213,-4.015009880065918,0.010007684119045734,,
195548,3038,30356,64,8.42,8.887299740000001,0.0003,4.94655704498291,195447,0.5278610587120056,-3.925175189971924,0.010022712871432304,,
195576,3038,30360,64,8.39,8.897219929999999,0.0003,1.7489895820617676,195475,0.5143707990646362,-3.8594532012939453,0.010055465623736382,,
195603,3039,30364,64,8.22,8.85703355,0.0003,3.4675850868225098,195502,0.6941846013069153,-3.900536060333252,0.010039430111646652,,
195645,3039,30368,64,8.21,8.83038202,0.0003,-0.06744754314422607,195544,0.6492128968238831,-4.06998348236084,0.010050183162093163,,
195666,3040,30372,64,8.16,8.741725979999998,0.0003,-0.4797704219818115,195565,0.6025581359863281,-3.721691608428955,0.010054540820419788,,
195698,3040,30376,64,8.05,8.57757178,0.0003,3.699923515319824,195597,0.5404644012451172,-4.14633846282959,0.010073077864944935,,
195743,3041,30380,64,8.22,8.839239560000001,0.0003,-2.911949872970581,195642,0.46038809418678284,-3.6886937618255615,0.010145510546863079,,
195803,3042,30384,64,8.4,8.98050254,0.0003,1.6529157161712646,195702,0.6578970551490784,-3.7217202186584473,0.010144203901290894,,
195845,3042,30388,64,8.51,8.98366266,0.0003,0.731351375579834,195744,0.5434446334838867,-4.215516090393066,0.010108593851327896,,
195878,3043,30392,64,8.45,8.82656153,0.0003,-0.11117660999298096,195777,0.5123943090438843,-3.7077105045318604,0.010070931166410446,,
195900,3043,30396,64,8.39,8.778718559999998,0.0003,-4.050236701965332,195799,0.5056374073028564,-3.772683620452881,0.010032907128334045,,
195950,3044,30400,64,8.61,9.10938658,0.0003,3.6396536827087402,195849,0.6142805814743042,-4.1443071365356445,0.010010486468672752,,
195989,3045,30404,64,8.73,9.218889390000001,0.0003,5.160518646240234,195888,0.5460619926452637,-3.930706262588501,0.00996287539601326,,
196041,3046,30408,64,8.86,9.545948059999999,0.0003,5.399744987487793,195940,0.6602464914321899,-4.078211784362793,0.009973251260817051,,
196092,3046,30412,64,9.03,9.671268809999999,0.0003,1.3920410871505737,195991,0.5668467283248901,-3.7400763034820557,0.009956734254956245,,
196132,3047,30416,64,9.15,9.82710957,0.0003,2.1242873668670654,196031,0.5431973934173584,-3.87050461769104,0.009972984902560711,,
196153,3047,30420,64,9.0,9.6110615,0.0003,-2.049121856689453,196052,0.4458298981189728,-3.772718906402588,0.009982114657759666,,
196189,3048,30424,64,9.11,9.60512385,0.0003,-2.2683358192443848,196088,0.4782354235649109,-3.9393444061279297,0.009980201721191406,,
196242,3049,30428,64,9.35,9.83596533,0.0003,-0.6056344509124756,196141,0.6659880876541138,-3.83298659324646,0.009979069232940674,,
196284,3049,30432,64,9.49,10.00639146,0.0003,-2.110801935195923,196183,0.5066016316413879,-3.9338865280151367,0.009952206164598465,,
196322,3050,30436,64,9.53,10.13597267,0.0003,1.3870019912719727,196221,0.6087737083435059,-3.921032428741455,0.009941021911799908,,
196371,3051,30440,64,9.58,10.20345424,0.0003,-1.9179892539978027,196270,0.4490450620651245,-3.802978515625,0.009993989020586014,,
196404,3051,30444,64,9.59,10.23789518,0.0003,1.5515871047973633,196303,0.5207840204238892,-3.7717108726501465,0.009994441643357277,,
196439,3052,30448,64,9.58,10.027641560000001,0.0003,-3.5889058113098145,196338,0.6187103986740112,-3.808803081512451,0.009991058148443699,,
196489,3053,30452,64,9.75,10.09225837,0.0003,0.49787992238998413,196388,0.6015709042549133,-3.8579137325286865,0.010018260218203068,,
196518,3053,30456,64,9.7,10.005084590000001,0.0003,-0.17748570442199707,196417,0.7289748191833496,-3.750264883041382,0.009996328502893448,,
196557,3054,30460,64,9.81,10.144650040000002,0.0003,-3.0904054641723633,196456,0.5653070211410522,-3.9662625789642334,0.0099963853135705,,
196603,3054,30464,64,10.0,10.473283740000001,0.0003,-3.7832653522491455,196502,0.6661839485168457,-3.9958982467651367,0.009962072595953941,,
196640,3055,30468,64,9.95,10.34341077,0.0003,4.610804557800293,196539,0.5239980220794678,-4.028586387634277,0.009922627359628677,,
196675,3055,30472,64,10.09,10.56337058,0.0003,5.030788421630859,196574,0.5954753160476685,-4.031491279602051,0.009922031313180923,,
196738,3056,30476,64,10.4,11.041679060000002,0.0003,-2.1201553344726562,196637,0.5608805418014526,-3.9841136932373047,0.010001654736697674,,
196780,3057,30480,64,10.37,11.07726569,0.0003,1.1810576915740967,196679,0.7738704085350037,-3.632138252258301,0.01002174336463213,,
196821,3058,30484,64,10.18,11.020296580000002,0.0003,-0.5612711906433105,196720,0.5756828784942627,-3.8374898433685303,0.010012820363044739,,
196860,3058,30488,64,10.15,11.062729329999998,0.0003,-0.6441107392311096,196759,0.5156036615371704,-4.309914588928223,0.009993654675781727,,
196892,3059,30492,64,10.14,11.115535979999999,0.0003,-2.642652988433838,196791,0.6264095902442932,-3.882918357849121,0.009981805458664894,,
196936,3059,30496,64,10.36,11.321122209999999,0.0003,0.10443276166915894,196835,0.6231875419616699,-4.0081329345703125,0.009935658425092697,,
196960,3060,30500,64,10.1,10.925804360000003,0.0003,-2.761683464050293,196859,0.6814446449279785,-3.9499683380126953,0.009944858029484749,,
196992,3060,30504,64,10.03,10.775536899999999,0.0003,-3.7839889526367188,196891,0.6780694723129272,-3.627047300338745,0.009861982427537441,,
197026,3061,30508,64,9.85,10.46747871,0.0003,-1.8541817665100098,196925,0.6194454431533813,-3.8799474239349365,0.00979665108025074,,
197081,3062,30512,64,9.89,10.49487609,0.0003,5.626012802124023,196980,0.6506739258766174,-3.87723445892334,0.009772789664566517,,
197121,3062,30516,64,9.89,10.49555707,0.0003,2.2375361919403076,197020,0.6296001672744751,-3.9307069778442383,0.009818724356591702,,
197148,3063,30520,64,9.95,10.570472189999998,0.0003,-1.0912448167800903,197047,0.9523298740386963,-4.0902485847473145,0.009811287745833397,,
197201,3063,30524,64,10.12,11.063045480000003,0.0003,3.507136821746826,197100,0.3816174268722534,-3.686387538909912,0.00983826257288456,,
197229,3064,30528,64,9.87,10.899310130000002,0.0003,-3.5189156532287598,197128,0.5193551778793335,-3.583127021789551,0.009878012351691723,,
197262,3064,30532,64,9.78,10.78912916,0.0003,-1.416334867477417,197161,0.5032080411911011,-3.8312511444091797,0.009912801906466484,,
197290,3065,30536,64,9.68,10.609439969999999,0.0003,-3.8896236419677734,197189,0.6045907735824585,-3.4751269817352295,0.009974873624742031,,
197346,3066,30540,64,9.75,10.648740580000002,0.0003,0.47179120779037476,197245,0.6156903505325317,-4.227327346801758,0.010004506446421146,,
197387,3066,30544,64,9.83,10.711905010000002,0.0003,-1.5149528980255127,197286,0.5987379550933838,-3.782827854156494,0.009968544356524944,,
197422,3067,30548,64,9.83,10.805856700000001,0.0003,3.702134609222412,197321,0.6602486968040466,-4.101360321044922,0.0099623529240489,,
197465,3068,30552,64,9.76,10.809021829999999,0.0003,-5.011620044708252,197364,0.47879838943481445,-4.194247245788574,0.009967850521206856,,
197490,3068,30556,64,9.72,10.79293013,0.0003,-4.258591175079346,197389,0.5934244394302368,-3.9351725578308105,0.009940880350768566,,
197536,3069,30560,64,9.79,10.73174481,0.0003,-1.6444460153579712,197435,0.4885962903499603,-3.9520678520202637,0.009881130419671535,,
197558,3069,30564,64,9.55,10.37508727,0.0003,3.416388511657715,197457,0.7257830500602722,-4.359105587005615,0.00986489374190569,,
197612,3070,30568,64,9.72,10.50157935,0.0003,1.8345739841461182,197511,0.7566779851913452,-4.081902503967285,0.009863016195595264,,
197647,3070,30572,64,9.72,10.51305542,0.0003,1.237084150314331,197546,0.4567805826663971,-4.12108039855957,0.009875073097646236,,
197669,3071,30576,64,9.31,10.066777600000002,0.0003,-5.229046821594238,197568,0.4083881378173828,-3.6371371746063232,0.009891672059893608,,
197706,3071,30580,64,9.26,9.916926339999998,0.0003,2.799820899963379,197605,0.8753851652145386,-3.9745266437530518,0.009936846792697906,,
197730,3072,30584,64,9.09,9.66948904,0.0003,-4.247735023498535,197629,0.5358912944793701,-3.4328129291534424,0.009983601048588753,,
197775,3072,30588,64,9.15,9.68960818,0.0003,3.5318098068237305,197674,0.9298347234725952,-3.8348312377929688,0.009998754598200321,,
197830,3073,30592,64,9.38,9.988460390000002,0.0003,2.4078054428100586,197729,0.7271458506584167,-4.120876312255859,0.010011621750891209,,
197888,3074,30596,64,9.52,10.12100462,0.0003,-2.6185083389282227,197787,0.47248876094818115,-4.0204997062683105,0.010052301920950413,,
197944,3075,30600,64,9.84,10.521923629999998,0.0003,4.265908241271973,197843,0.5903365015983582,-4.075630187988281,0.010081068612635136,,
197970,3076,30604,64,9.78,10.463540689999997,0.0003,0.3329434394836426,197869,0.6800037026405334,-4.208834648132324,0.010101698338985443,,
198023,3076,30608,64,9.97,10.683390139999998,0.0003,-0.31225264072418213,197922,0.48588937520980835,-3.9856691360473633,0.01008617039769888,,
198079,3077,30612,64,9.98,10.834931999999998,0.0003,-5.977363586425781,197978,0.5883280634880066,-3.8742599487304688,0.010064734145998955,,
198105,3078,30616,64,9.84,10.58842392,0.0003,-2.338956832885742,198004,0.5524986386299133,-3.71468448638916,0.010045496746897697,,
198153,3078,30620,64,10.05,10.777553589999998,0.0003,-2.201364040374756,198052,0.6034237146377563,-3.7884232997894287,0.010083544999361038,,
198184,3079,30624,64,9.83,10.3911339,0.0003,-1.2436772584915161,198083,0.6136623620986938,-3.8016152381896973,0.010100618936121464,,
198227,3080,30628,64,9.98,10.41706475,0.0003,0.1730513572692871,198126,0.511936366558075,-3.7111291885375977,0.010111726820468903,,
198273,3080,30632,64,10.11,10.539606219999998,0.0003,-6.6433563232421875,198172,0.5297409296035767,-3.8866729736328125,0.0101090082898736,,
198297,3081,30636,64,10.07,10.545583520000003,0.0003,0.1663954257965088,198196,0.8214450478553772,-4.137469291687012,0.010070139542222023,,
198333,3081,30640,64,9.87,10.34685235,0.0003,0.7284550666809082,198232,0.5400319695472717,-3.700686454772949,0.010051180608570576,,
198375,3082,30644,64,9.88,10.26082949,0.0003,4.037364959716797,198274,0.6155828833580017,-4.311819076538086,0.010046052746474743,,
198399,3082,30648,64,9.77,10.15521625,0.0003,-1.3044755458831787,198298,0.6222409009933472,-4.121940612792969,0.010036366991698742,,
198434,3083,30652,64,9.69,10.082093780000001,0.0003,1.8781986236572266,198333,0.5048215389251709,-4.238590717315674,0.010032027959823608,,
198460,3083,30656,64,9.7,10.054775720000002,0.0003,-1.370471715927124,198359,0.578595757484436,-3.8540639877319336,0.010041829198598862,,
198504,3084,30660,64,9.68,10.11519292,0.0003,-0.8341373205184937,198403,0.7639714479446411,-4.178632736206055,0.010059095919132233,,
198531,3084,30664,64,9.73,10.1988711,0.0003,-3.177560329437256,198430,0.7231662273406982,-3.7275166511535645,0.010069054551422596,,
198559,3085,30668,64,9.47,10.00500999,0.0003,0.6316720843315125,198458,0.39398011565208435,-3.9377951622009277,0.01006921287626028,,
198587,3085,30672,64,9.4,9.84379674,0.0003,-3.27662992477417,198486,0.7162946462631226,-3.819916248321533,0.01010999083518982,,
198604,3086,30676,64,9.35,9.7319179,0.0003,-0.6694309711456299,198503,0.5535752177238464,-3.7745957374572754,0.0101376473903656,,
198640,3086,30680,64,9.34,9.68394725,0.0003,2.9951844215393066,198539,0.7370268702507019,-4.182334899902344,0.010138952173292637,,
198662,3086,30684,64,9.32,9.628009839999999,0.0003,4.932426929473877,198561,0.7828410863876343,-4.263781547546387,0.010168821550905704,,
198702,3087,30688,64,9.27,9.595494770000002,0.0003,7.637090682983398,198601,0.7735894322395325,-4.145000457763672,0.01026207860559225,,
198749,3088,30692,64,9.19,9.40374465,0.0003,1.422332763671875,198648,0.7256258726119995,-4.058828353881836,0.010270767845213413,,
198767,3088,30696,64,8.79,8.99947623,0.0003,-0.8992229700088501,198666,0.6608200669288635,-4.063910961151123,0.01026663463562727,,
198819,3089,30700,64,8.75,8.96720542,0.0003,7.9143452644348145,198718,0.700951099395752,-4.001879692077637,0.010272633284330368,,
198837,3089,30704,64,8.67,8.90090821,0.0003,1.6271820068359375,198736,0.5479725003242493,-3.9220519065856934,0.010274333879351616,,
198865,3090,30708,64,8.42,8.520097300000002,0.0003,3.925069808959961,198764,0.7425965070724487,-4.0370049476623535,0.010291455313563347,,
198927,3091,30712,64,8.48,8.600211860000002,0.0003,2.202221393585205,198826,0.6273621320724487,-3.888108015060425,0.010267873294651508,,
198974,3091,30716,64,8.69,8.87877622,0.0003,2.4258766174316406,198873,0.4593793451786041,-3.8477165699005127,0.010258863680064678,,
199011,3092,30720,64,8.58,8.83560109,0.0003,-0.6722787618637085,198910,0.6279951333999634,-3.8832993507385254,0.010258412919938564,,
199043,3093,30724,64,8.59,8.84123509,0.0003,0.13708102703094482,198942,0.4786747395992279,-4.025078773498535,0.010252858512103558,,
199067,3093,30728,64,8.4,8.782921250000001,0.0003,-2.203087329864502,198966,0.618806779384613,-3.893706798553467,0.01023782603442669,,
199107,3094,30732,64,8.34,8.79134781,0.0003,7.760280609130859,199006,0.6234727501869202,-3.8025062084198,0.010229862295091152,,
199135,3094,30736,64,8.38,8.74178395,0.0003,-3.8745908737182617,199034,0.4596700072288513,-3.7746050357818604,0.010242801159620285,,
199164,3095,30740,64,8.31,8.59930573,0.0003,2.882167339324951,199063,0.8505336046218872,-4.163463592529297,0.010280920192599297,,
199207,3095,30744,64,8.32,8.70903927,0.0003,-4.182497024536133,199106,0.4978938400745392,-3.6743059158325195,0.01027756743133068,,
199266,3096,30748,64,8.67,9.300497110000002,0.0003,1.8406298160552979,199165,0.7263442277908325,-3.879034996032715,0.010282591916620731,,
199314,3097,30752,64,8.8,9.42555355,0.0003,1.8262500762939453,199213,0.5985127091407776,-3.8000895977020264,0.01029126439243555,,
199344,3097,30756,64,8.84,9.48708744,0.0003,2.3992066383361816,199243,0.4878862500190735,-3.9899420738220215,0.010326193645596504,,
199383,3098,30760,64,8.79,9.49053432,0.0003,-2.059817314147949,199282,0.42338624596595764,-3.813403367996216,0.010368898510932922,,
199410,3099,30764,64,8.79,9.46253638,0.0003,-1.1072849035263062,199309,0.7973242998123169,-4.010088920593262,0.010353167541325092,,
199462,3099,30768,64,9.03,9.681660939999999,0.0003,3.1171464920043945,199361,0.5243363976478577,-4.010821342468262,0.010351672768592834,,
199511,3100,30772,64,9.24,9.95706029,0.0003,-0.21261107921600342,199410,0.5611324310302734,-3.823521375656128,0.010361114516854286,,
199547,3101,30776,64,9.43,10.19662363,0.0003,-1.9458589553833008,199446,0.6800695657730103,-4.059061527252197,0.010351725853979588,,
199580,3101,30780,64,9.4,10.19997481,0.0003,-6.317508697509766,199479,0.5683020353317261,-3.866457462310791,0.010338895954191685,,
199632,3102,30784,64,9.7,10.58930705,0.0003,-2.169954299926758,199531,0.5885286331176758,-3.7402849197387695,0.010352728888392448,,
199655,3102,30788,64,9.53,10.422671249999999,0.0003,-0.3562631607055664,199554,0.6466555595397949,-3.609607219696045,0.01035277359187603,,
199682,3103,30792,64,9.33,10.19405484,0.0003,2.2208991050720215,199581,0.8940056562423706,-4.324662208557129,0.010368617251515388,,
199718,3104,30796,64,9.51,10.425912570000001,0.0003,-4.554672718048096,199617,0.5000472068786621,-4.016332626342773,0.010376193560659885,,
199755,3104,30800,64,9.36,10.2806142,0.0003,0.7452174425125122,199654,0.5075474977493286,-4.073520660400391,0.010375401936471462,,
199790,3105,30804,64,9.53,10.470024290000001,0.0003,-2.9500136375427246,199689,0.5828288197517395,-3.816535472869873,0.010369675233960152,,
199829,3105,30808,64,9.64,10.760418889999999,0.0003,2.2927839756011963,199728,0.7051270008087158,-4.032683372497559,0.010296187363564968,,
199882,3106,30812,64,9.55,10.66070962,0.0003,-5.786530017852783,199781,0.44349271059036255,-3.7669410705566406,0.01029575988650322,,
199915,3107,30816,64,9.41,10.61493281,0.0003,4.001048564910889,199814,0.6703494191169739,-4.05183744430542,0.010272486135363579,,
199963,3107,30820,64,9.52,10.708682700000002,0.0003,-2.5058772563934326,199862,0.6509298086166382,-3.979003667831421,0.010298563167452812,,
200000,,,,,,0.0003,1.0876431465148926,199899,0.6066363453865051,-4.422646999359131,0.010300292633473873,10.907655413448811,10.3
200003,3109,30824,64,9.6,10.81869819,0.0003,0.09966719150543213,199902,1.0733765363693237,-4.041845321655273,0.0102999247610569,,
