train/ent_coef,rollout/ep_rew_mean,time/episodes,train/learning_rate,rollout/ep_len_mean,time/time_elapsed,time/fps,train/ent_coef_loss,train/n_updates,train/actor_loss,train/critic_loss,time/total_timesteps,eval/mean_ep_length,eval/mean_reward
0.007802593056112528,42.570404659999994,5600,0.0003,37.1,2720,54,1.6972886323928833,149251,-17.673498153686523,1.264648675918579,149352,,
0.007757045328617096,42.05884975,5604,0.0003,36.58,2722,54,3.526163101196289,149358,-17.22355842590332,1.2956942319869995,149459,,
0.007789125200361013,42.35586709999998,5608,0.0003,36.68,2724,54,0.10044127702713013,149521,-17.691543579101562,1.1900067329406738,149622,,
0.007689889520406723,42.02443761000001,5612,0.0003,36.84,2727,54,-4.364652633666992,149698,-18.51641845703125,1.2000404596328735,149799,,
0.0077621773816645145,41.2207673,5616,0.0003,36.42,2729,54,-0.5582460165023804,149824,-17.45050621032715,1.0523631572723389,149925,,
0.007865158841013908,,,0.0003,,,,5.32063102722168,149899,-18.1961669921875,1.2486813068389893,150000,38.0,47.31222099540755
0.007915755733847618,41.53444205999999,5620,0.0003,36.22,2734,54,2.8108954429626465,149967,-16.707603454589844,0.9989653825759888,150068,,
0.008001009933650494,41.518684279999995,5624,0.0003,35.95,2736,54,-5.62696647644043,150121,-18.181865692138672,1.1487585306167603,150222,,
0.00782147515565157,41.530017459999996,5628,0.0003,36.22,2739,54,1.0888229608535767,150305,-17.450214385986328,1.2951905727386475,150406,,
0.007820196449756622,41.448107300000004,5632,0.0003,36.19,2741,54,1.1940195560455322,150411,-18.085681915283203,1.1645729541778564,150512,,
0.007682815659791231,41.562591090000005,5636,0.0003,36.4,2743,54,-0.7314488887786865,150546,-17.423583984375,1.1623826026916504,150647,,
0.00767110101878643,41.32395958,5640,0.0003,36.04,2746,54,1.0936309099197388,150663,-17.709762573242188,1.1493133306503296,150764,,
0.0076291365548968315,42.60438344,5644,0.0003,36.67,2749,54,4.561376094818115,150824,-16.728124618530273,1.6150259971618652,150925,,
0.007788393646478653,42.674983090000005,5648,0.0003,37.03,2751,54,-0.35541480779647827,150977,-16.573383331298828,0.9897325038909912,151078,,
0.007846937514841557,41.61407609,5652,0.0003,36.26,2754,54,-0.04007434844970703,151095,-17.237361907958984,1.4054081439971924,151196,,
0.007860735058784485,41.955751179999986,5656,0.0003,36.65,2756,54,-3.8783068656921387,151239,-17.097963333129883,1.2516579627990723,151340,,
0.0078586395829916,41.603757259999995,5660,0.0003,36.35,2759,54,1.2768441438674927,151398,-18.249420166015625,1.1054151058197021,151499,,
0.007839619182050228,40.70024189,5664,0.0003,35.41,2761,54,-5.205107688903809,151498,-17.848546981811523,1.1361720561981201,151599,,
0.007751495577394962,40.561986989999994,5668,0.0003,35.44,2764,54,7.865011215209961,151642,-17.47683334350586,1.3170324563980103,151743,,
0.007741551846265793,41.093803980000004,5672,0.0003,35.84,2767,54,-1.968632459640503,151794,-16.73565673828125,1.320878505706787,151895,,
0.007610228378325701,40.967124860000006,5676,0.0003,35.21,2769,54,-2.7798852920532227,151909,-18.117332458496094,1.1668246984481812,152010,,
0.007506124209612608,41.266209589999995,5680,0.0003,35.63,2772,54,-0.9711311459541321,152069,-18.207366943359375,0.9362907409667969,152170,,
0.007503405213356018,40.79643519,5684,0.0003,35.31,2774,54,-0.6929116249084473,152158,-17.541772842407227,0.9326833486557007,152259,,
0.007571668364107609,41.03024657,5688,0.0003,35.38,2776,54,5.759367942810059,152296,-17.84182357788086,1.6392972469329834,152397,,
0.0076240962371230125,39.62908636,5692,0.0003,34.67,2778,54,4.55975866317749,152422,-17.079261779785156,1.3288098573684692,152523,,
0.0076657445169985294,39.48049775999999,5696,0.0003,34.51,2780,54,-3.715205192565918,152547,-18.454092025756836,1.1869938373565674,152648,,
0.007739015854895115,40.20814139000001,5700,0.0003,34.59,2783,54,4.149890422821045,152710,-17.392547607421875,1.1972360610961914,152811,,
0.007699256297200918,40.43348001,5704,0.0003,34.82,2786,54,1.7743659019470215,152840,-16.529767990112305,1.1631803512573242,152941,,
0.0076584406197071075,40.68842206,5708,0.0003,34.57,2788,54,0.7606182098388672,152978,-17.32465171813965,1.1609618663787842,153079,,
0.007650663144886494,40.089182810000004,5712,0.0003,33.86,2790,54,-3.1366281509399414,153084,-16.397357940673828,1.1030285358428955,153185,,
0.007748764008283615,40.445536080000004,5716,0.0003,34.16,2792,54,0.5703836679458618,153240,-18.962337493896484,1.2977962493896484,153341,,
0.007727050222456455,40.76179981999999,5720,0.0003,34.27,2795,54,4.906196117401123,153394,-18.029672622680664,1.5207874774932861,153495,,
0.007936636917293072,41.35427100999999,5724,0.0003,34.5,2798,54,-2.028229236602783,153571,-18.926380157470703,1.2427266836166382,153672,,
0.007976185530424118,40.920072649999994,5728,0.0003,34.13,2800,54,2.1720540523529053,153718,-16.476207733154297,1.3807835578918457,153819,,
0.007942001335322857,41.869095859999995,5732,0.0003,34.79,2803,54,-7.05881404876709,153890,-17.91836929321289,1.3630039691925049,153991,,
0.00781760923564434,42.13012711,5736,0.0003,34.93,2806,54,3.9276649951934814,154039,-17.961706161499023,1.319474458694458,154140,,
0.007865151390433311,42.76466344000001,5740,0.0003,35.3,2808,54,-1.907721757888794,154193,-17.996801376342773,1.244434118270874,154294,,
0.007923996075987816,42.32216509999999,5744,0.0003,35.24,2811,54,-4.923579216003418,154348,-18.08525848388672,1.3909556865692139,154449,,
0.007900064811110497,42.91601742000001,5748,0.0003,35.29,2814,54,-10.560325622558594,154506,-17.41880989074707,1.2751805782318115,154607,,
0.007898829877376556,43.01458641999999,5752,0.0003,35.38,2816,54,-0.5080587267875671,154633,-17.327890396118164,1.0559701919555664,154734,,
0.00790057796984911,43.81684946,5756,0.0003,35.75,2819,54,2.108029842376709,154814,-18.2067813873291,1.2460882663726807,154915,,
0.007900837808847427,,,0.0003,,,,-2.0463638305664062,154899,-16.871109008789062,0.8024059534072876,155000,35.3,44.518310660589485
0.007854391820728779,43.264590119999994,5760,0.0003,35.5,2822,54,2.281043529510498,154948,-18.587303161621094,1.1056878566741943,155049,,
0.007881042547523975,43.72687302000001,5764,0.0003,35.56,2824,54,3.4304070472717285,155054,-17.139694213867188,1.4449472427368164,155155,,
0.007901813834905624,43.056194909999995,5768,0.0003,35.03,2826,54,1.3112506866455078,155145,-17.568115234375,1.2359814643859863,155246,,
0.00796928908675909,43.36780495,5772,0.0003,35.03,2829,54,-1.6167733669281006,155297,-18.444543838500977,1.1290279626846313,155398,,
0.00782827753573656,43.819989639999996,5776,0.0003,35.63,2832,54,-3.77911639213562,155472,-17.684450149536133,1.222198486328125,155573,,
0.0077086095698177814,43.44737072,5780,0.0003,35.33,2834,54,3.7201883792877197,155602,-18.505813598632812,0.8531860113143921,155703,,
0.007584272418171167,44.707548360000004,5784,0.0003,36.09,2837,54,1.3289501667022705,155767,-18.225589752197266,1.2655038833618164,155868,,
0.007655202876776457,44.20174258,5788,0.0003,35.88,2839,54,2.6866960525512695,155884,-17.25099754333496,1.3296422958374023,155985,,
0.007777408231049776,44.52686027,5792,0.0003,36.07,2841,54,4.368185997009277,156029,-17.04779624938965,1.22251558303833,156130,,
0.007799691520631313,45.21757391999999,5796,0.0003,36.78,2845,54,1.2826637029647827,156225,-17.779399871826172,1.027469515800476,156326,,
0.007741441018879414,45.20893693,5800,0.0003,36.5,2847,54,-6.011358737945557,156360,-16.826457977294922,1.3009185791015625,156461,,
0.0077346921898424625,45.356509749999994,5804,0.0003,36.47,2850,54,1.9599859714508057,156487,-18.87552261352539,1.2157082557678223,156588,,
0.007729338947683573,44.23905247,5808,0.0003,35.99,2851,54,-2.2074079513549805,156577,-17.531280517578125,1.1956110000610352,156678,,
0.007683947682380676,44.57484912999999,5812,0.0003,36.27,2853,54,2.6424994468688965,156711,-17.27899932861328,1.223865270614624,156812,,
0.007755521219223738,45.40704914,5816,0.0003,36.73,2856,54,1.0825698375701904,156913,-17.43939971923828,1.256575107574463,157014,,
0.007744871079921722,44.80891205999999,5820,0.0003,36.57,2859,54,-0.04366755485534668,157051,-16.462060928344727,1.076018214225769,157152,,
0.007791093550622463,44.05177158000001,5824,0.0003,36.31,2861,54,-1.6396734714508057,157202,-17.779403686523438,1.3801195621490479,157303,,
0.0078100902028381824,45.08397117999999,5828,0.0003,36.56,2864,54,2.71113920211792,157374,-17.665626525878906,1.192710041999817,157475,,
0.008026104420423508,44.45728434000001,5832,0.0003,36.03,2866,54,-3.9801321029663086,157493,-17.994966506958008,1.3974072933197021,157594,,
0.007987470366060734,43.708697,5836,0.0003,35.53,2868,54,0.1476583480834961,157592,-16.834741592407227,1.2302144765853882,157693,,
0.00805438682436943,43.617682429999995,5840,0.0003,35.41,2870,54,3.046661853790283,157734,-18.795150756835938,1.3730599880218506,157835,,
0.008197884075343609,43.08499229999998,5844,0.0003,34.88,2872,54,-4.15004301071167,157836,-17.96825408935547,1.4522268772125244,157937,,
0.00822170078754425,43.91989191,5848,0.0003,35.48,2876,54,-3.1434783935546875,158054,-18.082691192626953,1.2656832933425903,158155,,
0.00821512471884489,43.8790739,5852,0.0003,35.58,2878,54,3.194148302078247,158191,-18.88511848449707,1.1114933490753174,158292,,
0.00830380991101265,43.63962738,5856,0.0003,35.49,2881,54,2.366563081741333,158363,-17.592079162597656,1.1447668075561523,158464,,
0.008328665979206562,43.834609289999996,5860,0.0003,35.57,2884,54,1.3589917421340942,158505,-17.648508071899414,1.5587571859359741,158606,,
0.008491912856698036,44.59659512,5864,0.0003,36.18,2887,54,7.183003902435303,158672,-19.243881225585938,1.5256215333938599,158773,,
0.008447858504951,45.06925192999999,5868,0.0003,36.55,2889,54,1.0432839393615723,158800,-17.88357162475586,1.271906852722168,158901,,
0.008264859206974506,45.14867582000001,5872,0.0003,36.46,2891,54,3.206040859222412,158943,-17.811614990234375,1.4037866592407227,159044,,
0.008217844180762768,44.32529950000001,5876,0.0003,35.72,2893,55,0.27621519565582275,159044,-17.56245994567871,1.136256217956543,159145,,
0.008189257234334946,44.51843568000001,5880,0.0003,35.75,2895,55,3.975987195968628,159177,-17.601947784423828,1.5980371236801147,159278,,
0.008131190203130245,44.58495965000001,5884,0.0003,35.78,2898,55,0.8568248152732849,159345,-17.45323371887207,1.4193854331970215,159446,,
0.008016029372811317,44.7680043,5888,0.0003,36.12,2901,55,-1.0652110576629639,159496,-18.532560348510742,1.1977202892303467,159597,,
0.00800375733524561,44.267778639999996,5892,0.0003,35.72,2902,55,0.2686188220977783,159601,-17.732057571411133,1.0783222913742065,159702,,
0.008045036345720291,44.89753866,5896,0.0003,35.76,2906,55,1.5325034856796265,159801,-18.238895416259766,1.6004050970077515,159902,,
0.008034002967178822,,,0.0003,,,,-4.084800720214844,159899,-17.909788131713867,1.6612446308135986,160000,35.15,42.6196681194444
0.008022005669772625,43.85536972999999,5900,0.0003,35.48,2909,54,0.18459802865982056,159908,-17.628429412841797,1.49562406539917,160009,,
0.008055564947426319,44.10911558,5904,0.0003,35.66,2912,54,-0.03145170211791992,160053,-19.444129943847656,1.4179058074951172,160154,,
0.008059622719883919,44.869753519999996,5908,0.0003,36.05,2914,55,8.671014785766602,160182,-19.035005569458008,1.4771754741668701,160283,,
0.008070752024650574,44.73589250999999,5912,0.0003,36.12,2916,55,-2.276634454727173,160323,-18.43657112121582,1.4814391136169434,160424,,
0.008158513344824314,43.79005689,5916,0.0003,35.37,2918,55,-2.7326560020446777,160450,-18.50731658935547,1.4502384662628174,160551,,
0.00814608484506607,43.94396838000001,5920,0.0003,35.35,2920,55,-2.394582986831665,160586,-18.33355712890625,1.0977826118469238,160687,,
0.00814899057149887,43.59097853,5924,0.0003,35.06,2922,55,-2.7816972732543945,160708,-17.761760711669922,1.8245172500610352,160809,,
0.008037961088120937,42.729780100000006,5928,0.0003,34.92,2924,55,-0.4252932071685791,160866,-17.47344207763672,1.3502572774887085,160967,,
0.007885952480137348,42.86209707000002,5932,0.0003,35.09,2926,55,-2.453815221786499,161002,-18.999561309814453,1.1691911220550537,161103,,
0.007874386385083199,43.76425295,5936,0.0003,35.6,2929,55,-0.15430235862731934,161152,-16.867263793945312,1.3437778949737549,161253,,
0.007995720021426678,44.28921358,5940,0.0003,36.07,2932,55,1.4695740938186646,161341,-18.14645767211914,1.064605474472046,161442,,
0.008047541603446007,44.442190499999995,5944,0.0003,36.27,2934,55,0.46968698501586914,161463,-18.376855850219727,1.1326732635498047,161564,,
0.008044104091823101,43.15800677,5948,0.0003,35.36,2936,55,0.05462300777435303,161590,-19.559951782226562,1.471440315246582,161691,,
0.0078990263864398,43.552079110000015,5952,0.0003,35.44,2939,55,1.2910875082015991,161735,-17.12810516357422,1.4425257444381714,161836,,
0.007818478159606457,43.661984929999996,5956,0.0003,35.53,2942,55,1.6759909391403198,161916,-17.725446701049805,1.0986987352371216,162017,,
0.00784685555845499,43.61734932000001,5960,0.0003,35.14,2944,55,5.36128044128418,162019,-17.2791748046875,1.3986883163452148,162120,,
0.007932305335998535,43.28434204999999,5964,0.0003,34.91,2946,55,2.043389320373535,162163,-19.20940589904785,1.2282663583755493,162264,,
0.008012257516384125,43.33500639,5968,0.0003,34.73,2948,55,6.245508670806885,162273,-18.026172637939453,1.5284652709960938,162374,,
0.008043697103857994,42.53182293999999,5972,0.0003,34.49,2950,55,2.5622758865356445,162392,-18.588695526123047,1.7572872638702393,162493,,
0.008175075054168701,42.94020712999999,5976,0.0003,34.69,2952,55,1.1675584316253662,162513,-17.832578659057617,1.3937504291534424,162614,,
0.00816037692129612,43.31231523,5980,0.0003,34.87,2955,55,-2.423412799835205,162664,-18.355091094970703,1.1390485763549805,162765,,
0.008137066848576069,42.250849509999995,5984,0.0003,34.41,2957,55,7.422698020935059,162786,-19.876176834106445,1.309206247329712,162887,,
0.008152578957378864,43.313179889999994,5988,0.0003,34.75,2961,55,-4.547860145568848,162971,-17.68134307861328,1.3032723665237427,163072,,
0.008111958391964436,43.93382530000001,5992,0.0003,35.42,2964,55,7.298236846923828,163143,-19.23544692993164,1.5911084413528442,163244,,
0.00817030481994152,41.88891715,5996,0.0003,34.23,2965,55,-0.22717386484146118,163224,-19.44195556640625,1.5246539115905762,163325,,
0.008260564878582954,42.328982640000014,6000,0.0003,34.29,2967,55,1.1812928915023804,163337,-17.636165618896484,1.1207077503204346,163438,,
0.008366530761122704,42.033928530000004,6004,0.0003,34.08,2969,55,1.8071675300598145,163461,-17.630239486694336,1.333249568939209,163562,,
0.00839946512132883,41.60026605000001,6008,0.0003,33.77,2971,55,3.6193454265594482,163559,-18.728260040283203,1.6702649593353271,163660,,
0.008449316956102848,41.76546195,6012,0.0003,33.74,2973,55,3.9823546409606934,163697,-18.391857147216797,1.4460995197296143,163798,,
0.00834992341697216,41.55391727,6016,0.0003,33.77,2975,55,-0.1782713532447815,163827,-19.546329498291016,1.3687013387680054,163928,,
0.008319837041199207,41.95288034,6020,0.0003,34.18,2978,55,0.22162508964538574,164004,-17.994293212890625,1.0568768978118896,164105,,
0.008262262679636478,42.36193937000001,6024,0.0003,34.33,2980,55,1.8054250478744507,164141,-18.636690139770508,1.173539638519287,164242,,
0.008382120169699192,42.62346260999999,6028,0.0003,34.57,2983,55,3.5452489852905273,164323,-17.750808715820312,1.4632686376571655,164424,,
0.008505776524543762,43.346551739999995,6032,0.0003,35.17,2987,55,-1.604737639427185,164519,-17.11233139038086,1.1794207096099854,164620,,
0.008495606482028961,42.685539119999994,6036,0.0003,34.66,2988,55,-6.86021614074707,164618,-18.22185516357422,1.1117274761199951,164719,,
0.008365613408386707,42.65592709,6040,0.0003,34.66,2992,55,-4.341741561889648,164807,-17.595582962036133,1.3219609260559082,164908,,
0.008360727690160275,,,0.0003,,,,1.6933748722076416,164899,-18.35036849975586,1.2133584022521973,165000,36.25,44.47592694732229
0.008367177098989487,42.20418241,6044,0.0003,34.43,2995,55,0.9130348563194275,164906,-18.778600692749023,1.2755663394927979,165007,,
0.008265593089163303,42.97459526000001,6048,0.0003,34.93,2998,55,-0.1789395809173584,165083,-19.787750244140625,1.3100305795669556,165184,,
0.008196980692446232,42.542173770000005,6052,0.0003,34.9,3000,55,0.13121110200881958,165225,-19.00180435180664,1.653178095817566,165326,,
0.008270757272839546,41.82719975,6056,0.0003,34.36,3003,55,-3.5780346393585205,165352,-18.28960609436035,1.4976589679718018,165453,,
0.008432661183178425,42.12325937,6060,0.0003,34.91,3005,55,-2.5100669860839844,165510,-18.009206771850586,1.860311508178711,165611,,
0.008483017794787884,41.4205209,6064,0.0003,34.53,3007,55,1.5207457542419434,165616,-18.970470428466797,1.506943941116333,165717,,
0.008524677716195583,41.916574389999994,6068,0.0003,34.82,3009,55,4.108919143676758,165755,-18.53329849243164,1.4342365264892578,165856,,
0.008530264720320702,42.05699809000001,6072,0.0003,34.92,3012,55,3.23502254486084,165884,-18.321151733398438,1.402327537536621,165985,,
0.008633178658783436,42.79254602000001,6076,0.0003,35.18,3014,55,1.8676313161849976,166031,-19.04707908630371,1.3724970817565918,166132,,
0.008655855432152748,42.667661429999995,6080,0.0003,35.17,3017,55,1.4468848705291748,166181,-19.148563385009766,1.6714472770690918,166282,,
0.008716998621821404,44.25362461999999,6084,0.0003,35.84,3020,55,1.4851410388946533,166370,-17.652463912963867,1.1943597793579102,166471,,
0.008670225739479065,42.77165081000001,6088,0.0003,34.95,3021,55,-3.47404408454895,166466,-18.501731872558594,1.129244327545166,166567,,
0.00861928891390562,43.748453999999995,6092,0.0003,35.18,3025,55,-0.05260777473449707,166661,-18.76707649230957,1.279109239578247,166762,,
0.00866452232003212,44.22005291000001,6096,0.0003,35.42,3026,55,-2.8091745376586914,166766,-17.881004333496094,1.3521455526351929,166867,,
0.008608736097812653,44.380374589999995,6100,0.0003,35.54,3029,55,3.029768943786621,166891,-19.501575469970703,1.318211317062378,166992,,
0.008700168691575527,44.173389009999994,6104,0.0003,35.39,3030,55,0.7265868782997131,167000,-17.432720184326172,1.1839971542358398,167101,,
0.00887882336974144,44.93764247,6108,0.0003,36.1,3033,55,-2.827335834503174,167169,-18.088178634643555,1.573832631111145,167270,,
0.008717792108654976,45.31839513999999,6112,0.0003,36.27,3036,55,-5.330070495605469,167324,-19.481426239013672,1.518128752708435,167425,,
0.008506284095346928,45.15499280000002,6116,0.0003,36.14,3038,55,4.708460807800293,167441,-18.966812133789062,1.3913702964782715,167542,,
0.008532453328371048,44.383721210000004,6120,0.0003,35.58,3040,55,-8.481169700622559,167562,-18.686450958251953,1.1959338188171387,167663,,
0.008430438116192818,44.03833648,6124,0.0003,35.43,3042,55,1.0574606657028198,167684,-18.764385223388672,1.1487956047058105,167785,,
0.008359887637197971,44.03068271000001,6128,0.0003,34.99,3044,55,-0.4196266531944275,167822,-18.24557876586914,1.8178341388702393,167923,,
0.008385750465095043,44.01346886,6132,0.0003,34.86,3047,55,4.69671630859375,168005,-18.317138671875,1.5726903676986694,168106,,
0.008355563506484032,44.58948461999999,6136,0.0003,35.63,3051,55,1.3486006259918213,168181,-18.86578941345215,1.7880340814590454,168282,,
0.008357523940503597,44.48553793,6140,0.0003,35.5,3053,55,3.5337305068969727,168357,-18.073158264160156,1.3093985319137573,168458,,
0.008573244325816631,45.44042245,6144,0.0003,36.13,3056,55,6.623441219329834,168519,-18.84755516052246,1.2253565788269043,168620,,
0.008619403466582298,44.58411545999999,6148,0.0003,35.52,3058,55,-2.6021738052368164,168635,-19.8106689453125,1.5663115978240967,168736,,
0.008618512190878391,44.09618573000001,6152,0.0003,35.01,3059,55,-3.0228798389434814,168726,-18.25210189819336,1.0951436758041382,168827,,
0.008562871254980564,43.381234590000005,6156,0.0003,34.5,3061,55,0.4704245328903198,168802,-18.471580505371094,1.9277913570404053,168903,,
0.008637482300400734,45.05551854999999,6160,0.0003,35.5,3065,55,1.0908318758010864,169060,-16.70856475830078,1.334092617034912,169161,,
0.008478298783302307,46.35669596999999,6164,0.0003,36.39,3068,55,-4.039554119110107,169255,-17.133472442626953,1.3639991283416748,169356,,
0.008640987798571587,46.283060940000006,6168,0.0003,36.68,3071,55,1.5570480823516846,169423,-20.638904571533203,2.1187944412231445,169524,,
0.008540427312254906,46.991086589999995,6172,0.0003,37.02,3074,55,3.1382617950439453,169586,-19.092090606689453,1.444997787475586,169687,,
0.008536599576473236,46.20306233999999,6176,0.0003,36.76,3077,55,-0.4152827262878418,169707,-19.36955451965332,1.62828528881073,169808,,
0.008565782569348812,45.61566090999999,6180,0.0003,36.37,3079,55,-5.360976219177246,169818,-18.182655334472656,1.409785270690918,169919,,
0.008504406549036503,,,0.0003,,,,2.476264476776123,169899,-19.199636459350586,2.090691566467285,170000,38.0,47.40685437507928
0.008504670113325119,44.280727750000004,6184,0.0003,35.81,3084,55,1.9808717966079712,169951,-19.365427017211914,1.369560718536377,170052,,
0.008498195558786392,44.73874462999999,6188,0.0003,35.98,3086,55,2.560126304626465,170064,-18.299358367919922,2.0922963619232178,170165,,
0.008631039410829544,44.47284826999999,6192,0.0003,35.93,3089,55,4.87696647644043,170254,-18.324661254882812,1.399587631225586,170355,,
0.008781028911471367,44.642375499999986,6196,0.0003,36.09,3091,55,0.6240887641906738,170375,-17.843894958496094,1.4242827892303467,170476,,
0.008770558051764965,44.75151231999999,6200,0.0003,36.16,3093,55,2.3167600631713867,170507,-18.176557540893555,1.646058201789856,170608,,
0.008749897591769695,45.39587307000001,6204,0.0003,36.74,3096,55,2.083077907562256,170674,-18.794034957885742,1.7191839218139648,170775,,
0.008850958198308945,46.453168420000004,6208,0.0003,37.46,3100,55,-0.9556860327720642,170915,-18.559364318847656,2.091029167175293,171016,,
0.008892745710909367,46.97718195,6212,0.0003,38.0,3103,55,-1.4463989734649658,171124,-19.68071746826172,1.3691420555114746,171225,,
0.008953752927482128,48.22184483,6216,0.0003,38.67,3107,55,7.193169116973877,171308,-18.9942569732666,1.3955910205841064,171409,,
0.00886555202305317,48.35250237000001,6220,0.0003,39.14,3110,55,-4.871396064758301,171476,-18.758628845214844,2.0373878479003906,171577,,
0.008676520548760891,48.722946820000004,6224,0.0003,39.59,3112,55,-2.2610602378845215,171643,-19.254911422729492,1.3831257820129395,171744,,
0.008718657307326794,48.258907040000004,6228,0.0003,39.29,3114,55,-6.911748886108398,171751,-19.68500518798828,1.2768750190734863,171852,,
0.008705982938408852,48.16405227000001,6232,0.0003,39.24,3117,55,6.768363952636719,171929,-17.55166244506836,1.4857261180877686,172030,,
0.00871481653302908,48.62581431,6236,0.0003,38.98,3120,55,2.969195604324341,172079,-18.2658748626709,1.7005677223205566,172180,,
0.008660639636218548,47.835131059999995,6240,0.0003,38.43,3122,55,-4.091366291046143,172200,-19.634923934936523,1.7384443283081055,172301,,
0.00845503993332386,48.49909819,6244,0.0003,38.56,3125,55,-3.1179087162017822,172375,-19.21335792541504,1.391695499420166,172476,,
0.008536241948604584,48.86441584,6248,0.0003,38.88,3128,55,-3.706512689590454,172523,-18.495513916015625,2.2169599533081055,172624,,
0.008581726811826229,49.55322459,6252,0.0003,39.32,3130,55,0.4488797187805176,172658,-20.34139633178711,1.334566593170166,172759,,
0.008686555549502373,50.851203489999996,6256,0.0003,40.25,3133,55,-3.998198986053467,172827,-18.19306755065918,1.2950297594070435,172928,,
0.008579312823712826,48.71283545,6260,0.0003,38.74,3135,55,-5.056901931762695,172934,-18.65121841430664,1.8592474460601807,173035,,
0.008523255586624146,48.11666812000001,6264,0.0003,38.4,3137,55,2.9594006538391113,173095,-18.92959976196289,1.7458765506744385,173196,,
0.008694387041032314,48.87430001,6268,0.0003,38.68,3141,55,0.7295587062835693,173291,-19.49074935913086,1.3394007682800293,173392,,
0.008660177700221539,48.668766489999996,6272,0.0003,38.53,3143,55,0.3457978069782257,173439,-18.561840057373047,1.338282823562622,173540,,
0.00870906375348568,49.31172206,6276,0.0003,38.72,3145,55,-0.20792609453201294,173579,-19.860706329345703,1.6280893087387085,173680,,
0.008554195053875446,50.43131297000001,6280,0.0003,39.54,3148,55,0.3237745761871338,173772,-20.097640991210938,1.6679412126541138,173873,,
0.008779771625995636,50.859806039999995,6284,0.0003,40.29,3152,55,4.716052055358887,173980,-19.058979034423828,1.7577357292175293,174081,,
0.008831619285047054,51.04475485999999,6288,0.0003,40.58,3154,55,5.375472068786621,174122,-20.042587280273438,1.8987131118774414,174223,,
0.008796085603535175,50.694340790000005,6292,0.0003,40.37,3157,55,-1.285563588142395,174291,-20.48958969116211,1.3477435111999512,174392,,
0.008780932053923607,51.146180759999986,6296,0.0003,40.76,3160,55,-1.4039373397827148,174451,-19.530902862548828,1.1919734477996826,174552,,
0.008703558705747128,51.00906903999999,6300,0.0003,40.83,3162,55,-4.725107192993164,174590,-19.062931060791016,1.4429057836532593,174691,,
0.008688891306519508,51.45255860000001,6304,0.0003,41.25,3166,55,0.574903666973114,174799,-19.454057693481445,1.7748955488204956,174900,,
0.008663513697683811,,,0.0003,,,,-0.8175431489944458,174899,-17.237762451171875,1.4707398414611816,175000,36.45,43.879552900372076
0.008661569096148014,50.11355316,6308,0.0003,40.09,3170,55,-2.136136293411255,174924,-18.418834686279297,1.1509312391281128,175025,,
0.008744741789996624,49.30621128000001,6312,0.0003,39.64,3173,55,5.472189903259277,175088,-19.544464111328125,1.4550909996032715,175189,,
0.008731246925890446,48.62273251,6316,0.0003,39.34,3175,55,6.14963436126709,175242,-18.772300720214844,1.4269592761993408,175343,,
0.008637342602014542,49.07085080000001,6320,0.0003,39.22,3178,55,-10.190074920654297,175398,-18.22681427001953,1.23771071434021,175499,,
0.008610641583800316,48.74771877,6324,0.0003,38.7,3180,55,0.7008821368217468,175513,-18.641956329345703,1.0409278869628906,175614,,
0.008654727600514889,49.035568729999994,6328,0.0003,39.08,3183,55,-0.5015878677368164,175659,-20.317989349365234,1.837375283241272,175760,,
0.008873113431036472,48.58622014999999,6332,0.0003,38.8,3186,55,2.64957332611084,175809,-19.608007431030273,2.085991859436035,175910,,
0.008934829384088516,47.546049029999985,6336,0.0003,38.42,3188,55,4.197831630706787,175921,-18.36857032775879,1.370531439781189,176022,,
0.008957155980169773,48.355289750000004,6340,0.0003,39.16,3191,55,-0.19998180866241455,176116,-18.517578125,1.4325783252716064,176217,,
0.009085191413760185,47.32715131,6344,0.0003,38.7,3194,55,-7.684466361999512,176245,-20.934724807739258,1.2113242149353027,176346,,
0.009034613147377968,46.98120423,6348,0.0003,38.48,3196,55,-0.5196113586425781,176371,-19.71651840209961,1.6674919128417969,176472,,
0.009175031445920467,48.381199790000004,6352,0.0003,39.59,3200,55,3.314758777618408,176617,-19.506000518798828,1.7806082963943481,176718,,
0.009259148500859737,48.61688513,6356,0.0003,39.61,3203,55,-3.0861454010009766,176788,-20.26926612854004,1.4536086320877075,176889,,
0.009045695886015892,48.60766278000001,6360,0.0003,39.71,3205,55,1.5705482959747314,176905,-19.44390869140625,1.682952642440796,177006,,
0.008966514840722084,48.64740473999999,6364,0.0003,39.98,3209,55,-0.4880056381225586,177093,-19.894752502441406,1.8386199474334717,177194,,
0.008966040797531605,48.10017243,6368,0.0003,39.71,3212,55,-3.564664363861084,177262,-18.192611694335938,1.8814160823822021,177363,,
0.008903438225388527,47.64595615,6372,0.0003,39.43,3214,55,-2.3443758487701416,177382,-19.176036834716797,1.4355254173278809,177483,,
0.008944181725382805,47.84402316,6376,0.0003,40.2,3218,55,-1.7160179615020752,177599,-18.929040908813477,1.399425745010376,177700,,
0.008836084045469761,46.82710451,6380,0.0003,39.62,3220,55,-3.09210205078125,177734,-19.81402587890625,1.6607439517974854,177835,,
0.008924069814383984,45.76788338,6384,0.0003,38.36,3221,55,1.8095624446868896,177816,-18.182422637939453,1.5779143571853638,177917,,
0.008960074745118618,46.06072305,6388,0.0003,38.69,3224,55,1.0099101066589355,177991,-20.024370193481445,1.7358328104019165,178092,,
