time/time_elapsed,rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,time/fps,time/total_timesteps,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,eval/mean_reward,eval/mean_ep_length
3531,31.55989521,108520,3.56,107,381060,0.001,380960,-19.50271701812744,1.4110147953033447,,
3531,31.47514408,108524,3.55,107,381072,0.001,380973,-20.92717933654785,0.9869006077448527,,
3531,31.306615920000002,108528,3.53,107,381085,0.001,380986,-19.613283157348633,1.149940053621928,,
3531,31.477304389999993,108532,3.55,107,381101,0.001,381001,-20.1904296875,0.9623256549239159,,
3531,31.396807269999996,108536,3.54,107,381114,0.001,381014,-20.610864639282227,0.5822631518046061,,
3532,31.645756539999997,108540,3.57,107,381129,0.001,381029,-18.71355438232422,0.7369946340719858,,
3532,31.561249820000004,108544,3.56,107,381142,0.001,381043,-19.510279655456543,1.8477252423763275,,
3532,31.395397130000003,108548,3.54,107,381155,0.001,381056,-19.890732765197754,0.5511184732119242,,
3532,31.146714109999998,108552,3.51,107,381167,0.001,381068,-20.193159103393555,0.8459742863972982,,
3532,30.981396020000005,108556,3.49,107,381179,0.001,381080,-19.51087474822998,0.9967702825864156,,
3532,31.06670356,108560,3.5,107,381194,0.001,381094,-19.82321262359619,1.1413407623767853,,
3532,31.06525159,108564,3.5,107,381208,0.001,381109,-19.764612197875977,0.8801493346691132,,
3532,31.146184970000004,108568,3.51,107,381224,0.001,381124,-19.694493293762207,1.7588506937026978,,
3533,31.06559945,108572,3.5,107,381238,0.001,381139,-16.882898330688477,1.0123392343521118,,
3533,31.06892290999999,108576,3.5,107,381252,0.001,381153,-19.659696578979492,0.9757310152053833,,
3533,31.236957280000002,108580,3.52,107,381267,0.001,381167,-19.277137756347656,0.537448339164257,,
3533,31.237988840000003,108584,3.52,107,381282,0.001,381183,-19.47194766998291,0.8907290697097778,,
3533,31.154337669999997,108588,3.51,107,381297,0.001,381197,-19.767620086669922,1.0898640006780624,,
3533,31.07058735,108592,3.5,107,381310,0.001,381211,-19.302217483520508,1.318990409374237,,
3533,30.98685424,108596,3.49,107,381324,0.001,381224,-20.62153434753418,1.0348484814167023,,
3534,30.987307119999997,108600,3.49,107,381339,0.001,381240,-20.094943046569824,0.9724519420415163,,
3534,30.90021532,108604,3.48,107,381353,0.001,381254,-19.135422706604004,1.7846374586224556,,
3534,30.73533652,108608,3.46,107,381367,0.001,381267,-19.313899040222168,1.1643337458372116,,
3534,30.987546180000002,108612,3.49,107,381383,0.001,381283,-18.728530883789062,2.028415709733963,,
3534,30.98610277,108616,3.49,107,381396,0.001,381297,-18.328170776367188,1.2422226468722026,,
3534,31.068879610000003,108620,3.5,107,381410,0.001,381311,-19.919862747192383,1.408698633313179,,
3534,31.40360485,108624,3.54,107,381426,0.001,381326,-19.451812744140625,1.692391574382782,,
3535,31.571583179999998,108628,3.56,107,381441,0.001,381341,-19.04924774169922,1.0742272585630417,,
3535,31.404724059999992,108632,3.54,107,381455,0.001,381355,-18.709617614746094,1.0097803970177968,,
3535,31.405454520000003,108636,3.54,107,381468,0.001,381369,-19.01506996154785,0.9032237529754639,,
3535,31.323373169999996,108640,3.53,107,381482,0.001,381383,-21.246451377868652,1.822427287697792,,
3535,31.49318977,108644,3.55,107,381497,0.001,381397,-20.699344635009766,1.3038371577858925,,
3535,31.575275350000002,108648,3.56,107,381511,0.001,381412,-20.69569683074951,0.7477176189422607,,
3535,31.908331080000004,108652,3.6,107,381527,0.001,381427,-18.98005199432373,0.6716783680021763,,
3536,32.07504798,108656,3.62,107,381541,0.001,381442,-19.60379981994629,1.0356755033135414,,
3536,31.987954180000003,108660,3.61,107,381555,0.001,381456,-19.956915855407715,1.0679583152135212,,
3536,32.07500162,108664,3.62,107,381570,0.001,381470,-18.569931030273438,0.9459426204363505,,
