time/fps,time/time_elapsed,time/total_timesteps,train/critic_loss,time/episodes,train/n_updates,train/learning_rate,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
,,90500,0.04435466483235359,,90350,0.001,18.567892761230468,,,-4.8769558,50.0
149,607,90600,0.040080242641270164,1812,90450,0.001,18.577386474609376,50.0,-5.213446569999999,,
149,608,90800,0.0402340243011713,1816,90650,0.001,18.59330810546875,50.0,-5.25978848,,
,,91000,0.04160921536386013,,90850,0.001,18.550583801269532,,,-4.8471487,50.0
149,610,91000,,1820,,,,50.0,-5.236269140000001,,
149,611,91200,0.04148810990154743,1824,91050,0.001,18.494880142211915,50.0,-5.2056812899999985,,
149,612,91400,0.039220971427857874,1828,91250,0.001,18.581655502319336,50.0,-5.186641109999999,,
,,91500,0.040167489610612395,,91350,0.001,18.56932083129883,,,-4.866014000000001,50.0
149,614,91600,0.047015441991388796,1832,91450,0.001,18.509275283813476,50.0,-5.15714793,,
149,615,91800,0.03855080559849739,1836,91650,0.001,18.575809326171875,50.0,-5.04073957,,
,,92000,0.04996263097971678,,91850,0.001,18.612311553955077,,,-5.0658402,50.0
149,617,92000,,1840,,,,50.0,-5.04856644,,
149,618,92200,0.03982954990118742,1844,92050,0.001,18.59497932434082,50.0,-5.0167149,,
149,619,92400,0.04353641025722027,1848,92250,0.001,18.6142488861084,50.0,-5.01207,,
,,92500,0.038134448304772375,,92350,0.001,18.627033233642578,,,-4.8503940000000005,50.0
149,621,92600,0.0422775762155652,1852,92450,0.001,18.60472724914551,50.0,-4.95889646,,
149,622,92800,0.05125072319060564,1856,92650,0.001,18.590181732177733,50.0,-4.8932278700000005,,
,,93000,0.04314237605780363,,92850,0.001,18.59275588989258,,,-4.9068522,50.0
149,624,93000,,1860,,,,50.0,-4.87496131,,
149,625,93200,0.06136941201984882,1864,93050,0.001,18.573411407470704,50.0,-4.8814466,,
149,626,93400,0.03964515641331673,1868,93250,0.001,18.577587051391603,50.0,-4.920166859999999,,
,,93500,0.03798076920211315,,93350,0.001,18.6098575592041,,,-4.8438551,50.0
148,628,93600,0.04108462411910296,1872,93450,0.001,18.600597763061522,50.0,-4.911961259999999,,
149,629,93800,0.04273294307291508,1876,93650,0.001,18.630809936523438,50.0,-4.83654829,,
,,94000,0.04533804658800364,,93850,0.001,18.633166198730468,,,-5.0029419,50.0
148,631,94000,,1880,,,,50.0,-4.84017787,,
148,632,94200,0.061903622075915335,1884,94050,0.001,18.630218963623047,50.0,-4.8701149599999995,,
149,633,94400,0.05934025794267654,1888,94250,0.001,18.597807083129883,50.0,-4.841429300000001,,
,,94500,0.04232082437723875,,94350,0.001,18.613138427734373,,,-4.7909533,50.0
148,635,94600,0.039694722406566144,1892,94450,0.001,18.57498092651367,50.0,-4.86471437,,
148,636,94800,0.04204127572476864,1896,94650,0.001,18.61497703552246,50.0,-4.88121914,,
,,95000,0.04291730538010597,,94850,0.001,18.661842880249022,,,-5.22641845,50.0
148,638,95000,,1900,,,,50.0,-4.83842621,,
148,639,95200,0.04231100935488939,1904,95050,0.001,18.643537826538086,50.0,-4.83047589,,
148,640,95400,0.04160236030817032,1908,95250,0.001,18.647838973999022,50.0,-4.7637126599999995,,
,,95500,0.042994454018771645,,95350,0.001,18.662172698974608,,,-4.8344752,50.0
148,642,95600,0.04278719943016768,1912,95450,0.001,18.626951370239258,50.0,-4.78459107,,
148,643,95800,0.04036145679652691,1916,95650,0.001,18.636400527954102,50.0,-4.76245599,,
,,96000,0.041090914569795134,,95850,0.001,18.601350402832033,,,-4.770012550000001,50.0
148,644,96000,,1920,,,,50.0,-4.79437313,,
148,646,96200,0.04430132705718279,1924,96050,0.001,18.632207489013673,50.0,-4.81192432,,
148,647,96400,0.03939798038452864,1928,96250,0.001,18.715867462158204,50.0,-4.78777617,,
,,96500,0.042462793216109275,,96350,0.001,18.63265167236328,,,-4.84508715,50.0
148,649,96600,0.04492726147174835,1932,96450,0.001,18.60245735168457,50.0,-4.77258061,,
148,650,96800,0.04429466087371111,1936,96650,0.001,18.636058959960938,50.0,-4.8109177700000005,,
,,97000,0.04462981775403023,,96850,0.001,18.62233932495117,,,-4.748844350000001,50.0
148,651,97000,,1940,,,,50.0,-4.8447776,,
148,652,97200,0.040997431837022306,1944,97050,0.001,18.660688247680664,50.0,-4.88922459,,
148,654,97400,0.03901958655565977,1948,97250,0.001,18.63739303588867,50.0,-4.882731400000001,,
,,97500,0.04355260815471411,,97350,0.001,18.64330780029297,,,-4.952757849999999,50.0
148,655,97600,0.04886763401329517,1952,97450,0.001,18.671781311035158,50.0,-4.95661822,,
148,656,97800,0.04356721691787243,1956,97650,0.001,18.698307342529297,50.0,-5.01572108,,
,,98000,0.052165798023343084,,97850,0.001,18.737995147705078,,,-4.7868048000000005,50.0
148,658,98000,,1960,,,,50.0,-5.02692127,,
148,659,98200,0.04282032735645771,1964,98050,0.001,18.594789505004883,50.0,-5.03406064,,
148,660,98400,0.04498101271688938,1968,98250,0.001,18.70516960144043,50.0,-5.00428269,,
,,98500,0.03933967225253582,,98350,0.001,18.629151077270507,,,-4.882827649999999,50.0
148,662,98600,0.04341987188905477,1972,98450,0.001,18.66502738952637,50.0,-4.92461393,,
148,663,98800,0.0422271241992712,1976,98650,0.001,18.61725845336914,50.0,-5.00536926,,
,,99000,0.045016086623072625,,98850,0.001,18.683825378417968,,,-4.710232100000001,50.0
148,664,99000,,1980,,,,50.0,-5.01230241,,
148,665,99200,0.04366565965116024,1984,99050,0.001,18.62483741760254,50.0,-4.987773090000001,,
148,667,99400,0.06139938533306122,1988,99250,0.001,18.65362380981445,50.0,-4.98026647,,
,,99500,0.048309784308075907,,99350,0.001,18.68976821899414,,,-5.065619600000001,50.0
148,668,99600,0.0407299916818738,1992,99450,0.001,18.643661422729494,50.0,-4.99055678,,
148,670,99800,0.04020107958465815,1996,99650,0.001,18.646683502197266,50.0,-4.9614193900000005,,
,,100000,0.04687519248574972,,99850,0.001,18.649805603027342,,,-4.87670225,50.0
148,671,100000,,2000,,,,50.0,-4.9698899700000005,,
148,672,100200,0.04600928068161011,2004,100050,0.001,18.62133804321289,50.0,-4.96789927,,
148,674,100400,0.04782644804567099,2008,100250,0.001,18.635944900512694,50.0,-5.07264254,,
,,100500,0.04504464939236641,,100350,0.001,18.679343338012696,,,-4.83028475,50.0
148,675,100600,0.042479758337140086,2012,100450,0.001,18.647043304443358,50.0,-5.07458176,,
148,676,100800,0.041325120851397515,2016,100650,0.001,18.658214340209963,50.0,-5.08295074,,
,,101000,0.04756338000297546,,100850,0.001,18.651947174072266,,,-5.048085000000001,50.0
148,678,101000,,2020,,,,50.0,-5.13480441,,
148,679,101200,0.03977352939546108,2024,101050,0.001,18.68579689025879,50.0,-5.154911060000001,,
148,680,101400,0.04089238807559013,2028,101250,0.001,18.70199676513672,50.0,-5.222564620000001,,
,,101500,0.03903683390468359,,101350,0.001,18.69619674682617,,,-4.550068649999999,50.0
148,682,101600,0.04273032546043396,2032,101450,0.001,18.724830017089843,50.0,-5.2195529,,
149,683,101800,0.08760949961841107,2036,101650,0.001,18.639505004882814,50.0,-5.2483199,,
,,102000,0.0445357258617878,,101850,0.001,18.62049507141113,,,-4.695122799999998,50.0
148,684,102000,,2040,,,,50.0,-5.24282601,,
148,685,102200,0.03914861280471087,2044,102050,0.001,18.726504821777343,50.0,-5.27199883,,
149,687,102400,0.04330357182770968,2048,102250,0.001,18.679949111938477,50.0,-5.25721425,,
,,102500,0.0428463814407587,,102350,0.001,18.640612030029295,,,-4.8293652,50.0
148,688,102600,0.03986727874726057,2052,102450,0.001,18.632488784790038,50.0,-5.124123000000001,,
149,689,102800,0.038753314092755314,2056,102650,0.001,18.656687393188477,50.0,-5.20957245,,
,,103000,0.037237059213221076,,102850,0.001,18.666710357666016,,,-4.708594149999999,50.0
148,691,103000,,2060,,,,50.0,-5.22895402,,
149,692,103200,0.04517548300325871,2064,103050,0.001,18.700197982788087,50.0,-5.155387760000001,,
149,693,103400,0.045970113500952724,2068,103250,0.001,18.634818267822265,50.0,-5.269059199999999,,
,,103500,0.04184522993862629,,103350,0.001,18.66432159423828,,,-4.8675112,50.0
148,695,103600,0.04245781891047955,2072,103450,0.001,18.664888610839842,50.0,-5.307099619999999,,
149,696,103800,0.03838624592870474,2076,103650,0.001,18.663770446777345,50.0,-5.328581650000001,,
,,104000,0.04517693564295769,,103850,0.001,18.739555053710937,,,-4.83623565,50.0
148,698,104000,,2080,,,,50.0,-5.2945401400000005,,
148,699,104200,0.058417668044567106,2084,104050,0.001,18.668538131713866,50.0,-5.286788189999999,,
149,700,104400,0.04033927537500858,2088,104250,0.001,18.67264419555664,50.0,-5.30038548,,
,,104500,0.04015576031059027,,104350,0.001,18.667055435180664,,,-4.7903665,50.0
148,702,104600,0.03965338297188282,2092,104450,0.001,18.66481872558594,50.0,-5.296456609999999,,
148,703,104800,0.04097359322011471,2096,104650,0.001,18.666888961791994,50.0,-5.30590511,,
,,105000,0.03732414472848177,,104850,0.001,18.649249877929687,,,-4.983732900000001,50.0
148,705,105000,,2100,,,,50.0,-5.299187030000001,,
148,706,105200,0.03938221778720617,2104,105050,0.001,18.67484649658203,50.0,-5.3374817000000006,,
148,707,105400,0.037442088834941385,2108,105250,0.001,18.659148330688478,50.0,-5.26682021,,
,,105500,0.03855701092630625,,105350,0.001,18.651442794799806,,,-4.78363855,50.0
148,709,105600,0.0432164266705513,2112,105450,0.001,18.61033477783203,50.0,-5.224998200000001,,
148,710,105800,0.0434624170139432,2116,105650,0.001,18.661228485107422,50.0,-5.219022359999999,,
,,106000,0.044658819288015364,,105850,0.001,18.608373641967773,,,-4.94782205,50.0
148,711,106000,,2120,,,,50.0,-5.1938168000000005,,
148,712,106200,0.04646093111485243,2124,106050,0.001,18.65107940673828,50.0,-5.168604900000002,,
149,714,106400,0.03945760007947683,2128,106250,0.001,18.639944229125977,50.0,-5.10803761,,
,,106500,0.0386671019718051,,106350,0.001,18.584406051635742,,,-4.86450935,50.0
148,715,106600,0.03659660253673792,2132,106450,0.001,18.63931350708008,50.0,-5.114672349999999,,
148,716,106800,0.03674386125057936,2136,106650,0.001,18.550238342285155,50.0,-5.146967480000001,,
,,107000,0.03725928027182818,,106850,0.001,18.62269874572754,,,-4.70537415,50.0
148,718,107000,,2140,,,,50.0,-5.17626677,,
148,719,107200,0.04043416056782007,2144,107050,0.001,18.611103973388673,50.0,-5.1284528499999995,,
148,720,107400,0.04626631714403629,2148,107250,0.001,18.584362869262694,50.0,-5.08507863,,
,,107500,0.039074543826282025,,107350,0.001,18.62219596862793,,,-4.7805957999999995,50.0
148,722,107600,0.04207448579370975,2152,107450,0.001,18.6315616607666,50.0,-5.141915430000001,,
148,723,107800,0.037089208513498305,2156,107650,0.001,18.554533004760742,50.0,-5.0786986800000005,,
,,108000,0.03895223438739777,,107850,0.001,18.591595916748048,,,-4.8070473,50.0
148,725,108000,,2160,,,,50.0,-5.087291600000001,,
148,726,108200,0.04073061980307102,2164,108050,0.001,18.606737594604493,50.0,-5.162624070000001,,
148,727,108400,0.04097822867333889,2168,108250,0.001,18.58411819458008,50.0,-5.04753516,,
,,108500,0.04117092080414295,,108350,0.001,18.63162155151367,,,-4.6388723,50.0
148,729,108600,0.0378499560430646,2172,108450,0.001,18.617920608520507,50.0,-5.04590237,,
148,730,108800,0.04068974256515503,2176,108650,0.001,18.617565155029297,50.0,-5.048569690000001,,
,,109000,0.0402357716858387,,108850,0.001,18.598853836059572,,,-4.8346305,50.0
148,732,109000,,2180,,,,50.0,-5.119765050000001,,
148,733,109200,0.03710323374718428,2184,109050,0.001,18.552071838378907,50.0,-5.078822339999999,,
148,734,109400,0.04307099539786577,2188,109250,0.001,18.53912757873535,50.0,-5.06965407,,
,,109500,0.03694255847483873,,109350,0.001,18.54237503051758,,,-4.768056700000001,50.0
148,736,109600,0.03886404994875193,2192,109450,0.001,18.46596519470215,50.0,-5.0725942,,
148,737,109800,0.03958408333361149,2196,109650,0.001,18.56867919921875,50.0,-5.10749401,,
,,110000,0.03695256393402815,,109850,0.001,18.533590621948242,,,-4.831079050000001,50.0
148,739,110000,,2200,,,,50.0,-5.09619461,,
148,740,110200,0.03693599455058574,2204,110050,0.001,18.53236587524414,50.0,-5.073122109999999,,
148,741,110400,0.049114207848906515,2208,110250,0.001,18.5157511138916,50.0,-5.110208439999999,,
,,110500,0.042715693563222884,,110350,0.001,18.54886360168457,,,-4.74741265,50.0
148,743,110600,0.04102935556322336,2212,110450,0.001,18.484870986938475,50.0,-5.12621408,,
148,744,110800,0.038934829384088515,2216,110650,0.001,18.499514389038087,50.0,-5.04531507,,
,,111000,0.03795932948589325,,110850,0.001,18.543192977905274,,,-4.74244505,50.0
148,746,111000,,2220,,,,50.0,-5.024645379999999,,
148,747,111200,0.0372441653162241,2224,111050,0.001,18.486161193847657,50.0,-5.06981183,,
148,748,111400,0.03892894711345434,2228,111250,0.001,18.509282989501955,50.0,-5.0323775500000005,,
,,111500,0.037262724712491035,,111350,0.001,18.47295722961426,,,-4.877566400000001,50.0
148,750,111600,0.03803762327879667,2232,111450,0.001,18.54862808227539,50.0,-5.0747048999999995,,
148,751,111800,0.036466765850782394,2236,111650,0.001,18.57256187438965,50.0,-5.0853225,,
,,112000,0.040119067020714286,,111850,0.001,18.50679183959961,,,-4.78825005,50.0
148,753,112000,,2240,,,,50.0,-5.02388466,,
148,754,112200,0.04436031948775053,2244,112050,0.001,18.455080795288087,50.0,-4.99488923,,
148,755,112400,0.043105662390589716,2248,112250,0.001,18.549231719970702,50.0,-5.05619354,,
,,112500,0.043618985190987586,,112350,0.001,18.460155410766603,,,-4.9264813,50.0
148,756,112600,0.036913735792040825,2252,112450,0.001,18.507968063354493,50.0,-5.126647290000001,,
148,757,112800,0.03978772297501564,2256,112650,0.001,18.564556274414063,50.0,-5.10784677,,
,,113000,0.036818934194743635,,112850,0.001,18.4858723449707,,,-4.85130505,50.0
148,759,113000,,2260,,,,50.0,-5.08148482,,
148,760,113200,0.036703122854232786,2264,113050,0.001,18.532554702758787,50.0,-5.01589827,,
148,761,113400,0.04015616819262505,2268,113250,0.001,18.51490921020508,50.0,-4.997277460000001,,
,,113500,0.03842176429927349,,113350,0.001,18.501812057495115,,,-4.7990111,50.0
148,763,113600,0.0387127685919404,2272,113450,0.001,18.51517105102539,50.0,-5.07441837,,
148,764,113800,0.049300512559711934,2276,113650,0.001,18.49069694519043,50.0,-5.05542631,,
,,114000,0.03576098047196865,,113850,0.001,18.46336296081543,,,-4.7603766499999995,50.0
148,766,114000,,2280,,,,50.0,-5.06072845,,
148,767,114200,0.04114611707627773,2284,114050,0.001,18.474275817871092,50.0,-5.04409722,,
148,768,114400,0.03932726062834263,2288,114250,0.001,18.502210159301757,50.0,-5.002337180000001,,
,,114500,0.033020572774112224,,114350,0.001,18.44887451171875,,,-4.705222299999999,50.0
148,770,114600,0.04033371277153492,2292,114450,0.001,18.493105697631837,50.0,-4.963286560000001,,
148,771,114800,0.09515110056847334,2296,114650,0.001,18.49447608947754,50.0,-4.996649710000001,,
,,115000,0.038083472102880475,,114850,0.001,18.44154411315918,,,-4.7375104,50.0
148,773,115000,,2300,,,,50.0,-5.08276723,,
148,774,115200,0.03563317950814962,2304,115050,0.001,18.490203552246093,50.0,-5.130361339999999,,
148,775,115400,0.037108231373131274,2308,115250,0.001,18.492346572875977,50.0,-5.0882020699999995,,
,,115500,0.03435193784534931,,115350,0.001,18.385982513427734,,,-4.621670999999999,50.0
148,777,115600,0.03483404468744993,2312,115450,0.001,18.44673126220703,50.0,-5.15468564,,
148,778,115800,0.03681345395743847,2316,115650,0.001,18.503497848510744,50.0,-5.302327279999999,,
,,116000,0.055153160765767095,,115850,0.001,18.439681396484374,,,-4.7704051000000005,50.0
148,780,116000,,2320,,,,50.0,-5.323236400000001,,
148,781,116200,0.034324081428349015,2324,116050,0.001,18.454571380615235,50.0,-5.268377419999999,,
148,782,116400,0.038907071612775325,2328,116250,0.001,18.48006980895996,50.0,-5.302956969999999,,
,,116500,0.04056434515863657,,116350,0.001,18.483385696411133,,,-4.7641635,50.0
148,784,116600,0.03811343643814325,2332,116450,0.001,18.472068634033203,50.0,-5.224957399999999,,
148,785,116800,0.03581892691552639,2336,116650,0.001,18.412362213134767,50.0,-5.20336221,,
,,117000,0.03773210216313601,,116850,0.001,18.404176559448242,,,-4.730439800000001,50.0
148,786,117000,,2340,,,,50.0,-5.283863470000001,,
148,787,117200,0.03970177698880434,2344,117050,0.001,18.426664428710936,50.0,-5.27104914,,
148,788,117400,0.03789558961987496,2348,117250,0.001,18.44865867614746,50.0,-5.27851034,,
,,117500,0.0392778829857707,,117350,0.001,18.42617774963379,,,-4.730949900000001,50.0
148,790,117600,0.037160197459161284,2352,117450,0.001,18.449399032592773,50.0,-5.23463928,,
148,791,117800,0.059992830455303195,2356,117650,0.001,18.479341278076173,50.0,-5.208713569999999,,
,,118000,0.036660874001681804,,117850,0.001,18.452347259521485,,,-4.763760800000001,50.0
148,793,118000,,2360,,,,50.0,-5.252086740000001,,
148,794,118200,0.039032204858958724,2364,118050,0.001,18.403604431152345,50.0,-5.296724699999999,,
148,795,118400,0.039361378476023674,2368,118250,0.001,18.42988830566406,50.0,-5.330568349999998,,
,,118500,0.037536939792335036,,118350,0.001,18.44692184448242,,,-4.836105600000001,50.0
148,797,118600,0.04130548316985369,2372,118450,0.001,18.50942886352539,50.0,-5.33831657,,
148,798,118800,0.038992809578776357,2376,118650,0.001,18.462536239624022,50.0,-5.3168959099999995,,
,,119000,0.03507180247455835,,118850,0.001,18.486901779174804,,,-4.800506800000001,50.0
148,800,119000,,2380,,,,50.0,-5.157104299999999,,
148,801,119200,0.039490878395736215,2384,119050,0.001,18.387979202270508,50.0,-5.161980509999999,,
148,802,119400,0.036180768199265,2388,119250,0.001,18.421491165161132,50.0,-5.21224606,,
,,119500,0.03761545237153768,,119350,0.001,18.427183990478515,,,-4.738293400000002,50.0
148,804,119600,0.036314744763076306,2392,119450,0.001,18.452723388671874,50.0,-5.227112389999999,,
148,805,119800,0.04070157431066036,2396,119650,0.001,18.496421966552735,50.0,-5.13523728,,
,,120000,0.0358454505726695,,119850,0.001,18.362440338134764,,,-4.793582000000001,50.0
148,807,120000,,2400,,,,50.0,-5.09501387,,
148,808,120200,0.03641033221036196,2404,120050,0.001,18.434968719482423,50.0,-5.0373626400000004,,
148,809,120400,0.0381253008544445,2408,120250,0.001,18.43781089782715,50.0,-5.0261495599999995,,
,,120500,0.057180457636713984,,120350,0.001,18.459005584716795,,,-5.0177347999999995,50.0
148,811,120600,0.03856040425598621,2412,120450,0.001,18.422617568969727,50.0,-4.969515280000001,,
148,812,120800,0.038431561402976516,2416,120650,0.001,18.448995208740236,50.0,-4.885136500000001,,
,,121000,0.036208305433392526,,120850,0.001,18.3779744720459,,,-4.7686351,50.0
148,814,121000,,2420,,,,50.0,-4.899646280000001,,
148,815,121200,0.0356981660425663,2424,121050,0.001,18.448501052856447,50.0,-4.924764880000001,,
148,816,121400,0.03726688552647829,2428,121250,0.001,18.426384658813475,50.0,-4.935195629999999,,
,,121500,0.03614661030471325,,121350,0.001,18.4033309173584,,,-4.9062190999999995,50.0
148,818,121600,0.04273450724780559,2432,121450,0.001,18.38252067565918,50.0,-4.94862615,,
148,819,121800,0.041199336387217046,2436,121650,0.001,18.366753616333007,50.0,-4.91582656,,
,,122000,0.051182438395917414,,121850,0.001,18.410667495727537,,,-4.9501123,50.0
148,820,122000,,2440,,,,50.0,-4.87795194,,
148,821,122200,0.038443870320916174,2444,122050,0.001,18.42940734863281,50.0,-4.91197085,,
148,822,122400,0.04004735045135021,2448,122250,0.001,18.39606704711914,50.0,-4.891893759999999,,
,,122500,0.0362382896989584,,122350,0.001,18.375346221923827,,,-4.9578593,50.0
148,824,122600,0.0402226547896862,2452,122450,0.001,18.415142059326172,50.0,-4.85040152,,
148,825,122800,0.038399170115590096,2456,122650,0.001,18.406873092651367,50.0,-4.8645675299999995,,
,,123000,0.03742917723953724,,122850,0.001,18.389393615722657,,,-4.86003165,50.0
148,827,123000,,2460,,,,50.0,-4.82875286,,
148,828,123200,0.04076075319200754,2464,123050,0.001,18.443445510864258,50.0,-4.8027241,,
148,829,123400,0.03969879783689976,2468,123250,0.001,18.450111083984375,50.0,-4.81997374,,
,,123500,0.038386361971497536,,123350,0.001,18.37971939086914,,,-4.9154244500000015,50.0
148,830,123600,0.037490301467478275,2472,123450,0.001,18.412243881225585,50.0,-4.76565848,,
148,831,123800,0.03794134773313999,2476,123650,0.001,18.370375061035155,50.0,-4.81367969,,
,,124000,0.04181367192417383,,123850,0.001,18.33518737792969,,,-4.832275900000001,50.0
148,833,124000,,2480,,,,50.0,-4.93669391,,
148,834,124200,0.04109911285340786,2484,124050,0.001,18.435980911254884,50.0,-4.95738552,,
148,835,124400,0.03940170962363482,2488,124250,0.001,18.4115975189209,50.0,-4.955699300000001,,
,,124500,0.0411264880001545,,124350,0.001,18.419333877563478,,,-4.625906,50.0
148,837,124600,0.06492026329040528,2492,124450,0.001,18.419542236328127,50.0,-4.97172507,,
148,838,124800,0.04016858752816915,2496,124650,0.001,18.362515335083007,50.0,-5.00853742,,
,,125000,0.05712819691747427,,124850,0.001,18.366609954833983,,,-5.347028450000001,50.0
148,840,125000,,2500,,,,50.0,-5.09603366,,
148,841,125200,0.034012459069490436,2504,125050,0.001,18.367838897705077,50.0,-5.11475551,,
148,842,125400,0.03396786261349916,2508,125250,0.001,18.38147850036621,50.0,-5.09998656,,
,,125500,0.05417535487562418,,125350,0.001,18.324522018432617,,,-4.9370933,50.0
148,843,125600,0.06224373530596495,2512,125450,0.001,18.316015853881837,50.0,-5.05510317,,
148,844,125800,0.03733127951622009,2516,125650,0.001,18.355841751098634,50.0,-5.117291799999999,,
,,126000,0.036070995293557645,,125850,0.001,18.30880973815918,,,-4.684192,50.0
148,846,126000,,2520,,,,50.0,-5.1246956599999995,,
148,847,126200,0.0402343513071537,2524,126050,0.001,18.30684730529785,50.0,-5.118619809999999,,
148,848,126400,0.03553103026002646,2528,126250,0.001,18.312509689331055,50.0,-5.066575080000001,,
,,126500,0.036254120394587516,,126350,0.001,18.386842346191408,,,-4.7583858,50.0
148,850,126600,0.03735812991857529,2532,126450,0.001,18.359313201904296,50.0,-5.1197466,,
148,851,126800,0.0386755258962512,2536,126650,0.001,18.316129989624024,50.0,-5.092166199999999,,
,,127000,0.03781234882771969,,126850,0.001,18.410197982788088,,,-4.86527945,50.0
148,853,127000,,2540,,,,50.0,-5.1116579699999996,,
148,854,127200,0.038317738734185695,2544,127050,0.001,18.390547790527343,50.0,-5.0994126600000005,,
148,855,127400,0.039186525270342824,2548,127250,0.001,18.320996170043944,50.0,-5.132448680000001,,
,,127500,0.038747392259538174,,127350,0.001,18.32474578857422,,,-4.86458445,50.0
148,857,127600,0.04384381022304296,2552,127450,0.001,18.338200454711913,50.0,-5.256581900000001,,
148,858,127800,0.043247109949588775,2556,127650,0.001,18.303631362915038,50.0,-5.286321830000002,,
,,128000,0.041196468770504,,127850,0.001,18.30661689758301,,,-4.853260400000001,50.0
148,860,128000,,2560,,,,50.0,-5.298937169999999,,
148,861,128200,0.04022883344441652,2564,128050,0.001,18.325514831542968,50.0,-5.28808576,,
148,862,128400,0.03923320528119802,2568,128250,0.001,18.369071807861328,50.0,-5.30287781,,
,,128500,0.03619175180792809,,128350,0.001,18.313306350708007,,,-4.63060385,50.0
148,864,128600,0.037281882427632806,2572,128450,0.001,18.35686050415039,50.0,-5.290005399999999,,
148,865,128800,0.06194634824991226,2576,128650,0.001,18.316378021240233,50.0,-5.280984640000001,,
,,129000,0.04117532402276993,,128850,0.001,18.32072135925293,,,-4.6740391,50.0
148,867,129000,,2580,,,,50.0,-5.26741343,,
148,868,129200,0.04201237060129642,2584,129050,0.001,18.34768280029297,50.0,-5.31006358,,
148,869,129400,0.04284368418157101,2588,129250,0.001,18.379783325195312,50.0,-5.251050180000001,,
,,129500,0.3496521631628275,,129350,0.001,18.358571014404298,,,-8.585554499999999,50.0
148,870,129600,0.04238907564431429,2592,129450,0.001,18.256529693603515,50.0,-5.33499755,,
148,872,129800,0.04271988946944475,2596,129650,0.001,18.342129821777345,50.0,-5.32513865,,
,,130000,0.035881169736385346,,129850,0.001,18.269100646972657,,,-4.989384200000002,50.0
148,873,130000,,2600,,,,50.0,-5.18274093,,
148,874,130200,0.03755663078278303,2604,130050,0.001,18.284723815917967,50.0,-5.18215446,,
148,876,130400,0.03539827771484852,2608,130250,0.001,18.310999603271483,50.0,-5.22844072,,
,,130500,0.036913960389792916,,130350,0.001,18.27112319946289,,,-4.9591675,50.0
148,877,130600,0.03457644626498222,2612,130450,0.001,18.23548454284668,50.0,-5.27598988,,
148,878,130800,0.03629768084734678,2616,130650,0.001,18.301993637084962,50.0,-5.257573299999999,,
,,131000,0.03568180758506059,,130850,0.001,18.306184463500976,,,-4.536964300000001,50.0
148,880,131000,,2620,,,,50.0,-5.245990450000001,,
148,881,131200,0.06450374491512775,2624,131050,0.001,18.278704833984374,50.0,-5.344117399999999,,
148,883,131400,0.03750908497720957,2628,131250,0.001,18.312832565307616,50.0,-5.38221323,,
,,131500,0.038050641268491746,,131350,0.001,18.247230453491213,,,-4.5296946,50.0
148,884,131600,0.036727708764374256,2632,131450,0.001,18.279677734375,50.0,-5.407053609999999,,
148,885,131800,0.035273152105510235,2636,131650,0.001,18.236760330200195,50.0,-5.484425750000001,,
,,132000,0.03609763886779547,,131850,0.001,18.270866622924803,,,-4.693695299999999,50.0
148,887,132000,,2640,,,,50.0,-5.4336845700000005,,
148,888,132200,0.03599383343011141,2644,132050,0.001,18.319545364379884,50.0,-5.4560236,,
148,889,132400,0.051216415762901306,2648,132250,0.001,18.262825927734376,50.0,-5.445141340000001,,
,,132500,0.043905542306602,,132350,0.001,18.296563873291017,,,-4.74296155,50.0
148,891,132600,0.04836963504552841,2652,132450,0.001,18.305732955932616,50.0,-5.386424380000001,,
148,892,132800,0.03840897489339113,2656,132650,0.001,18.340497512817382,50.0,-5.35523784,,
,,133000,0.04039939850568772,,132850,0.001,18.29395133972168,,,-4.80842295,50.0
148,894,133000,,2660,,,,50.0,-5.393967949999999,,
148,895,133200,0.036395990513265135,2664,133050,0.001,18.22377182006836,50.0,-5.45454631,,
148,896,133400,0.04174070928245783,2668,133250,0.001,18.31730583190918,50.0,-5.4169990299999995,,
,,133500,0.04152571331709623,,133350,0.001,18.306920013427735,,,-4.905814050000001,50.0
148,898,133600,0.04274284027516842,2672,133450,0.001,18.31019012451172,50.0,-5.386179040000001,,
148,899,133800,0.03907028097659349,2676,133650,0.001,18.27712356567383,50.0,-5.377254959999999,,
,,134000,0.04885614391416311,,133850,0.001,18.290446548461915,,,-4.9141885,50.0
148,901,134000,,2680,,,,50.0,-5.377428870000001,,
148,902,134200,0.04209327027201652,2684,134050,0.001,18.349583892822267,50.0,-5.337314289999999,,
148,903,134400,0.04016664158552885,2688,134250,0.001,18.31462013244629,50.0,-5.4471101399999995,,
,,134500,0.05123618345707655,,134350,0.001,18.356249084472655,,,-4.624798,50.0
148,905,134600,0.04248731449246407,2692,134450,0.001,18.300321197509767,50.0,-5.32833246,,
148,906,134800,0.040198576226830485,2696,134650,0.001,18.315193099975588,50.0,-5.35441644,,
,,135000,0.04019277922809124,,134850,0.001,18.279896545410157,,,-4.734531849999999,50.0
148,908,135000,,2700,,,,50.0,-5.43286608,,
148,909,135200,0.03950600348412991,2704,135050,0.001,18.318775253295897,50.0,-5.50322556,,
148,910,135400,0.038753180913627144,2708,135250,0.001,18.23676544189453,50.0,-5.48045053,,
