train/learning_rate,time/episodes,time/total_timesteps,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
0.001,1376,1328988,9833,-203.56625463867186,975.78,2868.43249429,135,1327988,7.153003294944763,,
0.001,,1330000,,-203.83012228393554,,,,1329988,8.357373287439346,2954.418930952996,1000.0
0.001,1380,1332988,9862,-203.4622127380371,983.59,2887.8070709699996,135,1331988,8.019951604127884,,
0.001,,1335000,,-203.79628799438476,,,,1334988,7.746560231208801,3010.672770464234,1000.0
0.001,1384,1336988,9890,-203.85848870849608,983.59,2890.49576678,135,1335988,7.964908959388733,,
0.001,,1340000,,-204.04627947998046,,,,1339988,7.484933126926422,2991.2794969657434,1000.0
,1388,1340988,9919,,983.59,2891.562877170001,135,,,,
0.001,1392,1344988,9939,-204.83894357299803,983.59,2891.3537971399996,135,1343988,8.531053239822388,,
0.001,,1345000,,-204.8404154663086,,,,1344988,7.275250772476197,2972.447586331703,1000.0
0.001,1396,1348988,9968,-204.828102142334,983.59,2893.49018299,135,1347988,8.782288704395294,,
0.001,,1350000,,-205.24622708129883,,,,1349988,8.531761783361436,3062.596240434889,1000.0
0.001,1400,1352988,9997,-204.9498985595703,983.59,2900.1725730900002,135,1351988,7.930410072088241,,
0.001,,1355000,,-205.21383834838866,,,,1354988,8.231360094547272,1673.0629537365398,580.7
0.001,1404,1355881,10018,-205.56414358956474,972.52,2868.9411854399996,135,1355394,7.895241089642341,,
0.001,1408,1358398,10028,-205.68387514479616,957.69,2824.9830290299997,135,1357398,8.196974867502849,,
0.001,,1360000,,-206.02532788085938,,,,1359815,8.045909513950347,3040.6693638999013,989.4
0.001,1412,1361015,10054,-206.23233514404296,943.86,2783.96644806,135,1360815,9.106170015335083,,
0.001,1416,1364165,10070,-206.19181546020508,938.18,2766.39952814,135,1364015,9.550736275196076,,
0.001,,1365000,,-206.16322224934896,,,,1364165,7.833882444699605,3026.8042733073235,1000.0
0.001,1420,1368165,10095,-206.0967418823242,938.18,2767.8653857100003,135,1367165,8.926527092456817,,
0.001,,1370000,,-206.40763952636718,,,,1369165,7.85705085682869,2983.651909878012,1000.0
0.001,1424,1372165,10123,-206.82980709838867,938.18,2766.1989595699997,135,1371165,8.157604491472243,,
0.001,,1375000,,-206.50031719970704,,,,1374165,11.01874327802658,3036.3375099861064,1000.0
0.001,1428,1376165,10152,-206.4844189453125,938.18,2768.1846401600005,135,1375165,9.28905960893631,,
0.001,,1380000,,-206.46051791381836,,,,1379165,10.066571978330613,2909.878369560093,1000.0
,1432,1380165,10182,,938.18,2766.6344477300004,135,,,,
0.001,1436,1384165,10202,-206.720272857666,938.18,2768.63077564,135,1383165,9.210828539848327,,
0.001,,1385000,,-207.25485133222224,,,,1384799,7.195829245946385,3011.6367824253625,1000.0
0.001,1440,1387799,10229,-207.01540979003906,934.52,2760.3028140199995,135,1386799,7.02352582359314,,
0.001,,1390000,,-207.33010806274413,,,,1389799,7.587278956174851,2777.6705861759024,1000.0
0.001,1444,1391705,10258,-207.35599072265626,933.58,2758.01817386,135,1390799,9.187080273628235,,
0.001,,1395000,,-206.73029821777342,,,,1394705,8.33116798901558,2781.3723067015176,934.3
,1448,1395705,10285,,933.58,2760.69079809,135,,,,
0.001,1452,1399089,10305,-207.35674838256836,927.42,2741.9125968000003,135,1398705,8.653147677898406,,
0.001,,1400000,,-207.33927718798319,,,,1399089,8.556517137214541,3075.95981748458,1000.0
0.001,1456,1403089,10331,-207.56008389282226,933.98,2765.7234337600007,135,1402089,8.613705182552337,,
0.001,,1405000,,-207.80268020629882,,,,1404089,8.513191472768783,2963.123177602282,995.5
0.001,1460,1407089,10360,-207.98645544433595,933.98,2762.8249426800003,135,1406089,9.100873361587524,,
0.001,,1410000,,-208.34139245605468,,,,1409089,8.132976389884949,2694.5603406938726,917.8
0.001,1464,1411089,10387,-208.60702139282228,933.98,2765.46866094,135,1410089,8.237865461826324,,
0.001,,1415000,,-209.09828201293945,,,,1414089,8.149590000867844,2987.582441273285,1000.0
,1468,1415089,10416,,933.98,2770.3084337699997,135,,,,
0.001,1472,1419089,10437,-209.359383392334,941.01,2793.24293267,135,1418089,7.543969178199768,,
0.001,,1420000,,-209.49372647094725,,,,1419089,7.7591651635169985,2859.7339846800314,1000.0
0.001,1476,1423089,10466,-209.96629257202147,941.01,2820.2147888599998,135,1422089,9.849127640724182,,
0.001,,1425000,,-209.7730040588379,,,,1424089,8.050648913383483,2664.6669410785894,1000.0
0.001,1480,1427089,10494,-209.98839892578124,941.01,2823.6970831499993,135,1426089,8.269608899831772,,
0.001,,1430000,,-209.780779296875,,,,1429089,9.013714822769165,2567.150598693313,950.3
0.001,1484,1431089,10523,-209.64429968261717,941.01,2821.7382772399997,135,1430089,8.74202032494545,,
0.001,,1435000,,-210.37258270263672,,,,1434089,7.952032828569412,1843.2223588375723,850.9
,1488,1435089,10551,,941.01,2813.5914568800004,136,,,,
0.001,1492,1436814,10563,-206.47678582763672,918.26,2692.0838063600004,136,1436639,43.43164464378357,,
0.001,1496,1439981,10575,-205.0070442504883,909.93,2612.6929093199997,136,1438981,12.097415812969208,,
0.001,,1440000,,-205.99881161499025,,,,1439981,11.280849989414214,620.3231185167533,1000.0
0.001,1500,1443981,10604,-206.6178000793457,909.93,2555.02825128,136,1442981,11.352063879728318,,
0.001,,1445000,,-206.78669897460938,,,,1444981,10.375333893060684,2748.6928371861577,1000.0
0.001,1504,1447981,10632,-206.79419827270507,921.0,2580.6040441099994,136,1446981,10.291826628923417,,
0.001,,1450000,,-206.88887838745117,,,,1449981,9.343472930431366,2880.85213395115,1000.0
0.001,1508,1451981,10662,-206.9004649658203,935.83,2622.21216234,136,1450981,10.60601498055458,,
0.001,,1455000,,-207.19793432617186,,,,1454981,8.53665329504013,3083.972620883491,1000.0
,1512,1455981,10690,,949.66,2665.0617695,136,,,,
0.001,1516,1459981,10711,-207.86820162963866,958.16,2691.14681657,136,1458981,8.173524900436401,,
0.001,,1460000,,-207.78844906616212,,,,1459981,8.184200587987899,2957.7730317060605,1000.0
0.001,1520,1463781,10739,-208.4227848815918,956.16,2656.38166784,136,1462781,9.364091818630696,,
0.001,,1465000,,-207.94641152954102,,,,1464781,8.387970685005188,2881.8539424730466,1000.0
0.001,1524,1467781,10768,-207.851777923584,956.16,2653.3671850700002,136,1466781,8.853286792993545,,
0.001,,1470000,,-207.98777374267578,,,,1469781,10.196864513397216,3006.3522419279443,1000.0
0.001,1528,1471781,10796,-208.1573148803711,956.16,2638.78256143,136,1470781,9.054014145374298,,
0.001,,1475000,,-208.17275778198243,,,,1474781,9.790024338006972,3032.6817422982044,990.1
,1532,1475781,10825,,956.16,2644.41737617,136,,,,
0.001,1536,1479781,10845,-208.04425885009766,956.16,2649.5710806600005,136,1478781,9.827374136447906,,
0.001,,1480000,,-208.45317959594726,,,,1479781,9.747565819978714,3080.237472821027,1000.0
0.001,1540,1483781,10874,-208.3303956604004,959.82,2660.20327927,136,1482781,10.418113580942155,,
0.001,,1485000,,-208.43177282714845,,,,1484781,9.558203516960145,2870.0535690110178,982.5
0.001,1544,1487781,10901,-208.51966424560547,960.76,2663.3752579600005,136,1486781,9.362097997903824,,
0.001,,1490000,,-208.8599475402832,,,,1489781,9.873318583965302,3041.3996409462766,1000.0
0.001,1548,1491777,10930,-209.05250769042968,960.72,2662.828279980001,136,1490781,9.935762349605561,,
0.001,,1495000,,-208.80101907348632,,,,1494777,9.721526630878449,3000.6529332018226,1000.0
,1552,1495777,10959,,966.88,2684.88916333,136,,,,
0.001,1556,1499777,10979,-209.1096919555664,966.88,2682.09387331,136,1498777,8.749793383836746,,
0.001,,1500000,,-209.0458671875,,,,1499777,9.434245912313461,2891.195606371062,955.6
0.001,1560,1503637,11007,-209.4569015148074,965.48,2680.9223351,136,1502637,8.564818497036779,,
0.001,,1505000,,-209.0194052734375,,,,1504637,9.950879870414735,3012.6172842853703,1000.0
0.001,1564,1507637,11036,-209.49941146850585,965.48,2680.5787504400005,136,1506637,8.157917644023895,,
0.001,,1510000,,-209.2922635192871,,,,1509637,8.199494985342026,2668.47980045469,906.1
0.001,1568,1511637,11064,-209.4111591796875,965.48,2679.8725316900004,136,1510637,9.080014367818832,,
0.001,,1515000,,-209.71389682006836,,,,1514637,10.890032222986221,2953.7874708054587,986.1
,1572,1515637,11093,,965.48,2678.3355151200003,136,,,,
0.001,1576,1519637,11113,-210.00519287109375,965.48,2679.43681467,136,1518637,11.420423350334168,,
0.001,,1520000,,-209.3683359375,,,,1519637,8.90193738436699,2989.7532558206467,974.4
0.001,1580,1523637,11141,-209.98261584472655,965.48,2681.03191186,136,1522637,10.63584335565567,,
0.001,,1525000,,-209.64141198730468,,,,1524637,10.019118273973465,3031.145503568789,1000.0
0.001,1584,1527637,11170,-209.7546480102539,965.48,2683.6893525100004,136,1526637,9.085747552633286,,
0.001,,1530000,,-209.59526126098632,,,,1529637,9.652292046785355,3048.652568271756,1000.0
0.001,1588,1531155,11198,-209.47322052001954,960.66,2679.3592244499996,136,1530637,9.038798002958298,,
0.001,,1535000,,-209.55346884155273,,,,1534155,9.12811999154091,3116.618292198889,1000.0
,1592,1535155,11226,,983.41,2801.22206939,136,,,,
0.001,1596,1539155,11246,-209.72641763305663,991.74,2887.465938610001,136,1538155,11.317150232315063,,
0.001,,1540000,,-209.9199317932129,,,,1539155,8.808694116830825,2639.408409575187,880.2
0.001,1600,1543155,11274,-210.12188162231445,991.74,2943.4214166099996,136,1542155,10.605034215450287,,
0.001,,1545000,,-210.14603210449218,,,,1544155,9.25179777264595,2969.76379903059,1000.0
0.001,1604,1547155,11302,-210.6915676574707,991.74,2948.6549250199996,136,1546155,10.48190718793869,,
0.001,,1550000,,-210.19699682617187,,,,1549155,8.805236567497253,3037.377637152001,1000.0
0.001,1608,1551155,11331,-210.8150971069336,991.74,2948.8721689500007,136,1550155,9.950823822975158,,
0.001,,1555000,,-211.34943505859374,,,,1554155,9.21922184419632,2519.7346023207997,893.1
,1612,1555155,11358,,991.74,2950.0323730600003,136,,,,
0.001,1616,1558990,11378,-211.45134552001954,990.09,2946.59375446,137,1557990,8.761778872489929,,
0.001,,1560000,,-211.69578826904296,,,,1559990,9.033149539709092,3013.2607831564733,1000.0
0.001,1620,1562990,11407,-212.04689337158203,992.09,2983.70154287,137,1561990,7.900202143907547,,
0.001,,1565000,,-212.36491488647462,,,,1564990,9.228875073671341,3054.207015493151,1000.0
0.001,1624,1566990,11435,-211.935791015625,992.09,2991.7401833,137,1565990,8.83528185391426,,
0.001,,1570000,,-212.5527795715332,,,,1569990,10.132854100704193,3029.0329977365677,1000.0
,1628,1570990,11462,,992.09,3005.9012142600004,137,,,,
0.001,1632,1574990,11484,-212.2974182434082,992.09,3006.46649426,137,1573990,9.402516705274582,,
0.001,,1575000,,-212.35900244140626,,,,1574990,9.250307669878007,3089.202219560294,1000.0
0.001,1636,1578990,11513,-212.6735673828125,992.09,3005.7483724900003,137,1577990,9.018254115343094,,
0.001,,1580000,,-212.7490432434082,,,,1579990,8.581554712295532,3099.5076061396976,1000.0
0.001,1640,1582990,11542,-212.943138092041,992.09,3009.25681669,137,1581990,8.495811097860337,,
0.001,,1585000,,-213.43765307617187,,,,1584990,9.284570283174515,3064.2651670951395,1000.0
0.001,1644,1586990,11570,-213.61985006713869,992.09,3014.9253729499997,137,1585990,8.363319152116775,,
0.001,,1590000,,-213.41291058349609,,,,1589990,9.22058536338806,3155.5146969702096,1000.0
,1648,1590990,11599,,992.13,3019.4064872200006,137,,,,
0.001,1652,1594990,11619,-213.74894305419923,992.13,3022.5423959099994,137,1593990,9.612273200511932,,
0.001,,1595000,,-213.82329974365234,,,,1594990,10.977692248344422,2998.143185041379,1000.0
0.001,1656,1598990,11647,-214.17747122192384,992.13,3023.6590927899997,137,1597990,9.06794860982895,,
0.001,,1600000,,-214.33852767944336,,,,1599990,8.574237926006317,2984.7866985676346,1000.0
0.001,1660,1602990,11676,-214.50483325195313,993.53,3029.4875896099998,137,1601990,8.888409451007844,,
0.001,,1605000,,-214.5621286315918,,,,1604990,8.289200125217437,3165.031456707837,1000.0
0.001,1664,1606990,11704,-214.56947467041016,993.53,3034.3551463599997,137,1605990,8.439934137582778,,
0.001,,1610000,,-214.7521551513672,,,,1609990,10.196196727275849,3036.6618847562,1000.0
,1668,1610990,11733,,993.53,3036.95209574,137,,,,
0.001,1672,1614990,11753,-214.81974615478515,993.53,3039.3718997199994,137,1613990,10.93533541226387,,
0.001,,1615000,,-215.02127984619142,,,,1614990,8.790078009605407,2933.3213138672522,1000.0
0.001,1676,1618990,11782,-215.26085818481445,993.53,3032.9275887900003,137,1617990,9.130669385671615,,
0.001,,1620000,,-215.10731341552736,,,,1619990,8.459268634319306,3000.2028992364185,968.7
0.001,1680,1622990,11810,-215.30654092407227,993.53,3037.6605938200005,137,1621990,9.326673652887344,,
0.001,,1625000,,-215.66426629638673,,,,1624829,10.759380923986434,2879.853582043853,1000.0
0.001,1684,1626829,11838,-215.54780484008788,991.92,3033.49381876,137,1625829,9.75391147351265,,
0.001,,1630000,,-215.79475527954102,,,,1629829,7.929970736980438,3230.4457632462145,1000.0
,1688,1630829,11867,,996.74,3053.1878525199995,137,,,,
0.001,1692,1634829,11888,-215.94485501098632,996.74,3056.41776436,137,1633829,7.626786136388779,,
0.001,,1635000,,-216.00201681518556,,,,1634829,8.66604030585289,3089.5714675499125,1000.0
0.001,1696,1638829,11917,-215.77338458251953,996.74,3055.56818911,137,1637829,10.712309619903564,,
0.001,,1640000,,-215.62926480102539,,,,1639829,9.445497769594192,3129.8325114969166,1000.0
0.001,1700,1642829,11945,-215.89085748291015,996.74,3057.2394761999994,137,1641829,9.213843471288682,,
0.001,,1645000,,-215.90552056884766,,,,1644829,8.15950811290741,2891.406840673182,947.8
0.001,1704,1646829,11974,-216.1248473510742,996.74,3062.1602683499996,137,1645829,9.219199452400208,,
0.001,,1650000,,-215.52932293701173,,,,1649829,9.746674627065659,3018.046926049632,1000.0
,1708,1650829,12003,,996.74,3066.37767641,137,,,,
0.001,1712,1654829,12024,-215.45098114013672,996.74,3069.0062125999993,137,1653829,8.056695446252823,,
0.001,,1655000,,-215.54028176879882,,,,1654829,8.617703530311584,3081.0999943973497,1000.0
0.001,1716,1658829,12052,-215.96537301635743,998.39,3072.4183620400004,137,1657829,9.55154522895813,,
0.001,,1660000,,-215.8028385925293,,,,1659829,10.638560592412949,3058.7436680330893,1000.0
0.001,1720,1662829,12081,-215.97365576171876,998.39,3072.01571535,137,1661829,8.573268416881561,,
0.001,,1665000,,-216.1989105529785,,,,1664829,8.977374543190002,3022.97046894934,1000.0
0.001,1724,1666829,12109,-216.20112634277345,998.39,3069.5857491,137,1665829,8.389805064678193,,
0.001,,1670000,,-215.8067684020996,,,,1669829,9.123392752408982,3176.950726811029,1000.0
,1728,1670829,12139,,998.39,3072.37267984,137,,,,
0.001,1732,1674829,12159,-216.23427938842772,998.39,3072.4765288699996,137,1673829,9.611705617427827,,
0.001,,1675000,,-216.12349786376953,,,,1674829,8.771229294538498,3118.230811319407,1000.0
0.001,1736,1678829,12188,-216.26099105834962,998.39,3075.85811711,137,1677829,10.7405385928154,,
0.001,,1680000,,-216.4799880065918,,,,1679829,8.896158011674881,2852.396121629118,975.1
0.001,1740,1682829,12217,-216.36409454345704,998.39,3071.5555670300005,137,1681829,8.230110023021698,,
0.001,,1685000,,-216.12930209350586,,,,1684829,10.167042725801467,2679.5680009676144,1000.0
0.001,1744,1686829,12246,-216.61805657958985,998.39,3067.8182449199994,137,1685829,9.339105824947357,,
0.001,,1690000,,-216.6070376586914,,,,1689829,9.177270240545273,3055.467988687195,1000.0
,1748,1690829,12275,,998.39,3066.5153351299996,137,,,,
0.001,1752,1694829,12296,-216.43818688964845,998.39,3068.3925246800004,137,1693829,8.747962763547898,,
0.001,,1695000,,-216.1780989379883,,,,1694829,8.464086889982223,3224.4396715746725,1000.0
0.001,1756,1698829,12325,-216.5208264465332,998.39,3071.8238127899995,137,1697829,8.720713945388795,,
0.001,,1700000,,-216.31534692382812,,,,1699829,8.587867992639541,3160.5532066009937,1000.0
0.001,1760,1702829,12354,-216.5814365539551,998.39,3074.39610815,137,1701829,9.066987336874009,,
0.001,,1705000,,-216.7967152404785,,,,1704829,10.1015386428833,3177.062300674338,1000.0
0.001,1764,1706829,12383,-216.8552938232422,998.39,3074.8418777599995,137,1705829,9.66160400557518,,
0.001,,1710000,,-217.19115902709962,,,,1709829,10.870912899255753,3072.79879464414,1000.0
,1768,1710829,12412,,998.39,3075.28035988,137,,,,
0.001,1772,1714829,12432,-216.97032403564452,998.39,3076.4858434300004,137,1713829,10.584814389944077,,
0.001,,1715000,,-216.9555020751953,,,,1714829,9.92370587348938,3010.767272183858,1000.0
0.001,1776,1718829,12461,-216.94983642578126,998.39,3086.71567492,137,1717829,9.513195589780807,,
0.001,,1720000,,-216.63640881347655,,,,1719829,10.396398137331008,3153.6990801231004,1000.0
0.001,1780,1722829,12490,-216.48864999389647,998.39,3084.6214107,137,1721829,11.394012636661529,,
0.001,,1725000,,-216.7731005859375,,,,1724829,10.5177808842659,3062.6049888134235,1000.0
0.001,1784,1726829,12518,-216.922606842041,1000.0,3092.01318113,137,1725829,10.923999502420426,,
0.001,,1730000,,-216.80539306640625,,,,1729829,9.57244256091118,3209.5095510274173,1000.0
,1788,1730829,12548,,1000.0,3090.6478241699992,137,,,,
0.001,1792,1734829,12568,-216.8063410949707,1000.0,3091.81940112,138,1733829,9.34178019976616,,
0.001,,1735000,,-216.74158599853516,,,,1734829,9.862752536058427,3092.0476776080204,1000.0
0.001,1796,1738829,12597,-216.96671453857422,1000.0,3092.7246517500002,138,1737829,10.840349105358124,,
0.001,,1740000,,-216.9497985229492,,,,1739829,9.886179183721543,3239.1226291127505,1000.0
0.001,1800,1742829,12626,-216.81223196411133,1000.0,3095.9199390500003,138,1741829,9.32875472521782,,
0.001,,1745000,,-217.27726272583007,,,,1744829,10.548512571573257,2836.105543892458,940.8
0.001,1804,1746829,12655,-217.2321505432129,1000.0,3096.7843737199996,138,1745829,8.633831347227096,,
0.001,,1750000,,-217.427498046875,,,,1749829,10.009125723600388,3049.9072443688287,960.1
,1808,1750829,12683,,1000.0,3099.4921911899996,138,,,,
0.001,1812,1754829,12704,-217.24902487182618,1000.0,3100.6836919299994,138,1753829,9.238281441926956,,
0.001,,1755000,,-217.30263125610352,,,,1754829,9.548550701379776,2679.3846987517727,1000.0
0.001,1816,1758829,12732,-217.5352918395996,1000.0,3096.6510373799997,138,1757829,9.411380837202072,,
0.001,,1760000,,-217.76011706542968,,,,1759829,8.276949184179307,3149.0978203938344,1000.0
0.001,1820,1762829,12761,-217.66031311035155,1000.0,3100.4633289900003,138,1761829,8.901441089391708,,
0.001,,1765000,,-217.72696939086913,,,,1764829,9.857068103790283,3210.26866727178,1000.0
0.001,1824,1766829,12790,-217.56391619873048,1000.0,3106.4303014299994,138,1765829,9.744454248905182,,
0.001,,1770000,,-218.13725390625,,,,1769829,9.782688053131103,3136.5969896547494,1000.0
,1828,1770829,12818,,1000.0,3111.19064248,138,,,,
0.001,1832,1774829,12839,-218.48692276000978,1000.0,3116.79535173,138,1773829,9.356187608480454,,
0.001,,1775000,,-218.66058197021485,,,,1774829,9.009708514213562,3159.2617134372704,1000.0
0.001,1836,1778174,12864,-219.003729095459,993.45,3094.86174569,138,1777174,10.366331077337264,,
0.001,,1780000,,-219.15889642333985,,,,1779174,8.801323452472687,3156.633116627927,1000.0
0.001,1840,1782174,12893,-219.27389559936523,993.45,3096.998813810001,138,1781174,8.86264118862152,,
0.001,,1785000,,-219.456137298584,,,,1784174,9.968349355459214,2855.9879963015205,891.7
0.001,1844,1786174,12921,-219.4153291015625,993.45,3103.8435948900005,138,1785174,9.25594375538826,,
0.001,,1790000,,-219.5097928466797,,,,1789174,9.163029300928116,3153.1024672728963,1000.0
,1848,1790174,12950,,993.45,3107.0505195399996,138,,,,
0.001,1852,1794174,12971,-219.91346563720703,993.45,3102.2040514500004,138,1793174,10.398741292715073,,
0.001,,1795000,,-219.88934197998046,,,,1794174,9.66263168001175,3116.9547366488723,1000.0
0.001,1856,1798174,13000,-219.9901889038086,993.45,3100.1872908900004,138,1797174,9.27166798377037,,
0.001,,1800000,,-219.76580520629884,,,,1799174,10.684860783100127,3175.9621678322555,1000.0
0.001,1860,1802174,13029,-220.0515430908203,993.45,3099.6608744799996,138,1801174,9.09772881269455,,
0.001,,1805000,,-220.36341818237304,,,,1804174,8.988934445619583,3139.2920838221908,1000.0
0.001,1864,1806174,13057,-220.39427713012697,993.45,3068.6384032099995,138,1805174,9.88633303809166,,
0.001,,1810000,,-220.34131530761718,,,,1809174,10.310738665819168,2710.080972009711,927.8
,1868,1810174,13086,,993.45,3066.5325098000003,138,,,,
0.001,1872,1814174,13106,-220.04257864379883,993.45,3067.6726369600005,138,1813174,10.126780990362168,,
0.001,,1815000,,-220.38628189086913,,,,1814174,9.207854401111602,2886.487733295374,911.9
0.001,1876,1818174,13135,-220.81777374267577,993.45,3072.0592070499993,138,1817174,9.219536484718322,,
0.001,,1820000,,-220.9130622253418,,,,1819174,9.606702018976211,3203.379422564246,1000.0
0.001,1880,1822174,13164,-221.18223162841798,993.45,3073.75848721,138,1821174,10.608271507501602,,
0.001,,1825000,,-221.30446240234374,,,,1824174,9.196551630973817,3196.49717391748,1000.0
0.001,1884,1826174,13193,-221.439217376709,993.45,3072.53279247,138,1825174,8.955241843223572,,
0.001,,1830000,,-221.56404750138384,,,,1829042,9.042195123461534,3030.2872416932137,930.5
,1888,1830042,13220,,992.13,3071.96782183,138,,,,
0.001,1892,1833570,13238,-221.7617058031487,987.41,3058.01407703,138,1832570,10.706999491561543,,
0.001,,1835000,,-221.8758133239746,,,,1834570,10.295206653356551,3167.027337345341,1000.0
0.001,1896,1837570,13266,-221.79963247680664,987.41,3056.93911418,138,1836570,11.208708897590638,,
0.001,,1840000,,-222.2296170349121,,,,1839570,10.538153290510177,3019.792889289884,940.4
0.001,1900,1841570,13294,-222.2613155822754,987.41,3056.7969375099997,138,1840570,9.553247588157653,,
0.001,,1845000,,-222.63438989257813,,,,1844570,10.072403072118759,3227.3861103571953,978.6
,1904,1845570,13323,,987.41,3062.9950622499996,138,,,,
0.001,1908,1849570,13344,-222.85360888671875,987.41,3064.73762972,138,1848570,10.567439926862717,,
0.001,,1850000,,-222.96918127441407,,,,1849570,9.426234686136246,2948.429732841044,920.6
0.001,1912,1853570,13372,-223.5736977844238,987.41,3066.0690280699996,138,1852570,10.013663899183273,,
0.001,,1855000,,-223.76553155517578,,,,1854570,10.489027044057845,2610.2366787870064,845.5
0.001,1916,1857570,13400,-223.56499005126952,987.41,3077.7982963500003,138,1856570,9.120496763467788,,
0.001,,1860000,,-223.990442779541,,,,1859570,10.000395892858505,3195.113034623419,1000.0
0.001,1920,1861289,13429,-224.09423934936524,984.6,3067.0949346200005,138,1860570,9.860866205215455,,
0.001,,1865000,,-224.2056593322754,,,,1864289,9.4728247089386,3032.2097373012452,948.1
,1924,1865289,13456,,984.6,3069.7661931800003,138,,,,
0.001,1928,1869289,13477,-224.33197201538087,984.6,3070.8995464099994,138,1868289,9.65927267575264,,
0.001,,1870000,,-224.34050033569335,,,,1869289,9.976542486429214,3195.739639890287,1000.0
0.001,1932,1873289,13505,-225.01725726318358,984.6,3072.3851741300005,138,1872289,8.73393800187111,,
0.001,,1875000,,-225.06474279785155,,,,1874289,8.600557146310805,2981.930653104745,952.0
0.001,1936,1877289,13534,-225.31020498657227,991.15,3077.3543191399995,138,1876289,9.069156971693038,,
0.001,,1880000,,-226.0030940246582,,,,1879289,9.371356145858766,3067.537045336515,973.3
0.001,1940,1881289,13563,-225.95676672363282,991.15,3081.6198193699993,138,1880289,8.773778077840806,,
0.001,,1885000,,-226.52172146606446,,,,1884289,10.685917816400528,3222.4161619268357,1000.0
,1944,1885289,13591,,991.15,3080.71367336,138,,,,
0.001,1948,1889289,13612,-227.24568719482423,991.15,3080.90368161,138,1888289,8.85171253657341,,
0.001,,1890000,,-227.2601676635742,,,,1889289,9.640609842061997,2416.203212212119,1000.0
0.001,1952,1893289,13641,-228.0348392944336,991.15,3083.0492382599996,138,1892289,9.2702633163929,,
0.001,,1895000,,-227.9923096923828,,,,1894289,9.104644528865814,2975.1791253509,935.6
0.001,1956,1897289,13669,-228.38070245361328,991.15,3086.839531669999,138,1896289,9.37957445192337,,
0.001,,1900000,,-228.41266867065428,,,,1899289,10.786822634458542,3197.016663892008,1000.0
0.001,1960,1901289,13697,-228.52315710449218,991.15,3086.892234819999,138,1900289,10.454330194950105,,
0.001,,1905000,,-227.85948922729492,,,,1904289,9.879361007928848,2886.0829303588775,1000.0
,1964,1905289,13726,,991.15,3066.22103494,138,,,,
0.001,1968,1909289,13746,-228.15274960327147,991.15,3073.3452434,138,1908289,10.708204757213592,,
0.001,,1910000,,-228.28230990600585,,,,1909289,9.79702852344513,3090.5104774139354,1000.0
0.001,1972,1913289,13775,-228.03230691528321,991.15,3072.960497469999,138,1912289,11.25984844827652,,
0.001,,1915000,,-228.38847552490233,,,,1914289,10.935230597257615,2895.945018052496,1000.0
0.001,1976,1916307,13799,-227.94844733344183,981.33,3039.9025941,138,1915307,8.773779100841946,,
0.001,,1920000,,-228.77074252319335,,,,1919307,12.31513238120079,3236.905585174449,1000.0
,1980,1920307,13827,,981.33,3040.4947105499996,138,,,,
0.001,1984,1924307,13847,-228.80672607421874,981.33,3045.3318703699997,138,1923307,10.271075448513031,,
0.001,,1925000,,-229.16794766235353,,,,1924307,10.265682149171829,3220.7634369030593,1000.0
0.001,1988,1928307,13876,-229.01332009887696,982.65,3045.106902009999,138,1927307,11.909536073684693,,
0.001,,1930000,,-229.03966812133788,,,,1929307,9.72711921620369,2934.079009940103,907.6
0.001,1992,1932307,13904,-229.1962046508789,987.37,3062.49730062,138,1931307,10.923367722034454,,
0.001,,1935000,,-229.2406742248535,,,,1934307,10.860975353002548,3123.0844873733818,1000.0
0.001,1996,1935867,13933,-229.41514559936525,982.97,3049.82660107,138,1935307,10.165652821063995,,
0.001,2000,1939867,13951,-229.42819442749024,982.97,3050.22135543,139,1938867,10.648114245891572,,
0.001,,1940000,,-229.36829458618163,,,,1939867,11.458294682502746,3247.4438771786868,1000.0
0.001,2004,1943867,13979,-229.68882525634766,982.97,3045.94967189,139,1942867,12.372913868665695,,
0.001,,1945000,,-229.7763237915039,,,,1944867,12.224076295852662,3111.7563308727927,1000.0
0.001,2008,1947867,14007,-229.55067153930665,982.97,3045.7529591,139,1946867,12.2302339220047,,
0.001,,1950000,,-230.13683996582031,,,,1949867,11.8520901222229,2782.5208076193203,905.0
0.001,2012,1951867,14035,-229.93854174804687,982.97,3046.0998309000006,139,1950867,13.090665548563004,,
0.001,,1955000,,-230.23681704711913,,,,1954867,10.225351014137267,3124.0781831897793,970.8
,2016,1955867,14063,,982.97,3047.3805938700007,139,,,,
0.001,2020,1959867,14084,-230.3541502380371,985.78,3060.4895173699997,139,1958867,10.12828941488266,,
0.001,,1960000,,-230.3446037902832,,,,1959867,9.386246908903122,3276.249878830649,1000.0
0.001,2024,1963867,14112,-230.15495223999022,985.78,3021.5962102999997,139,1962867,10.079907505512237,,
0.001,,1965000,,-230.40140484749003,,,,1964055,8.152853254308091,3256.75071665789,1000.0
0.001,2028,1966668,14135,-230.22654490517482,973.79,2983.55126979,139,1965668,10.250434269523932,,
0.001,,1970000,,-230.31101739501952,,,,1969668,11.5507184343338,3231.5482990419027,1000.0
,2032,1970668,14163,,973.79,2981.4105741999997,139,,,,
