time/fps,train/critic_loss,time/time_elapsed,train/n_updates,time/episodes,train/actor_loss,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,rollout/ep_len_mean,eval/mean_reward,eval/mean_ep_length
139,2.73217347240448,14030,1961487,2016,8.920555162906647,1962530,180.98289431999999,0.001,954.34,,
,3.136170382618904,,1964487,,8.909054669857024,1965000,,0.001,,269.13407181282525,906.4
139,3.8322810754776,14057,1965487,2020,8.595640994548798,1966530,219.32980375,0.001,954.34,,
,4.546404722094536,,1969487,,6.855535244226456,1970000,,0.001,,501.54189545363187,1000.0
139,,14083,,2024,,1970530,239.1687547,,963.88,,
140,4.05718131685257,14102,1973487,2028,6.143128515005111,1974530,271.04262737,0.001,963.88,,
,3.8873398646116257,,1974487,,5.857772317558527,1975000,,0.001,,536.0980601937044,1000.0
140,3.870443798661232,14128,1977487,2032,5.2889307927452025,1978530,274.41842592999996,0.001,963.88,,
,3.499286324977875,,1979487,,5.532270671010018,1980000,,0.001,,373.52279539564626,1000.0
140,3.898705407500267,14154,1981487,2036,5.674320053339004,1982530,298.76079877999996,0.001,973.77,,
,4.812433225631714,,1984487,,7.348178999423981,1985000,,0.001,,-330.41926388113353,1000.0
140,4.717639511466026,14180,1985487,2040,7.795623717308044,1986530,342.09897506,0.001,983.01,,
,5.375791593790054,,1989487,,10.279748033523559,1990000,,0.001,,-220.46008444830076,1000.0
140,,14206,,2044,,1990530,344.69791314,,990.21,,
140,5.176100303173065,14225,1993487,2048,11.648752659797669,1994530,360.63190535,0.001,990.21,,
,5.794114556074143,,1994487,,11.191711312294006,1995000,,0.001,,-624.9103213181719,1000.0
140,6.592694975137711,14251,1997487,2052,9.126838741779327,1998530,297.55431039999996,0.001,990.21,,
,7.607308817863465,,1999487,,7.549138344526291,2000000,,0.001,,-1466.4998637249694,1000.0
