time/total_timesteps,time/iterations,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/learning_rate,train/approx_kl,train/n_updates,train/std,train/clip_range,train/entropy_loss,train/loss,train/clip_fraction,train/explained_variance,train/value_loss,train/policy_gradient_loss,eval/mean_ep_length,eval/mean_reward
1505280,735,232,469.2044193400001,93.89,6479,,,,,,,,,,,,,
1507328,736,232,468.1227846399999,93.55,6485,0.0003,0.28872597,7350,0.5823532342910767,0.2,-14.492335304617882,101.11981201171875,0.497119140625,0.9262612462043762,266.73795161247256,-0.0530968266655691,,
1509376,737,232,461.36709654000003,91.91,6490,0.0003,0.25353402,7360,0.5813602209091187,0.2,-14.468053674697876,121.97750854492188,0.5009765625,0.9456384368240833,241.48340570926666,-0.0600026541549596,,
1510000,,,,,,0.0003,0.24627285,7370,0.5813329219818115,0.2,-14.452111312747002,157.42202758789062,0.509130859375,0.9441737532615662,263.13747906684875,-0.05037864046753384,100.3,513.3194169687107
1511424,738,232,463.47477211,91.98,6496,,,,,,,,,,,,,
1513472,739,232,452.81265961,89.7,6502,0.0003,0.21394679,7380,0.5801094770431519,0.2,-14.429463103413582,70.49547576904297,0.47177734375,0.9462109059095383,211.3217625617981,-0.04490717356093228,,
1515000,,,,,,0.0003,0.29708546,7390,0.5801033973693848,0.2,-14.411707618832589,145.5115509033203,0.506689453125,0.9497540295124054,234.39500150680541,-0.05235396389325615,93.3,450.4093053534627
1515520,740,232,454.29535525,90.16,6510,,,,,,,,,,,,,
1517568,741,232,447.63666442,89.08,6515,0.0003,0.36465076,7400,0.5792813301086426,0.2,-14.403928196430206,71.15208435058594,0.497705078125,0.9368396401405334,244.6447964668274,-0.03799384066951461,,
1519616,742,233,443.57166982,88.33,6520,0.0003,0.22688888,7410,0.5780724883079529,0.2,-14.374620887637139,90.6828842163086,0.526513671875,0.9426726549863815,209.32871515750884,-0.04904141630395316,,
1520000,,,,,,0.0003,0.21780437,7420,0.5778395533561707,0.2,-14.349565222859383,61.092071533203125,0.525732421875,0.9539912864565849,185.7318000793457,-0.044834353338228536,103.7,508.71093983985486
1521664,743,233,447.99857921,89.28,6527,,,,,,,,,,,,,
1523712,744,233,441.06462043000005,87.11,6531,0.0003,0.42934066,7430,0.5770989656448364,0.2,-14.33513218164444,79.73072052001953,0.514404296875,0.9457118958234787,212.16817684173583,-0.046148252295097336,,
1525000,,,,,,0.0003,0.24939428,7440,0.5771892666816711,0.2,-14.325368759036063,56.726383209228516,0.49326171875,0.9530554786324501,169.06266199350358,-0.049586781664402224,92.15,481.70051073506477
1525760,745,233,434.34621835999997,86.1,6539,,,,,,,,,,,,,
1527808,746,233,451.18812725,89.32,6544,0.0003,0.29824835,7450,0.5767855048179626,0.2,-14.319206216931343,120.84587097167969,0.52294921875,0.94230942055583,236.15416855812072,-0.04421367609756999,,
1529856,747,233,455.01025776,89.61,6549,0.0003,0.31861603,7460,0.5772196650505066,0.2,-14.32421135008335,56.34098434448242,0.52802734375,0.9459524117410183,193.1863660812378,-0.02946298573515378,,
1530000,,,,,,0.0003,0.16824217,7470,0.5764541625976562,0.2,-14.318533170223237,62.30950927734375,0.45966796875,0.946653887629509,221.90587191581727,-0.05340753906057216,89.45,460.9922586521134
1531904,748,233,456.81743631000006,90.22,6557,,,,,,,,,,,,,
1533952,749,233,462.83660579,91.94,6561,0.0003,0.2613724,7480,0.5765705704689026,0.2,-14.30879277586937,79.77603912353516,0.496630859375,0.943222351372242,239.9760724067688,-0.051707266736775635,,
1535000,,,,,,0.0003,0.28633612,7490,0.5766937136650085,0.2,-14.307102459669114,75.10652160644531,0.5140625,0.9440549425780773,227.72847175598145,-0.05151847320375964,86.0,445.6585425622761
1536000,750,233,456.33720122,90.6,6568,,,,,,,,,,,,,
1538048,751,233,458.37189434000015,91.63,6574,0.0003,0.2371023,7500,0.575808048248291,0.2,-14.294076615571976,65.82744598388672,0.498876953125,0.9482324756681919,200.88957805633544,-0.05121390194399282,,
1540000,,,,,,0.0003,0.23138997,7510,0.5758979916572571,0.2,-14.281660464406013,62.93149185180664,0.496923828125,0.9476002305746078,221.21855528354644,-0.0538017239770852,93.55,480.05678050071003
1540096,752,233,453.87578240000005,91.12,6582,,,,,,,,,,,,,
1542144,753,234,443.13424707999997,88.56,6587,0.0003,0.29604223,7520,0.5756139755249023,0.2,-14.272928932309151,66.3642578125,0.509228515625,0.956116683781147,190.5930285692215,-0.04304874963709153,,
1544192,754,234,449.81589319000005,89.55,6592,0.0003,0.23864406,7530,0.5747654438018799,0.2,-14.26224120259285,77.64080810546875,0.4912109375,0.9409408569335938,225.61695852279664,-0.05184735118818935,,
1545000,,,,,,0.0003,0.24779804,7540,0.5741618871688843,0.2,-14.240751710534095,111.72145080566406,0.526025390625,0.951969500631094,213.4709860086441,-0.057328688012785275,87.7,451.2373733088374
1546240,755,234,443.2054556800001,88.06,6599,,,,,,,,,,,,,
1548288,756,234,443.6574473499999,88.01,6604,0.0003,0.2918843,7550,0.5738983154296875,0.2,-14.227011293172836,56.47225570678711,0.534716796875,0.9498876705765724,191.14416031837465,-0.04935252673749346,,
1550000,,,,,,0.0003,0.3829245,7560,0.5749214291572571,0.2,-14.235734981298446,78.8593978881836,0.55751953125,0.9456909894943237,221.54818148612975,-0.033057018282124775,102.95,529.6863372899592
1550336,757,234,454.37667701,90.19,6612,,,,,,,,,,,,,
1552384,758,234,459.5386500100001,91.29,6617,0.0003,0.26814613,7570,0.5742899179458618,0.2,-14.239769071340561,108.60274505615234,0.531103515625,0.9493873156607151,230.83964066505433,-0.03808646990510169,,
1554432,759,234,456.93627166999994,90.88,6622,0.0003,0.30718863,7580,0.5739098787307739,0.2,-14.22474984228611,88.88935089111328,0.52275390625,0.9469116292893887,238.64809362888337,-0.04694256367511116,,
1555000,,,,,,0.0003,0.24756333,7590,0.5728660225868225,0.2,-14.199735036492347,70.84041595458984,0.506005859375,0.9444510228931904,218.38518838882447,-0.05373331215523649,88.5,462.5852540195454
1556480,760,234,452.2713132399999,90.21,6629,,,,,,,,,,,,,
1558528,761,234,449.31145825999994,89.46,6634,0.0003,0.20673463,7600,0.5722307562828064,0.2,-14.180333441495895,61.2203369140625,0.509716796875,0.9579903520643711,178.67110660076142,-0.049353643029462546,,
1560000,,,,,,0.0003,0.23063757,7610,0.5721200704574585,0.2,-14.164873379468919,155.51605224609375,0.481494140625,0.9284204095602036,261.91809689998627,-0.05265890921582468,98.1,486.7973296981305
1560576,762,234,443.4102439199999,88.42,6641,,,,,,,,,,,,,
1562624,763,235,439.74826800000005,87.24,6646,0.0003,0.34181747,7620,0.571688711643219,0.2,-14.157726281881333,55.503108978271484,0.54111328125,0.9489774815738201,175.80776119232178,-0.0494549922819715,,
1564672,764,235,455.20448013000004,89.99,6651,0.0003,0.31586352,7630,0.5709632635116577,0.2,-14.138555201888085,58.82135772705078,0.528466796875,0.9524511322379112,189.52572510242462,-0.04302955877501517,,
1565000,,,,,,0.0003,0.19273329,7640,0.5709939002990723,0.2,-14.12422700226307,84.73925018310547,0.481298828125,0.9355335086584091,242.92046704292298,-0.053426827490329745,106.95,538.7088196139782
1566720,765,235,448.0345899199999,88.59,6659,,,,,,,,,,,,,
1568768,766,235,445.11471999,88.0,6664,0.0003,0.20177972,7650,0.5707660913467407,0.2,-14.120925042033196,74.43104553222656,0.46767578125,0.9507128298282623,219.19055953025818,-0.058850408482248893,,
1570000,,,,,,0.0003,0.34937102,7660,0.5702871680259705,0.2,-14.10932623744011,60.235374450683594,0.52236328125,0.9482993260025978,213.9207903623581,-0.03954178171989042,101.8,500.76296668425204
1570816,767,235,444.78603942999996,88.37,6671,,,,,,,,,,,,,
1572864,768,235,450.42541895,89.56,6677,0.0003,0.25994265,7670,0.5695315003395081,0.2,-14.088129580020905,57.548316955566406,0.509619140625,0.9484552219510078,179.41270551681518,-0.046763325633946806,,
1574912,769,235,447.75997441999993,89.12,6682,0.0003,0.29532698,7680,0.5697561502456665,0.2,-14.084740075469018,54.18396759033203,0.516650390625,0.949242427945137,210.6174336910248,-0.05060695960710291,,
1575000,,,,,,0.0003,0.21921209,7690,0.5699740052223206,0.2,-14.090582817792892,56.99089813232422,0.50244140625,0.9372333884239197,221.6083851337433,-0.04601570312079275,101.8,507.80999137917536
1576960,770,235,452.6870826299999,89.62,6690,,,,,,,,,,,,,
1579008,771,235,456.30221180999996,90.84,6695,0.0003,0.31697908,7700,0.5701841115951538,0.2,-14.092899084091187,66.30854797363281,0.522998046875,0.9503573887050152,200.09597017765046,-0.03640242177643813,,
1580000,,,,,,0.0003,0.4337486,7710,0.570378839969635,0.2,-14.101408371329308,80.89606475830078,0.5111328125,0.9419105760753155,227.16932706832887,-0.054691972845466806,103.4,525.0835233543679
1581056,772,235,438.78162861000004,86.98,6703,,,,,,,,,,,,,
1583104,773,236,439.02495935,87.58,6707,0.0003,0.2265946,7720,0.5704312920570374,0.2,-14.103633788228034,81.47883605957031,0.483203125,0.9417407959699631,243.2323892593384,-0.0507520656203269,,
1585000,,,,,,0.0003,0.24555084,7730,0.5699189305305481,0.2,-14.098165410757066,60.51063537597656,0.47333984375,0.9436333142220974,216.5832363843918,-0.048281300097005445,102.6,519.0246309168637
1585152,774,236,444.1664634799999,88.47,6715,,,,,,,,,,,,,
1587200,775,236,445.0686845,88.57,6720,0.0003,0.2260525,7740,0.569265604019165,0.2,-14.078250294923782,69.90552520751953,0.498876953125,0.9415774792432785,217.68883380889892,-0.04852753229788505,,
1589248,776,236,444.73867040000005,88.88,6725,0.0003,0.27480012,7750,0.5689432621002197,0.2,-14.066475185751916,79.7896957397461,0.5154296875,0.947713203728199,227.92438199520112,-0.03183755044592544,,
1590000,,,,,,0.0003,0.25563717,7760,0.5682086944580078,0.2,-14.04935517013073,123.4124755859375,0.48115234375,0.936310850083828,283.4921938657761,-0.0528989065263886,103.7,509.5425495408475
1591296,777,236,446.35624377000005,88.39,6733,,,,,,,,,,,,,
1593344,778,236,440.32607491999994,87.07,6738,0.0003,0.34533745,7770,0.5677632093429565,0.2,-14.025040817260741,81.79627227783203,0.496728515625,0.9433119371533394,234.22347676753998,-0.04802527900319546,,
1595000,,,,,,0.0003,0.25821543,7780,0.5670757293701172,0.2,-14.001816463470458,78.51121520996094,0.528369140625,0.9433855786919594,236.06528608798982,-0.0538317930244375,103.35,515.5927939727902
1595392,779,236,435.21568396999993,86.05,6745,,,,,,,,,,,,,
1597440,780,236,442.67709326,87.63,6751,0.0003,0.3923749,7790,0.5670115351676941,0.2,-13.991759204864502,44.559112548828125,0.556201171875,0.9439950287342072,192.4614520072937,-0.03535469810012728,,
1599488,781,236,442.6527925,87.42,6756,0.0003,0.27068192,7800,0.5673632025718689,0.2,-13.997280898690224,74.71471405029297,0.527734375,0.9530822671949863,190.27976162433623,-0.04751165428315289,,
1600000,,,,,,0.0003,0.27047503,7810,0.5668736696243286,0.2,-13.990767285227776,101.5232925415039,0.50400390625,0.9452270679175854,251.84672837257386,-0.04444583677104674,106.95,546.2125878811814
1601536,782,236,456.12415340000007,90.07,6764,,,,,,,,,,,,,
1603584,783,236,463.16311937,91.55,6770,0.0003,0.26903597,7820,0.5658062100410461,0.2,-13.968350383639336,54.920772552490234,0.513427734375,0.9461532756686211,222.20502355098725,-0.05353539744100999,,
1605000,,,,,,0.0003,0.28311372,7830,0.5654683113098145,0.2,-13.942520755529404,92.71920013427734,0.51181640625,0.9518498927354813,209.25813052654266,-0.05569516576069873,121.95,598.5611191622913
1605632,784,236,454.13284552,90.04,6777,,,,,,,,,,,,,
1607680,785,237,452.6662114800001,89.84,6782,0.0003,0.27076113,7840,0.5650695562362671,0.2,-13.930924165248872,131.28115844726562,0.470263671875,0.9405923299491405,273.16338696479795,-0.04971126467571594,,
1609728,786,237,448.10263452,88.99,6788,0.0003,0.2852502,7850,0.5648366212844849,0.2,-13.922427621483802,88.16767120361328,0.504931640625,0.9409455731511116,247.58976442813872,-0.038205299235414714,,
1610000,,,,,,0.0003,0.32051384,7860,0.5637919306755066,0.2,-13.900949576497078,68.74066925048828,0.4890625,0.9394427500665188,251.96835660934448,-0.03467425495036878,100.8,492.75423769666816
1611776,787,237,450.06814892999995,89.18,6795,,,,,,,,,,,,,
1613824,788,237,454.85219416000007,89.94,6801,0.0003,0.27792937,7870,0.5630403161048889,0.2,-13.875300586223602,131.50262451171875,0.52529296875,0.9518048539757729,221.015420126915,-0.04170296840311494,,
1615000,,,,,,0.0003,0.3829757,7880,0.5620843768119812,0.2,-13.854702109098435,48.091651916503906,0.540478515625,0.9488217607140541,206.37979753017424,-0.03148615180689376,104.3,522.8640342224389
1615872,789,237,461.6191498999999,90.94,6808,,,,,,,,,,,,,
1617920,790,237,465.79471584000004,91.97,6812,0.0003,0.27210903,7890,0.5614575743675232,0.2,-13.8293486058712,76.59659576416016,0.502587890625,0.9500876367092133,191.95636295080186,-0.051883879242814145,,
1619968,791,237,461.96843627000004,91.79,6817,0.0003,0.23102403,7900,0.5617049932479858,0.2,-13.822203433513641,71.52619934082031,0.47275390625,0.9440325498580933,240.28971700668336,-0.05575989468197804,,
1620000,,,,,,0.0003,0.24444567,7910,0.5610319972038269,0.2,-13.814318850636482,77.75698852539062,0.48681640625,0.9444280490279198,234.65030703544616,-0.05229635551804677,100.45,500.2104180207476
1622016,792,237,469.7510136,93.41,6825,,,,,,,,,,,,,
1624064,793,237,468.3622415800001,93.58,6830,0.0003,0.27494723,7920,0.5609934329986572,0.2,-13.80589961707592,55.77867889404297,0.51357421875,0.9467845745384693,217.28764719963073,-0.04119116117944941,,
1625000,,,,,,0.0003,0.19784597,7930,0.5600369572639465,0.2,-13.785600036382675,57.480499267578125,0.480419921875,0.9336408749222755,267.2868979692459,-0.052452934987377374,108.85,527.3607427452225
1626112,794,237,472.52243023999995,94.65,6839,,,,,,,,,,,,,
1628160,795,237,475.52046767,94.73,6843,0.0003,0.26387367,7940,0.5597392916679382,0.2,-13.763604429364204,91.40367126464844,0.48876953125,0.9381742440164089,234.94976840019226,-0.04903757192078047,,
1630000,,,,,,0.0003,0.26385182,7950,0.5588111281394958,0.2,-13.744189569354058,88.6220932006836,0.514013671875,0.949106615036726,206.45549695491792,-0.04274872099049389,104.3,515.4232234381838
1630208,796,237,476.01453450000014,94.9,6850,,,,,,,,,,,,,
1632256,797,238,472.7307839699999,93.88,6855,0.0003,0.22490609,7960,0.5590879917144775,0.2,-13.732920405268668,124.59458923339844,0.506103515625,0.9373411759734154,273.7659339427948,-0.04538141652883496,,
1634304,798,238,466.76024935999993,92.72,6861,0.0003,0.2815568,7970,0.5585079789161682,0.2,-13.726907593011855,73.03252410888672,0.481640625,0.9456503242254257,249.1026104211807,-0.04913380413781852,,
1635000,,,,,,0.0003,0.27743787,7980,0.5583603382110596,0.2,-13.713450327515602,74.4777603149414,0.529052734375,0.9556963331997395,192.01830875873566,-0.03714825140341418,103.75,519.014244056493
1636352,799,238,473.33944908999996,94.1,6868,,,,,,,,,,,,,
1638400,800,238,473.5629257499999,94.14,6873,0.0003,0.3618787,7990,0.557300865650177,0.2,-13.691670480370522,57.76909637451172,0.563916015625,0.9587713219225407,182.07613849639893,-0.028574756614398213,,
1640000,,,,,,0.0003,0.21911597,8000,0.5571164488792419,0.2,-13.674034264683723,114.57657623291016,0.44375,0.9179141148924828,332.3619493961334,-0.04433289494772907,105.2,527.7069076828659
1640448,801,238,473.22513189999995,93.93,6881,,,,,,,,,,,,,
1642496,802,238,468.55313742000004,93.51,6886,0.0003,0.19918098,8010,0.5566325783729553,0.2,-13.660983660817147,77.33885192871094,0.449853515625,0.9441299624741077,291.05110559463503,-0.05015814696380403,,
1644544,803,238,459.7977407999999,92.17,6891,0.0003,0.28675646,8020,0.5564853549003601,0.2,-13.652702707052232,77.3987045288086,0.49228515625,0.9447050616145134,254.69605855941774,-0.027299326963839122,,
1645000,,,,,,0.0003,0.20705429,8030,0.5560439229011536,0.2,-13.638630965352059,81.27940368652344,0.475146484375,0.934528537094593,275.309961938858,-0.043416769400937485,107.8,535.4985950249247
1646592,804,238,457.29851885000005,91.51,6898,,,,,,,,,,,,,
1648640,805,238,450.54486937999985,90.05,6904,0.0003,0.25290257,8040,0.5563001036643982,0.2,-13.636836025118829,76.51627349853516,0.488720703125,0.9514342397451401,211.23689279556274,-0.04624821655452251,,
1650000,,,,,,0.0003,0.23065713,8050,0.5553105473518372,0.2,-13.621871960163116,55.07435989379883,0.50966796875,0.9496608823537827,221.79285650253297,-0.03914779187762178,108.35,538.7836143490392
1650688,806,238,446.40392273,89.87,6912,,,,,,,,,,,,,
1652736,807,238,441.72808024000005,88.89,6916,0.0003,0.27771872,8060,0.554628849029541,0.2,-13.598414543271065,77.78986358642578,0.503271484375,0.9354330748319626,286.2640140771866,-0.03487609632720705,,
1654784,808,239,448.12452814000005,89.91,6921,0.0003,0.26884845,8070,0.5539206266403198,0.2,-13.574187797307967,118.04229736328125,0.500732421875,0.9300299882888794,265.2837861776352,-0.04805149431340396,,
1655000,,,,,,0.0003,0.3017391,8080,0.5533349514007568,0.2,-13.54915800690651,98.2472152709961,0.48603515625,0.9207026585936546,275.44232959747313,-0.04560421050118748,112.2,553.632298125606
1656832,809,239,454.68438024000005,91.29,6930,,,,,,,,,,,,,
1658880,810,239,461.1943565000001,91.78,6935,0.0003,0.31532952,8090,0.5529999732971191,0.2,-13.532639583945274,77.00128936767578,0.517138671875,0.9407280273735523,221.4331660270691,-0.03991660618630703,,
1660000,,,,,,0.0003,0.26724154,8100,0.5524919033050537,0.2,-13.518968078494073,85.90164184570312,0.50634765625,0.9351524785161018,243.79338817596437,-0.04545834628224839,116.75,582.9801431922242
1660928,811,239,466.30263224999993,92.55,6943,,,,,,,,,,,,,
1662976,812,239,471.629155,93.87,6948,0.0003,0.38654023,8110,0.5518025755882263,0.2,-13.50191152393818,88.24140167236328,0.509716796875,0.9437999352812767,237.15883244276046,-0.03862569224293111,,
1665000,,,,,,0.0003,0.27076623,8120,0.5514833927154541,0.2,-13.488932955265046,82.48876953125,0.463720703125,0.9253945797681808,304.5891379356384,-0.053778836390119975,105.55,517.1677017960698
1665024,813,239,473.78305599999993,94.18,6955,,,,,,,,,,,,,
1667072,814,239,476.31234261,94.95,6961,0.0003,0.33069056,8130,0.5515876412391663,0.2,-13.480001893639564,103.20674896240234,0.514599609375,0.9308842793107033,234.5412560939789,-0.040993359783897176,,
1669120,815,239,472.68029551,94.49,6967,0.0003,0.27862406,8140,0.5510925054550171,0.2,-13.476443991065025,98.8282241821289,0.516552734375,0.9471813067793846,231.47345855236054,-0.044120731472503394,,
1670000,,,,,,0.0003,0.23560478,8150,0.5511516332626343,0.2,-13.468190076947213,74.93937683105469,0.50322265625,0.9372727870941162,231.7180657863617,-0.04828456116374582,115.3,568.8772829122842
1671168,816,239,458.14146113000004,91.53,6975,,,,,,,,,,,,,
1673216,817,239,459.77949822999994,92.2,6980,0.0003,0.44649515,8160,0.5511288642883301,0.2,-13.46449223458767,66.97261047363281,0.548681640625,0.9474908374249935,221.27786433696747,-0.04135844440024812,,
1675000,,,,,,0.0003,0.29354757,8170,0.5506198406219482,0.2,-13.452125850319863,117.82113647460938,0.51787109375,0.933420330286026,293.4932683944702,-0.03217145657399669,107.6,528.5084105525923
1675264,818,239,456.58614918,91.52,6987,,,,,,,,,,,,,
1677312,819,239,463.81245773999996,93.29,6991,0.0003,0.2976231,8180,0.550839364528656,0.2,-13.442967996001244,67.11927795410156,0.513427734375,0.9355852454900742,230.1289016008377,-0.04981212919810787,,
1679360,820,239,462.01179909999996,92.93,6997,0.0003,0.34655607,8190,0.5495357513427734,0.2,-13.428551933169365,62.98003387451172,0.549267578125,0.9445134997367859,204.44177403450013,-0.04472604181792121,,
1680000,,,,,,0.0003,0.27955902,8200,0.5489665865898132,0.2,-13.403684416413308,113.20188903808594,0.4853515625,0.9275076612830162,307.5364352464676,-0.0558609223284293,104.95,511.7886478174478
1681408,821,240,470.9481840799999,94.55,7005,,,,,,,,,,,,,
1683456,822,240,467.50354315000004,93.34,7010,0.0003,0.29543877,8210,0.549020528793335,0.2,-13.393572664260864,86.28414916992188,0.50146484375,0.9435575120151043,231.793497300148,-0.05590995509992354,,
1685000,,,,,,0.0003,0.38258636,8220,0.548913836479187,0.2,-13.39384583234787,61.02814483642578,0.555810546875,0.9505587667226791,202.65153548717498,-0.044716737492126415,109.55,541.9649603210389
1685504,823,240,458.47976646,91.22,7018,,,,,,,,,,,,,
1687552,824,240,462.92103934000005,91.92,7023,0.0003,0.2169564,8230,0.5488181710243225,0.2,-13.386125540733337,95.06405639648438,0.47958984375,0.9365130960941315,266.90123918056486,-0.05762036888627335,,
1689600,825,240,469.84829373,93.72,7027,0.0003,0.34097004,8240,0.5489954352378845,0.2,-13.38843444287777,76.04876708984375,0.51708984375,0.9491380676627159,241.3160311460495,-0.058122800025739704,,
1690000,,,,,,0.0003,0.45223856,8250,0.5478388071060181,0.2,-13.370087924599648,94.59869384765625,0.551220703125,0.937782809138298,275.9697195053101,-0.03156277511443477,105.45,519.3237830568105
1691648,826,240,480.74624933000007,95.94,7036,,,,,,,,,,,,,
1693696,827,240,472.30489842000003,94.96,7041,0.0003,0.27547893,8260,0.5473425388336182,0.2,-13.347575449943543,86.94404602050781,0.5072265625,0.9370200708508492,263.6652595043182,-0.04593859995075036,,
1695000,,,,,,0.0003,1.0347797,8270,0.5471515655517578,0.2,-13.33492016494274,71.13549041748047,0.4857421875,0.9414699003100395,256.247981262207,-0.051341092147049495,104.4,515.7917978432961
1695744,828,240,469.3937544500001,94.61,7049,,,,,,,,,,,,,
1697792,829,240,461.54092633000005,93.07,7054,0.0003,0.25663683,8280,0.5470288395881653,0.2,-13.327213257551193,139.22288513183594,0.480322265625,0.94342240691185,252.050377368927,-0.05169813800312113,,
1699840,830,240,455.9418097199999,91.51,7059,0.0003,0.34235126,8290,0.5471185445785522,0.2,-13.325266063213348,95.37279510498047,0.52548828125,0.9473975263535976,231.10161695480346,-0.04834527778730262,,
1700000,,,,,,0.0003,0.25501674,8300,0.5469529628753662,0.2,-13.326343777775765,75.38245391845703,0.51572265625,0.9504715017974377,219.95895507335663,-0.05236984080984257,97.75,467.4921513684094
1701888,831,240,460.01548076000006,92.11,7066,,,,,,,,,,,,,
1703936,832,240,477.45891141,94.94,7072,0.0003,0.25352383,8310,0.5474008321762085,0.2,-13.330131116509438,72.89068603515625,0.50888671875,0.9458374939858913,234.92409331798552,-0.047396190543076956,,
1705000,,,,,,0.0003,0.2331478,8320,0.5464404821395874,0.2,-13.317330497503281,85.44187927246094,0.463427734375,0.9203756749629974,273.32497119903564,-0.049139359823311676,88.65,402.0857291298686
1705984,833,240,471.88244736000007,93.82,7080,,,,,,,,,,,,,
1708032,834,241,463.4242031999999,92.21,7085,0.0003,0.2869535,8330,0.5464282631874084,0.2,-13.30272009074688,97.20429992675781,0.519189453125,0.9399763979017735,232.8575709104538,-0.05131046815076843,,
1710000,,,,,,0.0003,0.2718083,8340,0.546232283115387,0.2,-13.299108576774596,90.474853515625,0.4859375,0.9402485154569149,247.8257384300232,-0.05085971631924622,96.3,461.06347890757024
1710080,835,241,462.48576302999993,92.58,7093,,,,,,,,,,,,,
1712128,836,241,463.36836418,92.92,7097,0.0003,0.35242397,8350,0.5461167693138123,0.2,-13.292633613944053,79.9243392944336,0.53388671875,0.9468665681779385,211.53424644470215,-0.038224971597082914,,
1714176,837,241,451.5127775499999,90.43,7102,0.0003,0.36976588,8360,0.5458280444145203,0.2,-13.281057101488113,123.10333251953125,0.539208984375,0.9472097530961037,247.36412200927734,-0.03291014796122908,,
1715000,,,,,,0.0003,0.32749718,8370,0.5456979274749756,0.2,-13.27803698182106,98.97360229492188,0.5142578125,0.939341127872467,276.7520665407181,-0.03932216907269322,106.4,512.6660388443619
1716224,838,241,462.35679688,91.94,7110,,,,,,,,,,,,,
1718272,839,241,473.7538658699999,94.05,7115,0.0003,0.36447853,8380,0.5455504059791565,0.2,-13.269073653221131,72.42598724365234,0.5466796875,0.9381832666695118,220.1170111656189,-0.03226045237388462,,
1720000,,,,,,0.0003,0.22351408,8390,0.5448760390281677,0.2,-13.253505772352218,136.59886169433594,0.47392578125,0.9217501804232597,329.78698124885557,-0.054403778648702425,102.05,486.9445199636742
1720320,840,241,480.37282446000006,95.33,7123,,,,,,,,,,,,,
1722368,841,241,476.4948233300001,94.29,7128,0.0003,0.28377694,8400,0.5449270606040955,0.2,-13.245583641529084,127.92791748046875,0.489501953125,0.9285598993301392,289.83600225448606,-0.048374919264460914,,
1724416,842,241,474.96909730000004,94.34,7133,0.0003,0.43025774,8410,0.5437387228012085,0.2,-13.22601984143257,70.93878936767578,0.563427734375,0.954243466258049,198.26203980445862,-0.044570764130912724,,
1725000,,,,,,0.0003,0.36235547,8420,0.543887734413147,0.2,-13.212211546301841,66.37218475341797,0.553466796875,0.9418053925037384,222.66287581920625,-0.05056707111070864,97.3,447.75887908674775
1726464,843,241,458.8047705299999,91.24,7140,,,,,,,,,,,,,
1728512,844,241,451.51973988000003,89.76,7145,0.0003,0.27635852,8430,0.5434585213661194,0.2,-13.204352259635925,108.97420501708984,0.50576171875,0.9445972517132759,239.94849281311036,-0.04687468984047882,,
1730000,,,,,,0.0003,0.3368916,8440,0.5429898500442505,0.2,-13.186586558818817,94.67282104492188,0.521533203125,0.9452929496765137,214.4185821056366,-0.0484471553878393,96.6,473.13333379328253
1730560,845,241,447.41754445000004,89.53,7153,,,,,,,,,,,,,
1732608,846,242,440.23118418999996,88.21,7158,0.0003,0.30470926,8450,0.5426278114318848,0.2,-13.174921590089799,87.24314880371094,0.52646484375,0.9413646832108498,240.68046407699586,-0.037420403695432466,,
1734656,847,242,439.62701396000006,88.49,7163,0.0003,0.35146838,8460,0.5430054068565369,0.2,-13.171340656280517,83.99720764160156,0.535107421875,0.9405419006943703,248.17059707641602,-0.04790135638031643,,
1735000,,,,,,0.0003,0.3251977,8470,0.5434481501579285,0.2,-13.18626626431942,68.69751739501953,0.51875,0.9325508624315262,244.1587800502777,-0.049042870133416724,90.25,418.0865821359679
1736704,848,242,448.3488752400001,90.46,7170,,,,,,,,,,,,,
1738752,849,242,438.77782576,87.83,7174,0.0003,0.36189526,8480,0.5428978204727173,0.2,-13.184936293959618,80.3706283569336,0.538720703125,0.9325511008501053,227.6456758737564,-0.04178183866315521,,
1740000,,,,,,0.0003,0.3068999,8490,0.5423986315727234,0.2,-13.165057322382927,87.03390502929688,0.5419921875,0.9552791193127632,216.15817155838013,-0.04506628676026594,95.35,448.13781453003173
1740800,850,242,441.6611028,88.46,7182,,,,,,,,,,,,,
1742848,851,242,439.08486588,87.43,7187,0.0003,0.2642283,8500,0.5417413115501404,0.2,-13.15068601667881,59.58123779296875,0.525244140625,0.9561714343726635,184.03760364055634,-0.04535558545903769,,
1744896,852,242,447.66584593,88.76,7193,0.0003,0.22125094,8510,0.5417885184288025,0.2,-13.140124052762985,64.92233276367188,0.493603515625,0.9432141743600368,257.6801382541656,-0.05140652722620871,,
1745000,,,,,,0.0003,0.33810037,8520,0.5417596101760864,0.2,-13.140717789530754,68.95520782470703,0.53173828125,0.9385167360305786,200.70339639186858,-0.04490974364452995,93.55,456.9872330253944
1746944,853,242,443.84072489999994,87.9,7200,,,,,,,,,,,,,
1748992,854,242,440.03364819,87.59,7205,0.0003,0.27791724,8530,0.5411049127578735,0.2,-13.130507066845894,123.31240844726562,0.5072265625,0.9429698884487152,242.6423211336136,-0.05553056201315485,,
1750000,,,,,,0.0003,0.21019691,8540,0.5408397316932678,0.2,-13.116654923558235,82.09066009521484,0.49833984375,0.9424615204334259,259.33167777061465,-0.05114511671417858,102.1,474.7274404310621
1751040,855,242,446.09854213,88.83,7212,,,,,,,,,,,,,
